62.3071426538460;-33.3726547294498;19.8227147742772;-6.22691319006048;-18.6342881023558;4.29438155182224;3.41448749113424;-4.04755486783420;-5.38430332032925;7.34394052160038;-0.425588889261239
33.9278049003585;-75.3199513995757;25.4340943178553;-32.1642813474711;1.64096493474207;-24.4740004378634;-17.8958230194367;0.0651996380407151;2.92750780691707;4.72572863231438;-26.0471583588271
-0.0457691818963869;-26.4036822333192;-11.1714818208002;0.920281714295342;29.9234178121309;-5.51469705527113;16.2218399725418;5.01108702713914;-13.0917173273744;-1.25561956592633;-9.46490201461954
50.4732975585987;23.5965316753422;13.4195671467460;15.9634412655997;-9.18499333346630;9.16114530496068;-0.842812099896770;-0.904877920986901;2.92018251801617;0.331426677832743;-2.08163511318142
34.3437747009579;-88.1353237227181;9.36178872381154;-1.48990666664146;-4.38446886805456;10.2638826808224;-1.94424629698016;0.985734492936662;-3.98424405156146;9.32964522049709;1.49832168828163
101.642440364494;53.9023851152008;69.2578173145790;8.01160833389063;-16.0174396021852;-47.0184090979783;16.0047770109831;-10.4670256382258;-1.73950569082985;5.59617187488380;6.59320900765578
59.5261467708479;-50.7479839334674;32.6073763411584;-9.29736317294758;-5.10486996582079;-6.01822031550267;-5.96931188452943;-2.06197270280125;5.23864651252350;7.01323547986217;-5.97750074043353
43.9029349321569;-66.1927454445946;30.8579606665513;-14.9979995455591;-8.00588994786199;19.6916963837907;-7.63564173944139;0.464005463734843;-7.74296279618518;-6.65752221505198;3.54334198824954
3.85467157457260;-63.7757392492258;-4.06933409409669;6.23490850181052;3.49078642866030;25.0689977474846;-6.74104446766440;13.7969716459944;-1.22180138691541;3.53001222331832;10.7220931218571
21.8364988253741;-178.188171363530;0.191432509348655;-21.3652654032054;6.08815610508707;11.6556045515491;2.50989945228603;7.42979190080516;-3.03953209163116;0.615418746864643;-15.0538134273743
28.6389241026116;17.7844573959739;-18.6308945103878;-0.0438205544672689;-4.33168337281539;-12.6257504223088;1.83104939061628;-4.37885474860603;1.22590789093577;-3.44261352505891;4.16019316395164
6.41143332944282;-102.272925582427;-15.3141077766414;-7.07016606093789;12.7398014534555;7.97239569209197;-2.69973923163802;7.76480595502717;3.09703180178780;7.26753316048730;5.81283786425536
20.6276362092174;-46.5074782992984;-0.199934516277836;5.33533132814516;-0.0314208552485429;12.2096674398158;-4.05624642995668;-0.321075796871106;-4.90792032333581;3.04614701316481;-0.115592346281379
54.8891128726271;32.1892839283314;15.9701156405385;24.6193368744321;-8.86813604049480;5.63264413381077;-0.357398103285213;-3.85140970286859;7.24451910575854;5.12309821706071;8.32597262878017
58.6441311544441;-34.2861014622277;22.9190709323233;-5.76556461427131;4.55311728166150;-12.4048340633301;-6.12947737485083;-6.75612808815290;1.61860191932863;17.3202517039750;-8.58978583985916
-33.3097355463933;-104.263432419086;-20.8250571724259;18.4323177075923;21.3118167139278;48.3891031676429;-3.69188814393575;16.8363740743151;0.624817529162035;-6.75394066643219;18.6344574727173
44.7561887545796;-57.9426701272360;22.5439081559781;3.23416923397283;-4.72617253281516;-2.65683515511934;-10.9409235651029;3.55753196638179;-11.8732657254384;10.6448535224538;-1.02341084598873
69.1517697795898;72.2906943422962;12.1749287452511;11.8428798888764;-4.70031494922908;-9.90271772726337;13.9605998669767;-11.5509987357566;-5.69658967494801;4.85176621825603;-6.75090150859034
-11.1672639423227;-169.653918223078;-27.5398401302845;-6.94934470420356;-16.1103115114154;-8.09099788567004;0.353165687613544;1.50685383403922;-4.33357724407520;-1.12897293174799;-7.21065601173858
7.62001359962954;41.7737316088078;12.2742121017876;32.6054960782270;5.57088336917477;5.49265073711226;2.86861110695083;5.42643431634716;-4.38132443217231;-2.30197233625120;-5.60181216993692
25.5314376763984;-103.899722083098;-9.78244023111268;0.129789438589233;-2.69449752710645;-6.12364570359930;1.37598636650109;4.47194012993776;-4.22836367051404;1.33900317437381;-11.7708628043635
38.0852030808790;-27.8764655782722;6.66463239731312;12.1397625622354;-3.02904136227685;9.39981844278899;-3.51619018482850;-2.47347894098956;7.72055148570775;-0.384838203402163;11.6329443287260
30.9691633989755;-76.2726793310497;0.860972175451498;-14.7065834986337;6.74377080381779;5.46979841683852;-0.968473059000560;12.6215300111456;2.19440058696535;1.36537813211904;2.39579854582836
23.7722424642623;-59.2681022172008;-1.99854102047869;9.17882460485302;-14.2991435617996;6.94458499721396;-2.86538664648158;7.56736831256532;-9.72945456294073;7.93722398430827;1.60565901530232
5.42963952200953;-73.0025413446912;-18.9294131025943;10.6160439198014;-6.48087027838134;19.7640324788555;10.1554813236837;0.661925383084239;-8.02637412731046;10.8409138225093;-10.5046698881728
49.5564053801249;-71.8604112382849;13.7789411924121;-5.02058033099821;14.4209410393437;0.577569033164840;-1.21416712413743;9.49383029462269;-7.41444600211251;12.8800081505767;-5.54266344791969
52.4360576034161;43.6729190622917;14.9411201106921;-5.34782572418855;9.66851814688235;5.98315476838855;7.93072451136442;0.164306938423693;-12.7591524130101;20.8751383895614;-11.3312906749986
64.9350448218476;-152.101214042013;42.8847282066332;-59.2383047978371;11.8023777777868;-7.95565821957823;-3.05647041661806;2.68547470466918;-3.11478739296416;-8.95715239710699;-24.4060397715033
48.2922435201648;-29.7095889482820;13.0968498420377;1.47559456171235;0.269276950965906;-12.2558214705221;-0.377864435808509;7.30563610463096;-4.52509509875565;0.707772251026751;7.24718680377499
40.4037031874615;-14.7751530777837;14.9021380687837;-0.307477779416141;-16.5365919137214;9.97970865159535;-1.24228585564886;-6.22053076431536;-8.40200747071481;-1.54655411325054;3.17422262598818
-19.4882600356119;-156.720733073176;-18.6405702026140;0.354877506144897;0.0702840714066793;18.0290212649363;-3.89770533963422;6.04140593796237;5.33334726028190;3.63541004350825;10.4297441544522
21.5865384563947;-73.5383560082284;-7.92811910103773;2.85113662968157;-2.91190850061771;-3.77168272911193;-2.68871853418871;11.5904880664133;1.73056473977774;-1.97422477875908;-6.87377678751992
72.8980986535167;71.0521094893575;30.4781237543643;14.0221917849530;-20.2271351653310;-16.2334394728267;2.83770635174778;-14.4757562752631;-9.61741944613914;3.62670230071496;1.23198578764318
25.4879846169573;-13.0815189783300;9.42708831377907;16.4858485577622;-6.26770467506230;-0.700470260971170;-6.41398656047964;-2.81239499121786;-7.63383874295178;4.27870501972937;3.13713043360002
17.2402805768786;40.0674728432869;-23.4727603790435;29.1832510299899;15.6698057371443;-20.6636209922228;11.9074173619922;-1.44792687466426;-0.157121290760105;-8.98890338609356;-14.8199969621540
48.9180732251470;44.4884324997868;27.7585313323812;24.1818894949033;-10.3559145682035;-0.480430597693549;13.7220032345135;-4.48697454948590;-4.30620084184151;-8.95134246056448;3.20010102229561
17.6570861292022;-66.0620185155890;5.48124544290531;-12.2456704797025;-9.83173675148184;-3.18664900887878;-2.67238203465326;-1.72910327881673;6.90889405264086;7.52115373724768;-14.0238823177701
25.4881508251906;-19.5355940996581;15.1507828389268;23.9103301286348;21.9353876272729;12.7050779273460;-0.965879668250371;-3.76506459677357;-2.92120723892294;-10.0460477993222;-1.40070965401644
48.4730372434695;-3.58624967696608;15.7263630370266;24.1440619130145;-10.1009315571345;-1.07972335153813;-3.90031520234381;-2.42641306778974;5.53221666668227;4.39220268687686;5.06122784729637
72.8679852973594;23.0955340672200;33.6845342561766;11.9669610372152;-12.8380396528306;-23.8641037569635;9.29097636632490;-4.28121664353424;8.73124704114154;2.60356628816866;4.73429061403243
7.08596022941130;-155.864420072510;-19.2281163222631;-2.50585777491698;-11.6119102691002;-1.16624058481286;7.10895262512490;-1.33731003401520;-2.99856392348066;9.67445087246465;-8.45804772800240
73.1964648990128;-34.9089284097649;47.2222699038280;-13.5982459947407;2.38533012985961;-19.7321634550479;2.21256184010223;-3.23537788608600;-2.26631472712349;6.65421324244535;-5.15981062490922
47.1598749014527;-28.9867615199248;10.0209709914380;6.83682877292743;12.5932449956215;-2.72752769330303;-9.25359952483646;4.11117741817134;4.27665423399802;-9.21942819322993;3.27715974255151
41.5182654846141;-29.3173705390768;2.88766371189512;17.6965952941078;0.235414188470837;1.56001291601608;-6.62272586295796;0.673216982515838;5.18253884970948;-4.66467743350168;1.39444639213779
15.9461544372943;-84.0997150981362;22.3152223367145;-39.3251391001826;13.8819296294008;-7.64206891123264;-12.4095824077929;15.5181838838190;1.08645903961023;2.43214322836171;-1.51746240932799
52.2578592967972;55.9902889847690;13.4090156984856;24.9781972150359;-13.1979181053108;-3.77494132963714;5.90122731751504;-3.94850997477610;9.06889447177905;-4.17929730328349;11.6282761077396
67.0392187160491;47.4684141610706;25.0967422456883;0.839339517898125;-16.0013323233028;-22.6793230805133;8.40928367687446;-8.07070785938757;-0.679441682602342;3.74704581082488;4.51071660830277
16.8376254021838;-1.27625090351586;-8.50090654456775;-17.0752107647996;-0.0584200755299816;-8.93774155594754;-0.214137389348267;-3.78765931342403;-0.377520807871112;2.71838733663356;7.81291365316359
70.6785104235486;78.8460133240611;4.22130378879940;-3.98919278587908;4.93508559237080;-8.71063946029331;-3.80927705195489;-2.86337172194031;2.16106871017686;10.2303404334930;-2.51274817441176
-35.5899548744740;-72.9128735787826;-23.7694393081666;4.99836336420252;-11.1956643903515;15.3863675984423;-5.12905323196128;-1.22498159400204;-4.09901354898965;0.439707272680544;5.97303525761869
-37.0897795903235;-82.9933634645514;-31.2201922990683;7.57137169748413;1.91391762201707;1.50160273455005;3.98625631620408;4.33599042484740;5.90697452027944;-14.1020420227836;3.58081545840241
48.6848488400382;2.56303849535457;1.63879520246099;10.0486247637918;-6.00008693283338;13.2651135087517;2.16851458124161;-7.07293652754447;4.93732253535493;-3.49169024026479;7.00277228279463
95.5660793006710;-49.4487964670642;66.4533378209214;-32.4577571677730;-8.79694847067396;-35.9124049081375;9.64720524008600;-5.66126208105499;-20.9231616395706;2.98504739623695;-5.28688004836469
50.3699397258027;84.7518467632196;-2.98990333651746;2.83518571882300;-14.7684210652532;7.76923736292547;-0.912549695778826;-0.928184534748554;7.56132530740753;-9.89219465323453;9.92962227702738
-9.96952625383562;-21.0741044185081;6.43348823556575;-27.6224793963404;31.4805185946446;33.9729762605614;-2.74166405919408;4.90796894817575;-2.89791532528532;-1.02515861196100;7.87888766049260
49.1261909946748;-44.8004546975827;16.9077200886844;-6.05299579782911;-14.8091523787740;4.45326717076858;-1.40431835093818;-4.54640452099082;7.78136524258642;4.40547425356228;3.23138171197403
20.1153948898970;-88.2685390878795;5.35950099172613;-0.853710513975527;-17.2722366382733;21.5128330963906;-13.9252182131167;5.66882371294547;8.49067978317726;-10.7627805939224;6.83488923211514
4.54999309572154;-27.9330136246745;-21.7188153692172;20.3633252854557;8.21823034896104;21.5277695611127;-8.14758382272618;-3.02757735613057;3.40280543191811;-18.1657961847389;5.95477964317109
39.9414385063436;18.8123754513446;10.0684718423052;-13.2117202196097;-3.58013306615069;2.48708689093473;-3.07876802060428;-5.75121366168542;7.42852773131305;-2.42570861508303;2.37284600428994
14.9342207195959;5.14165292819651;-10.5925716602634;2.99962336235111;-3.05366617002052;-11.5998972391307;0.220443078210201;-16.1389644804081;-6.66793513776742;4.33087140609765;-13.3002889861120
71.2697160914017;71.9975972295842;6.05600844871847;9.37186383355439;17.8207153155087;-11.4364359968682;9.26912435977756;-17.2110283202750;2.24650992727698;7.79693246572170;-2.17787410985930
-2.65501456588535;-43.7254170649815;5.67668188451382;-24.1004062516804;8.13794818175455;8.62863235980433;-29.9184096973726;5.09029857117878;-4.37491445277653;-11.1846211797949;-1.25062864848523
-1.24853710993400;-64.8709599567406;-9.14196000111504;-6.66595504986606;-2.74945143088284;29.4026008931709;-1.95335759585044;4.51067406696635;1.73673163557743;-16.3043673635337;9.98492988436848
61.5601749297968;20.1584911383367;19.6660230791051;4.06454305212600;-6.34709752671790;-5.26691083044093;5.53640916098303;-6.25136822277476;-0.647088638431963;3.95748436525612;6.71677100918803
-21.7219460427648;-70.6487313763215;-13.5173143391360;0.122898817491642;-5.52474848134909;24.7810938845875;11.5826215526321;19.4279631959317;2.98638662570265;1.79159655717152;3.92818646762712
10.5000021322946;-44.5507355623715;-4.96773978828026;8.59972469877343;-15.5898353418434;25.1620450471048;-11.8918369644495;-1.91927183369471;-8.16432029260961;7.60706126594825;-2.75508388001120
-7.21079060128125;-81.3507427185437;11.6920240416435;-24.0650108928166;25.6930387482966;33.3436340121096;-12.1866465724674;4.89549840209151;-2.23784950546418;7.14523160554460;2.72148648358135
56.7157836837191;40.8002117829494;15.3754798838884;-2.09941604019801;1.39740890219489;-22.0421912083417;9.76198582661693;-10.2361851144481;-14.4896571149273;6.25779549421567;-6.13077654020830
6.91213257875940;50.5884106823218;-11.6634856631472;25.3747199686679;21.6621075377309;6.05075498418484;-2.60268449796209;-0.204204732155332;-0.702450383182252;5.08504310671302;-3.49850318767360
37.0152720232528;5.91565636133241;4.68779543551824;-0.234103683668132;-8.57757949312812;8.40373772758787;5.25215150993793;2.11985463721596;11.1031891647473;6.20154458704766;13.3559594716827
-4.45962482262284;-48.9756735244414;-15.2070067496221;7.90236362574940;-6.89394927744512;5.59051359428935;-0.545020554535819;-5.17870520095110;8.40043696836050;4.73441265655237;6.11072671211003
-53.3533530600900;-60.4203215574879;-42.2931202685689;1.67043483591542;14.7899442094403;7.22912496970381;11.8359539569455;9.22563389871366;13.9810773149680;-7.07478064393083;-0.927478394307151
42.4773119271183;13.5160776989826;8.19767091022014;10.2183194250547;16.8316060434493;8.29711256698459;-6.92988470297081;6.25993059259695;3.05134161092460;-1.41513472245910;-5.29891423039583
10.3529247861461;-30.0258796888117;-26.0585830070213;0.382278194271513;3.82044916276891;-2.93520349659455;8.50762893536481;-2.40608136016831;8.34222963083648;-1.02975086199225;-8.02695270347188
15.9379140488481;-14.9453462945684;11.1521690904540;3.80567476616435;-4.82596295618705;13.7751485804355;-7.65664626261858;2.79640078141560;-0.503577573387149;5.97709664047788;4.32027176673492
8.54132252201345;114.017752805526;6.28859825384114;13.2742127596149;18.2431577454152;-47.5790094812700;18.9003361554389;-4.39638819261359;-8.83373712149049;5.38415472715146;-23.9338611445910
16.8170990600739;58.5284050081548;-16.4366579216423;20.2673311612131;-3.97114563690223;11.2861000797197;-3.03248947015530;4.91910397088076;-8.25073863242759;1.51566900520887;-3.79149939684077
31.1534228426683;26.3847006813872;0.878335194359238;10.1835699229009;7.62584817496609;-18.7887791519110;-9.35045653326520;0.0880205768596569;-2.47579613846542;-4.14647074391904;-16.0712584188703
17.4855406474654;-90.5894744549506;-5.69311870140316;-24.8609678678090;-16.0609630743524;-7.01195858222020;2.35668661834969;4.32938242004257;-7.75900914005144;-7.67575828367601;-6.09850891360690
49.7058093797944;73.4174580919520;-0.294505429074558;26.7492768145382;6.34168029891862;-16.3149576019074;-14.0573654984179;-2.57345754781459;1.73588284987002;-3.53695320019320;5.24964824142767
57.9929010730922;-17.2269629524112;17.2813227604676;-0.216453074193608;-21.8185450403135;11.9598178951829;-18.7105993149148;1.46323115692792;8.31026332139242;4.63909036923951;16.4656753703526
-38.3871560388207;3.35691429495136;-44.0507811588372;9.63471214599459;-4.19478549882885;-10.0071252095660;6.82232125593029;9.02224774247212;5.16090729384291;-11.0466620834813;0.438440488364603
44.1525968874021;26.9761362941768;6.68705110898375;-3.89705391730560;-19.4842488816560;-2.80867114673411;-7.26474651337824;-8.82150563844807;4.02288306347913;-8.14292503857527;11.5750438705977
-25.0734667713648;-50.2975632099387;-21.9438890177614;21.6682394764711;9.16320641800394;9.95155657908630;10.0397593094167;5.86594871532527;-1.63708575293825;0.669623821049859;-1.28671080583617
19.2370214128783;-64.3196216743798;-1.81357066545452;-8.17253615069549;-27.7122154553678;6.45894886293258;-8.02375542878040;-3.04747480434495;-1.56278813438001;0.422627931079334;-3.24871312437435
71.3990089858010;-30.6215030426226;44.6261516716056;-38.6498340290330;-9.14057747259742;-33.0438276842012;-1.86638191812443;-6.21745047127364;-0.851540447000723;16.4135277435521;-7.68368435770665
-9.88499199801091;-130.020380288963;-11.6274064853458;2.77717593341274;-12.3102087715820;18.3270082988945;-5.76675297443121;2.02770230465520;0.813463824029196;6.16795638726555;2.86237562955712
71.0717242066038;50.5353666718803;19.5601311729347;14.4146585869096;-18.7243039964289;-9.33085028008299;-7.45360416580250;-11.3267616672400;-6.00516592468249;-2.67699965700731;-6.95336596290721
24.7772409140475;42.5583854284684;-11.0218106116670;15.5213611921157;23.5253211965864;-16.2787913909386;10.1418051557629;-8.96938625603644;-11.0412607153512;-2.61007688485302;-13.5452780597028
58.9739448210949;-9.43105832527289;7.57733795574924;11.1520217822381;0.964843940131952;-1.78424965399375;5.82683787183378;-5.10497503222022;8.49082247540127;-5.80994436933186;6.58903597661670
13.6978379456554;37.0362288939690;-8.65747691072590;-1.00960710317060;8.78815595307947;-0.0589376717066125;-12.0456358165571;10.5491087372104;-4.30132022026257;-6.54021401555480;3.03645550289324
8.28548893925390;-50.9399889847471;1.30271223244781;8.92025074617154;-11.7381725824655;25.1269999364670;-12.7187221732589;-2.95147513138624;10.8674459893142;-7.20590226267224;17.5315451412117
22.9586954875824;59.1899669522460;-1.06579788401248;-5.03897070020601;-3.40754997910635;5.20456978818713;6.94935226627748;-9.50213705071796;-1.28683532424155;5.21233261620933;6.59121049914042
6.09359742603769;-67.4744933256383;-9.10236581558862;-3.90788508083479;31.0437355494386;14.7737829184960;-0.335483987669483;19.4150437905520;3.14565319944225;-4.99736815585897;15.3636514530697
63.7986646651357;75.6761747843861;36.2275112888412;14.8949096465029;-27.7199793911198;-25.6658068425445;-3.08790524883073;-1.15713079082840;-7.38422606944849;4.90095079689826;6.88000492906890
59.1314858812789;-23.3300152008272;28.0256035237329;6.88782550775335;-6.37390516507231;-5.97551516000921;0.371780183951475;-0.567348525533777;0.109448848284416;-5.46289123837322;1.97557295516238
11.8778552585425;-38.1612547367071;5.24182687028209;-19.2303988464184;-14.6281654256937;3.71779028558503;2.81796581374249;-14.1780106038687;2.15364173828124;10.9258658124573;-11.1498778538410
-1.56277974535794;-11.3182224602093;-26.5186310795077;-5.26290042386930;-17.1628834351678;-7.63987422176423;-2.83601202044535;-1.78197582101645;4.79527885026856;-2.05370887215604;-9.06910683048046
1.04390578382278;-44.4490267756771;-4.94849643342173;-1.02503361539305;-7.25657797458534;-0.00281386780317500;0.621961057611118;0.0760888281202359;2.09509870276026;-3.21462304207377;-6.76166238859149
59.5605009441322;12.8548938970581;3.50457095866194;21.1452938575501;5.87027407377857;-8.57365802104100;-5.70943467084652;1.87428673034243;6.74967413456998;-4.04901107633469;6.85689276302151
56.6723806277637;44.2508304722625;23.9803075972050;3.86437684149156;11.3856516427025;-28.8019382100906;-4.18278506697373;5.33096895535038;7.31697083051868;-2.20440654019935;5.89605500370483
46.7260031116532;57.1438702341085;24.6232453431419;20.9803427055068;7.60234197419145;-23.5009727999737;8.85559628127853;4.77598247892960;-15.1292351475689;8.03941047603137;-11.3040455438059
14.4208598779786;-82.9427216411653;-6.58915990721428;-5.41711152027561;-17.0448442095898;-7.09058070617248;-0.198310200855101;-0.688160531504188;3.73126787372568;4.90390979529440;-5.26536386094804
-13.9292548674746;-66.6193326988215;-7.67318419026787;7.00242143089427;17.6422070645379;19.6648014765000;8.47019406613300;2.66771443262032;-4.28956434672369;7.07085118236597;-0.792991972005113
-7.40841051859099;107.705449662347;-20.0416307993954;6.14490144176768;-1.28781550391008;-34.2268576483975;9.04812486402448;-3.88685477763421;-2.15795607527316;1.42987171212875;-21.0155246738440
34.8186495376862;31.8779784638707;9.55202700800678;21.5436245906268;0.190483130735448;14.4541554036708;-1.46914219311309;-4.93843246969883;-0.182827618532692;-7.79381576831463;7.71691436773608
-13.8113848355627;-23.2166760138273;4.99717642946239;-21.3038049735121;40.8447496491296;12.7274737068796;-13.0836262241131;6.41465829411583;1.26145201792979;0.543360080451277;-0.554460470705696
45.1248833936209;12.6700284794952;0.310427781850133;3.26581217118853;18.3412345108390;10.0944066372100;-7.31724748563919;4.48287895412745;4.67675291697486;-8.18784472683533;19.1288259912054
-44.8456307090325;-87.5874892149345;-9.61104979799701;5.05342791120608;7.72763932968173;26.6233972017172;2.41282759757343;-0.808438669080019;-0.226523439099963;0.343733805805711;4.33700451485037
39.9421902732664;-73.5074596499330;25.7564431796925;-10.5236827847038;-11.9222732761276;-25.4199686209769;4.54247109921930;0.150086791036160;1.09439584826826;-7.78199284013967;-11.1480833305446
9.98672768165695;-43.0899951749147;-1.96653017469398;10.0273340678343;-0.620125096057979;6.43586987886727;2.47919158791561;-3.48468905241023;4.34644713492910;-4.63913407814595;-8.47066400468367
41.0108225807817;28.3134245856645;3.12035364156060;9.98903931972913;-10.3564236671452;3.53907518918014;0.710014061023340;4.47292772305126;1.02397022658555;5.23296841022300;-0.146702949662261
-4.54257876730934;-34.2019283694226;10.4979187341922;-6.76997691274544;20.0996269956321;17.8263314537277;-12.7937262863797;-3.56859671567639;1.89732693095439;-0.817985536117086;3.09721341266110
45.9368341773424;0.0790624970328094;7.99988887167146;-7.06327581216221;-7.30370844419593;5.93956724726777;-18.8225616619273;6.57209327574971;6.10921890473574;-0.101475687888105;12.2916357866759
7.44501688703844;-62.3866525828196;-1.21345232472338;11.7183373540810;-6.63563639117011;48.4530602735242;-9.41772623040160;10.4808748801948;-3.50689203886649;-6.22864445810587;11.4178095741703
48.4515753838632;-10.7973044669413;1.85680164221825;-4.50039910016572;-1.41163106292974;-10.2331178980611;-3.70668056698701;-0.144347264841630;-4.85633051723446;4.03029210439563;-10.2422228406326
