62.3071426538460;-33.3726547294498;19.8227147742772;-6.22691319006048;-18.6342881023558;4.29438155182224;3.41448749113424;-4.04755486783420;-5.38430332032925;7.34394052160038;-0.425588889261239
-3.16661649402969;-46.3712013570938;-36.9660319046632;0.469169168073889;-20.0782367961370;-8.51562045832578;-4.69701913108754;-4.78681474651569;-1.11977073391814;-15.1193756793284;-3.88208178231596
-18.4812832984631;24.3824756526363;-21.6766590768146;5.95425277527120;18.1753752532221;-3.70934833802928;-4.97864539185254;0.802403480863567;10.7540046572769;4.42552744991518;-7.13373760247768
42.1595292862431;-45.4290928112969;15.1181867612886;-30.7787468723940;12.8695533477405;13.8922933625608;-4.27415068677363;4.34977136935928;-6.97991787825229;19.2387570977801;7.00987808662887
-37.8989431179625;1.42531588302674;-16.6871880947159;9.70719464448541;6.92301982318145;-8.55046973894096;-7.77731048125550;10.2569532151634;10.4077160891182;-5.40569066679861;4.63007363977693
46.9812920398996;-12.1985681980648;-3.53088824626136;13.5379852135049;12.0170066391157;0.684562414656827;4.98868909188597;-0.708300174797687;5.50492609886603;17.7598940107461;8.60853632006438
5.95848463038868;80.1498699802193;-19.5732333393045;4.03355896646138;3.03382590282729;-17.3354616681291;9.40622591797395;-7.39178393731795;7.67721176494280;0.00734281333492004;-7.48599671372766
21.5146345217016;112.214410704060;-12.8479504658341;7.56190268825986;-10.0414100066141;-15.3133220068605;11.7127868299068;-8.27737406540860;1.14989286037463;4.52572930127894;-5.29194009751256
-5.63241652137521;37.5194463861603;7.98144653648625;-12.4670036354278;33.7133228960210;0.300827657807918;-2.47139751574691;-0.0169222046484530;-3.21782523048169;0.235215148831701;-3.64765969418128
-7.15765246714601;-60.7503461042996;-25.8559248830485;7.27768708532576;2.83005241752351;-6.43438475184890;-0.361022770984582;3.69669629176521;4.24476415867652;-4.03009718746517;-2.62380083412904
59.5535844318287;67.1594607326117;22.3013091846551;-5.71472430328158;-23.2709757337030;-13.1832076813699;-1.37770337698896;-7.48238540300691;-8.70334450059614;3.59376556426568;3.68003983747458
6.56563665581393;24.6506375865468;-11.2454320271357;-9.64991680451462;14.6017959561241;26.6273561291792;-13.6472969939862;-8.76059476232971;3.70209188886069;2.23861322062433;17.5457818496171
68.9387826915221;-14.8782816109554;33.7475273340835;0.693275342091191;-12.8245799416919;-10.7534521297686;-7.81535628328782;-3.30277641558648;-1.90163668617278;-1.19241241249831;-0.0909362694171846
-10.0087964609239;-6.63911461814245;17.7616171043039;-34.1970996604050;26.1447940867354;0.406412021677946;16.8494436673023;5.41882900793202;-15.4168805466812;8.78658054653501;-12.1981932806149
-13.0550069660720;-98.5511272600263;-10.9213720185755;-23.9964631340660;10.8430077499716;12.9226434132121;3.16987003374028;-1.08964826137803;5.02589962580127;19.3180323171883;-1.07581860451545
12.8371780570287;-42.1218187058669;-4.82600617971352;-7.74247576600807;-2.61596951194725;8.95034681332760;-0.0533155362275649;4.18111130836177;12.6424553185862;17.3442877161088;3.59249684708023
47.8401091632106;-91.4299128249897;24.1781938979070;-29.3023399832343;1.69090478113637;-15.1803247520891;-8.88284680735503;-6.88347003289807;-3.90253616646246;14.1558727557596;-8.92464643739597
37.0723155269273;-25.6539406321784;-1.47025928716001;-17.9534563210590;6.76650783193571;6.10709305042493;-6.34026347352387;7.52593295473314;1.18036000252155;12.3759971696879;14.4943680141652
11.3312030839658;-39.8287468685374;-17.8118159387074;13.1335206638168;-9.54446049231990;16.5772756125676;1.88884433943585;0.590894614390441;-1.19088797429532;-6.09902147473839;8.09184999865812
-29.8872374668220;3.25204799594167;-13.2843467480783;16.7675256213443;9.94361491968387;50.0207321513414;-14.5965251015748;11.9332695607458;10.5317833143582;-6.57308736463641;13.0879512594636
5.32006300823455;-21.2452563293296;2.18757274021269;-25.2447937810264;-16.0188461372542;-9.63709654651298;2.70712464132344;2.47516494470743;5.89290529226361;-8.20809473525244;-5.00293919161174
75.1679750013697;56.2209233588938;36.6633777742679;10.6144955686991;-31.2541115551022;-16.7551744702514;5.88680674694889;-10.9733283891237;-2.73472222872091;-0.0512871746278270;6.04870111994057
27.6872093675311;43.5122049178992;-14.6952235864534;-10.5077450591569;9.86381167304564;17.1800183696062;-7.73414062040150;2.62281632987459;4.11710127121212;-3.53527587692243;-3.24632066816703
-0.546125067564376;-11.9674898474644;-13.7715717355868;4.74451012345858;-10.0126866593437;15.2199563853355;12.2460598857296;4.27922263005881;-5.92400803038460;0.0524123623988541;1.50646644772597
-16.9496736765483;-7.03542932659037;-4.16811166618189;-13.9222713167966;7.23272360410790;15.0770531469013;-9.75697634642852;4.43686158760086;2.99037233480764;1.61426114176311;-0.952786611629377
-5.04592053642451;-47.6265087357623;-16.8431441968957;18.6599488325323;11.1323253982625;41.3188014251179;1.07844770129794;1.01144065754755;5.21381047022769;-2.84610548374617;11.8516912416686
12.9589051981239;52.1399470237303;5.19786291382588;-1.63579629607207;-17.1559126244705;-8.26100820715916;7.65955032412845;-6.52823267985921;-13.4845147212278;-0.596607393085491;-4.93491507595442
-16.3375554992361;34.2561893477758;4.41045920581940;15.6364087568628;-3.49263475947320;2.07022114854834;-7.64710087097701;3.13739849022988;11.4227300368628;-2.56905327541832;21.6131116112617
66.7285133926944;55.6692310648709;25.2752621458929;3.05164761988316;-16.3924935377927;-18.3317073996075;6.51576371329666;-6.24500184147998;-5.35397439347969;-3.32229049916062;7.97430537346728
-25.6585693397679;-30.9234472253186;-7.50189730051061;-0.635968961089465;7.34191416543990;-18.5984134716730;11.2315693766520;6.22281552121104;-5.16598313262496;-4.90876681745757;-11.2527643466101
16.5294162980023;100.884493074481;-21.9128820572840;-21.6126863969507;58.5406531411737;-13.6206947199090;3.07864492727320;-8.33641831827621;-2.41648885480705;10.3407397918411;-30.3695416379484
-42.2217775417676;-2.96050751114562;-13.1449913640950;16.7923347082907;7.22294734509879;5.31618833142066;-10.1079913956183;0.698720555944990;13.7909455748363;-13.6485787422333;17.5934709425035
48.0895295420992;11.8193657583240;12.1906676886992;-5.22428615033482;-14.6577670103595;16.3374566011054;-12.1871059052249;-7.37427628426805;9.98467735283500;-11.2262582444360;12.4534301096928
-2.60214492865672;70.2263949357204;12.6117353927843;2.76631141176617;10.0806394537331;-9.52648597833114;-10.1014600965922;-6.51967019277836;-9.51563816442322;14.9662757626751;-17.1169114304557
0.856748408248256;43.1657846829799;-18.0869884348682;12.9291824699440;-13.2985175414066;14.8869313015486;-10.6765051780084;0.679125966875230;-10.1887480657534;-9.68066066634700;9.35249491001598
-9.20682703554406;-1.82345446649523;3.98425574130570;5.06368768070195;18.6407121797436;13.5244477431312;1.03487120714023;0.228802393458281;3.46448332920607;-10.0423840829295;4.23641551148293
9.99913073729034;-8.71997303464024;-8.63758707412923;22.5566351195980;8.69665569841135;-18.4847853501470;24.1172189146258;1.97394451892577;-2.45906756334934;8.15170417029256;-12.4956923138434
2.12774808906608;36.6822251900441;-0.920667893083795;3.51109644356959;0.832622499489600;6.76146427091225;7.57445774810408;3.98002599182420;7.09057524490027;-12.2986841440528;3.99525197053053
4.55612104030810;-4.27638119506169;-8.46418486803876;-22.1206898940125;22.8579560455922;17.5472339986684;-7.16264811539675;-3.02709166645701;-4.55026102375650;7.58911926567930;-6.00426248604436
-12.1099885470177;3.17198807285099;2.98247770417808;-1.56809654823646;8.48261723178288;3.57545370738234;3.26931239466490;-6.64391664139600;4.26558740242022;12.4946349933946;5.91008695972463
-1.34086084696597;-121.873307322864;-16.8660897229092;-11.0452056345222;9.29222959737300;-8.97666535262411;3.57286144236267;8.62654788027720;4.50266610374877;3.42242914631467;-4.82434040945632
48.5595724862792;21.9957137692270;-5.97519188332295;-0.188606954167774;7.55407443059902;12.6381964755327;-8.72090570160092;-0.955178681179287;6.08886093244594;-8.28115285900512;4.54120598026990
20.1505578586078;48.4479657817605;-2.48553616295150;-2.04575025544486;5.74757831652919;-23.0195813907053;11.8814117920581;-6.58746977416205;12.7524893721468;16.8723078932288;-6.71349892384681
16.2799928197626;18.5546833148119;-14.0643455056209;-8.29896599408154;8.82319087429818;15.0067285311264;-15.1518541356029;-3.91872288064722;-0.852927856690265;-6.87054668591463;0.636916076796652
-29.8771919448184;-16.3953435537591;-15.8907146510123;8.00491592694676;14.0304176107194;-18.0056838213346;-9.34406967014932;3.36949894138966;16.4368538228440;-8.62991529969014;-2.89882895662922
6.65250007127104;32.3369920695470;-22.5289666013087;2.57112312026015;6.15835684517278;20.3685857578122;-13.3194916130180;5.51097820362172;-11.1859940232388;-8.31595146388825;12.9852057524066
27.4029674786805;68.6869211229085;0.846624365438112;-1.51514132357126;6.65063145113780;-13.9742008761631;-2.68004357581087;-6.57957213076277;-5.71217800193056;-3.05573530397848;-2.46014865140363
-62.4854049126316;-57.2197997659716;-34.6622418238357;8.27173746861483;0.889967510945428;1.00172956796852;1.35678941906985;6.99849858753280;-2.35165788056853;-12.5164908195333;4.48932283064001
72.9093055083602;66.1842391592938;37.1980493967416;-1.44465771609680;-23.6822880543139;-25.9933936054218;-0.0318543529444240;-8.13028193628501;-11.6430646970452;11.0176941794445;-4.91005770519342
18.2113842835041;-25.0116866396701;-23.1842431746377;-15.9495313477246;6.45756131501595;22.1524110397147;-15.9827363335188;16.0866648147916;0.173704762324088;-3.71981216398239;-0.256470173787958
-7.74510069225306;66.8355670295032;-22.1216789124931;22.0949474943035;2.77353243218286;-7.48036059881762;18.5736555711912;0.677178501710882;-3.05790422208831;-7.19096706678533;-10.1247024326541
-33.8073819641014;-75.5758346792850;-7.62885451424863;-25.4718858289418;36.7206272498698;24.7993349486733;-7.46110000872734;12.6385715018225;-7.36333086202207;7.45763485001348;16.2515653766636
-28.3598709542517;-47.6886897113904;-11.6737689282403;-20.9824035676175;-12.9897256416131;7.39585363412334;0.761628371975926;6.95039955596320;9.28576790489135;0.377193335931863;3.36903882329227
-80.5367235533935;52.1214850163757;-47.2958517572090;24.4656952059335;-0.772719630119828;-16.9744306562939;1.43437091692961;-7.61946176955700;5.93223043399281;-11.6571781228373;-18.8109187757990
19.4956773146025;41.8764385228768;-21.3585296774148;7.09546285097431;2.97544566540594;14.8802289619744;0.375576997144601;-2.06001331210859;3.77695722517693;-6.67758432824779;15.4000238991251
-72.6016368535073;56.9451730358590;-34.9734849175157;37.6606371193669;13.5542852254878;19.1272550034646;5.14059985713260;-3.59800340156449;9.68224253473441;-5.75125810490143;7.29857509456172
-1.63154930684590;-78.7732569851486;-12.2485071659171;-18.3076975956491;-5.28268749144009;20.1884008334205;-4.64707179197313;8.15989252915263;6.82379089390284;-2.49084960881180;2.62139169718110
23.0791000124721;18.9689866778085;-15.9134337707715;21.1075633412697;0.875451777659955;5.68744804737988;0.688534607429481;-7.92986453761011;-1.91448662395489;-2.39928931732104;-7.79265797866326
13.6520866392461;-44.2856754802673;-18.6209430827221;-0.949087852234750;-26.4113106677242;7.72881757915980;-1.76550746467547;-4.03129118969973;-2.00630346664974;-1.28964108621641;-1.50611092819568
6.54167314937239;-55.1018998457695;-31.9334973571791;-7.41154637312991;-16.7535042772423;-10.1835940204735;10.0308329936129;0.125368443295258;-2.40980166108443;-3.24862482250541;-9.03596443209363
21.0490137055237;-18.1542196611381;14.9137965888389;-1.98403337050157;-6.64045911198063;22.2920401654207;-7.31982266395919;1.40130313335886;-1.45565919851631;-6.30427602930256;11.2056515731295
29.7288216633383;60.0997704336522;17.8438225487581;1.80170967402057;-3.58378630476800;5.78775628974835;-6.27517614916449;-4.17440634444574;-1.94654669522620;6.06857103810945;-4.66788996965716
-9.32845794792890;70.4524178788600;-26.4576043589820;17.7796981434063;18.0256244413947;38.0915688097530;-9.32679314466746;6.02010836578793;-3.16807841161830;-3.02620475265351;16.4810235823877
0.925248648259622;73.1243343341079;-2.45077414124479;1.82889157114549;-3.86740915765308;-0.936051116190354;3.23294029858279;-10.9255731502447;-11.5861560918887;1.83038555830246;-0.229311228358921
16.3129858428414;36.3297361239034;-28.5852494966539;3.76253956190658;15.0810775144223;8.26318960213983;-7.65880724714033;10.2043885958698;5.27535185734587;-4.10664834531011;10.8454424958310
27.9270005424978;-88.9077163344700;29.9931092218908;-26.0732085318287;1.10912790170105;-1.58365924898260;-6.89322892736865;5.57148666527827;-11.7674179805202;13.3781319307197;-12.2058379519101
21.7067928470524;-32.6782528406735;-3.12441074041705;4.83330358083563;4.68961790866389;19.3036278503765;-11.2983677782802;4.07309548542500;17.2742744645355;1.85820295699258;5.41375284013719
-41.8098430481220;59.8869190511672;-26.1914754992043;1.61590405503557;10.1804995599260;-26.9622924936799;1.34053556490525;4.38120920227905;-12.4586826653367;-4.02158637367406;-23.4227483985320
4.80276812249697;-3.22734022085186;-8.58156516637798;-7.96134451510092;15.0140332508007;10.1700931083540;6.92982521430306;3.59860828849327;10.5861925675030;11.8421989852368;0.854547922241175
57.6495364845878;67.9975326741160;6.04707753570104;-9.71990748157804;-24.5638803215217;-29.5257397900798;2.51987272450168;-12.0219712381542;-2.25297353755654;-1.72524371602010;8.71608038376295
38.7000654691361;45.6613427842802;-2.40992251653298;12.7379923006082;-1.48884691594142;-10.6561077681496;8.59096987124840;1.98521349697883;2.33628047547921;-7.55833958697572;4.40814364711464
56.0915216237900;26.5420786764857;16.0139137051727;0.295586877423323;-7.60103070915878;3.60210514720453;2.09869458933015;-10.7282788040396;-0.118719700780904;-0.455092692301384;11.2328750783468
21.0255903474399;-31.1765469682143;-9.03591649489152;-16.0230759186822;-16.7493644720259;4.41609824095204;-11.2127924147013;-6.97490427220843;-2.84453328574817;2.18488207245292;-3.94835585625297
55.0158403602879;-1.39868884017896;43.1167698344689;-9.57620565401097;-7.29554991609722;-37.8624471260405;1.97435993144291;-6.26165675096347;0.721190455850115;14.7028324422513;-2.53934672008639
50.9106187696948;-0.857148254149958;29.2418864255645;-23.4127452000311;-18.2623029903459;-26.4635389081124;-7.26197744334416;-1.61381345634636;0.745636408707805;2.27176495267157;-1.44884590174254
54.3588289015746;23.8063603389811;15.5165583973254;8.99708065654067;-1.05007165380647;-3.19432931028186;-6.42713031754742;2.82496303400339;10.7559981151963;-3.18035616479480;2.27376640060874
-32.1353031522917;-74.5303139435679;-20.0767833102430;6.74952715059818;4.43597167266861;2.05778386993946;10.1966410271805;12.5262847342158;6.29498371007998;-2.13846401630681;-0.0225371333471627
72.1609267654955;92.4721881604225;29.8854079291946;7.44260849026245;-26.2285737364268;-20.9982957844068;11.7303242749027;-15.8720811003086;-10.4703060510362;1.62270554934799;9.86645956635083
36.5152646408815;-19.3217017762735;-13.5738255114381;7.32747660707646;5.51578421331278;9.47014263384593;-0.654004492139818;-3.71505193492631;11.2817555612801;-12.9294028283703;3.70212401490034
-60.0874611704254;-6.32312342517547;-38.2098313563842;33.5966517063141;0.0772446100094150;14.2364486374593;14.0203411372107;10.8223784396429;5.60149728199855;-13.3377230788998;5.44127286049434
-19.5431052843566;-6.28531772726832;-30.7115823788241;5.30174232910117;-8.30984269515145;34.5366194241820;-7.83475591518888;-1.80055703351207;3.47290437607054;-6.18813328569486;12.6188993117488
-33.8564445639450;-21.9205141665531;-22.1648170674385;18.5746802826148;-5.13093589988021;19.1943822305976;-3.45730164209313;5.24578343052704;12.1406935818881;-3.72830384570263;0.608404278531197
-6.23826702075681;-6.81460121714754;-2.30302116824667;5.94644276502985;-9.63431544790985;35.7196537804180;-11.3911315247258;8.43746816066494;3.51143692976066;-11.5853058018197;17.6159356794147
-10.7744597030325;-17.8333616287170;-2.41242115961914;-3.76061748664716;28.5233081764082;17.7486633395506;-8.47558117508517;13.0436718308824;-5.31029413852604;0.927135033752491;6.25558477644552
-18.7418837571888;-49.1792242261721;-21.5563198841409;-4.59504200264168;5.13652382480703;-6.52189459636074;6.34849273628417;5.37939764427355;-1.39539721533920;-10.0368739377037;-3.85385030500481
-40.6426658136857;-65.4582525669833;-18.2768239641150;-22.6219210667290;-3.61817033140366;3.60324445155515;9.86370328280145;8.51607813938610;3.14142161841814;-4.45618857805940;-0.0800145699320517
-37.8605164862516;-19.7720098069703;-28.3249439152015;4.30999475243593;3.22708686562733;-11.6969616270906;-4.99051390154054;2.15279230119518;5.19064364791775;-7.58925911036684;3.93279229240502
11.5755258063479;83.8342702372218;-4.77523620234369;5.41373530195845;0.347723741378767;-32.2499269898126;6.51407233712284;4.09430053142306;5.53771326449143;4.39217306402361;-7.92681527869236
17.5638754452282;26.9115900935568;-14.9000076208349;-8.22837159688903;-27.0118980078512;13.0207287087627;-11.0727495189998;3.99219491564870;-5.50147525621263;-2.18047247674294;1.51527799217969
12.2009386410910;61.9493054640279;32.1118521056200;-27.0734513501325;6.61595134209081;-21.8847524367206;-7.34228704582104;0.295015819386497;-18.9213040252095;12.8550157115096;-12.2643095742325
32.9825070377853;151.499107734032;-29.2706542250597;4.89378813819968;18.6973554973752;-13.1526093708280;-16.1393414782423;-17.8345243450582;-3.43340822621652;-11.9892126581407;-11.8074756385923
-25.0268147442014;46.2760862135438;-9.30853332104888;13.4911271532569;-3.38713185981452;-25.4400420931929;3.69516387316456;-5.01189900476685;10.6520411367976;0.503285477155591;-11.0920709823829
65.1838302292914;-27.7123160371152;35.4971231275793;-20.4278696685649;-1.58874409894986;-11.6018520627406;11.0430389151797;-8.45191177439998;-5.70796900898252;20.4989993842122;-4.07502723984382
-60.0884331629297;-37.5084342198935;-10.1548164671836;-28.7894076964238;27.0746810949792;11.6416650776154;1.46545676760538;6.03952257844554;-8.77009529145678;-4.33104264376089;0.626223235059415
-51.6258054533685;-100.450733795691;-21.5810391156888;10.2530485393533;-20.3725925863326;15.7346028758405;-2.87324096183936;6.49135086527778;6.61844580776498;-2.24264979354983;0.478345487465996
12.1745784703184;-67.5884666593222;25.9690194968293;-41.0918803365259;9.86181564328750;2.64209002458184;-9.11482739002397;-11.3638670756618;-2.46558784468397;19.6799218013569;-12.4414588867119
82.2067485502649;141.315853552825;17.6929670056200;-15.0075715925869;-4.45748312609101;-34.0793199440903;16.1573391186612;-20.7767443155589;-12.8802687756095;1.33271393464569;-0.0671265522895284
-43.2887118493073;-56.5007357559946;-28.6871968886086;15.9039530492189;-0.359919615550617;25.5898166011522;16.2221461087173;-1.12678951192748;-0.584876669830529;-0.684667469855870;9.77677362810440
-43.9247318853733;-34.9002351040920;-47.2943315163274;1.09500493977766;0.135032073006484;5.11466436179998;14.4670494297662;8.12629220207978;3.62432106749274;-10.3611306995181;7.18053369244399
-51.9060750171643;-38.8968471898005;-17.6232901099954;-12.5979027026415;-6.47541098047443;1.00342904336241;-6.76333251716312;-1.75086279851411;14.4638375821959;-2.13314138046738;3.45324193255761
28.6175439772315;114.617735653572;-0.418536435341202;-6.34709704205126;1.38551800915166;-20.1144926666566;12.8372203402900;-4.66900706038349;-4.92101483715937;-4.71947855835336;-3.17373596983284
39.8521977843827;46.5071798160274;18.3800799645062;14.4589889798873;-7.98646370326133;-2.51775054848628;6.26522304504804;-8.01238383362093;-2.86399013662282;4.28831039036636;-2.43529991600863
8.90058329705530;27.1623827334711;-15.9836868180746;2.75610677133233;-6.19854288819589;12.0584773090405;-5.99364688746741;5.36906487419113;9.21398267638642;-10.6603380435825;2.69522062987703
-6.22256539843263;98.0621729637899;16.0306198427131;-11.9007965480327;12.4944831298933;-52.1684165652594;-8.25960602376718;-1.08546314882341;-6.67146398582062;-14.2928647439076;-18.4137895117058
10.8046356963115;32.8757716789189;0.974938813319630;10.1589814393718;0.161073689939921;-1.11234863401751;11.1804495158954;-3.82060569551592;1.41429724903025;-0.124604123334154;-10.3886852800064
-17.1008499004363;-54.0366090474860;0.104284887151621;-24.5723344909711;6.17861179900434;7.87998275134181;-1.39850073847234;6.51319449092937;11.5976815414341;-14.9314509906737;5.00984875163055
2.16513324334887;-32.7596738102688;-17.0227386541995;-0.482881449122158;-0.416843929363166;19.9205851798027;-0.200472825140356;3.93109032963717;0.702129778736301;-8.68255660446901;0.126963986549029
-13.7930025537364;57.7024472522841;-0.427916653340980;6.26432789099925;15.9633764733605;-3.14502891464995;12.4217138913740;-5.85189012269855;-4.32663692573907;10.9203345940398;-5.49471561802503
-51.2589960915136;-57.1898845744638;-28.1559029535873;-6.46964916951132;-7.24567656415428;19.6036048543629;-1.58192429221820;-2.94007918495696;-1.11088826415867;0.224537291173800;11.2636812041884
29.1548279619440;-23.4124875790157;16.8176632575940;-6.06102872205137;-25.7676055850578;11.1592166676315;-3.21416925480658;-3.23638156586349;-8.81600032841208;7.94653921734421;-1.47427515156928
-53.8524309768510;-20.1375337392266;-25.3990250846590;16.3074508803776;-13.4102055352234;11.9102503093658;17.7766845050318;-6.40096744688627;5.50291259540285;-8.47449124007494;-10.4091711810951
15.1978730803040;142.461406934936;-36.0777421030183;1.86761036204658;10.9832085909240;-20.8683020210069;-5.78360085867517;-10.5236032114495;1.39758041547678;-8.73810479754587;-10.0902356704322
56.2245254159390;77.3557344265608;25.1196603705694;-10.8444577658065;-25.7486467725758;-6.73749084298186;4.90322459281575;-4.35405798883840;-5.69874350106714;9.64324770374467;1.48931469710701
46.0268482813879;49.7359555018996;-2.85538129604202;-3.63062101353539;10.6008189693049;7.78941804294161;12.9995157660109;-3.28476322736302;-11.0384351182284;5.57964324753916;8.55362551792807
26.1626331953580;64.2051432541322;-12.7229117838589;-6.61515775877034;2.93489624132976;8.49578962116760;8.58859439776484;7.44345177202266;8.85004363242691;-10.9942072412447;9.65932203008685
17.3388818684698;26.5899134053591;-9.70590367591876;-10.9782624133237;10.4776185564069;22.4277244226323;-11.1105912575580;3.94716517713026;2.38693666226219;-0.133272678245901;9.00353474451382
25.8937898929087;22.6896437405295;7.86891149176964;-23.3943096183286;-5.14861605115010;-19.8878702198546;7.95084933110482;-14.4880925630884;3.40352136062332;2.43572595784442;-8.78565261653318
-3.78681372512336;50.1829211908456;-7.45518785567231;-5.98601177756593;6.40208874015537;6.62670704772997;3.14687469271102;2.87038364612127;13.2094394758118;4.36670802050972;11.0110579819105
