62.3071426538460;-33.3726547294498;19.8227147742772;-6.22691319006048;-18.6342881023558;4.29438155182224;3.41448749113424;-4.04755486783420;-5.38430332032925;7.34394052160038;-0.425588889261239
38.4785000306831;13.0386065760177;31.8097781536230;4.60513703494066;-17.0758841424329;-31.6814187157637;14.9494360386523;-5.84533204541202;2.69307857172177;4.39472155225142;-3.85922643276144
10.7143821103594;26.7115686628777;17.9082771900571;-8.33951814982711;10.8975083879738;-8.85686231619626;-9.58422457779130;4.34097042860074;4.62489557249190;13.7954630831390;1.99810605880523
-1.05479349990903;-2.47906356398223;10.1264292165270;0.891663677814649;0.894735960191050;22.1277846993984;10.0417016497418;-3.38743699041661;0.835600551998959;-13.7091991613675;11.4457406933231
55.1510695654624;72.1776542252387;17.8684783758062;3.89073565361579;-18.3506151408677;2.47150546111185;-6.05785743204691;-5.53542869941825;4.61367936427499;3.57567709347192;5.58672661859261
-11.6517568332759;99.6170604154467;-21.4407077166788;3.64439609435632;9.36533901972463;-26.9128163093678;-8.36048264376752;-5.64978571719878;14.2949830632441;-5.03067728026885;-5.22540789660322
-0.755292848657967;70.1602343211970;10.9118322387597;-3.23193576810495;16.6490900395339;14.3063420365018;6.33737321504041;-3.64450726016639;-5.07913998367368;14.4570946383253;-4.85130057695644
22.4248186137874;53.0947558793949;6.38860894426083;-27.2853989234738;14.1316795754362;-10.3024383301373;-6.39035433892816;-3.74432897194643;-2.12000200245210;6.53772729545637;-4.39601164609098
50.2199558057012;45.5279773214283;45.6302283355093;1.08577430317195;-10.7014443311091;-20.0112756752981;-0.599640437207023;-6.77320840634243;-11.0528447557373;7.06549031756180;-2.79599274188692
-14.1334997535527;-76.8488095727191;-26.8185538122639;-3.00004147891835;-15.3526539418794;11.5736802740934;-0.767875279954634;4.75904965313003;6.62894352106738;-2.16014555672945;3.27801185213030
13.2928291306008;87.7242383261803;2.01699430310947;4.56611195118720;-10.2110222116417;-5.29831752547547;-2.31258469504908;-4.34114552437457;-14.8498631035792;4.85899101824240;1.10658383039381
-8.08808047982110;4.38933633914505;-38.1696913017898;20.5957703377405;4.40765883958061;6.67332108231953;-9.96953439792270;7.36018859690786;12.6156949560059;-20.7666920751025;5.50435977853738
2.75813652950842;-104.544642459690;14.8712726635713;-43.9675298893712;6.80740671387445;6.43069782693581;-18.5402185707947;3.06112660124054;-1.59978671075578;6.07132775447592;-5.19878091005513
16.0859175874585;33.3962921329436;20.3536081235828;-4.41265356320480;-6.89771255098541;-16.9881821567724;10.6732822292007;2.97765303294943;-13.0491254902027;-13.1136588837474;-13.1436190813939
23.3823526193682;57.6553438983031;-22.1964772642301;0.452445470768471;-4.91188708691636;26.9523039902366;7.69826379139435;5.60016513789441;3.89031858740367;6.57157085465575;13.1171549383657
31.1471264099558;46.2053665801240;16.4686825589306;14.4572058762977;-7.22475258450442;-16.2440465930291;1.55166256141117;1.03486958114503;-13.6434485362729;-0.499533843931575;-4.04662647685307
26.4979574916658;9.82274070556631;7.54243846119856;4.55808908081292;4.88785557161405;4.13720808437421;-7.59743211088694;6.73539364895924;-0.564228080236727;14.4779671085060;0.929608559203050
-17.3299343737906;18.9526532904962;-37.0847997800485;17.7938851259379;-5.36365564884060;-1.67162655529277;1.37893021930168;-2.37111699513138;5.16238297645046;-4.08560315519352;4.57256449302117
-79.4565571025420;10.7509717514358;-37.4362058726542;5.31233928323596;25.8298950391146;-2.04862176285595;9.79672524602521;4.74041428046599;17.6549989526103;-8.12268078156585;-0.755592017101274
13.4264645361206;28.8851594154652;-1.08744922876925;-36.0250996643397;25.1997198464296;4.87659150432433;-12.5228881596251;-11.3064789143479;-9.84115342252544;11.1163390145210;-5.02605055001365
-67.6229013725696;-62.5314843015906;-25.4823750539543;24.4006169365942;-7.03171426278046;21.5490155959361;-6.09675632903282;8.82534327992287;6.94441849299761;-2.56463565643727;7.62714131867809
-16.1192221498872;28.8962578223524;-35.4008510374670;7.66889839265516;-7.65506808937179;3.49946294634225;-1.96650441029249;-1.41950989790398;8.35893266995479;-10.7571821762297;-1.92242285165191
35.3548781577971;-54.7480977420350;35.1985965872928;-34.7744798302679;13.1330525465987;-7.33119804750068;-10.0404049174066;-0.0543916073946374;0.0956844002254564;4.05125786778898;-2.17923978797730
17.6258575534682;11.0678704235754;-3.34075484206910;15.7065216229394;19.4031877551326;-18.5469482143177;-5.72824349545277;12.3398586106226;0.789343050115838;0.620315674085466;3.52892780577236
14.6306765801367;95.9501739666739;0.520402187415673;-5.56805543201138;-10.9703576749939;-18.1827912682417;0.210818217471186;-4.85114792472590;11.7296215361599;1.57430663251565;1.51251077892553
-30.9091271093726;39.1347712765630;-23.3308125063608;11.9107822672527;0.0408989888043053;-14.8050684339535;-12.0176644134560;3.40777008332354;17.5888556526504;-20.6198932480068;9.48580512106854
-53.1580187693855;-84.3786258356066;-10.0512106272395;11.4084981211600;1.31053949235640;2.84165771525066;4.65366419952942;3.37290317767711;5.90966766567974;0.734279933812882;10.5345497296842
-53.4403128312394;-158.574494149495;-38.2308588285426;4.84224923951281;10.4628432806166;34.1139029677441;-1.20359919476897;12.8626818441449;4.54982471340650;-4.12779457490774;8.99027621674441
-43.8945963319171;-16.7585522062572;-31.8387611124677;-5.97029810297826;-2.75134609088100;7.92919821942603;-1.38816780143020;1.11173621253007;-2.38440196337969;0.358369903271391;-4.54900820433348
31.0273219410128;69.9389345579920;22.1529590059993;-1.45299397300360;-0.843104717407118;11.5646628472740;6.01945581083084;0.478329925211507;-15.3912353822294;9.30434554016237;-2.54753393956595
-14.4177978687230;-10.2029057219967;-22.7388269688719;-0.667381525487784;-17.0251526464120;22.2878447106151;-1.96453681432093;7.37059339418160;6.77723270925875;-15.4668091077225;6.54320230790509
-23.8143656654920;-40.2796446040950;-17.4989557605879;7.91472436649109;-4.44515058357283;1.48468664711017;6.93359911902754;5.69857890526004;3.52086226287040;-0.663902733569787;3.00374325578344
56.0131524591315;-62.9741018449394;38.2661109399890;-45.0937628943686;-6.93886956352734;-30.8800013380282;-14.2011050242719;0.633959912769906;-0.664861897575913;11.6958843164434;-13.3113628180958
8.11224550083254;21.7919841448316;12.2953396978624;2.46608204977813;4.47911517892878;-10.3505863388066;-2.83617624271637;-2.82368224237296;-2.52975118729182;0.528479039746676;-7.97091141539739
1.55509552073460;104.023854267641;-26.0138800452541;-1.99796471472233;-13.0790271487502;-30.6867438777297;5.48405971672498;-5.38258781902496;1.22446315830787;-12.8508075848498;-20.5487347780997
9.82351081361104;20.6220888339178;-21.2642220254790;1.46126763611301;22.3710923055257;-18.4418438358336;13.2802438339125;-7.16634421505841;-5.64248838875200;-11.5126099339211;-6.21706722405083
-33.7435229166898;-59.4013417860826;-17.5674217287335;7.42697227095613;18.3491713040317;26.9949594096673;0.408339270082813;-0.0541578232663823;10.5457106879109;-4.03332356516161;13.3075131931228
-31.4074746044989;54.4226245545110;-26.5288877608572;-4.60198315365826;19.2477812307761;-9.77102977065431;-16.7236045898295;-3.20505233015101;11.4342862872009;5.17561427942379;-13.1306512841206
4.38906345205418;-85.1342035470212;13.3452106671010;-43.7511974318565;14.0756611503348;-6.00334732974821;-18.2541890970071;9.20227254597763;-3.46210592404556;-2.63946607154989;-10.9111598147547
-19.2490395093171;-69.0265756686083;-12.1248980082197;-6.14600462169437;-9.81419888905489;-8.34834806429874;6.69435132970505;14.3244893292473;-1.21735837521609;-3.98804159502746;-12.2754874443554
9.68237946829507;14.2634120704436;33.3833014541800;-15.3302497080573;0.693412852135783;1.77549467868952;-10.1384570567288;2.93429375309793;-23.9277257070450;4.28159212540700;-6.41866143150921
31.6263052705565;7.21292444158224;8.50377919453901;6.83986987873255;-19.5975788446625;-4.48581141946018;1.58793809174098;5.04390183556417;3.78759832693682;5.24618640898131;7.70330247726445
-8.21960552036806;33.6494850295889;-11.5899447562182;-4.84213609073854;10.4070709586328;9.06522338100277;-3.38446584894205;-0.00926438260209739;1.72973484669394;-1.72073961943767;-4.19795220186488
-48.1197294392438;-94.9211521122230;-36.8703435248436;5.90414537760457;0.743933337647107;20.1936255778081;6.10913623116163;21.6325619534877;10.3642572622417;-7.58219603642255;10.7779723045035
-15.2894300128583;-40.6736501856623;-22.2347447472802;4.25678694349243;-1.04484515827661;7.81904162206279;0.380540616153804;3.60235671038650;-1.48804809486181;-2.47666384456870;4.27836087075533
-49.9946230486140;-74.7632963608000;-6.01335185825216;-15.0525638764262;53.0588788081954;23.2006788364953;5.13934084003441;-0.210363883456224;3.56978173461509;21.1530787612077;-1.63983563961230
-26.4568876257189;-33.8602039191649;-18.4204342364035;-3.19732930785657;-5.78969464421095;-10.2938047558204;-0.337652350180101;-3.18415863720416;4.88150634980186;-5.00354465363817;-5.53848018466297
24.6075715124523;14.7052825137521;32.5649218973711;-25.3788755005365;-11.8478033628781;-2.67209016079256;6.51571738439910;-7.08811483251464;-4.70269729925791;2.39311246564745;8.25117499471906
62.6579481378512;115.180005094564;15.3926504362853;-2.09580404393099;-6.86876158543201;-32.1386408557613;21.0352447786221;-10.3386179385714;2.11356067885457;8.57915756778572;-6.09302666529295
-33.7131112920604;-19.1679230941951;-34.5529466639502;-10.8818562246804;47.8481921872038;11.6952589377335;8.25009397581773;21.2717656550766;1.58341955444209;-0.758150802770851;1.65616711713030
0.938559001863339;-16.7477707917655;-4.20357025946720;-5.75627638247352;-11.5401517201234;5.00504755634572;-5.95276461006815;4.80170661741242;6.77655645252109;-7.04249032738231;4.60163904655231
-49.5938996657533;15.1484940430781;-8.25803139903501;-4.60027005203079;11.3014872523714;13.4724446792144;-11.5854125684307;-3.68590376982078;9.67052863718277;-9.84840223181221;2.53272062327720
-0.504693373144095;-44.1710409127787;1.45658466335988;-21.3723910022383;-12.3486516012377;-10.1849315568468;-10.0432644760640;4.19276579578544;-5.74341819578285;10.8412703374486;-21.3422914528250
54.1623111142151;174.326055375676;-7.07308279851783;-6.04252129738513;18.4076925033193;-37.4231088797153;15.3876067474826;-9.30801282819848;-11.8350018975491;-1.61656611788821;-7.67318498258712
24.4347195861982;-53.5541101771536;24.0024290642622;-21.2419269183582;-28.2104391633672;-18.3565518065581;7.69683054167479;2.12938783071219;6.81684569103632;2.00718209843944;-0.885485752236051
-64.6893186552894;-107.301418849266;-39.2165398303546;18.4565595556845;-5.67264435243185;-6.57857365189033;9.66822692115245;1.78219868544688;8.30071808435667;-4.12953622830978;-2.58089417658381
-36.5188061888043;-19.5622166223987;-8.75732854579685;5.76879726627194;-0.439515877025185;8.47749407884096;-0.337529431571746;8.77923772315458;0.474811168298254;3.49237630984898;-9.47794713395945
-92.6995512386371;-15.3362882864803;-5.74820747538036;3.54231499966606;48.1087304698749;32.4087357558920;4.99440008866332;7.12226232173497;1.42033037613668;-1.20737871976617;2.29538051885755
-35.4131392886789;-156.644724441311;-6.22105312321863;-27.4656265836358;27.4844032208377;16.4495276322041;4.17041816670495;10.0228375018975;-4.98410382844434;-0.770447946794583;-9.05561482335699
-4.21254326976581;22.5802123696690;-0.549818640062460;-6.96482181493622;-7.69759131663530;10.1162067205340;6.36741961426083;-1.77388617405240;-0.728940858999142;5.42091540160999;-1.21413557710217
-4.92418146637341;-104.925539812259;-8.09951210973838;-21.3149255277334;-33.8715903284062;15.1131028859479;2.14651234246424;2.57923425609686;1.23059336356301;1.46577155255183;-0.373290029179208
27.7628799555823;-85.0452017173382;25.8926985177739;-29.6905334495158;-3.00171793796066;14.9446662210697;-12.7646549299844;0.795501266084510;4.61579463037173;4.92726304915830;8.02987232949780
20.8744912767946;111.087246430973;8.49647883775221;1.18780603222388;-3.13356381487344;-10.6865598159757;0.457334447266526;-4.98863837161077;-21.2192272608856;6.52619945530100;-6.12687972071307
67.2893974500375;154.930154259349;18.0489274933004;-24.0554701372110;2.22043261051453;-24.8955384379553;12.5348012287973;-12.1273228393635;-14.8620234299689;36.8902815229150;-5.05593857029758
-36.9221080462670;50.6682987409047;-2.02673524962837;20.5950709944051;15.0461375715569;-8.90390962213349;17.1405647594433;-4.04491090663672;7.74261589120643;13.5861951332005;-17.4414152810722
-32.1329018148434;-113.598897271052;-33.5753228417944;27.0401767219611;31.1278850469671;27.5087498690082;-1.75328952810328;29.2398497670414;1.29488859086713;-19.5186888967477;-3.42351765880644
-82.7776303678508;14.4413049569023;-26.7085044049131;21.3591612868022;25.5121792074896;-15.7028500766973;-4.03643229970151;-2.05983245090639;12.0788284127211;-2.72503696677452;-16.3520201485271
-52.9207780842310;44.4014673900575;3.71215001129988;18.8166245071029;-4.74917220603069;6.46475157966791;13.0535688436120;0.134522398553117;-12.7041196076268;0.329317608421798;2.36030174907225
-42.0113899255609;-95.4127619655401;-16.4267083312155;15.8124875373332;-0.906756540986898;27.4202523188288;13.4486515166873;13.6384369488451;0.814859016937402;5.82272511632930;13.2842984686114
-48.8039911125457;-22.1944830677463;-35.2464422030194;20.2033381953144;-2.53295291889903;-28.9375566138442;14.2958942887010;-2.41097893444429;12.4877420060680;-8.08575661842165;-8.93096139228226
-9.13095367298245;61.8303070674222;9.37785569685472;-9.17999274595889;-0.163007443094718;-27.6661404030573;-1.98158897493812;-8.90847875949868;-2.35330459203513;10.7908693939050;-13.7407484203158
31.8555798696085;78.0414641085338;20.9020955375053;-11.4197012915000;-16.9123593742871;-7.53276971579297;26.1344149716201;-5.59853679403713;-3.20414707633601;9.20680120933251;-4.82792331813529
-36.1269581466763;24.0224942311503;-10.6274478304749;-6.97431831116989;-2.69138423696775;-10.7261099863685;2.01066087966514;1.69714167529267;10.6629523087514;-26.3429863643636;-7.04823457495364
-26.1938027771576;49.5229171667194;-16.6021584432369;5.20864014741643;0.00320370082267936;-0.447720086049601;1.65640903916131;4.98910256400813;3.79246030777894;12.8482600008262;8.51335631799379
-6.74788585286826;70.8011308050088;15.5954017819627;-4.91228883839826;14.3419203697385;-37.5761822013149;7.16304142471025;-1.77185047010406;-2.95625511248330;-6.64984560976315;2.76374952899693
-2.23873487018663;-2.80566152264270;32.2462019848073;-15.1985833060645;-0.817039278861920;-2.16312674563401;1.03071979722505;9.46063581439696;-11.2621339289543;9.10322265105238;-3.09727725258017
-43.9851282540025;45.5166833945558;6.35454857023392;7.90019339135179;-7.42445274921866;4.77073183493573;16.1769910696445;-10.3325514533250;-2.44587329074405;4.09317907186326;-3.17360193316701
40.1234387385203;76.2781793660801;31.1816370343272;-0.524755753306579;-6.38285746662931;-36.2396820264349;11.8886151735447;-17.7059338773078;0.670307180539142;-3.34357161857452;-5.95290894867797
40.1232038866380;19.2097268845857;25.7319651152056;-14.6807756788754;-9.93689204148224;-16.0160431258911;-3.67573003716740;2.39813769355419;-9.62017781252671;9.70051976705520;-6.51590166761590
-3.30408090400370;-26.0904013330284;-18.3645348040233;-4.86300125391955;-7.79761678409804;11.0215910930336;2.06258684540662;3.45331497186996;-1.98000712804441;-5.44747805275819;-0.496722985597035
-78.6856725041986;69.7613919863660;-31.2436825908453;62.8935559806650;7.60672501937453;-13.5352070755247;11.2015857730615;-10.9896225999194;1.57516456984121;-12.1248243264564;7.26278211916238
-94.5304804152065;19.3132895751057;-9.75069900644122;11.2844287329411;30.4734658788310;-3.72882544300393;10.2015654688542;9.47138927920638;-7.08249809219506;2.53898063076717;-5.70327787638575
-48.1427210756614;-80.5759606185275;-30.0288588004230;22.8356989837634;-5.44324564673410;39.9250754265626;-1.07739696511030;7.71482692566891;-3.50779092484067;3.72931504490708;4.77183107675499
-36.2566673667360;-57.8514601820839;-7.85234417383536;-25.1297794800143;34.9105816134160;32.6504177442869;-5.05098167068988;17.9174485515346;-3.32631763778090;-7.88937068241339;-4.48460020534789
37.3604664981388;28.8430958678800;33.5836624417296;-23.5943586267755;-13.7494618598131;-17.0350277009079;-1.90482036144122;-4.01652605707513;-9.86273215172127;8.34429158184817;-7.16270190049637
24.2409212967517;129.751490991448;-7.47023025502098;10.3963016999162;-8.77121659468918;-20.0083447631966;8.81663393146767;6.78055190340790;-5.24126296375397;-4.73115885360169;0.206078005324541
-47.6338432681812;-20.1640917551814;-25.7193543309205;27.5986975750869;3.09301474051137;-5.85706633174870;0.773314651944604;5.95749400801916;1.85050305730488;-13.8387560539422;9.48725846050277
-102.531600424471;74.5238395059801;-29.3098285691985;18.7726409927698;-0.197915329536036;-35.3404412594848;11.3983468657549;7.97875481144519;9.79927867577188;-10.7946559718916;-20.6065487029356
-23.6195691173824;-130.407494323917;27.7694798053712;-40.5841124591576;42.5601265621355;22.7710183606715;-13.7298318765688;4.80690586925306;-4.57929731972086;11.7227313894619;-4.17645484388491
-31.9331946207556;55.3092952347757;-16.0224515560868;17.6010960257513;-12.2300924601167;-5.88051405454063;-1.02656080327175;3.81794094650393;17.1929377326691;-10.2331857488981;-1.66135869350046
-34.4253936287958;83.0324133120150;8.09645235843143;-0.132272958380115;-1.06969322805721;-22.0054203110079;-7.02070885137421;4.97357253212219;-9.22798674711614;-4.33830909714499;-2.58063223942703
-77.6914449380103;-19.7229781097540;-4.89208240001324;25.8592956351933;-1.81764326349331;25.9959218623410;10.7177512356443;-2.76468405288123;-6.94146933301068;-5.84979030182054;-2.00881529734340
-30.3246740474774;-14.3913246503442;-13.0411324991798;2.80543836311747;-18.3380647336625;27.1993768168213;-3.24252294338252;11.5378054978058;5.94892868356512;-15.0696088459392;9.62557924461420
6.93525368327164;68.2398854570529;1.63762035659870;-28.0343131764641;8.66508618851701;13.1773880100001;-5.71182623598913;-2.07729664139586;-8.74408515343541;25.4059448102997;-14.0866916006612
5.96382923546998;66.4161739283532;-11.0920489956680;5.52756952098084;10.0278749823167;-11.6439057321832;7.48279529818418;-8.67700508410368;-8.31961291957840;-7.73198112515324;-0.0570534154306257
-11.4550068648984;-30.1789201217329;1.20721620765792;-41.9775553908090;8.13415874182793;-27.4890693304964;-8.82100673903956;-5.84612787085806;5.94038539970068;7.08975126511210;-17.8414588316579
27.8451510662849;94.7301370511623;11.7117793933320;14.3542021181557;-9.93140737867795;-1.89409221329278;9.85855405995596;-9.53947096437780;-7.96177921771697;6.49631925677178;-8.18020174103795
28.1238679126506;141.659740366431;17.6078220570176;-0.895608424193956;-4.34150849307107;-37.1935038637848;24.5767529729455;-6.14591488406046;-7.33490585781774;2.35461122722051;-7.62156941145972
-60.5115914066959;46.2852879391576;-21.5439805583347;-12.2161509782247;-1.41219879884288;7.59457705462769;-2.58065186402643;2.02256616217846;-6.46636797562911;2.35266370893895;-5.04073863501212
42.3652633088343;35.8067233213488;18.4730336759662;-14.8006930519570;-25.0267027633108;-12.7580946763230;0.418133912672958;-4.67757956774861;5.42292982113456;4.46245698421434;-0.287680213384157
4.48941461212245;-0.0659016666506220;38.0751314014503;-17.6309190004084;12.7849599397249;-16.7031830772170;-4.97679894437948;14.0866121650051;-15.6824014990594;10.7687563905663;-10.2576778228951
-65.6520577374661;1.67501352097796;-26.5591804991724;5.47940962488962;29.1658937997463;22.8678175535943;-4.77511795916291;-3.73318052280634;1.90618236637568;6.99880184018658;3.41581172665044
1.96609332447108;111.206496377436;13.2162641298842;-9.02966481124864;8.57481115808783;-35.0790790533858;10.1211057665043;-0.931520519757121;1.20772108086598;-6.67238369384692;-17.5548590809978
43.1820143557924;32.4672923958617;25.3170719693658;-3.14972616301900;-16.2906093095841;-1.46993967413444;6.31465913246780;-9.86237552444535;-13.6208765973199;7.21391810223125;0.239932058454331
43.7124563357610;115.331626381164;0.851797228540146;-2.64621419966399;-3.97309362521551;-18.7566153999731;13.8456137813965;-10.7293276638123;-13.4529167995499;2.35522396407735;-8.78326545965951
-13.5189748301149;99.7357483393314;-21.3012589258324;-15.8275912403724;33.4937148620081;19.0229990287114;-19.6809511005368;-3.63755971333069;-4.17001494724545;-3.50396263631773;-15.4303502809918
6.00544386911351;-52.9345420076628;4.82978618568394;2.93385906469036;-24.6187195076110;-9.48148996273658;-10.4778756449750;3.28080013651971;6.69406425138195;6.10988467603900;-1.79479526392633
-40.9809567369022;-61.6853692404741;-13.5287577547421;-15.2144129814929;1.82937167130087;11.4407119367403;1.87430394326850;7.35971124983068;0.695157387181638;8.06415205063007;4.80059650453044
-16.2216819415032;31.0666418819359;-30.0575585764276;-0.630974508412301;3.98179828851680;8.08003311388111;-2.29464488732743;9.88076731087781;0.152999047293604;-4.11859550348467;1.51461414615436
-29.6680750064578;92.1544927680293;-28.9001010018563;15.7400618981410;-1.05239899820510;-11.8508381453046;-15.7170522652375;-2.05845514150425;0.421120271112484;-7.02913421140244;-6.52082927476857
44.4803492602527;65.5931617672705;28.7196550181245;-12.8490669529250;-18.4045318115348;-19.0182109742258;10.1656944097782;-6.60977830739609;-16.5396252271204;5.33288625674027;-10.1670261405707
32.9548275748148;39.4215897272567;13.6646786007446;-6.82652813549782;-14.6194112147572;5.80933886350809;1.99161861404446;-0.750352956999842;-8.55642531745660;-8.71440684519400;10.8333744447715
-50.9550794804338;46.1273628356006;6.52541822162293;7.48592809795175;23.6233648577384;-8.90537108664642;-14.9613502799275;7.03920261373544;-3.62628416396010;1.58798476028320;-3.76565476009735
-4.36211745711037;2.81926330348542;-11.2225894926414;-4.83415046114574;-6.12797790970002;12.7141435944206;-12.0508326513110;4.07421640357680;-2.77451761555846;-7.00901473225008;3.04161493933770
1.00366173291418;6.24442234835530;-0.698792800083955;4.19428665838549;-9.75095489637228;5.67224520606713;-7.89834760002157;0.841552951396865;-2.59838661874758;-13.0363783782225;-5.97586025948971
70.9288154590098;120.478006947708;52.0650139932167;6.05879043129565;-33.6870832271064;-45.8932552020002;15.3434318770414;-13.9924508841537;-6.24479677806430;-7.41322081056941;3.08351519129849
24.1460416368786;-58.9970069137545;19.5613054601173;-45.1430176971884;-28.2930510061410;-2.13033419556439;-7.46992328111636;2.83005650452847;-14.5235036595369;2.63460546276205;-12.6322619848763
