2.39825168819082;-1.12948206454326;-0.0582260748507698;1.20110556242200;-0.267356893420662;0.614810302202585;-0.276602375056085;-0.566556695926839;-0.461187674102478;0.642411651837133;-0.328142772065308
0.820509473849631;-2.07542287754460;-1.05848589143881;-0.133128861963284;-1.06585604535985;-1.17953795144810;-1.64687661678999;0.0973225639215870;-1.74869793473238;-1.67687486706056;0.410235917383975
1.65487905586486;-0.643039110953270;-1.43729088879680;-0.217599218051826;-0.614636709308847;0.311730632661625;0.526304965131159;-0.884761585584907;1.08550369161709;0.0907492656979274;1.11622492814031
0.629420085318621;-0.969343055795403;-0.565774687508067;-0.0335184794221907;0.793549120145751;-1.50612967902794;-0.383121843334684;0.914272968894053;0.459286082629834;1.02332284581007;1.27307129516389
1.57763994157197;1.04812900089162;-0.0107995247749235;0.349246826756484;-1.62522893415605;-0.821891271272271;-0.203229849942383;1.71903626074993;0.753699968596173;1.02783108739277;0.351848753940433
0.0670402714600332;0.0300486588870359;-0.677403733207333;-0.997755613046412;0.865364072924077;1.65708612469667;-0.217858025002800;-0.744891947110697;0.545624454119289;0.701662200516141;-0.0318737889198356
0.300418170893383;-1.22505295717642;-1.66634927809290;0.0693260316956140;0.553580765229183;0.426649739452854;-0.0497792755159384;-1.44496164161948;-0.333479578853833;-0.493223432996961;0.0904259658972099
1.23670782991205;1.00235917764387;0.241843168353507;-0.350459374617793;-0.941628084660258;-1.23184806114692;-0.00980269557306751;0.321525935760207;0.647416615207076;-0.0958167123776741;0.217342507654518
1.36286056152830;1.08370182435640;-0.647847601039301;-0.834111384340358;-0.558390892113400;1.64328032539185;1.16377868761975;0.406839056896806;0.0655916708989766;-0.682691722736422;0.501861822150557
-0.715211008955482;-1.89435657616534;-2.11654791431995;0.219755987280371;1.33057511324296;-0.317658540088093;-0.928898675500485;0.135820686705533;-0.122877147154731;1.16323991558265;0.784514128483030
0.775928143632087;0.622404008129559;-0.123598554886374;-0.240883359161497;0.0465785912710623;-0.566093944461186;0.713115646023936;-0.567062332013950;-1.29125341002181;-0.249532569833744;-0.506792768785767
0.902235431124774;-0.501862379285499;-1.45415077719948;-1.65128234626166;1.23079908644657;1.19552180134291;-0.00378149548814168;-1.55920789790655;0.486451368466909;0.627114202388354;1.68770295164747
1.48954281621029;0.804845510435247;0.194877561419283;-0.653604863939592;-0.781819102420324;-0.103671361269193;0.0147778664681216;-0.659898919472792;0.695926265960300;0.100375698339920;0.0213471045821853
0.303537577451974;-0.127043651169292;-0.179835455751047;-0.583978110836602;0.275958919586900;-0.882561126755057;0.664479400147419;0.164235528811864;0.732817929713554;0.0124866869536962;0.274092865924616
-0.361530056856281;-1.01881887300993;-0.786344306060841;-0.219042193559866;1.27591410166095;-0.119955593048598;1.87754074319780;0.840490984417152;0.424467774883326;0.382947950302171;0.265244294333133
0.846542020543476;1.08657797168928;-0.752879430951135;-0.408023287066393;0.202387598491844;0.633168670310331;-0.343375648341752;0.474128699226588;1.32127093157776;1.56816612421007;0.911026566590775
-0.563359468593489;0.181522841031375;-1.47500236436894;1.34493269173025;1.04476480120018;0.350374685427852;0.0343408637663358;-0.0694927745239255;-0.539077299970188;1.73282826709275;-0.984619807018818
-0.300102599146534;0.387617297769708;-0.0284178067443624;-0.120274138860176;1.85923182161394;-0.432808019767007;-0.370017466199099;0.459435804662861;0.0563479926175810;0.477224321560178;0.0722455267031420
1.05153787170830;-1.30339374975274;-2.24016316895492;0.399791882581734;0.409313784686836;1.11881003624704;0.508754156025500;-0.0531288077529590;1.00390161066313;-0.419051631076646;1.48381110021006
1.26580721841685;1.05039755241540;-0.682162003465912;1.13508070903605;-0.746586772788137;0.628133546625884;-0.262681196629984;0.455084717480740;1.07532262795020;-1.21016614932236;-0.137478520806249
0.198513754069991;0.504753221214424;0.178678970326276;-0.0991888140191424;0.358637897772544;0.176111435519283;0.212095751220994;0.720979801936937;-0.695801893657591;-0.0465946598336077;-0.708621623208997
1.00448090272677;0.812853428565307;0.340730472170529;-0.560865599362789;0.144021823390688;0.930495761891257;0.0504945234726453;-0.655487870304571;0.961860749156526;0.154062686692906;-0.363169836944882
-0.110890696385982;-0.591684071904661;-0.818578426501871;-0.0553723036295428;0.0825467439981473;-0.208650453971188;0.132599039681828;0.0978893140422112;-0.0559285619432791;-1.00454295558802;-0.249482128213841
-0.376710392670237;-0.517390769072917;-1.03919795349525;0.915335797772690;-0.150601104320790;-0.662570576884335;0.670194690644267;-0.325455975205421;0.417559738869602;-0.165403188094746;-1.07471886270077
2.86589881243598;3.05576529486568;0.393514846242476;-0.419636167032724;-0.435418909223403;0.423527421964885;0.127273051380224;-0.881347509875835;-0.554383556619266;-0.623343361258552;0.577921983383245
1.11344993493578;1.00694713932120;-1.32503091869377;0.513750978815796;-0.803650746061111;1.30301539450203;-0.121104038424523;-0.599217941869767;1.52713521989225;-0.0720621436596725;0.0226518281414964
0.214032398816422;0.619483354097601;-0.841489017066924;0.276356512123559;-0.00276547826272633;-0.0995769688795883;0.437807596345959;0.0160422206600383;-0.247047689785649;0.254825193725830;-0.421794355668632
1.39319809655696;1.08264358793715;0.0116102348204635;-0.0839948305660427;0.757441152724751;-0.829678767446864;0.680009610935361;0.274771540088336;0.954895774966657;0.476224962662556;1.01988997117216
1.46480518847701;1.90903840587380;0.210516396926379;1.23442101964160;-0.572517809761864;0.676047072401134;0.837302242945241;2.33682208357865;0.241175348977063;-0.452276427130973;-0.314115537226905
-0.369234366351114;0.0565563290147679;-0.552690587639671;-0.0976378065300475;-0.440315098276789;-0.647419716432443;0.186056842234490;0.0879121748850319;0.612105807048822;0.281222283030983;-0.733668147061538
-0.609395177680934;0.430415066335927;0.0159058229446075;0.795581557002406;0.0897668122106223;-0.601763456578091;-0.474745141730652;0.312245491930947;-0.0444466685216232;-0.846879483286922;-1.62023354381622
1.82664165049398;1.48549820142589;0.317813930953597;0.768914424689962;0.691416117805086;0.334074785102852;-1.29274266673996;1.00813147735092;0.903689628249760;-0.734548566424112;0.837177722126949
-0.996053576016366;-1.31720086181787;-0.841527093211004;-1.14899169591720;-0.659918509457353;0.388911294232198;0.124877307559472;-1.02615960664911;1.26643292395031;-0.300282173586202;-1.03836098907769
1.26183629149353;2.16253933678739;-0.0109915872066277;-0.593443497247970;-0.320120789851801;-0.284556010714958;-0.895809599400220;-0.438235896343916;-0.107682143505147;0.964330138221138;0.222327373141052
0.634259655582177;0.979594912662947;-0.952389142592501;0.594440470842793;0.937167718414011;0.285850596914384;-0.0521634956046230;0.0981160498405111;-0.506286598552122;0.443461980511027;0.210080819235772
0.892809681426528;0.556990687606762;1.39489051498838;-0.457812193283921;0.555937171005953;-0.758785276279478;0.155897376828857;0.385400492676026;-0.104496780997217;-1.72612849831931;-0.416057768604731
0.221074960038719;-0.0467099815782255;-0.637082001395911;-1.13836130725752;-0.252799214796026;0.0129737459921214;1.64797735893403;0.0590621994493827;-0.835583258176300;1.74776685973332;-0.204662257290451
0.858073819408999;0.572683540548958;1.25491100204941;-1.42613372001588;0.898328427134786;0.0122624052808743;1.41769205429682;1.25488958165829;-0.840706831859419;-1.63786542475379;0.239009004327404
-0.499346572306601;-2.23671247630739;-1.83313231754657;1.04311121626443;1.98216063794922;0.256457980728988;-1.19786678325086;-1.83452224294373;1.45286203920492;0.211969006723495;0.0252922049672632
0.938092415968487;0.463758696844709;-1.23751144386636;0.343555589575600;-0.470728060418823;-0.295060402437649;0.382728735794015;-0.00698757422161130;-0.143531786024476;-0.581312762784413;0.374456709217435
0.0365957827318178;0.508541510430840;-0.147930462839850;-0.560782914053321;0.495267538467807;0.224721735967264;0.628947185586868;1.53236859243836;0.790108514112023;0.480498144723574;0.322034281125077
1.74136961458582;1.32982918760844;0.807899656902610;-0.595220087765217;0.590313452137326;-1.30795485678110;-0.866300299520894;-0.451842518347736;-0.469383043764929;0.228903675503878;0.664210717565632
1.21200936481086;-0.206448598760570;-1.75580898607085;-0.102845175851817;-0.394052966111510;-1.12501322892968;1.09976424276120;0.0683649986420782;0.910272916413027;0.601141417150098;1.68879900914200
0.653634799193515;0.0452733429423825;-2.02574797900829;0.924664422491279;-0.769970167454735;0.365209058942161;1.00089898189232;-2.23950550627616;-2.07461601247661;-0.252261150441910;-1.32844465310360
0.669560061711043;0.280318244901581;0.366047509582090;0.370973113372212;1.51906347161250;-0.916906058202819;0.977739850326347;-0.169869206269085;0.704887846407393;0.0134493925628537;-0.0165729034301900
0.677638024262361;0.450708434125736;-0.183483041081959;0.142629880387014;1.40087093722090;0.154465285503478;-0.239697790344405;-0.853692805319223;-1.44522209449088;0.215279195331347;-0.373343632306628
1.22576318141353;1.61576661197215;-0.146164832767859;-0.262458016349766;-0.157260949695643;0.359058008512686;-1.39997853153342;0.124423786981887;0.349429195359420;-0.181479630633466;0.440244085052467
0.229265246424387;0.747293741156060;-0.947892091406289;0.255720996171687;-1.13486286587555;0.0833911809544695;-1.83892789837657;-0.294040486214620;0.197433150515611;-0.679610594863886;-0.596290593827898
1.31489759085636;2.38429570958335;0.517969055526835;0.221068676022462;-0.139635315406718;-0.808751999358730;-1.69231030382079;0.0716870330247196;-0.581523559702314;0.147673021842309;-0.186915612270013
0.904574682385622;0.407138875312685;-0.388661330431997;0.289184504556750;-1.53755271438458;-0.207865145961430;-1.30622217660065;0.0899132730172745;0.443939167692241;-1.02743188518971;-0.457949996630162
1.57054631949198;1.25313176510247;-0.503903395973685;0.960154020836786;0.801259350665284;0.958769930460905;1.18040006558362;0.285570962186639;-0.0499589445516816;0.622334508355485;0.150509083182540
-0.825284760757062;-1.59492025272713;-2.21923342909511;-0.615022792722736;-0.680088691525824;-0.867250030762270;-0.781701532844976;0.533010786731521;-1.20669146768594;0.0327608125926561;0.436673604274617
1.17963582972736;1.73641749625045;-0.156776449365026;0.348665449613999;-0.661090245087860;-0.807170865365230;0.219860088830147;0.941374879250747;0.710561526450586;0.904641323802773;0.240884888323141
2.13589278373243;1.89074348330698;0.952096360028164;0.739344768645719;-0.745577228882577;-0.153310050333780;0.980168582980835;0.384411594097927;0.217439944604114;-1.16544383196193;-0.634294381091779
0.155714460564456;-0.481164030672288;-1.00480381539253;-0.629864700211066;1.29668666813807;-0.859625701662614;0.390412282532364;-0.701620723264313;-1.28722956996996;0.527635344687808;0.577868392020953
-0.0775772125229731;-0.451067583503926;-0.833572648306441;-0.965651544483976;0.588536575757989;0.181226768972378;-0.0490799403906175;0.189974097889705;-1.03137602552930;0.187365032733417;0.281146055497083
0.461483984803259;-1.17695406726353;-0.0851314294932570;-0.634943650005603;1.72430011739652;-0.489328633745471;-0.351641836947272;-0.430128125658532;0.917949403208937;-0.638191371031214;0.939715757675859
0.452463301796099;-0.298277142498510;0.0352021550928084;-1.32986302784696;1.09608817109973;0.356872372419071;0.0115455829305345;-0.602301831665114;-0.325913494986538;0.223956336633287;0.280428785597665
1.05863608313975;0.0846489973255331;-0.795429590070152;0.588694115336980;-0.423733600975496;-1.18736012703087;-1.07702854373904;-1.45875680309772;0.605562657563919;-0.413099014755278;0.0116026046217332
1.57792650664480;1.76805633725340;-0.385232031822873;0.177704107684516;-1.45188981981340;-0.745574471657744;1.41458996604870;0.739981808713757;-0.222166272339995;0.379087148633723;0.0614027230398371
1.68891128293645;1.92733790015760;0.326959513357713;-0.157214335871886;-0.696526951537756;-0.226663680326520;-1.47043780809682;-0.766311581094198;-0.106358118244284;-1.56354491987969;-0.0743670572386909
0.394302359094409;1.57947214349176;-0.242582436956548;0.677291025342376;-0.344696332146373;0.569120236438995;0.533734355534311;-0.0194697122025684;-0.614190822325549;-0.219542336864597;-1.45256147223141
0.384807321268430;0.458221418642168;0.604509751844611;-1.76791709424928;1.17899135770173;0.581820348925359;0.589776154554210;0.795220592151973;0.740585235281266;0.0434719946330177;0.726068337299736
1.32931548608890;1.42975357579922;-0.459042532162159;0.0394368701726737;0.280453115073498;0.858704707106090;1.03251043118716;-0.350959387249709;0.694914698814048;0.477391020929259;0.197149938150013
0.976242307242348;1.28633318209215;-0.304798991444290;0.0791927581654495;0.234870722675613;-0.393136788312026;0.504707184163002;0.286405465990158;-0.843934474713642;-0.0814149476202371;0.106166462810934
-0.126943468596048;0.208624965513234;-1.45853520123829;-0.444843775575389;-1.10820992905962;0.0113132485153293;-1.50715044652190;0.357382354745756;-0.601737850758624;1.26888295721307;-0.0797301916768449
1.02192436779980;0.627887970319404;0.186147221942019;0.269119762538985;-1.06940846158615;-0.433667866556027;0.732871600886380;-0.176702944567026;0.641297208950500;-0.404675351197130;-0.884035263580679
-2.29390232946068;-2.91273419692559;-1.23453873117045;-0.104711972475982;1.93844431355549;-0.241212442304030;-0.667358578728726;0.156394754436977;0.144449726566562;0.236096043498133;-0.720650789973006
-0.483005170095534;-0.996775889251358;-0.335430538944509;-0.776662271065394;-0.268203590210683;-1.86144841529665;-0.352844915818047;-0.957299772876778;0.716052995548963;0.402774139574095;-0.471226904926721
1.33650675191752;0.165254952815812;-0.794473384903820;0.828080566822338;0.187495707683360;-0.0397548181987529;-1.01376995624155;-1.05466722381497;1.39124416710933;-0.505229319202279;0.392306118372308
1.10724823608287;1.48206412120315;-0.300044125878657;0.0213978322512680;-0.954114438132725;-0.428991481063847;0.280209380670784;0.733446647468098;-0.729711861426881;-0.818397502908808;-0.0528476325170042
1.07940586836162;0.478907118769998;-0.497243933084148;0.757841390930689;0.243440608894723;-0.122176927563308;0.132534608490531;-0.302502081619934;-0.214478710972896;-0.146930347237748;-0.195488348253358
1.51982757680707;0.818113286415794;0.0480531364169444;-0.921160864590771;0.482640355323014;0.638810841883537;2.41724748430502;-0.652655297640884;0.148437083772050;-0.264687149007438;0.338342839410016
1.06443800847356;0.852886161494565;0.117691512628738;0.191013843238827;0.827655080216554;-1.84922949394097;-0.179853463502310;-1.66341580605949;-0.565047039513803;-0.0479644146693433;-0.141722153848089
1.26284231282312;0.837059172647238;-0.753950467584472;-0.592199349406913;-0.823984463064962;-0.281783053139936;-0.649938220636373;1.19318086249131;0.384887348876172;-0.214512255000459;1.36844714720384
1.08497858905035;1.41434209148670;-0.590826733501877;0.949871701511309;-0.520685320958104;0.463175218553227;-0.0575206428934784;-1.06064220540555;1.08928113439574;0.168375176491641;-0.793388563024135
0.436800361046251;-0.0332089099262257;0.489157241011667;-1.31207753379120;0.279821542137984;0.662973849738992;1.20916749143200;0.179095454424333;-0.0386301008831809;-0.951465399684793;-0.325418338500568
2.02374496815792;0.740071971215234;-0.758389050039606;-0.419149496410137;-0.345477699379169;0.421651489076614;-0.696239324476250;-1.12415334239717;-0.719714783131922;-0.0126030956114724;0.784809813920877
0.957175447048530;-0.0476630441601171;-0.348391857924593;0.316560350000877;0.281484437844552;-0.464912755135860;-0.550309641081410;-0.838960345940983;0.513276100571470;-0.361551620665266;0.0210380763642561
0.787664448075500;0.611435299605051;-1.52925896629774;1.22262741383578;-0.929424283664569;-0.112957828268857;0.510058504693865;0.687443843108975;0.433183683554248;0.0566071877659614;-0.00352618840270585
0.589512019530964;0.0750800458219956;-2.18309817968282;0.0328516912588355;-2.16921297196508;-1.09923071455197;-1.72488166392388;0.728853954697497;-1.61586740740705;-0.476695985139109;0.682786436579036
0.867204812133599;1.47239534441972;-0.235670065073753;0.585872529693175;-1.11208477306760;0.433393219280719;0.261286313508197;-0.391340341462592;1.72974088012970;0.662294156681836;-0.992850782522082
0.873403024278432;0.677275017114329;1.02959123231424;-1.25192477590617;-0.787073004567389;0.0349800362323354;1.49519910319343;0.839143209830660;0.00832855293434970;-1.40078512620466;-0.517479241032931
0.855135411598359;0.952224390184950;-0.267404615340945;-0.125335341643118;1.16556532651241;-0.0352892745154298;-0.462550938476347;0.326696366357161;-0.126115152735452;0.423754385850884;0.724089261185212
-0.248831783098175;-1.50981298178149;-1.63566113404629;-0.426555094815503;-0.160511079668410;0.000360501306209156;0.268939264748822;1.25734217575848;1.54968445923832;-0.430302392648924;1.10858704747288
0.509499573028587;1.16050854752890;-0.353140381140066;-0.272816237611670;-0.406207161954828;0.255592881873068;0.417991333676413;-0.113186398097318;-0.497173367721523;-0.148907121500442;-0.604916409317340
0.869780882821617;0.899690823599637;-1.10401858750936;-0.467859099103380;-0.526018247514342;-1.01086417352147;-1.39546542086461;0.668737859521421;-0.249339371491094;0.703903376324543;1.30007541429647
1.21914042607790;2.56947478111765;0.607475265568769;-0.736196662178813;0.425387759472838;0.548362420469714;0.463839128123727;0.623380044209438;0.0384920278601725;0.739494524210592;0.182027102164559
-0.403589241870960;0.704627497235804;-1.10327574398154;-0.403971299701159;-1.00056368260789;0.662165780978572;-0.520381552305724;1.55753976597399;-1.81739814968254;-0.738324471990896;-0.560966078919726
-0.856737818532500;0.870971522318521;0.380390481444863;-0.422566667800041;1.34845497593245;0.503327803612155;0.0819738202309618;1.66506758764668;-1.19314235319420;-0.298099503111256;-0.849633724822639
1.50603969592996;2.74265513056165;-0.280901092366790;0.500655161554269;0.00705623882270665;0.470471535273063;-1.48675408208853;-1.86952309875606;0.234467746254659;0.424243593726070;-0.446522748570430
1.04101468924577;1.99384811999045;0.680902843673237;-0.690163368036179;0.135365293265607;0.657782522949843;0.342306093609919;-0.106017493661114;0.389633092377232;-0.505479273823898;-0.328186102998826
0.367972939702912;0.381714522210635;-0.757241982126056;-1.92816092186908;0.412215153873128;0.702158553253369;0.989816664974562;-0.568914168218228;-0.964502566597679;0.808235766388365;0.511094263267337
0.463231840936561;1.06743693805216;0.406898367284023;-0.983582920953260;1.10039242121893;-1.05910168052003;0.694339481285845;-0.837581416495135;-1.24023422639852;0.238907391449453;-0.167213890012226
-0.533243137768954;0.423207384538688;-0.800793685386019;0.492894144098424;0.482242882232734;-0.201587421253996;-1.03927558169374;0.966110005941302;1.52744033825088;0.755586843013419;-0.0311937976550252
-1.25557615470426;-1.80956807650729;-1.32863336357866;-0.827488677452035;1.78671466646373;-0.0849915048899231;1.30831818474847;-1.70043780907589;-0.280624652195724;0.515415319426027;-0.449802957321031
1.74750794696931;2.42434243682696;0.386653977940166;-1.41376149688489;-0.0824929453019704;0.870075367341051;1.96834557679209;-0.649649396325861;-1.02189096171179;0.343272492238266;-0.00817817982081045
1.02013504167246;2.16243736324413;0.583966704817668;-0.898717779702250;-0.316327710935635;-0.0218643559616057;0.404766790502599;-0.0679866164904135;-0.196831087398616;0.431845956846723;-0.365885536800950
1.19027371746375;1.19821754938461;-0.633099701176166;-0.632232097976582;-1.18707033562921;0.399339864978207;0.822377796362857;1.18744351863098;0.324108430945366;-0.704599614925535;0.707204759789435
0.614215013272496;0.342427819097799;-0.725669834273962;-0.312141892213491;0.0882662659265580;0.204091501295994;0.245347024918343;-2.15743155193123;0.514342752472599;-0.533167408693281;-0.462590485224634
0.417818351439464;0.102121593142442;-0.320902608184393;-0.994616210528759;-0.00255354568218284;0.279556387935089;1.10194893351907;-1.32940423507211;-0.723717285716866;-1.38613602780240;-0.609445997240861
1.38340566308220;1.97077967213679;-0.189344765209022;0.0549777545574159;0.302227731737199;0.889186354653113;1.99797218128248;0.250823967748510;0.0628971318428059;0.206622591216539;0.00602218893530925
0.377646075178599;0.831693099689519;-0.982930790411805;0.167026193589129;-0.394892305516929;0.460058397764288;1.04482838334395;0.347724680289387;0.376575795637078;0.174598526500676;-0.262099496302861
-0.553255314246283;-1.05086278462071;-0.359606044843414;-1.13229590197596;0.0893785877276457;0.400976574477450;-0.482481973978113;0.0533762661795570;0.383375766824582;-2.39018655320357;-0.230501387890221
-0.578564914588794;0.995305547855032;-0.589430754110660;0.404865334569574;1.22875040329908;0.252175602104345;-0.524925597241038;0.174471960388540;0.353658206476423;1.51984248312163;-0.605528806347132
0.324490927511634;1.45647836655419;1.90275363907450;-1.27190239488363;0.582635122421563;0.264528095131816;0.210822381034777;0.719358092683835;0.911676352913221;-1.60120118741993;-0.751716658160318
0.267983168615362;-0.732158774064678;-0.975259812212498;-2.31974986473609;-0.389040873620805;0.824088694156870;-0.721876333279905;-1.19834457398480;0.345625517227977;-0.927942365841689;0.777760963841085
-0.152494256569981;0.979466664353619;-0.462849899015404;-1.22103914528001;0.282801795615820;0.471947406812891;-0.389156419369400;0.155276046838224;0.192233755788529;1.94272478046260;0.0321476611859735
-0.166161355889372;-0.335713576348853;-1.68984324112412;-1.58752537448191;-0.833049023090386;1.23539417230240;0.360822421891334;-0.566897791535359;-0.550582376043007;0.353302616047258;0.154647524066074
-0.0329015381101234;0.676906438500261;-0.902659823987131;-1.26094505336876;-0.280583394100745;1.39078948698511;-0.155757616469279;-0.301994527066526;-1.67604315933202;-0.254971834796431;-0.443316862974472
-0.410078914496358;0.0815456027894823;-0.599044560753722;-0.822795207070278;-1.24252782525788;1.37535259117979;1.00747142712270;-1.09179917572746;0.723788567927318;-0.618164099896328;-1.68635316968376
0.830420170796647;1.51227175473376;-0.857748358304245;0.745300249666479;0.320878804807097;1.31759424229779;-0.488381858006007;-1.88984328795321;0.0334761049474301;-0.302656209711648;-0.967537067961612
0.829472998429086;2.00718477365789;0.382254567487958;-0.491276520911814;0.863084354728544;0.420519222493236;0.459996301040917;0.785971026696936;-0.172466172398307;0.377154221036089;0.172745159465076
1.04458043287576;-0.476241862319543;-0.916247346779024;-0.879766250317231;1.06916812622374;-0.00321766999623939;-0.217585399216509;0.250983689086183;0.191875225752214;-1.41568034124857;1.94998493774347
0.721458319644998;1.30934220121338;0.113623626450387;0.148401544749162;0.575462248627379;1.18097824907716;1.04598138084154;0.953598906328528;1.28564541814987;-0.740419747851618;-0.0272456688737135
0.158567119202644;1.54737826139589;0.253831794064431;-1.56171835966768;-0.647897118330513;0.192777535034210;-1.30508856504761;0.137561913672119;0.181425518162823;0.626496252526787;-0.258625456384200
-0.289259175304636;-1.57766324507144;-0.359134667803767;-1.37769751301780;0.462861409712150;-1.27707620272916;1.03079526978199;-1.13604291562383;-0.221908514875853;-1.83218366204824;-0.0392824134029463
1.45892253989548;1.78215562578935;0.682730544690833;-1.69162601558730;0.272226962257653;-1.00084148196990;1.10518650140906;0.588485899427652;0.274641713454593;0.875614996164759;1.24755008213209
