2.39825168819082;-1.12948206454326;-0.0582260748507698;1.20110556242200;-0.267356893420662;0.614810302202585;-0.276602375056085;-0.566556695926839;-0.461187674102478;0.642411651837133;-0.328142772065308
-0.0907080594716029;-0.0214862570728066;-0.280481210883906;-0.712753879137681;0.339285443231987;-0.237923925127631;0.536700608167130;0.921001758548887;1.84643811068228;0.264300037069580;0.486316456493842
1.26556590362870;1.79280475026264;-0.143785889737451;0.810804971236701;0.459862720179680;0.129541159997404;-0.946700380564534;-0.00783697211868656;1.53511544211743;-0.305244728747874;0.320401000946084
0.225188656681844;0.158559551290327;-0.508649293760639;-0.404721387977492;1.24772448603579;1.60534365672498;0.662241333524531;-0.554791376559638;0.982338402538969;-0.640852980437907;-0.0403629947308166
0.523779995599597;2.00259578314617;0.545160169482803;-0.728650515128918;-0.614004213748786;-0.724079413183880;0.393877465692598;-0.759035369890496;0.741495198282081;1.39065246923279;-0.933329707354719
-0.826677956450342;-0.915035722590005;-1.53652735572544;0.406753260545800;0.581566419730335;-1.24702086612236;-0.782606791710597;-0.489827725928939;0.0359009494196633;0.0438535984867137;-0.169232136661594
-0.373774168924306;0.265555092357894;0.318530020523157;-1.66355960019367;1.11934259186177;-0.0239149368585111;-0.161771656019474;1.11105194696034;0.776337473503844;1.06402340408232;0.563812065140982
-1.43427038458140;-1.53179971428531;-0.727410283723159;-0.560817944298796;1.09576447591116;-0.480682199638287;-0.769116942292871;0.290155559156838;0.354107222837934;-0.945503662328204;-0.278952511969611
1.16778479377408;2.43361492333383;0.641357359753651;-1.61169070753142;-0.855285332562542;0.652213777123667;-0.651053422979982;0.454026102454038;0.271374616804048;0.171895170872282;0.168152507259787
-0.373753291722859;-0.945835253446796;-1.46246296151178;-0.734731067339151;-0.573076348209418;-0.0692866066744498;0.486150709321899;0.251546078964270;1.06493635666527;-0.124538192851805;0.330208318782147
-0.408432916185744;0.865619756011084;-1.11728812017117;-0.863943158102967;-1.55511552289519;0.604719693842432;-0.0704475873849836;1.03766738007687;-0.667109983209968;0.802966648218512;-0.634352323371792
0.123619993937180;0.857626685651811;-1.61776988776864;1.37392619166229;-0.450552311078983;0.218276514441946;-1.02923791295514;1.18390890518925;0.874473731041847;-0.0215819452620261;0.0513283824975042
-0.401226153903089;0.110696957865058;-0.512584768297154;-0.668632313389480;-0.0242492376219187;-0.576389275946850;0.172170579866148;-0.542587049493369;0.385517134250068;0.668934407457721;-0.567843431124582
-0.249921698327452;1.44552918112786;1.39729240118710;0.242753740742385;1.45005528274985;-0.294115848874035;1.12204505948234;0.895956446186162;0.300808813373491;-0.595710149475036;-1.36212855343896
0.621550773144203;1.11756417482996;-0.301727443331942;-1.92504698157146;-0.782427895582625;1.03476783608553;1.13077329676855;0.0748136635546890;0.0509439774387967;0.821602204514685;0.120106871304213
0.407994012428536;1.78656298441233;-0.0652706195456980;0.318904217408771;-0.167747091304308;-0.382363554924652;0.625331385084140;-0.0721703753889859;-0.00558889156397964;0.740064675040777;-0.953024550325620
1.24932421620557;1.83156738768918;-0.488618259173005;0.368458168665999;0.0421213422028771;0.322493350613025;1.00442997158966;0.157425957089975;0.145439626592595;0.426922326068577;0.0730992127909075
-1.05393181510960;-0.603595191087029;-0.953920103867949;-0.573384660501544;-0.383827090829389;-1.30685059092746;0.486713291821523;1.30166052205398;0.00416694925405125;0.608949712477525;-0.150352902061444
-0.942687639698273;-1.10813901312989;0.333799964844062;-1.21758631553438;1.93604703474647;-0.0345157823103957;1.09237560459903;0.289842206961152;0.772606991473294;-0.837697218655420;-0.187940909490744
1.30372212504849;0.415398429935341;-1.26320258582404;-0.521996853693925;0.0695972386360133;-1.12175466733727;-0.724829922920864;-0.464124637591794;-0.514054677012521;-0.501634854754865;1.64049726930505
0.0207162738631958;0.862459671192373;-1.66610811059187;0.556038595068646;-0.983821717850122;0.185935130098158;-0.561166815298837;0.212173852022913;0.105455081327956;0.707034512884371;-0.328328069156895
-1.19252528821648;-0.646053235725742;-1.44584699181368;-0.0280205687709903;1.38602673016209;0.494989942400985;-1.02051630287126;1.69651459009342;0.466413804452290;0.625186319554512;0.562370572367105
-0.587513873582139;-1.80934397635241;-0.935388367219886;-1.33036875845873;1.68095952300980;-1.30041204854047;-0.902401569259461;-0.716448071766863;0.573210436847670;-0.199139054035854;1.25154717109520
-1.19522752033074;-1.93455096449471;-1.87142173625398;1.18059970044445;0.623650328029160;-2.18478891337638;-0.484787792901266;0.0944175825463678;0.327929799424210;-1.00227256105661;-0.0804598641078538
1.13292789885417;1.72942062975890;-0.836212422988655;-0.0167161962791292;-0.905052444467547;0.0924554778577596;0.164624832045854;0.973294196621980;-0.376146964515075;0.253445794213130;0.429201255883177
0.260088053248235;-0.648802008474081;-1.74291093546611;-0.281365387904983;-1.49395020648085;-0.275467173439616;0.171946564508556;0.355907750222365;0.859383851088689;-1.06327214891520;0.506424194966203
1.43682024888176;1.60565877545543;0.635297088457377;-2.07475510874708;0.932735642062620;0.0224027115804996;0.752963581798456;-1.62086323898819;-1.07107572487926;0.140243832767836;0.462785023232952
-0.437339320226544;-0.616452619431954;-1.28388622202113;-1.13592919925699;0.584342953725330;0.961756366455474;-1.30103534174649;-0.933325959433760;0.599736238462203;0.0845867779656902;0.299117436518276
0.333037425712641;0.856028302375640;-0.251982536631419;-0.748232727444077;-0.412341500486505;1.11322292146057;-0.198485031075183;0.401938601477564;0.787354160373141;-0.761046622005789;-0.187015748660989
1.18106968944133;0.807537622979585;-0.262021945360846;0.415517582146619;0.527744061173308;-1.37748676967347;-0.466266907438670;-0.189699414562417;-0.419648144062823;-1.66255443788688;0.587991344653034
0.694677536866250;1.04305752808737;-0.762694319644708;0.631004406991542;-0.904667546477710;0.106355358863637;0.554057535057651;-0.705581252780505;1.01219065663523;-0.497825637593643;-0.757746931226741
0.860783124296974;1.35846264311106;-0.209102714360187;-0.0784090401257069;0.604383723654030;-0.0804600453393397;-0.697144150050479;0.514371985349670;0.131120501008103;0.0119074874005342;0.572171170154210
-0.394207233332782;-0.118001349221259;-0.0129129307781343;-1.63648462885293;1.07754005678841;-0.985021661501122;0.751794473179159;0.280849921980811;-0.942596253906394;0.508403270590968;0.273814123935304
0.0161493443477763;1.25055235688611;-0.451828386207966;-0.0906006539819620;0.0245956212172141;0.543751765007672;-0.101013432519791;0.722370397974536;0.306357108670560;0.562777901568033;-0.370795785412069
-0.0822419341185251;0.207830481377344;-0.831300350444754;-1.09842502947103;-0.559909331690764;-0.155129894463096;-0.426154925065254;0.694815957987814;-1.18835979497439;-0.626950145517993;0.152276925168273
-0.856393923321296;-1.18747054502382;-1.43296751263436;-0.162406684817096;2.00225665334766;-0.779169116191090;-1.36791518958230;-1.20850974201105;-1.61064126217171;-0.174464748031743;0.0942861000183644
1.16357479973180;0.909459493588926;-0.365888077014933;-0.303584300424335;-0.108631080209156;-1.42516283791636;0.402987059627123;-0.224869266681431;-0.0649996383177469;-0.324539999965996;0.681850577741637
-0.439955323747308;0.423363861154592;-0.653683132457527;0.878931479074386;1.31833726637452;0.0322410804835456;-1.25778023508593;-1.08800473452961;0.254465559847564;0.179998345521843;-1.00229432995884
-0.341939180637077;0.0789993458845792;-1.09747926236609;-0.358490969717983;-0.354600225127763;0.292525320935522;-1.46551762500913;0.292996884854846;-0.0730721616943459;-0.614328236226563;-0.129524537643365
0.380415795932086;0.389741462745649;0.333430084087841;-1.10974587455107;0.915375013740345;-0.0739208419783513;0.856318929339720;0.0184481789159847;-0.561218959582800;-1.13759963458173;0.0365595613693839
-0.390573629816499;-0.475104147567003;-1.63616401492677;-0.172668383984196;0.271419604957891;0.120017615148284;-1.29129474346722;0.360657302797420;-0.401630706552980;-0.575620732127535;0.451274372012031
0.528566593843907;0.573449073330058;-0.845338940349453;-0.549965448996960;-0.726072996419794;-1.17370265572154;0.707628253902979;0.986233177858998;-0.241639041055378;0.340681455849673;0.670333863752249
0.844487123384563;1.34753153257840;0.307495043505225;-1.23982525314087;0.372222500668090;0.392255168378197;0.794693911035261;0.0187139111527445;-0.731752878725894;-0.280866015312937;0.0543250481965460
-0.469949146794612;0.0481394570462333;-0.834673593470395;-0.684661137717323;0.0268910862516912;-0.933633356401991;-1.27961292798371;0.460636405744652;-0.746500372790827;0.0259271879444741;0.155518802913593
0.791753439089887;1.29070179336385;-0.424105624922839;-0.234777138038273;0.00374095800340217;-0.284133335940626;0.330018166792155;0.103160208075148;-0.231699089719459;0.536192805196094;0.144793220521632
0.601065506485906;0.857632267047946;-0.969237513354026;-0.596526849383954;0.356813089991226;0.0454672674925260;0.961923323061704;0.319850239234873;0.583153219532443;1.80335205222795;0.840336109031782
0.619263177085373;1.50951528370450;0.429380639185631;-0.775052022890413;0.317823277367026;-0.205421263109554;-0.0390297705219742;-1.37452331067194;0.690030209582887;0.884820078531283;-0.586490215125803
-0.774767200506409;-0.815416781652181;-0.528237279095378;-2.37863156177447;-0.634397612834307;-0.982523324852668;-0.147476556342731;-1.04093395335080;-0.218755451287442;0.533466204388271;-0.251307959013248
-0.495553591797627;1.20553807408952;0.950712905843469;0.128523462198211;1.40105371848596;-0.111383449923682;0.661581597670663;0.397042287277433;1.01961384418946;0.703552153970244;-1.33825065029228
0.657546351913241;0.521061381916104;-0.756941793670008;1.09610965512880;0.900046001240134;-0.848841243866172;0.966262899135738;0.563693057421744;0.278442385934111;-0.571668155867860;0.345329512403816
-1.40970351844328;-0.982466592416815;-1.89906553381674;-0.599090575447557;-1.24856631672692;0.634294111895409;-0.595275709520899;0.481944157166775;0.769051304033352;0.584031159865289;-0.426790630111815
0.260961104227002;1.06583320967821;0.487366747553365;-1.06699632169978;-0.357566601367865;-1.64263384473838;-1.59353299810301;0.0929574308581930;-0.0137487934869550;-0.296763320008046;0.149755843528981
-1.35963627782693;0.0349288384276637;-1.88534006531631;0.0364241128485239;-0.841040683620198;0.470912694000129;-1.84723733048169;0.0116738435329480;-2.08501862126907;0.199242572416860;-1.06300909607792
-0.721803719280390;-0.713038269631978;-0.868162027138275;0.0350563628629551;0.801969301284536;-0.650276800286599;0.904134995118426;0.149048725302223;-0.436632116475599;-0.405980562632320;-0.125894661357906
-1.35055044178847;-0.652754675333860;-1.28595913823761;0.870420979763672;0.778962727330243;-1.78273658125967;-0.974941798082490;0.306860673502693;0.333225241528529;1.10258827071246;0.101911635113191
-0.493772939091961;0.536553654727334;0.0807152648095051;-0.0797763408524641;0.196389774553236;0.167244738500013;0.0512683028065975;-0.0923835516632640;0.269663877448346;-0.204008497322712;-0.288362283979273
0.642097710805702;1.46616795448639;0.342307817736658;0.241751672450182;-1.21596160375407;-0.475429497992985;0.867647017848503;-0.274235761357115;0.552213124782892;-0.708997712481176;-0.332518293020900
-0.972993775580459;0.293445124291681;-0.0666028038462134;-0.616372158852646;0.220184228517666;0.471982990318499;-0.563379227868582;0.0610143694787518;-0.400198239375089;0.000982719128921121;-0.332283964761991
-0.775493846423477;0.398765796961352;0.837325230266737;-0.628336603839597;1.01032118511694;-0.996730552214072;0.586509275139790;-0.543606128749913;-0.643214928130736;0.105243127054904;-0.526446496043729
0.442227103224463;0.718344947096411;-0.928690102882889;0.308341395897175;0.0550827985488354;0.0473959817053060;0.751110219949339;0.123282448482538;-0.173741720169037;-0.139166450461248;0.127011086061359
0.112089526742071;0.761194985334908;0.0649300175955127;-0.668305758510692;-1.94805681071304;-0.392347679396673;0.319007611196603;0.848878782683139;1.30618640600869;-0.628247368005725;-0.311079559622444
-0.223752708115181;0.602277563427072;-0.549746299832591;-1.06041588110419;-0.324853794382086;0.918633751208625;-0.826531437254102;-0.261973446804526;-0.702911849349511;-0.350469017528259;-0.465013418198689
-2.04457662324066;0.572943705943726;-1.26125257029900;0.640532675706282;-0.0857618762377536;0.476797415113548;-1.17811641849043;0.369691650955995;-1.50231739761235;1.47948965578649;-2.16331660183042
-0.494741021906855;0.123573863160919;-0.568987299020397;-1.47018938640046;-0.610929660677134;-0.262827355609459;-0.603243293148176;-1.92165382490449;0.712905956429839;1.61551106273578;-0.139697367655216
-1.32133475532859;0.312225652700590;-0.303608031362190;0.470144604625056;-0.402090743275714;0.441160988382032;0.207944853940046;0.390045181077221;1.10230667189273;0.412189164860909;-1.42616252856530
-2.51180871537259;-0.667439369055630;0.941456214068797;0.818500993980693;2.53453406840453;-0.605701383238563;0.795243148746467;1.22992385466650;-0.213552936989918;-0.882954848325859;-2.02788019436897
-2.94640043798117;-1.67152156651029;-1.09675998952128;0.329333648966907;1.19820124249406;-0.976592836279194;-1.89005614606030;0.210101128106702;-0.0609589930578846;0.592539457910474;-1.20950346096885
-1.12494311760037;-0.544731601442012;-0.873509559368394;-1.17787708220230;-0.180255657669669;0.154015666037261;1.34507855732316;0.296766248817771;-1.49391548689586;0.423509192514892;-0.306768824175271
-1.09543102561065;0.283321206780300;-0.0723217473856362;-0.588411471441299;1.23721653294265;0.750861343476484;1.19339996828945;2.15234296919403;-0.457612964447601;1.03112258941012;0.687872691762630
-0.611479415252231;0.0778369082292484;-0.737194191368760;0.698387097119412;0.703458625479556;-0.659618609910875;0.289292536675570;-0.282515089950200;0.815671490844505;0.787783075046379;-0.246508113481151
-0.730450667327157;-1.33556245482751;-1.05487483395972;-0.211147831711268;0.903092910660853;-1.09223090535090;-0.938780719451681;-0.176729629645910;0.172886627651891;-1.01099857561361;0.631807611324596
0.0654203599539710;1.45768235540282;0.634619472904776;-1.48032332206087;-0.639016104965709;1.24471713112981;1.01715559586410;-0.000327815227324797;1.01243866958724;0.840289522569443;-0.435221926568114
-0.944835505950101;0.268286121722453;1.70858399214863;-2.63778589835613;-0.0875112048675249;-0.448299219622867;1.19629459902797;1.50541382195246;0.479722931844784;-0.0948409005492635;-0.450824079407511
-0.756041757321475;0.763718225859351;-0.816661823599379;0.929030240331839;-0.235377008747574;-0.811810535949045;-0.409840489304647;1.69931680808536;-1.31599679099059;0.0484586033209176;-0.267262077698698
-0.931509312875812;-1.67734426993313;-0.564246448238599;-1.47374453442410;0.974940485067266;-0.166689821969037;0.747799084427220;-0.278817108157816;0.271111915395164;-0.469163116011458;1.07628011616523
-0.480097421461050;1.96466158834616;1.57942976354070;-0.343102104813948;-1.32367936241256;0.404238688659989;0.527225247451482;0.423687896695600;0.910368516927009;-0.295254695162029;-1.68200220428219
0.0633127628313646;1.15341881637845;0.813418006000647;-1.36364527143086;0.0185225199741716;0.655413161611102;0.460499061554518;-0.0993355514906175;0.176588804971078;-0.241120249329996;-0.390371723423437
-0.0686264752310287;-0.0845549028574582;-0.176412702074406;-1.85161100650674;-0.357806283258176;0.317737032038725;2.21124098579122;-0.759463287783593;-0.277981335410634;0.372784220145628;0.210573252525125
-0.235999148735916;1.38231116760422;-0.222798348054600;0.326817551781007;-0.983789683226335;-1.30152859159535;0.554557379898780;1.44332035724851;0.0673620748538305;1.12027909080293;-0.423682174794938
-0.540232763839930;-0.629472271659859;-2.23332002445117;-0.850224451984250;-0.587433984333678;-0.932576313838378;0.738040427147965;-1.05347279542209;-1.28132975016190;1.94995450030702;0.228727205100141
-0.218993684248056;-0.898813757007549;-1.77230821460271;1.41685417817033;0.415816736101311;-1.20371455493194;0.142733632065345;-1.36176386184503;-1.11257440817337;-1.84409588917684;-0.667669064822554
-1.41476490227066;-0.429166573827331;-0.577137982985221;-1.30804531028868;0.511273405742647;-1.04853351798903;0.306856703719442;1.25722208229298;-0.992848211848831;1.42093796225195;-0.0335481842258886
-1.05383009961223;0.546658326344610;-0.0532231173614076;-0.364762113595407;0.794736144921689;0.539240331212986;-0.352837972479647;0.280542727786716;-0.157872969451407;0.523095231917912;-0.953142591685641
-0.230332391556361;0.451234992366366;0.277180293523118;0.440096608247564;0.878483144240054;0.355437803636865;1.25554422800692;1.01834628781954;0.180549245870406;-1.47176622575455;-0.545895266800733
0.631136835293380;0.972798579144999;-0.0732597842730988;-0.132017907979555;0.353081648945617;-0.321433110057034;0.451976484264070;0.562980532253949;-0.693413390116071;-1.11428049220348;0.192460028792868
0.567337006161607;1.36796601721785;-1.43996791124818;0.757394083809372;-0.402074417206458;0.663328733785496;0.512660386885045;1.19867202359424;-1.06391273773661;0.431171994333798;1.02350987095683
0.600585866156898;0.784275308078008;0.417825820697245;0.276233919298609;0.630804475476730;-1.46989773702812;0.353575215100412;0.314270465417047;1.20117448421637;-0.709042266487186;0.362392067496193
-0.289104930311418;0.368743377838426;-0.544988639678504;-0.168103125286807;-0.366985039712443;-0.172988552237623;0.509291351795380;1.38616713568571;0.492748290571073;-0.00924539055944700;0.00935292063655146
-1.58290999772127;-1.70271229943406;-0.378988326393654;-1.98181188435741;2.05384634264929;0.938760536654461;-0.239845101279547;-0.994727114430478;0.0664093042079577;-0.0346011244195750;0.192691256498326
-2.12298255861990;-0.620845158204671;-0.0840750190405075;1.37086709186277;-0.217659105395539;0.496028395371015;-1.58713398192994;1.37978591207736;1.86008248826562;-1.96287971186280;-1.51978671979001
0.00547548596384293;0.810754077999894;0.509960537460012;-1.11505992749823;0.0263877057143994;0.232491760889275;-0.294150803273900;-0.0650989164485889;-0.0265972350271381;-0.567812284735338;0.172788004419569
-0.368915020027643;1.58018998624608;-0.640864219703046;2.11283625752595;0.517121239630035;0.575147388427857;-0.536408443663661;0.169957734672656;-1.45812321891154;-0.632921208651990;-1.09872897343623
-0.785206128088880;0.412008806496456;-1.08559418234333;-0.586412488626901;-0.689958789776311;1.05466548780852;-0.285667304628532;0.200375618927129;-0.345637503178402;0.869028539669525;-0.331697353388778
-0.900439194708267;1.25597423643374;-0.266310754772250;-0.114885753971177;-0.0787420584608528;0.887366343637836;-1.26159430637921;-0.459833012242626;0.534772422325778;1.27969098415643;-1.50544605248255
0.907012994637705;1.06611840853841;-0.277625764914678;0.0806279287848134;1.04627801395786;-1.43079540102799;0.394546461792502;-2.10333425893474;-0.812386037336733;0.331656953145594;-0.0285294580536881
-0.251535389555791;0.188023205824417;-0.196514952739861;-2.33616358278472;-0.122350674388757;1.09947909867518;-0.182429438658453;-0.390112479479072;1.03709681838884;0.948853248529682;0.322299115529368
-0.928643046738865;-0.674279985267767;-0.297313005513896;-0.210749663612316;1.18181587218105;-0.127078440707198;0.462831995001032;-0.399634826806725;0.201536675375573;-0.761914371133962;-0.833875054516888
1.19007421540536;2.59921472725870;1.62669943165374;0.121547564856558;0.975090833526946;0.805148473138578;1.63770983204935;-0.441291461579743;-0.689397465486411;-1.30243904463518;-0.530175988089681
-0.632480994516264;-0.857699418088328;0.479342801055923;-3.26667329872598;0.520375686720609;-0.932221792110445;0.725564711619618;-0.235896639698057;-0.533660310407525;0.336947286396372;0.920559738042798
-1.02245754054290;0.508160228188263;0.180393726516975;-0.445647489741079;-0.961738813194336;-0.0591971757458627;-1.56168673001796;0.0815825146786118;1.38011746324719;0.0847579171931678;-0.772393224859120
-0.710665656587022;0.652532152828541;1.24710755034574;-1.30249191728427;-0.393859356723027;-0.535579897600946;0.607467082527057;0.982230657650322;0.496810564211462;-0.446654567285548;-0.814630757133152
-0.984201927920635;-1.86997868098076;-2.17982890838392;-0.494511853179315;-0.0853764179718973;0.0271955196238110;-0.336125344591043;-0.976722435737842;0.612477231878338;-0.207653332167748;0.101515261180316
-0.0258001410641209;0.175656617305311;-0.767779247570174;1.19335768394674;0.305397638344922;1.38757733538228;0.945785886507361;-0.855512070273805;1.04897717971933;-1.28192141975707;-0.482894508870984
-0.617176074315400;0.446505693567079;0.199235034625095;-1.19153386214971;-1.20652862368338;-1.43638075025507;-0.277147513249694;-0.228412831951742;1.17544314168594;0.954242322947864;-0.881325435333636
0.375273775489091;1.64589699632926;-0.103030809806347;-0.728851467657985;-0.00506545091499281;1.69683850254507;1.76740171555235;0.809113118462295;-1.12554316552631;0.392280753329753;0.0901949669422378
-1.24441657395843;0.334413416062828;0.228350997896504;-0.000705523855009447;0.729808622828121;1.25809033277072;-0.168736327553411;0.00344052979686126;0.856517780415341;-0.270375701470386;-1.44055623949746
-0.395574948830617;-0.145892059553101;-0.636181515677281;-1.27455686164948;-0.442782416423646;-0.566783804478626;-1.90043554596646;-0.295521445968450;0.285133189811431;-0.165274417574541;0.296807756531837
0.0970499678705885;-0.313047730507401;-0.245228624654626;-1.51813628233027;0.504495418304588;0.356207810478816;2.41966058169447;0.678068598323611;-0.270021431339321;-0.345725465076709;0.891425439598889
0.0626393779290529;1.70971373242356;0.420549955642546;-0.226096985110387;-0.804347010505828;-0.122517105751566;-0.401702376989475;0.917086016343703;-0.214142536107683;-0.158182510332389;-0.234212573634428
-1.77749176051532;0.167427831862996;-1.36337530176129;0.190614814305983;-0.170253862529868;-0.155333203733091;-2.33612010455836;1.23985138343156;-0.994945303330872;1.03199183219317;-0.795223558337769
-1.26909482106841;0.273675392670670;-0.187071567111760;1.38616240699881;1.00929657201553;-0.351043240181583;-0.191170157942152;-0.413672890199212;0.241331662111467;0.0503364263723579;-1.21911055060592
-0.753458865288522;-0.587260291277004;-1.16729358527383;-0.126960611673990;0.565756901722207;-1.33587264153127;-0.773670673324732;0.776090841540376;-1.03059666455209;0.0593262930230942;0.979138044731048
-0.310769127655211;0.631959552795134;0.635633136571541;-1.12801474964458;0.707592836998124;-0.685232598023805;-1.10066704334762;0.0647011164976984;-0.117433637057376;-0.115522906970317;0.360701715139654
0.796227965497868;1.51066768008308;-1.06187855700374;-1.00834929330779;-1.76644497364592;0.508031024719620;-0.976520218715301;-1.39466529948249;-0.867878143900890;0.728191143842172;0.410852935383692
-0.685581466052966;-0.545717700911941;-1.42439490360746;-0.213548045286353;-0.840713336117307;-0.263422828804829;-0.219558223776357;0.190858754491967;-0.338762783717880;-0.583494073956577;-0.465031713795818
0.555512722808509;0.726635536148928;0.447892862587405;-0.451568161276021;-0.421107742454516;0.0554852245208657;0.378792533476066;0.276389404821650;0.375853860936155;-2.04277421690156;0.0199110798686033
-0.474963952759875;0.598784866566272;-0.708231266388096;-0.395671228961379;-1.18946945515909;-0.0517381480745182;0.822573869084514;1.42639289554216;-0.440789892717017;0.415197299949546;-0.220689187305424
