2.39825168819082;-1.12948206454326;-0.0582260748507698;1.20110556242200;-0.267356893420662;0.614810302202585;-0.276602375056085;-0.566556695926839;-0.461187674102478;0.642411651837133;-0.328142772065308
-1.27804804600350;-1.63036202124938;-1.26796967967311;0.273918924603132;1.23699089631234;-2.15829221720907;-1.25629824274362;-0.923083873027683;0.375921184713227;0.520706827229805;1.12837081546111
-0.503879060132474;0.104705750903055;0.250546968688493;-0.982197332659748;0.913478334978352;-1.33457899797302;0.00333407855978346;0.929823278241603;-0.172287590269455;0.313558541772036;0.594872909511649
-2.97354390759827;-2.86379525421850;-1.40613151597615;-0.524077590245234;0.0116964752489593;0.00634385641955198;0.735434127535513;0.0140719199855724;-0.336695907599280;-0.631056405727556;-1.10974743637665
-0.550783323829815;0.324803685480961;-0.925106807674853;0.754312459257163;-0.466098040338400;-2.06718088112373;0.401961302711589;0.694093216509678;0.366514778471354;1.27445730655035;-0.128755198326536
-0.0576265724308885;1.88206207621763;0.509737670897482;-1.60506274694863;-1.06151973274466;0.0985138549678825;-0.352221252461107;1.08265605852485;-0.363121635314799;1.52910925803853;0.563360094857543
0.596544098512987;1.13698862990950;-0.654915714512258;-1.04686880657179;-1.30151892151491;1.81235874764036;1.14160390118468;0.327451133429122;0.0496815863797194;0.309939954697755;0.982240267224269
-2.82535998879285;-1.35005972017320;-1.02767297557876;0.193109068540045;0.124145833709760;0.863073600401931;-0.640183498859616;1.02312282233599;-0.0177791883884887;0.539958843653707;0.0201435895123020
-2.67438522156271;-1.10607106721266;0.783074286066535;0.0502481341901774;1.24451551973522;-1.34885437864326;-1.36707388590430;1.03580040487050;-0.356089902492326;-0.736182812716575;0.0534149544025904
0.0134280866937005;1.04810471312048;0.853190101546729;-0.0570166046600982;-0.339001387595570;-0.128779382243019;0.988104374842577;0.150937948540988;-1.05797984240360;-1.80455220124897;-0.501577826155341
-2.57940511509895;-0.228027769629730;0.899989317396053;-0.280797410048688;-0.0531351747852857;0.225294880922555;0.333643812068311;-0.870667887808280;-1.32108960959255;0.352072461765097;-0.527790115856421
-2.49747183107921;0.828950016791335;0.833921439962851;1.10938215854061;-0.287539101649770;0.257090273321592;-0.727820308047798;-0.943320134940110;-0.851478347503281;0.608074881377323;-1.55240901925221
-1.98279587041298;-0.260774043357970;0.282493965839623;0.499220676023664;0.970629323540310;-0.186899955454417;-0.219749389081739;1.73556612502156;0.246564915711181;-0.218611002779651;-0.454670460649899
-1.78653829985186;0.0851602369876438;-0.555360992485890;1.31248558684753;-1.57749847666879;-0.702706848318428;1.28226476157742;-0.196021553165618;-0.714910757693306;1.13357345989203;0.0845824630493008
-0.698254635501006;0.251552793157172;0.488350639299169;0.484946049809247;0.960312877625776;-0.163387029736966;0.148072009160154;0.548173505575654;1.98683370483003;-0.0167715474713409;0.319466738520698
-2.18110476503599;-1.14613214044331;-0.921091366344140;0.738068341552909;0.453811310459305;0.350410431495142;0.0666005256736274;0.119654402817560;-0.555557549728356;-0.625949432786161;-1.02557513554062
-2.49978620486501;-0.409879275214929;0.861163094802544;1.30769729521700;0.523703007214996;-0.859853102324240;0.117153423271151;-0.619238025801414;0.777496166628324;0.0879719502177742;-0.905781202271767
-2.75898132284348;-1.15318918273199;0.299391375905522;-0.868665161473128;0.0154713595169353;-0.342503069448193;-0.417027197790518;-0.639917089401093;-0.237226712324139;0.456307056434039;-0.773783654366169
-3.24656643353979;-0.927121999998000;-0.786736046599580;2.49302652138980;0.617036544481254;-0.442910699149468;-0.287669626925331;0.826521880188959;0.244738602392985;0.827994002133546;-0.863936017379059
-1.37027028307598;-0.319643122002536;0.400760574581211;-0.514313879166981;-0.745421349138405;-1.57099254919307;-0.464205502516218;-0.924852483388896;-0.367599894647114;0.487371868361121;1.17898167173240
-2.21390968714260;-1.07403794884869;-0.204300666793534;0.336938138476824;0.474560950492437;-0.502582484179806;-0.658816956271387;-0.214451836225768;-0.374517944133248;0.0379455664035006;0.710385088295196
-2.68666330274206;-0.857845741236882;-0.633049922369780;0.631547479895272;0.122992276010477;0.0575927459893144;-1.86063478891938;0.183194029452251;-0.975998491562980;-0.503347339762351;-1.06680724823422
-1.02007256805140;0.212384044573207;0.668163093326047;0.365050510531709;2.04023701301554;0.688457541180534;-0.139009238649979;-1.02324557558463;0.807006090609211;-0.209566160085438;-0.346508139354698
-1.24564247945043;-1.13851594866212;-0.0457852950398226;-0.809079653166241;-0.227907388593600;-1.02958556824065;0.348521362721106;0.326028389220022;0.287661002562752;-0.485744776885310;1.02739345153348
-1.60933990783410;0.154414219585582;1.58593336504925;-1.38337831157720;0.0995334193023355;-0.301232158619851;-0.579066444001668;0.101763412923304;1.44265568349576;0.317478058992342;-0.326823406882210
-2.54172162287594;0.682504994093021;0.667904354444374;1.09503434083190;-0.880203154081905;-1.98764669255349;-1.56042574143263;1.22216110013943;-0.593853732801032;1.18175514820048;-0.428122094528529
-1.87287578413686;-0.00311974554842642;0.696950648227440;-0.0597202905881782;-1.06893794719229;1.39401700965826;1.24096846376938;0.813052082347646;0.335136205356173;-0.717519412656252;-0.445756407721154
-1.91900737761999;-0.649337723038561;-1.05315875209809;0.854084028555499;0.0703893450215429;-0.415020376224233;-0.789090101860013;0.436625938753281;-0.831920372787036;0.242611295931781;0.106397221500779
0.600151742198136;0.604709949671045;0.228541102636719;-0.915332101683991;-1.33354847025416;-1.21348173024300;-0.140572417332567;0.227464967610679;0.190447715897798;-0.933400779888301;1.49536392009523
-1.25691505166322;0.909081318459546;1.19815596244106;-0.364118018966582;0.157380386125899;1.19518798292849;1.31212255362003;1.06249642714464;-1.67051028093754;-0.276610923733524;0.831031530374501
-1.79650628928590;-2.99297444786481;-0.879997160842138;-1.20339758511506;-1.00275514816618;-1.03946318632763;0.0745847307687788;-2.00085001459074;0.358312552672156;-1.81412300706561;0.316607234747339
-0.821012173328224;1.31901447255954;1.41381275457546;0.135730768366714;-1.14127919644352;-0.525806631803878;0.608333457312574;-0.153490212202939;-0.387568020777038;0.182431648512867;0.793057965209877
0.121200951478673;1.20171447574621;-0.270775170583722;0.258279705331484;-0.640189820180867;1.53887665615664;0.547569972198205;0.0854469445240589;0.970765213178429;0.0399745179741989;0.263959548687528
-2.85082843646542;-0.994076689298830;-0.00762895074375755;-0.123521924962954;-0.439451992619459;0.591648192467761;-0.197698498201844;1.07484690331501;-0.695055040920111;-0.412251626544237;-0.383569861102994
-2.19990811180634;-0.0515597969604324;1.18020646050850;-1.27062500476312;-1.74037280228080;-1.46269788207083;0.627173121716652;0.841607054309125;0.715259205020814;0.775196840930938;-1.42839041088680
-0.999095769853860;0.786384298667616;0.889915374772536;-0.353644474913868;-0.609141607188810;-0.00596262600218573;0.201715423987082;-0.0184801224305130;1.87177272096872;0.758913062560079;-0.638851921256860
-0.921090288417661;0.366451609132960;0.527738200657000;-1.31499719085641;0.637553100996485;-0.488655132607024;-0.210352138811263;0.110146868632178;-1.60553287415917;0.334049742796323;0.465054002811253
-1.43053959579220;1.20712638109017;1.11865325212773;-0.275776380635974;0.341125832648972;-0.590287868312322;-1.64846684439766;0.111449468833987;-1.10650941238079;0.578968171999430;-0.185956391770221
-0.355925516304223;0.785180918137281;0.322957466002398;0.255374924672438;0.686798887002863;-0.329151658559694;0.570371351239887;-0.908444871312269;-0.322170926484734;-0.0124257033971631;-0.530823296593683
-0.199063725698514;1.44761318280626;0.861979573636848;-1.17504381502948;-1.80197830060713;0.677845253928695;-0.422877102072616;-1.39046186422946;-0.00587739927981241;0.200529809606565;0.304836318705621
-2.36742505878749;-1.68533368343653;0.110834848172717;-1.83448842613116;0.675605754346818;0.166489756547951;-0.492554075598530;1.14343714015653;-1.38255136240148;-0.586883061607930;1.31344662416784
-2.34558678559170;0.591971464054817;0.853161503310659;-1.66667711227295;-0.328411807539583;0.848883235840569;0.233682019577782;1.46637138972190;0.0522522386572707;2.02852601887797;-1.14999460624891
-2.59924977703684;-0.739728334084736;0.219107037333089;0.655594442138282;1.06905788622186;-0.657098361233628;-0.00313784519235021;0.783761633062462;-0.762508929789374;-0.300993203356214;-1.23846541038936
-1.14085337029578;2.30422328219251;2.56591151869723;-0.875320632626649;-0.0268840278227018;0.523509964399450;-0.292207734371349;1.27126923318369;-0.0995979025116724;0.816938444752975;0.129059613409014
-2.40793259698626;0.304542122297641;0.890545709342419;1.04389544537626;0.189852288046178;-0.472279220930168;0.286040793986148;-0.640511976722835;-0.176924586417457;1.05030976701352;-0.580936738120695
-1.25905190673357;-0.622441343088469;-1.36245813235664;0.706067221862426;-0.425501134642645;0.662251583685132;-2.14484323964308;1.22520065793432;0.655862636835362;-1.02514981348909;0.630164841999457
-2.54414020424828;-0.612435202196430;-0.0527129715861307;0.525838178990366;-0.150724411228125;1.07853587499879;-1.95921298200103;1.54139177846262;0.145347058974995;-0.906445949953901;0.446578576277775
-1.93203319394761;0.00402984633970983;0.994501501801744;-0.710165190608565;0.181929154511627;-0.227799855079269;-0.340898204262401;0.435870130597858;1.21475502773654;0.527135867893172;-0.943025339833853
-1.77492091763539;-0.580610744727852;0.647514376622677;-0.110962168048039;0.117745252782322;-0.211494887136864;0.833170524312497;-0.704985970747459;0.462218210340688;0.0558861188080149;0.200032224692459
-1.21559470115904;-0.929325236366025;-0.213367372397910;1.17165514799074;0.732258804936018;-3.22868740996921;-0.0132515867458702;0.731359323687772;-0.489414309650767;-0.795301634191937;0.624396548679732
-3.43075960063575;-1.32799543687259;-1.46602846929734;1.69223745924396;0.0294589552293093;0.856184186850424;-0.273310660148185;1.21283073270954;-0.671203302855613;1.04719615080660;0.299930444915210
-0.878745824308024;-0.500434667835339;0.155538424041156;-0.486233902547587;-1.84297548184828;-1.58459496577719;0.417699716081969;-2.50750308726751;-0.804262283853436;-0.890353670738555;-0.154049863304352
-1.51182979758206;0.390874740518818;1.04210193599549;0.716920277277440;-0.113949131774681;0.454068836315295;-0.219781179899779;0.452809190920741;1.53194708406707;-0.455058531977954;0.128037843524915
-2.59310447532310;-1.69032674294470;-0.496457971141681;1.09362234820044;0.0847815668818703;-0.786492951235436;-0.629303183971064;0.208060995431815;0.546199802967855;-0.0566145556956951;1.44058417019112
-0.332954075157901;-0.494245745364105;0.484749063431054;-0.318621623067041;-0.273488636270915;-0.699323417787378;1.80354690913669;0.176118384893378;1.63306709047973;-0.723947821390509;1.26940654887767
-2.49634564170441;-0.389550702327221;0.159598121452140;-0.660617441770161;-0.360486811166854;2.28596982490544;-0.656203324466341;-0.569113229035652;0.355222189997808;0.120275705993094;-1.02554845732311
-1.15917607928285;1.02689914066955;1.28343119788567;-0.325803508104618;0.275984189780756;-0.219615717949324;0.454727910447192;-0.700381342024052;-0.863075921320434;0.606542848472490;-0.159378311826451
-1.75402484647915;-0.254892159509930;1.55134548391520;-1.63071129711718;-0.196325594821460;-0.307179675089614;1.52175322453355;-0.763939240555813;0.0433085109344829;0.276313335760648;-0.522514824772257
-0.740457797330735;1.88613449792216;1.59634664783784;-0.778164608910917;-1.38074236561775;2.33860681672032;0.169418217246840;-0.0452552999985198;-0.0993583297816089;-0.317578109810522;0.167782099564007
-0.990884119955305;0.688301912553720;-0.385479843272363;-0.737303882877075;-1.43289829779059;1.69480671013727;1.02212553511282;0.325509190950656;-0.866053291359856;0.812395042349915;0.229897585642594
-1.19917589916497;1.73823767076871;2.60713665688196;0.824426738448772;1.15646279598210;-0.897052201441471;-0.613271172743964;-0.301301817065692;0.986209879214140;0.209727052820125;-0.336859435611236
-0.0453999648928182;1.52965502698347;1.03375005216549;0.0936742462338794;-0.664860414389595;0.586704847510771;-0.883940256768416;-0.924407395029964;0.358086842641769;-1.23967929114708;-0.358847788753009
-1.18002626729767;-0.0121166029047027;-0.627689183396377;-0.408904649404191;-1.50050055492828;0.318308847044667;-0.654550579053208;-0.497614770151956;-0.453342597238093;-0.0862874954869772;-0.342980252142764
-1.40315125316019;0.905640186147924;0.462702078771039;0.154428237627158;-0.168735874150184;-0.248211198839640;0.476557370070119;0.180191896208125;-0.498567448009060;1.88253885479430;0.783859582934886
0.121223289012969;2.55069583078487;1.38116950151365;-0.0373967682452910;-1.48044165924158;0.558390667815620;-0.371917738690714;-0.682005379119918;1.21977223690319;0.0165921209736472;-1.38381704588483
-0.578352397744647;-0.649530384879798;-1.61438385509472;0.278649790153640;-0.536433356206904;-1.24457929513650;-0.637860462408236;-0.770118385857946;-1.90807497979600;-0.383011598616196;1.07155489914537
-0.954742802158080;0.439178985712352;0.909220252636865;-0.228186496668505;-1.02517592240731;-0.489537785918626;0.175623628197961;-1.92410544540367;2.74964145910176;0.644561396167801;-1.31412263880719
-1.02210646026292;0.818872504764816;1.70907368044008;0.580884722291897;0.150881862408318;0.129316576979381;1.13391100050747;1.12019121329493;0.603982008753031;-0.813443134675389;0.893226637897967
-3.52770427268592;-2.68172684101401;-1.64056418510014;0.226349805120430;-1.02728823859407;1.04030519652846;0.881596562671225;-0.841504863186985;-0.566572063412910;0.280424585945097;-0.188136969284205
-1.34313285383634;0.0183472729978146;0.901742426653500;-0.122757733712097;-0.388233779001225;0.611953368936139;1.47545363282117;0.509804664940954;-0.422369100696306;-0.971409276417289;0.473415712263071
-2.53732302776552;0.392342929175917;1.15338964281939;-0.746894918762229;-0.0149087946904138;1.11117593594576;-1.88935670784371;1.12512876383358;0.323948596115318;0.615710783741657;0.0997398504251645
-1.94062630518914;-1.51294717008036;-1.67039564473480;1.50480809074289;0.467539564294210;-1.17624931318297;-1.10364345311294;-0.803420894138554;0.858242120894762;0.516121696001763;0.0111968903941673
-2.01678117312795;0.261194149840010;2.30194552952347;-0.823847937755998;1.34736291493078;-0.601865784389711;-0.332937625372927;0.587696195663861;1.13000343731605;0.238236461476047;-0.292354879661237
-1.94062641395602;-0.647942638865257;0.236316172092298;-1.47887222648562;-0.490865077058541;-0.0552465562728520;-0.360949200475337;-0.481173315396664;0.0416296047773897;0.660495307766466;-0.135890872518461
-4.33061375029284;-1.32453441044151;1.41730190193163;2.74497174451461;0.688454016986014;-0.331536454715701;0.757762106932267;0.517115501495165;1.16644620832975;-0.0865650204181992;0.0713647122774899
-2.77678158024337;-1.23091225445393;0.878159948799321;1.21340007963692;0.939912201340807;0.800987557531823;0.945434253452430;-1.95352727234760;-3.79135354392588e-05;-0.724221466133790;0.497493704863637
-1.91353573786450;0.0218159377699500;0.740694486816484;0.218327656746886;-1.36954881205429;0.266317231619511;-0.870452011957085;-1.85801641969230;0.705469049625503;-0.118510923474620;-0.212306876050449
-3.34855888311172;-0.363280818996438;0.377718374523636;1.69903550162818;0.537501143464507;1.41841815887266;-0.818140360975240;-1.95926189140852;-1.14501281390701;-0.0810858093550176;-1.14989725239949
-3.08525677063798;0.827506212376215;2.44247834571098;0.751923105825172;-0.708652303277360;0.259142519271700;1.54275894401162;0.435256611949840;0.228145890663344;1.17639739532956;-0.173158329713184
-3.75226578122781;-1.90235354948338;0.702859127488981;0.579790499163436;0.850324309250177;0.546372979847885;-0.797705019951587;-0.253320280669250;-0.402482565322038;-0.944695147562220;0.639181461523871
-2.23001061751424;-1.16334311054528;-0.298702298384960;-0.119692478692789;-2.53369560220417;-0.479344349483887;0.331123673726646;0.399616798479900;-0.846100165205801;-0.526180239621030;1.41315320268180
-3.65632474588563;-0.628060228148126;0.107324171147225;1.53850411633102;-0.727456626225169;1.34392594437623;-1.43381928606687;-0.149011099353340;1.05354420961856;0.982862715359978;0.342034949580658
-4.34147477138173;-1.74338010291651;1.54537911049094;1.57356732235117;-0.329154716130155;-0.827122247588709;2.01776925505937;-1.49957005717814;0.697619661029672;0.274565341867555;-0.747579682320467
-2.42675216896043;-0.448156175306526;0.822020676211017;0.416192269041081;-2.46867372615764;0.430945922463180;0.741040956520188;-0.964335135153131;-0.239036832637818;-0.680034773625374;0.568305336650082
-2.47530791708963;0.910929928940286;1.63987764191922;1.07562719985161;-1.14836334711522;1.45258347269898;-1.01018189943796;-0.901834584986643;-0.309931886776570;-0.350733027145891;0.467738460708318
-4.53483648632834;-1.85203107073871;0.914681464078533;0.813935253113130;0.508524878757826;-1.28593981921994;0.0781114063289020;0.149547226687926;-0.858895661516456;0.264915064867302;-0.908241548610033
-4.85617121727244;-0.758518778553989;2.13158357724602;-0.379284799899572;-0.785958804406086;1.20141395308773;-0.430888222842847;0.0561541746395819;-2.58980189282585;0.295159690843070;0.930873861886744
-3.72690797138944;-0.697877831368352;-0.232138101854458;2.18507796708874;-0.0429335209353921;0.00462331512395828;0.282080143639567;0.162396853308550;-0.126107671950362;1.50325800868868;-0.723762104782177
-2.05714576370420;0.614806427724808;1.85902953017840;-0.367787588143868;0.377271450321126;0.715875555800929;0.826599121762770;-0.995634783686076;-1.23175240617611;0.408326807475711;0.286657180221531
-4.16617388045121;-2.04249656676078;1.01784754634016;0.417483212588417;-1.83725005032721;0.263252076107086;1.47699736135308;-1.85388761634447;1.15647658277774;0.327620897029968;-0.00573873172714241
-2.65948462140055;-1.29277996442400;-0.808933603178572;1.05394577919790;-0.952618902313839;0.118850516708035;-0.243634066089569;-1.11424795973713;-0.816920374580852;0.529587565522846;1.58149656913220
-3.05356895403919;-0.794299591603798;0.856130533713135;0.537363786352827;-0.605113065233000;0.144150132526844;1.73847322795436;2.04064189737654;-0.627737409468272;-0.218816276350398;0.614271022116304
-1.73326688789261;-0.327020704107647;0.898376119311228;0.00599647785160214;-1.11034903567023;0.206630828502532;0.0613366215744858;-1.48331966580211;0.347169469671228;-0.719063373454163;0.451248165722433
-1.14082809489377;1.72147780110010;1.42441009933923;0.627635372441448;0.926024994228368;0.809222460916074;-0.100436288971316;-0.776719978051461;-0.265707692615622;1.09662737145954;0.293741605134854
-2.87775318579511;0.146356802891812;1.61967100798504;1.62874970325777;-0.447968128305519;0.0389989490745651;0.433479084739177;0.173249321735475;1.16850847723102;0.516160152264932;0.601928965368071
-1.71038199353139;0.872310130719892;0.0976109488561745;0.997481427691879;-2.00881507217302;-0.0869230763069200;-0.479747855278291;-0.775590367686773;0.0954489650560310;1.37828867786676;0.318186829959702
-3.64953438568707;-0.985562589740537;-0.396394759519911;2.05119655807520;0.427760119032801;0.927982364123472;-0.129253589796883;-0.955448918764384;-0.324766315271428;1.39888162148010;0.318891648810949
-1.46845706355269;1.06715222590998;2.48157301075437;0.263979733803029;0.371915075175971;-1.06640600897261;-0.222799628275558;-0.417116458925492;-0.427398278303802;-0.554896864703016;0.226992446798047
-3.45353383826299;-0.187142556839684;0.405159636869283;2.13431549016874;-0.451732500929617;0.307152142534746;-1.94074701671100;0.120340911147643;-1.10868366729871;-0.0864338291691862;0.538757105780439
-2.78555976403120;0.237962772359881;1.62554542098061;0.198996430217188;-0.703001689486537;0.529729554916393;0.100375261976336;-0.148954018101887;-0.573770302175662;0.104276970575416;0.0133465292953065
-2.06739423760319;0.419583025867541;-0.0543379781864292;0.405332779322046;-0.0112998691402522;2.44232696763667;0.366607205973514;0.770806949011924;-0.867417578331971;0.978784338661045;1.07759755704971
-1.86225147740497;-1.07575599954582;0.397942232732288;-1.15510406223705;-1.73241472760272;-1.28778779744898;-0.193738559937779;-2.25731712524116;0.385348253515319;0.594461090915990;0.893197007242471
-1.37225990473236;0.170298585118377;2.49083216884049;-0.702522760398009;0.839393446257824;0.375254086570406;0.797860637181119;-1.12228137073376;1.08208225025015;-0.789068072870648;0.649635746050651
-3.33810741258032;-1.72397707323196;0.373410601358200;3.50530117867310;0.901709050216995;-0.909064637612359;-0.148664968997292;-1.18877615887828;-0.800233333480783;-1.32431738590145;2.11019498927452
-2.73632880240949;0.277334594827135;1.74643152556326;0.130597744682933;-0.836827544318455;-0.547055704126268;-0.783440299965025;0.569624218046881;0.350271168881820;0.526927264559836;0.414636857585031
-2.30438212845753;0.188935949225853;1.65167775733877;-0.950346807421794;-0.642687722922912;1.63308083613940;-0.0909386184743542;1.67658386882918;1.01781042944645;-0.105108151095823;0.766019541861177
-1.01829939517218;0.811687728258462;1.63536436584445;1.89049805645051;0.353179087086465;-0.557297356204097;0.258380872866084;1.95174328035420;0.333758473941464;-1.64810277575430;1.99125822763173
-1.78488217317276;-2.20140094298671;-0.156387779660471;-0.537683626699760;-1.41646101989665;-0.559005572379571;1.54225315288523;-2.68106231918685;0.570429046090944;-0.627372412182329;1.45207988485335
-1.83220853173832;-0.117059638726844;0.114414708283363;0.715910987977538;-0.126137684345422;-1.31322850087442;-0.502772494239260;-0.948034152150883;-1.07391121229902;0.887471256110637;0.999915103608304
-4.54698525309944;-1.74219310000407;1.34385802843904;0.875448848815537;-1.01664728101124;-0.939425429063888;-0.233383762211922;-0.139228936420314;-1.19943086002472;-0.153804955729503;1.26917970956705
-2.20696271016881;0.365014014169282;1.01366104256587;2.09545212257811;-0.0291277557007448;-0.740428346729020;0.424649937226442;0.810206469762240;-1.22068583359548;-0.749238483425371;0.358429535320389
-3.85785394882930;-0.879748363013481;0.811779907999426;1.20124174702962;1.52857270647601;2.09003631736696;0.892261622449571;0.793437570730184;0.372264261129955;0.288476140908105;-0.929150218610789
-2.53025364748169;-0.867098108517933;1.32345616636612;-0.133568444248915;1.65247184500435;0.513583173628384;-0.516541088500056;-0.972280423284062;1.12695768747639;0.219146485683206;0.800752677236704
-3.01706598275805;-0.358068017541579;0.597702472576908;2.23411833982295;-0.707820178356056;-0.268184147239115;-0.391112445092904;0.232436369980455;1.40897136003913;-0.0241068157377192;-0.540865711626986
-2.72220556642984;-0.470670469961240;0.119508668735469;0.590758331572754;-0.698908422154926;-0.747183224445817;0.0178946667162411;0.198740747274782;-1.50979953852962;0.574814178024360;0.174670418062283
-2.01224899467189;1.20344272304909;0.894011375399897;0.321717741034791;-1.66737481628301;0.651116199230792;-0.517554806748332;1.11598597657268;-0.986465347270070;0.523960292601279;0.355411920631218
-2.76103394602206;-1.04131489589184;0.508996879213765;0.361178099401473;0.232307801400282;-0.822799352514966;0.765655834500102;-0.137061275439762;-1.01513124102406;1.20687779099515;2.31929630389798
-4.25859190943284;-1.07874108984019;0.561144763305241;1.41306898617972;0.512702640307867;1.18330778056072;0.131272543604132;1.14740094361871;0.847465375089668;0.776105086152672;-0.749420577521776
-3.48520418274662;1.05806806594184;1.56489546685961;1.45472697300044;-0.237467354393124;2.23032296506809;-1.74504524901200;-0.0391000565280300;-1.38678281377311;0.379603018489583;0.279770524100048
