-7.27045504590674,0.281756789452136,0.338248901479669,1.52866913360351,0.0538792137323418,-0.398730515890607,-0.343271910826692,0.155641033547672,-0.615824701966,0.566742824610461,-1.09166293332168
1.56754380267131,-6.18353269181519,0.523498071541495,-0.88508291707004,-0.623835999188627,-1.0098200002928,1.68193097362134,-1.13697249529375,-0.114797472388464,-1.29675339272055,0.866470958996971
2.40871919006802,-3.35771782195219,3.37782600334887,-2.17469432842894,0.0588133767035064,-1.36194310416411,0.428987175503884,0.486742683187896,0.0201282538437735,-0.356553830762445,-2.70516691666558
-4.37937268496982,2.6637722073304,-0.117707390153786,0.0265305535477473,0.603037215497528,-0.344755592340307,-0.0623537888131285,-0.0432760570522074,-0.519739220266831,0.0938005213670227,0.229240547313926
-2.2255518387898,1.32619457962786,2.11831114761746,0.550667929712101,-0.25090698055404,-0.671469028386598,0.459563251279049,0.375276066927499,-0.197776516003287,0.436517890453936,0.812033612296886
-12.3770676776229,-3.31492528008766,0.909295753497849,4.72843709846019,1.5673798749737,-6.4472901742737,1.67551659672231,-1.76916891812403,-0.386850726135893,1.89314528204709,1.1835339266244
-5.54959054708271,-1.39559165629175,-0.14517536123561,1.19883768621383,0.254588669105379,-1.25728768976282,-0.210540396613026,-0.96999140117883,-0.0041636561812285,0.064676665897974,0.939975857207716
-3.78718637248402,-3.51847361920623,-3.63056495276534,1.33911864701329,-0.510991015914929,1.95625735364681,-0.830553154325505,0.315856275276022,1.18209144733473,-0.88741352972426,-1.35047475448525
-2.32631612102939,3.56164314080163,1.22917267802198,0.874698406461222,0.626282735158498,-0.66130587788352,0.151053188446875,1.16185030799107,0.171697368265252,1.29159046213009,0.321452584075154
2.19291371437714,-5.58464070447233,1.67750217181334,-0.660897340238188,-0.116719091992748,-0.527393722316465,0.447510045497564,-0.361346529376476,-0.805408888448013,-1.56277925452587,-0.809732290939745
-2.79147151765311,4.56826331212554,2.95920873859578,1.31302376839037,-0.235092811712081,-1.34593991119983,0.52253713474897,1.11599961955011,0.0467975586654007,1.28988447923459,0.520745225517292
-0.664978712836912,0.930058678836075,3.97559136795224,-0.385286819105976,-0.29058355023632,-1.27333010504617,-0.017326814829657,2.09689098744945,-0.339712919096758,1.26868233854557,0.326194876499975
-2.23276287863883,0.600859733072064,0.426734061537142,0.0795982157585681,0.379204135041065,0.265435642580405,-0.297003768145293,0.287594701556521,0.173055388004534,0.372824870354799,0.575383328445994
-6.323100735522,1.45943930310857,-2.00979823603028,0.856307528140619,0.313590945301894,0.178066195735692,-0.03668338308174,-0.332821373049734,0.499269807511189,0.762640365144781,-1.22393630480846
-5.71455713787168,-1.20857986032355,0.367148652362989,1.50203928743789,-0.140722388268091,-0.444785972315714,-0.720599679841594,0.376254751418874,-0.123898998961768,0.757439938079665,0.215085234455022
0.778240361222363,0.548611042386264,0.468097731424723,0.973183133004335,0.290801346889806,1.46318038053257,-0.610542761480597,1.5668445122475,0.913235641696419,0.402103458204519,-0.569397113663868
-4.82550484694656,-0.00626011259246835,1.74862681187306,1.23258604561421,0.0186027761467768,-0.519778001690091,0.0882299716460093,0.12894686459731,-0.032410834164411,0.686298496022682,0.544037157415233
-5.25111503494763,0.577106210217219,-0.216296962790987,0.803265475401917,0.0172483342759238,0.174307756345406,-0.457371081824566,0.0715343692373107,-0.257192383966879,0.209999417409653,0.287939349060881
3.24032133976952,-1.95624782450816,2.9765131378761,0.739041675164445,-0.00763637707541798,0.340781710966739,0.865157252737248,0.274803578036795,0.456074295117932,-0.107896480272928,0.938244570784786
-2.00481605979396,-0.226459249039566,-1.01827974611541,-0.504306234426741,0.319693178353607,1.35208565904787,-0.782845868814778,-0.453095878243092,0.162915360807223,-0.47124682127315,0.103082781117922
-0.522727454259768,-0.25438617905288,2.72263920918845,-0.531164335296188,0.218412914031689,0.156804655095857,0.270770286584582,-0.210677503340061,-0.195518784644197,-0.368582251078226,-0.103324730038752
-5.06602125205769,2.27143021005155,0.616457342832761,0.874907275373321,0.781919152418643,-0.344793633722246,0.299685460584924,1.12315826016938,-0.255141996084934,1.51971722905465,-0.163459483818904
-1.60501975230648,-1.33524308577168,-0.336526932824376,-0.940982125709027,-0.0651772332883112,2.60236241276747,-0.90200640240751,1.4226137458653,-0.0590529784596382,-0.468973392001868,-0.941670183329486
1.52508454525715,-0.557825664654985,1.58654209310343,-0.267627131899084,-0.556557341926691,0.53797365577366,0.0925709252000817,-1.58258331930192,-0.773251904218568,-1.16450224981337,0.662896549137718
-1.53229038977621,0.219927101191157,0.88988270684192,-1.92141710146784,1.03230012984167,0.979124196658853,-0.810904718577606,-0.673713406133663,-0.678914970889364,-1.2255037283033,-1.23979699105726
-4.46686894839356,-1.60949819721873,1.74847267351772,0.495563173040599,-0.0939795049430797,-0.713147598914954,-1.0508893896083,1.58658200917547,-0.281535639068783,1.0957506342342,0.293590028290517
-4.83100661327548,-1.99041244988789,-1.81506699624051,0.419537931212988,1.1792639514931,-1.18881608283749,-0.549633953989687,-1.03655475954498,0.403286984414669,0.128429941219825,1.06330982402618
2.15872023049605,-12.1107210368294,-2.09687733748758,-0.25205342768563,-1.25888472796504,-2.3617256258249,1.93681942803912,-1.7680880527432,2.06244419695825,-3.27174051137292,2.67695841447733
-5.07323613296131,0.0511065749791157,0.791630977369291,-0.0198241821876244,-0.566348234047825,1.0484919501675,-0.589003298485883,1.30165787563522,-0.15195890191235,0.171419895852297,-1.11110664181711
-3.57617641955829,0.463689525245449,-0.645426176373432,1.0026293681576,-0.660187182966916,0.878277911011279,-0.230810562205819,0.449821523865197,0.181027543876422,0.189779765526596,0.180555732668476
1.61419142641131,-1.58369401965243,0.507443236667012,-0.555569634205579,0.435544491346515,1.02641203796166,0.259166531707579,-0.266042139701059,-0.0803671103320868,-1.02599941848094,-0.90196614988838
-1.44430164425994,2.20589758120952,2.46805611314966,0.558276123695445,-0.521328817415395,0.054587557408097,0.179022001277,1.20432403259771,-0.20937994494968,0.456384739215346,0.224196814389231
-6.68804390529418,0.784142521240594,0.377043015778568,1.68265689915669,0.398760367016551,-1.25917710978317,0.6520635774193,-1.19939386810461,-0.506866078815338,0.369552740015182,0.776831824954815
-5.25369257273671,1.8215975272972,-0.0239643369024437,0.156554784663815,0.283895827936784,-0.242346469716142,-0.136898716640728,-0.289747930319838,-0.391382681392148,-0.1593013428042,-0.0477646607465859
-1.13641363934704,1.31152126856835,2.10270592996836,-1.84123361024307,0.44986362940524,0.369613096308597,0.353429294035932,-0.701100379889728,-0.227605513068483,-0.0030633801729599,-0.193703775184289
-5.41330361436071,2.0456337416725,-0.565724147018353,0.939330772987649,1.65805776041733,-1.19323896025577,-0.662000995634681,-0.715848486558107,-0.414670656235893,-0.0016361577106695,0.700220111738181
-0.11478647919375,-1.12783466643576,1.22291010734269,-0.644497473686693,0.586331505537744,0.255205286666679,-0.0939760854576814,-0.589963243186359,-0.489893569439456,0.0647990971913801,0.987581220379679
0.803640508352901,-3.03934147893447,-2.80276761319117,-0.406845833524368,0.661137200670227,1.7008431339257,0.388440223340985,-0.157597241988089,0.187380821632654,-0.362043005386382,0.210554878691683
-5.40613860644983,1.39543360854623,-0.0565728982653308,1.51102979350498,0.353363851941616,-0.208287285377545,0.188859052921109,0.00398501384159825,0.14552816735651,0.74841616098159,-0.0998125019123817
-6.95591133382997,0.980198881140263,1.59878667638508,1.8493178254976,0.508117424563954,-1.80451138210846,0.539966462770087,-0.327428210379021,-0.364615415544232,1.19986323280433,0.656254178216397
0.716537454833202,-1.82786741331711,3.01027090225218,0.0698847029042587,-1.10241415034678,0.421134811261787,-0.0989619540959299,-0.693349185036127,-0.259951571032781,-1.27008833062959,-0.134091873056063
-5.86707169875108,-1.49829050608838,3.35957519109066,1.43355156278446,-0.313377388710147,-2.92477717067406,-0.86145382195137,2.00567287925999,-0.725853979116505,1.94029477471616,1.57237525906831
-1.74088915014524,-2.35864751326102,-1.20783477306643,-0.188813137963352,-0.204163331408576,2.56379787570351,-0.166356541086658,-0.328806480342448,0.10410455610124,-0.678941842084119,0.0583529901135299
-3.42383317654958,0.170640294679427,-0.826669291511756,0.224796595015165,0.402249191215848,0.918012968758797,-0.424047986769286,0.408662185460771,0.493069194787228,0.651641451714477,0.26316235416635
2.4522335014989,-4.14370770655875,0.658202428346879,0.595185312789814,-1.22228190119148,-0.818515806933134,0.205991599925147,0.519860971381928,-0.389896496860236,-0.84407324623516,-0.0927609230910367
-6.35455109443415,1.54353926225194,-1.42303076193749,0.441644858450051,0.305882268688892,-0.413531645110012,-0.235165750054729,-0.406871159810452,0.401803763559568,0.750660968960417,-0.501203999148858
-7.32734446577939,2.74985499795953,1.13812490115787,1.74669012108975,1.14541473877919,-2.99202070373461,0.810218682888837,-0.514697141589136,-0.859686348858644,1.10341178590274,0.719707973870267
0.0176791110055826,0.650841528824063,-0.0936323014623101,0.103187225289141,0.0105247197901734,0.77677273748188,-0.450616316077558,0.809042553143174,0.569118017884208,1.1775734438698,0.75468550994335
-3.42421032311756,-2.23299586925019,-1.81739434764559,-0.474583068739797,-0.670895214589521,2.67205621313476,-0.868472542209723,-0.461986868231702,0.400088811746413,-0.689903260911231,-0.400563043986033
2.18302425171827,3.44015902918017,1.67845784531948,0.0319841043476061,-0.95483003339195,0.10353446069216,0.464510126245507,0.00315251620794488,0.356644191028554,-0.400790485184627,-0.107077137348156
2.47223967737982,0.975823912776854,2.24131118737971,0.215119851428147,-0.415075168593026,0.694548197350969,0.713153324729001,-0.210863267720408,0.42310219624418,-0.0575595342885926,0.00867960934247627
-5.22801950516717,0.820238312921035,-1.12640239220125,0.430067321753425,0.32625628868561,0.630026990558639,-0.233945578639452,-0.350684905768857,0.170204372862541,0.216328156820093,-0.57746291610527
-5.30869240480372,-6.167603777105,1.4191016943541,2.17239030658472,0.403085439198762,-4.85295538269333,-0.753450202712633,-1.89311056061028,2.20551377683723,-1.41800494331611,3.33683625105147
-4.52844414849814,4.95291907145818,-1.62533676347859,1.9196084511256,0.690298702308635,-1.15954305663281,1.11443279856197,1.33609501731011,0.436020838685662,3.02295257718585,-0.0843128666648244
2.33866700742006,-5.92600273357864,-4.34839845698367,0.373615483451344,-0.562928616344309,-0.542807903613932,-1.58227988325522,0.202670773161419,0.153760385165241,-2.47100874836431,-1.13889759020857
-4.46212011392456,-1.02196503836278,-1.74164519825272,-0.0823315719028428,0.196533817843334,1.94406709583979,-0.733555207751922,-0.113967690701414,-0.0430407014693134,-0.784445621007848,-0.45290412652888
0.249656349465094,-1.63548908613865,-2.48888448473018,1.02214095759806,0.906528781727865,1.92849183201031,-0.209740097656557,0.255469671440528,0.201710020525647,-1.1573987219128,-1.19225460810933
2.09744498382537,-0.637009880639962,-0.920646668845441,-1.10901918927686,0.231572986046525,0.828047168764196,-0.225993680732543,0.419252279039481,0.199618358754303,0.0567840501837103,0.131568506283792
-3.43467631474712,-1.3492185493082,-2.21473313906794,-0.188564034871431,-0.330968248295174,1.79445973645132,-1.07125938621376,0.296556072207824,1.1178777789323,0.166228650394254,-0.91969201321009
-0.738533612671541,-2.42833483615411,0.35830028870795,-2.33228286824947,-0.0968535827166255,1.25653305139642,-0.417525803874976,-0.847044177880008,-0.737319473075907,-1.16965593858169,-0.692160327336559
-5.73676419136173,-5.74523798202275,-3.75814785397652,-1.3903014109684,1.02323489452252,2.30038986771862,-1.34783107610483,-0.158368170068077,1.9640581533084,-0.457025556947072,-2.05162893347909
2.08290031450276,-2.73980995587859,-2.26940988603154,2.05185991106993,-1.96360658581402,1.06555828914585,0.149625382162481,0.254585483561205,0.313169253448176,-1.80427420453244,0.151264506426793
0.751871711886749,0.0266096332608949,-1.45474982712596,0.453636262190543,-0.124787910308849,1.79348457373881,-0.683149581593392,1.01626164389163,0.53779418183769,-0.302850844109323,-0.352591580975367
-6.95592734594421,-0.0364606432303899,-1.02013824613803,1.27906936212386,0.436349559959222,0.433818192934654,-0.241621080650933,0.292918411744873,-0.225792721683286,0.738728664434153,-1.07456470402383
3.62515421297794,-1.15662952584462,0.0998403360430752,-1.06928953769251,0.297752119959834,0.3653579374412,0.550244200754552,-0.699254993856563,-0.46380043572592,-1.21385553428523,-0.860856709604144
-1.95407994856009,1.79422083340842,-1.66133641072512,0.2638701210356,0.73566489034435,1.16295809555081,0.364441385820884,-0.666178176634318,0.640955426734448,-0.0332527199221424,-0.112557151537692
2.16922616584058,-6.04827271274324,-2.09186326487823,0.136938041513093,-0.588316329430727,0.108444208491857,0.660343655367654,-0.0708506642040506,-0.362394790110822,-0.833269598511533,-0.0133203192771035
-4.17532495899973,-0.988926067431107,1.88704886898685,-1.77480492794108,0.604143815988409,-0.567674114573903,-1.18107047250405,-1.14384883746063,-0.896675228471833,-0.898151745731456,0.719887376607702
1.9072216405413,-1.48089929955655,-0.486663515223943,-0.927994303799161,-0.637982516230822,1.09825218336392,0.393547727909342,-0.173500776607473,-0.0534181280296564,-0.71443433407424,0.298487779211055
-3.1058123015071,4.39877574064811,-0.022619179607382,0.325689539881866,0.0044146069477497,-0.663746025855608,0.113249271089797,1.52520490573952,-0.335806764486437,1.02606783972026,-0.198566614372863
0.848916389432866,1.98573336730802,1.52918162926422,-1.49110685372184,0.0133054712325511,0.346638381619295,-0.47991588884672,-1.0928724394694,-0.645870197146325,-0.47926796465477,-0.329397892013833
6.27070993830438,-2.79331427203181,2.03220979692149,-2.02248577363053,-0.176545967524513,-0.83322589858224,1.11258119082356,-1.64158885537404,-0.721206501523998,-1.09525374481959,-2.1874652546469
-3.27649892316677,-2.71487488208112,-1.59567788982548,-0.453844354855994,-0.423974611015173,0.793905639275903,-0.556141764551747,-0.219429381655691,0.0469416585228147,-0.593847906485423,0.378156509417391
0.889475421705214,-1.22908940005834,2.85660634500341,-1.95228542789567,-0.117059512970004,-0.649712406551092,1.04565957880602,-0.699107606744527,-0.283397884377788,-0.964964589654691,-1.24435557167382
-3.37232931161357,2.88103385391583,-0.849019862248477,0.585121794038826,1.42652978752079,-0.174387164117403,0.0229243958200218,0.350581088033126,0.383138298928009,1.20013798700731,-0.00688505166115669
0.364099421978631,-0.285243094063501,1.57740605506534,-1.2489617055977,0.934945145295211,-0.555418289194232,0.13892399289293,-1.14338308360675,-0.413737914325838,-0.0791388199947364,2.13022552775663
-3.1112591369228,2.05148604005596,-0.0183168727815401,-0.0192001358105461,-0.383677035466491,0.175074921019684,-0.599583726732394,-0.618328538475572,-0.34236926812025,-0.611378577342704,0.987847144118983
-2.09893508604024,0.450836789795007,1.74435946491956,-1.05964611719522,0.458824569983062,0.0735606369372596,-0.313245626658976,0.616152903934971,0.0820523661221603,0.936348635679019,0.82923199528254
2.29633983972934,-0.767697243495431,1.8279472379113,0.459964694492178,0.0473019666778303,0.823160312013899,0.0537699665329282,0.110580566989773,0.568301279769199,-0.221286407373304,0.141128987954108
-5.36486960345515,2.83548409552753,-0.784818848018802,1.46977492600037,1.19364585263055,-0.0739729168156878,0.562822689258873,1.22706835069623,0.39927156308638,2.58701645048764,-0.553398784231344
-4.24906452042769,1.50596449885377,-0.182851969494708,2.12750366901317,-1.24322922821798,0.00557740406239951,0.253758684616992,-0.0648892108227002,0.125021915129801,-0.297566332924715,0.31234857919175
2.21026726922832,5.63321415740874,2.13227322742699,-0.471255570951208,-1.00971148580121,-0.0455580661081334,0.568628652404744,0.108822054659004,0.663011088095809,0.169443089471959,-0.0556823895397571
-5.57083443112841,1.99394669376256,-2.81612503564591,0.793136231908722,0.557396594739346,-0.0235142687317851,-0.09938398327213,0.0198329630947843,0.293499014952881,0.664199953426923,-0.753467996655694
0.918994509523657,0.421068434064214,0.201374836392533,-1.34159289264214,2.46296142014286,0.7015117354911,-0.264476450294173,-0.701423882644823,0.342087418350809,-0.465451882543103,-2.26697246163709
-3.30006538741587,3.18172563896928,1.53240556829931,2.29278085358118,1.11838014179088,-1.208611388595,0.971800263112029,0.551019196769642,-0.136591791083115,1.66759041516663,0.87725763740052
-5.49751110854456,-3.63183685532047,1.00728188741803,0.608716631587584,0.665360810908481,-1.94096263490492,-0.887092731911036,-0.289434000678434,-0.726464381578199,-0.53580283297469,0.740703681845974
0.475643322182221,-0.762036883855304,0.549565356919585,-0.530094863630084,1.09634063090515,0.599867285887178,-0.236897583286412,0.362729688451445,-0.14285544732502,-0.16555501386649,-0.361862362954415
-8.07596088591256,3.60952302865075,0.195441024084678,3.66680561770614,0.629748483372894,-3.00489095823702,1.93790250187615,-0.319219524104592,-1.12309923726373,2.44189966496052,-0.0754805894391645
1.7657082395501,-1.64215547612764,1.31764168973815,-1.61915844768196,1.06461654250552,-0.606930171590068,0.561109296266638,-0.254885026491053,-0.140372991099645,0.12150544216982,1.14068159262387
-1.19109139699095,-1.15682553971892,-0.174578478497483,-0.267967532532807,-0.652477506452273,0.251008206617269,-0.12773528432798,-0.372380808594201,0.36972155406009,-0.0987905262654942,1.52347618267064
2.12741421337645,-2.18085111164222,-1.26578741337224,-1.37053558835485,1.05735143387297,1.97810069066383,-1.0477281247397,1.63130337452026,0.592185667248135,0.23307424210061,-1.26207818736064
-1.00427821419049,-0.23015040476704,-1.29905302270565,-0.0855710633937014,-0.32698508790732,2.14893765943962,-0.0782253655345435,0.592096946372117,0.912884721457023,0.366908860666682,-0.830513173237026
-2.17271326605997,0.566114007781741,-1.79900048864608,-1.1728726688881,0.26056771729686,0.264322760099004,-0.410382510567754,0.0332027529989229,-0.175242784501687,-0.391609739104356,-0.0239496419159805
2.11597331083381,-1.01379938958029,-0.270704314614114,0.778244287198086,-1.50007452146992,1.71858194238372,1.53883763265289,1.26414972974303,-0.502230824186924,-0.127174430763109,0.0132500793957785
-7.8076715223117,2.65562823249404,0.605306236223595,2.15491826861905,1.01792563551353,-3.07696789559923,0.687385533457047,-1.8353949427037,-1.28520412823719,0.22551126899735,0.53968745713287
-5.12670766083678,0.966172428003908,1.21715497345384,1.76905370527675,0.863303563682758,-1.12415579939769,-0.0517835825596217,1.48213891115728,-0.0771304796459344,1.76888172492284,0.549149065421982
-0.76310809796141,-2.46030736518027,-2.10477518607005,-0.469302494605955,0.493716366586144,1.93990841953344,0.205902332385598,-0.538452370771904,-0.051879679291021,-0.940816858217405,-0.204137620748733
1.0706694770054,1.65662926749348,0.445556523970116,-0.190688490507279,-0.242962013417511,1.01023017618783,0.617348796094022,0.149957692002131,0.408933983320677,0.116757762250535,-0.548791072439639
2.56239081439227,0.224594939511529,-0.711607808423987,-0.227202586892085,0.479650893839963,0.134106630829524,0.450812062237353,-1.33507019804992,-0.286967949497965,-0.323149150195305,0.706332232818941
-4.24709710843424,0.0684367430843865,-0.886439667164241,0.460015371555754,-0.859929980327115,1.2871717928549,-0.522230698926452,0.384324981439444,0.171187873917224,-0.351063272751602,-0.0890128878844446
-1.64630418971336,-1.89633690226099,-0.218597437427814,-1.32326640766998,-0.596267394473733,1.58055076678703,-0.995162136383924,2.6962454892893,-0.045939695656415,0.222734002317939,-1.32245804805032
-4.79037540635794,0.493660296301559,1.63875155049573,0.083164596506547,1.26533097726203,-1.25658892825968,-0.719884265206433,0.145610551675027,-0.9566208258173,0.114719214520213,-0.0289251554794854
1.78386446637695,-0.639270145104046,2.05390619243473,0.313158481376038,-2.29423355976572,0.370764084208081,0.863268373443871,-1.55716046216644,0.0329604886403148,-1.12749483684488,1.12896457013981
2.21669008180183,-2.02835871849369,1.25209780300189,-0.994856685027496,0.531999297838601,-0.0548516728890378,0.186871408581842,0.156838604365409,-0.0517967723829634,0.149845541670293,0.507790497395847
-1.35792909779846,5.05565437055228,1.2469421211247,-0.22475345318568,0.621180702538245,-0.791885841163417,0.557333965359834,-0.375188458660374,0.267834851524286,1.10605541884342,1.11713632668421
-3.7428941329149,-0.803419066572255,-2.62272854025452,-0.0256114253602875,0.505019218845435,2.08932980670754,-0.620412331875529,-0.302698541432518,0.843114458032598,0.322781610972795,-0.231471779788036
4.25033054620568,-5.63104230211576,-1.08585230588872,-0.0360799931455419,-2.04227004649501,-1.52723248721185,0.625880032829594,-0.34901492824807,-0.3418537879194,-1.00279605394145,0.31490645938691
-2.44798161895748,-2.14572249740801,-4.06862318212328,0.077415795630599,-0.951975521749579,3.99007241342957,-0.726512257331449,1.04564408167324,1.24986530194793,-1.18210254172806,-1.91369481734876
2.66586577496102,-0.754239190588567,-0.324214398612537,-0.511143754392438,1.29356517858564,0.630917160939918,-0.197125228230074,-0.128489888485355,-0.166055081534694,-0.239320312812502,-0.66019273913962
1.08682103540632,-4.17040007746047,1.37162233430793,0.252138521512395,-1.17772839358895,0.769804002844783,1.18230362066534,0.170117505475443,-0.245874849989134,-0.778391845787338,0.979745121033527
-0.624926966650294,-3.45945543266746,0.565778635393951,-2.25965896187902,0.762740059495495,1.08838396808222,-0.28139102180047,-0.849024462705463,-0.268253227866101,-1.27229694382341,-1.56884382305627
-4.73966357636652,1.84467653318527,0.873239448969088,0.382502494140759,0.0284635792860153,-0.287200638601285,-0.271727743088419,0.550324843717416,-0.142463685677023,0.479703024823094,-0.56736170229535
-0.4512527830335,-1.28276845198833,-0.499370645869144,0.31141653587549,-0.130236910579275,-0.275287425718361,-0.419678111226909,0.660673849762314,0.306965057846501,0.917562272717098,0.974134314804481
-5.13099735463118,1.0541718661056,-1.00735243602553,1.22620115736376,0.107592392081391,0.780292044105392,0.285785665518173,1.18881374506621,0.373656546309136,0.944699529499756,-0.597167686456132
-2.36856365381035,0.317362900834867,-2.67652292115949,0.901637339777157,1.37345601886982,1.73087910442042,-0.297818711620558,-0.0647447043689863,0.692227942911133,-0.633997975184834,-0.760733828492496
-3.08261670007221,-0.211468606455377,1.80621997228272,-0.844065648880544,-0.354547278183687,-0.333048222331726,-0.535203950888442,-0.711230863518495,-0.449745668510184,-0.530444976523364,-0.00572582132246576
2.0952691280963,2.58367212471449,3.56778503956542,-0.456478095886258,-1.49376312528294,-0.5890939387005,0.141752904412395,-0.202164450172923,0.361293356048137,-0.928994839720776,-0.357620765442024
