-7.27045504590674,0.281756789452136,0.338248901479669,1.52866913360351,0.0538792137323418,-0.398730515890607,-0.343271910826692,0.155641033547672,-0.615824701966,0.566742824610461,-1.09166293332168
-0.486632231845347,-0.646934946410621,0.0300757628499173,-1.52050811055627,-0.851257639204764,0.811290311025536,-0.15273033930312,-0.24474811884572,0.0935002690809391,-0.625767082300295,-1.40804888892304
-2.33930110978253,-4.1180185571974,-0.685878235455264,-0.387635929375999,-0.143517164541253,-0.913128869280306,-1.68954030076041,1.44483180487926,-0.826369686380323,-0.521031477501411,0.901608472675869
3.23485917457393,-0.705960130349943,0.11317524304089,-0.700527134292122,-0.500208658182769,1.19685466669835,0.714682092739999,-0.318559434588646,0.27580824351142,0.216625477377163,-0.682211967193641
-4.56519574427163,0.977445998608249,1.0963600232065,1.82929655458882,0.834922690375634,-0.435771104447775,0.181749164985617,2.70329096684198,-0.210802855514555,3.18117294216403,0.689056370885552
-1.79660217669328,4.801797229438,0.390791882796811,-1.76681982457376,-0.738165235547361,-0.14559472585131,-0.300103624233342,-0.51172591542083,-0.736664759465375,-0.520304176578575,0.774716126122334
-3.24528487369749,2.8448955588232,-0.207614604917286,-1.02515036839233,1.28060466289232,-0.104236094368231,-0.51483231972916,-0.332446286614218,-0.554663152261342,-0.420380521564587,-0.0191829247844617
4.10625164892211,-4.37856630787576,-0.726029669075064,-0.577989304751463,-0.132037942623346,-1.80164789512426,1.21922911017347,-0.622802207199077,-0.496935357953733,-0.646516219432896,0.749049689984607
1.95875794729614,0.830711184781184,2.68571090253121,-0.464109058531367,-0.800206784626913,0.0317055669515013,0.177192593330538,-0.0385531114445151,0.442410682895184,-0.510149397361564,-0.577025508796241
-7.72143175615419,3.04885971160285,-0.212269106570895,2.33084662614164,0.284383237424429,-3.11316256550508,1.06004458593569,0.170134927492108,-1.12515820653539,1.90984224429059,0.251129201002942
-0.810028983753446,-0.0639099454519697,-1.73623786838934,-1.02411959808589,-1.43205804501299,0.645770449732084,-0.757527037672671,0.978276537777756,0.403611705252063,-0.587884293456322,-1.01761101395765
-7.37516894173705,-1.01655994073493,-0.587445371981757,1.65021101222508,0.0863474943620615,0.110454595796087,-0.0447948729579862,0.0860250842714008,-0.0630007165720803,0.585314532375084,-0.680736506877629
2.45729201330025,-3.60407358542692,-0.307241038060478,-0.343815863477234,0.862424107163468,-1.82609953100566,-0.142173238588177,-0.325716705028522,-0.748901278827104,-0.0499467325653281,0.692826753262656
0.305896846850844,1.57336886279627,2.19702683801574,-0.528025096656806,-0.425932892284416,-0.851552529276041,-0.00095978483579429,0.621359388197074,-0.44795921794977,1.09542463760525,0.270209187882077
-2.11794590189118,-1.39844460615913,-0.885043425597844,-0.34731507319147,-0.374598767265401,2.24279322033393,-0.139718169090843,0.604373072352663,-0.171494574183086,0.436411851264056,0.59757377852796
-2.81020813016858,-3.42802065617854,0.423553132446777,0.153276720398415,-0.0860821357633692,-1.43249806765833,-0.688194239142174,-0.334011378511232,-0.452761411829551,-0.90880879600132,0.662747519290082
-1.18050885012761,0.175726830141449,0.483995223716879,-0.325146108152122,-0.550926217231918,-0.0158909597562225,-0.409393133609462,0.426039444277519,-0.406017492184387,-0.920338477814121,-0.965435992449311
0.333514839478772,0.969306994199617,-0.637835972085997,-0.72548106556633,1.8384922472689,0.907940790027163,-0.207620324853249,-0.530385332368027,0.253888159641603,-0.423539432826654,-0.386821785731132
2.41600343247134,-0.663869264543221,-3.41667783094909,0.334945510358609,-0.195587984314169,1.93764293339493,1.14961880189327,-0.69240213235682,0.12220931384211,-1.2373249692457,0.238134902870241
-0.291025185817697,1.77687300424814,2.22220552688783,-0.503260383222382,-1.275645054971,0.217663474037865,-0.469178088679118,1.37181184387836,0.00832876963815117,0.0522039332666778,-0.779068707780497
-9.60035571388765,2.86142503344283,0.674341456708001,3.89305120258709,1.17235822022773,-4.05949492398408,2.01308576314218,-1.27161928790152,-1.68913477251981,1.90742330497868,0.0352715549987505
-2.00074783274488,0.795579650923449,-2.25193982773738,-0.248457874522783,-0.227949813634087,0.868306945989567,-1.00859772051823,0.66935028461355,0.571104673613987,0.0567936715220988,-0.896298987452743
0.409893844335348,1.88482640794317,-0.461280413895134,-1.10998919543776,2.05111659513393,0.302907741768166,0.298037400080202,-1.16689123202254,-0.24179879690229,-0.798189154839224,-0.0369092764212602
2.90843655731823,-4.39054360936911,-3.19666983873738,0.590055106342792,-0.442326238745586,2.30117088445854,-0.0603679583621166,0.608676994481722,0.70061562558956,-0.778782793544532,-0.741196971539456
1.57087942756107,-0.631777443651174,-0.656713189092305,0.0365426951532823,0.426597469960995,0.927096168072591,-0.201275514443986,0.235608495406358,-0.244344986264892,-1.13224927483739,-0.657704759128001
-3.6534887691678,3.22101537198946,0.584315037461164,0.981735622758042,0.939275788051991,-1.29540720894633,0.31548301642161,-0.514760479277832,-0.0631195741930411,0.392388777478366,1.47287622883959
0.169876173914583,2.40507477073387,-1.3124024104958,-0.108531672187934,-0.449786662377653,1.21811735251711,-0.171511469085268,0.185890152546494,0.662656583079914,1.01274320701393,-0.838567199013653
-6.21252449070698,1.1285695139822,0.905177482663819,1.39520125851774,0.205137159643167,-2.14957188436454,0.0433536486493829,-0.0309142380494934,-0.640012421538566,0.487004757259306,0.275150439345754
2.72476767864174,-0.498031021627607,1.38405766066605,-0.308552170706332,-0.0214696464052722,0.423249935381572,0.0184153057639589,-0.466316199211816,0.144220834596281,0.0873690193460965,0.0610566506586522
1.77334652318603,-5.26587439207301,-1.1056073902684,-1.51823727513946,-0.413251815843885,-2.42167050867733,-0.591875668036488,-0.734001665130085,-0.156787066531239,-0.534024000769909,0.886881585067856
3.25884426421129,1.77474871316612,0.408586624741568,0.074218231108354,-1.56946915674176,0.541257265419527,0.578843281824268,-0.228339025288193,0.49547087118508,0.830817245783496,0.388450918315951
-5.55691325963157,-3.67185325848729,-4.42380884380428,0.414087531242449,0.00165698090063937,3.26545530258009,-1.05978790146621,0.15535803284986,2.38780704265336,0.278608102354356,-2.02925850608454
-0.86162658055744,-0.940916017443383,-0.529486191209357,-0.9466902362744,0.230455655121739,-0.2215653188351,0.0788486608125153,-0.662695244399112,-0.898243272635212,-0.222417230686381,0.691618737911556
-0.408820363483406,4.78772670278248,-0.913546061186637,1.18041802766051,-0.852911276897208,0.164323139859962,0.166922035548129,-0.448966055784578,0.77913624082843,-0.480339272822952,0.798583185035024
-0.671178993187768,-5.29810490618803,-2.25804214950753,-2.78345329983666,0.859746988694045,1.68847376396128,0.444034832860172,-0.982335684972856,-0.0148103278614392,-1.0044183625456,-0.939283682030442
2.83561322640139,-3.53443866062599,0.769583665762634,-1.87801565843348,3.16135099866545,-0.348679684400067,0.775416945812526,-1.71334071071637,-0.649021795972162,-0.629607035574038,-0.554376496754857
-0.523596159594768,2.34065780270861,-0.817241535460091,-0.94104337569611,0.259255666102874,0.988735874062824,-0.395391093359143,1.1645804525202,0.487385468233473,0.699373937405136,-0.969038189549101
3.00174429579188,-4.91024704563337,-2.42452032358568,-0.582883065683914,0.171526914897418,0.243609618145311,0.705106981404378,0.549879807300236,0.0720228258507009,-0.67835652549176,1.20125344000915
0.236177683805205,2.90045103607295,1.47999774476927,-0.316276777098409,-0.33914978232543,-0.991848349842513,0.0310424541273404,0.83491110336924,0.121097044544086,1.40401768224756,0.16760460389379
4.28558107340316,-3.31892581321254,3.41400251571604,0.112661524818302,-2.10331869389,-0.842117395883085,1.65260973518809,-0.370911930377878,0.0196725782251926,-1.32915007522303,0.209875960914273
-3.65093644190701,-1.57936576920036,-2.37999342349534,-0.354859472274492,-0.174539681506789,1.58387522628785,-1.20588535337858,0.652334325895485,0.953621833645561,-0.249489146577687,-1.16322697965195
-0.73335698400702,0.606756692980019,0.869243792325336,0.929357608863178,-1.29295400356771,-1.51170201940866,-0.367656126567471,0.103480144371762,-0.260860929075411,0.719159974406252,2.09323011822012
0.303552166862938,-1.48542367083359,-1.92621722719228,-0.0227953358996628,-1.56241296388331,1.700050808956,-0.409959351728446,0.602862228479725,0.632486654572522,-0.631959320108718,-1.44487471681402
3.81691880951046,-1.47813965270894,0.490515750402971,-0.693319751346508,0.19286604362459,0.24492021292518,0.251838791393181,-0.257023656831393,-0.0864711916787061,0.782016936276676,-0.303999690251288
0.28897260758321,2.64030240454947,-0.328078194796394,1.53329147149538,0.0264480471507956,0.0446611144072101,-0.0989912136246841,1.79481508220902,0.925822775862551,1.44472353244492,0.246021266390531
-3.97173324216985,0.94862696818657,1.01081213410665,-0.309226858171658,-0.614130439042117,-0.724465104504119,-0.550190166745932,0.546522252109512,-0.795869552986717,0.176762098913321,0.252083608275557
3.23525336117335,3.7720397885629,2.58339944904607,0.0898003582561769,-1.16469617112654,-0.147935693376943,0.661424265548586,-0.172992745049449,0.576139541962243,-0.133688640200913,-0.100544429707718
-7.584886854383,0.722899420723265,0.370677948206478,1.57692760016321,1.32444290676003,-2.77316841998742,0.156459220620729,-0.97599099915238,-0.562293790681427,0.997525762396448,0.573297682219397
-1.50263521345878,0.733011279526769,-1.00107162317586,-0.701288287150767,0.927913956517776,0.574414452013205,-0.689542822703481,0.52080935759169,-0.438636352306815,-0.966638108336259,-1.51666264028619
1.45010387854281,3.12146698267307,1.47504564226641,-1.87120634573029,-0.633405712526819,-0.113925405283792,0.18395910993995,-0.906842572870425,0.440813857928274,0.162895519984893,-0.0247436939569301
6.23749135087934,-7.1527068577711,-2.75151580979652,-0.769934228756814,-0.800886825684362,-0.101381327284304,0.356676156846449,0.220677010395121,-0.669889702419377,-1.49811197644412,-1.88077122689116
2.36313707992681,3.95992112624323,2.12277430969723,1.49129194238904,-1.96875462295874,-0.734042790840137,0.563396771580379,1.63990082140033,0.839296207450039,1.36481377936623,0.180556917663646
2.95398879668427,4.27429523131175,0.942315769345067,-1.10154704584108,-0.55732853147936,0.377273288831815,0.0538919891552206,-0.866004109252814,0.609146481649365,0.227292389653582,-1.07065677699357
-1.401056587087,-0.995490016092266,-2.79380076051179,-0.761630910406313,-0.0213223160654072,2.18637505981186,-0.880498640920494,0.238246796135883,0.143429831565404,-1.29942261167054,-1.20893864284424
4.64709511137605,1.18109821230603,-0.739851410613156,-0.65161080809882,-1.13673229077186,0.477660658535682,1.48827966836183,-0.86951271490521,-0.0903719824997305,0.799738711424202,0.235228568996112
-0.83581904695507,1.59024866673335,0.518507612452022,0.619480776317015,-1.57561665504159,1.0801130659166,-0.0933394381261057,1.24195690822074,0.177944858734821,0.260651069948029,-0.535304750467355
-1.67577249066827,1.63239496782943,-1.27078494450313,-0.788642985781053,1.41628121045831,0.160201291055933,-0.0531783596247666,-0.595482796059693,0.601431667693783,0.313682643385353,1.12351363116062
-2.73128125085716,4.59280711382766,1.56032096026266,-0.568317979524513,0.791673477448132,-0.668645589085433,0.266706231299255,0.714516414301082,-0.355020198999967,0.0252850909686517,-0.549997626100161
1.32185632242274,0.635785477490895,3.23541912739313,-1.14635798919135,0.326590600300308,-0.446830823600455,-0.246842112056137,-0.384441641439321,-0.213131822145918,-0.709879836823626,-0.420633636260316
-2.27581427752777,-0.881775010549606,-2.42028365412504,0.998473588757262,0.103166867040293,1.46454692861819,-0.183716924996648,-0.557006967015805,0.59667581689421,-0.572436526001967,0.430954809594276
-2.00606767219788,-0.775016092287459,-1.9603704068703,-0.949732626940279,0.512202701717864,1.03001846441211,-0.270357199367894,-0.32842130864146,0.0453730861262373,-0.0357867918834036,0.932423913408906
1.70876624278498,1.92225028858398,-2.3229895344307,-0.886244579011153,0.14700104407571,0.0837284062238968,0.335857930849965,-0.101403939555103,0.0822045449923262,-0.254565223396657,-0.0225589445816467
-1.69092139164656,2.17229684972711,-0.213450263552781,-0.991755829602933,0.718664528714252,0.253742108720557,-0.877170546674434,-0.645820848858632,-0.430396891505917,-0.0568892277058012,0.741887364553794
1.13679177496867,1.49255280715423,-0.475979271437086,-1.07162754618746,0.981511270875393,0.036957950506205,-0.0360024481320303,1.37332568585307,-0.121171857443007,0.362795961567427,-0.872658965104492
0.047587231350186,-4.17355233178658,-1.22765510769573,-0.540941623638785,0.7520867603847,-0.0451118821820494,0.0484615433083706,-0.501869130664836,-0.255841310209588,-0.67567191509545,2.59054023674745
-1.07216557348087,0.180246447174955,-1.84963650889155,-0.759785806063923,-0.748994519341721,1.44057750737773,0.0254514247838271,-0.432786924234649,-0.521454547921342,-1.08307934386969,-1.0589784859277
2.12075463991506,1.3621506218588,1.32666403328421,-2.61234932412774,-0.699295145384474,-0.072336370421642,-0.212599751598873,-1.98347645357016,-0.601366152452395,-0.825125674610848,-0.360058276078227
-0.841600916770417,-0.965511196414238,-0.873275248466639,-1.22724746573753,0.153034593917886,0.892265619543486,-0.60533453656531,-0.13854630159273,-0.186022125581431,-0.571319543433625,-1.16010365353134
-3.92296519792588,1.83067406784271,-0.211930524685549,0.316526783427164,-0.340664187390377,0.634762992033256,0.0767725753677137,0.505585063894432,0.21950111875848,0.0597142516395003,-0.522575570108699
-2.53482327048358,2.9017491485911,1.64916455378262,-0.433059836398384,-0.0319951994047975,-0.79322672682905,-0.076915514676595,0.0992662825141823,-0.342280789548658,0.104000998533973,0.672582660078125
-4.81511258763773,-0.175382832357057,-2.46601219166714,0.516271512940627,0.824877305026725,0.402801350717079,-0.354798892002482,0.276743413721319,0.347846844662471,0.827986897896558,-0.479717891766979
-1.16214278538074,1.24900041618773,0.583757410728585,-0.58995378379874,-0.438185184135194,0.198848519225682,-0.308586285586744,-0.538707771019011,-0.531756422919906,-0.921128732710607,-0.348485764485006
-4.69851175341259,-1.19265803621293,1.61706052329904,0.927042446286977,-0.21561085718859,-2.14569318144689,-0.821554582830953,0.152089132387674,-0.179772434802488,0.656463477111676,2.30793926916566
-4.34146770209609,0.0803299763489011,0.583659344157738,1.64319118691855,-0.165829369144043,-2.4992225304977,-0.314963641457927,0.445306232705233,-0.527489309143902,0.367685366146468,0.851019215403008
-4.08519311544351,-0.213696100887656,-0.679278062206755,1.38553385028509,-0.481679293363215,1.31137288830672,-0.0108304565904955,0.530205836646958,0.126444338208037,1.12321849899571,-0.31364140610591
3.59325449834281,0.644988968862368,2.4136481989217,0.173310568400083,-0.767456531011122,-0.513320531216398,0.944576554288093,-0.0209272926625999,0.0580472202255895,0.186133733319603,0.836462277481368
-7.52165363752786,2.83454675902309,-0.412811163527433,2.06248515710426,2.1513852967839,-3.24580298089423,0.780321980160409,-0.376916339008088,-0.839639269069416,1.64881598900246,1.17877942294674
0.00894250988093112,-0.539622390058791,0.774878601052622,-0.605368603035905,-0.930220407621515,1.30994573969647,-0.0970920632448169,0.309822568607904,0.241379918935215,-0.729557004646168,0.422906570717257
4.720907955321,2.61895785334681,0.575109103830587,-0.0967505023243297,0.92329927103728,0.301102887179545,0.419108721134673,-0.774489606631246,0.147894253767145,-0.0335385006752118,0.227163721257158
0.849368386087352,1.55422970953828,-2.30429897376581,-0.489685157367338,0.523288882539066,1.15628980357146,-0.500822281137745,0.343679215303019,0.703722151709548,-0.518836727570654,-1.32550399916021
2.63356119215834,0.468565558860516,0.265447923754471,-0.654131788207206,-1.91510444686352,0.790731338802912,0.24986737953028,-0.0964618636594237,0.126872992194886,-1.21598152573641,-1.28896181923328
1.09976488443534,1.15410195708842,-3.41244193531159,0.76580180529831,1.00709955898868,1.58618196246297,-0.698172194010981,0.322994644378303,0.798181730192754,-0.396652272973192,-0.495661144349779
3.54381721762563,-3.67662340933359,-0.755124759891517,0.277047573784554,0.15265590784106,1.04969795640669,-0.149406470689124,1.03973734621011,-0.198696021338087,0.121065751567975,-0.0700548592469638
1.46559863342502,0.684230531878424,2.73566074401626,-0.896528471861636,-0.310655065802303,-0.106799849340589,0.577971385392224,0.946792867104179,0.0486838667361864,0.145414044271906,-0.784277213700341
3.8010290940251,-0.610013163020081,1.49459895270777,-2.066583797779,-0.579409076507208,-0.243769441541267,0.979332257561548,0.8102407030436,-0.144756799337891,-0.205543521753247,-3.21197025544666
4.39681005979829,1.10163342630296,2.89173584080198,-0.241512137970494,-1.17101299668286,-0.108301589547734,0.763160793538252,-0.408015677784854,-0.251514178025612,0.293792247794847,0.914804120154194
0.994003873103915,2.16899683070541,2.98113409813455,-0.793068280931036,-0.878899090786837,-0.411946175259618,0.397634514604815,0.0323918012184857,0.0471635424904571,0.283852126456765,0.854955780185788
-1.78618492219194,3.99846501767409,-1.23124636607188,0.745952132584039,0.370669088906542,-0.200505461647968,0.0836582671880565,1.29007834275317,0.449625508983952,0.841085072708712,-1.00612873374367
0.629122897778729,-2.33018510339232,0.241028586960896,0.345337970197931,-0.605606768966977,-1.50922887013019,-0.693209610191386,0.00859944391601056,-0.531072343760498,0.570460973170694,1.63563723106596
-0.956651598035756,0.573077071657504,-1.09837677786,0.0279043947817177,-2.67153961234037,1.39961690701847,-0.331207224735685,1.29859234558202,0.0809737306777252,-0.532989815969262,-0.385818470428613
0.268165086642544,3.1631262937107,1.42187205080286,-1.41069740177726,-0.746682335952197,0.635316728601681,-0.563320139042343,0.0508646098488159,-0.179210659063018,-0.0978135550734749,-0.454071605638139
-4.58286667303035,-7.75556331683057,-0.817293876143909,1.43977448558978,-0.799491267400542,-0.139241786372868,0.497966672136147,-2.27057139827008,1.23090903462587,-0.547174568058595,4.02041624945512
5.5462667695163,-2.04919841400057,-0.156498239796594,0.138466410556677,-1.24714324624064,-0.57656580146457,0.434676422386241,1.05707921182594,0.122748018627326,0.0972220592044905,-1.03380792680843
2.88434961894174,1.24216218017513,1.38855687189358,0.260507134218401,-1.14270743947972,0.221234727874881,1.21890817895557,-0.54584845104081,0.31075254667878,-0.386371828909919,0.150966159913591
-0.00613221249204715,-5.63677531447112,-1.34551140983417,0.247891352662787,0.487280896034177,-1.73367951233039,-0.666559430144973,-1.2693345702081,-1.17686537398491,-1.54122137073881,0.273277669672732
-5.23665038725687,0.66666138278551,0.333264163363652,0.133992012666371,0.689622529010625,-1.63249514801033,-0.52584153700123,0.278452784220267,-0.227414756779648,0.723289902970365,0.828564600318512
2.99044312380062,1.14058132872729,0.749012941396535,-0.339631165381297,0.289823342632148,0.784935223996839,0.166248369267256,-0.0670101179832931,0.662955913946628,0.291083045322839,-0.270875898200109
3.81021652102247,2.18786282486999,2.39353113997513,-0.311298634648636,0.130072114655935,-0.215402728714681,0.72343333521069,1.47916214156448,0.894377733645339,1.3032507763569,-0.465736964613214
5.61636786677292,1.45571804109251,1.1214780346905,1.03602753891378,-0.791327466947493,-0.207966190666965,0.463785306177553,0.843076542595845,0.397793225352054,1.59371354004289,-0.193458493890214
-2.42095127659176,3.5200353798213,0.664985458558582,0.627289230643364,-0.576568898903921,-1.20844680356462,0.452051223074344,0.0118236599859947,0.0639930059141947,0.881726915901004,1.54440156766686
-4.50385066117867,0.815432530418533,-0.557697414266741,0.611893332425892,0.0827186241586681,0.165590302754445,-0.0973742127706468,-0.368730845315745,-0.0802091574232045,0.0701755633587858,0.241988929745497
0.481860014372658,0.810708235319329,-2.09155957009734,-0.522993934831402,0.182107737090371,1.67931767178257,-0.106228099616901,0.542910330243334,0.610342726578362,-0.283260653489937,-0.500940896134128
1.96788417858636,1.16363941221031,2.34274712309971,-0.406330321105926,-0.912666566258518,-1.53581919648411,0.0260839065083487,-0.518393837971,-0.139173949338988,1.19856855486756,1.18720250188982
-0.0816589266844706,1.12529878752735,1.26627502510957,-1.82464471500249,-0.104097595258457,-0.127158475393253,-0.591663854059918,-0.851167915587588,-0.89446629793891,-0.87934553076548,-0.21966702005135
2.8515268118324,-1.20089084695682,0.281135174650633,0.433851230625464,-1.8829997896891,-0.126681475801761,0.0644373635431859,0.411053215122869,-0.00572242478618256,-0.478626768788041,-0.607551568339845
-0.33350698951384,0.578940584005346,0.0369810806326941,-1.17139289581063,-0.597239945242481,0.899459395510838,-0.518388639614578,0.530541743965799,0.154208172663974,-0.0538193945050578,-0.953815487956245
2.18499685773203,-0.904453805375131,-0.383332619767227,-0.951515820496427,-0.2102544161021,0.433428307973812,0.208926793773994,-1.29319324794657,-0.34159882976282,-0.102946384163558,0.365800545945813
4.22241035237315,2.02826919429172,0.372867192756224,0.954712294634556,1.43228414443044,-0.261113577187523,0.0404786106397828,0.0203635745690233,0.10786356956801,0.655934452341059,0.0268455913181642
-3.29888501647637,2.07270716055206,-0.0897199890028446,1.36473802706936,0.889538655411932,-0.578535961540035,-0.256712940976362,0.142427651912322,0.0246378272168699,0.362152471984364,0.681176460370443
2.61450129027279,1.57631365633793,1.26743865033488,-1.08701120015647,-0.322802075323469,0.569889799335886,0.0829023626359407,-0.452638883485072,-0.0791243212057028,-0.634630777967288,-0.796288439058162
1.27837991718131,1.54420572335194,-0.53565172251771,-1.48465330030955,-0.620923204527015,0.395841032439685,0.0293748988672184,0.0790577866691983,0.180015648634977,-0.217290113984239,-0.371311186670274
-6.3015741474444,2.22655360242651,-0.235930421597727,1.87366754965054,0.738943442105277,-2.52335911147748,0.459346938346895,-0.316635432925621,-0.733394869922858,1.23447867539112,0.945358407476843
-4.86597559175841,1.244210026922,-0.983797779025408,0.113942254598006,0.924311826164156,-1.04062139491754,-0.396371123961552,-0.154572099096531,-0.556461276978426,-0.0937983338834048,0.115706372883022
-1.23333442072107,2.59216521738686,-1.2267551504617,-1.19119594863402,-1.14261133112763,0.933517414657792,-0.0315596883730758,1.93074389601432,-0.192535615470148,-0.202485062040408,-1.5505909600727
-0.4701493899073,-2.32961823427975,-3.240472145559,-1.45897341026004,-0.529426200494087,1.73641546839713,-0.854695018534585,0.98885082099265,0.680614389073505,-0.998779600466726,-1.95526996738328
-2.27077135869236,-0.0309486299448274,1.56493865782747,-0.757456430141023,0.104518261544756,0.246543187137568,-0.395270691937808,-0.370662349673027,-0.550877092677899,0.220142495865941,0.413996841629368
-0.824699341223876,4.12749489859312,-1.19151099342618,-0.121106157173863,0.227867611962437,-0.420083155590573,-0.171026316464816,1.71201151104913,0.35745954387276,1.76557144563034,0.487512057704595
