-7.27045504590674,0.281756789452136,0.338248901479669,1.52866913360351,0.0538792137323418,-0.398730515890607,-0.343271910826692,0.155641033547672,-0.615824701966,0.566742824610461,-1.09166293332168
-5.48627895127153,-0.600884396652551,2.10789733542297,-0.0841119948893589,0.164812123310649,-0.253334543022613,-0.498625067978725,-0.265571240465654,-0.068170390991963,0.260701228519503,0.0844997618158969
0.0918841852283597,-2.29893659700862,-2.45930153089901,-0.625862497336734,-1.24975815561172,0.508625502682584,-0.914702557900637,-0.305155699002188,0.346595244365745,-0.681159393380553,-0.676479906775551
-0.902952560924775,0.888095111873844,-2.2845513780678,1.18274132755519,0.711028938916039,1.03408114138346,-0.0436225679738901,0.486674353754751,0.565300202994034,0.889385639950416,0.16218942888984
-5.21230424312473,0.470449825370113,-1.91590483691628,1.28863997397245,-0.377282486367562,0.25728304727837,-0.441213462562933,0.794827267090027,1.14974664702633,1.54339722664958,-0.923902035354555
1.3547787877467,1.60699312746615,0.134584987180321,-2.08921418078775,-0.404828358982794,0.672445396694602,-0.378102110294363,0.568222760695692,-0.0150433801436454,0.79013492473334,-0.303027544136189
0.753670987525412,-1.76671093701426,-0.00935357870648035,-1.74504989912407,-0.0893127876730353,-0.0228949464413608,-0.280638500314354,-0.199006579553459,-0.555560735815363,0.345705700830498,0.75656591807366
-2.6063267769394,-1.40494486035605,-0.523369988288546,-1.18747574213277,-0.433476074849316,-1.03019224708446,-0.969822785149513,0.526674633353101,-0.417346578670241,0.27161032549167,0.804702925607974
-4.39686274413985,-2.58836901178594,-0.0184014339649355,-0.645385180730384,0.343142767857214,-0.266329888296382,-0.782728511624837,-0.609013400093241,-0.633387547705451,-1.07654100016398,-0.429608672721541
2.25270440726742,0.602899391829277,0.788495480571347,-0.498400945335079,0.298493029631765,0.4543521095547,0.0626661102082649,-0.141530717873631,0.132944610796926,-0.594353355970985,-0.384121149659687
-2.22031915122887,2.31123374083586,0.315720315268879,-0.38686175994663,-0.844197938211078,-0.582210036166572,-0.305132497390772,-0.127956775794605,-0.393208646841109,-0.250816725671803,1.05987852105897
1.57702723829516,0.66253472148487,-1.96303729730019,-0.82286579895903,0.599043465511191,0.958207520357394,0.877247414331935,-0.274837813484781,-0.346140095664177,-0.916024522022921,0.466465874402947
2.19427313187346,-2.18189044175299,-0.690568292163648,2.08860726194324,-2.72488527508688,-0.702837536081066,-0.449247517202532,0.87392310679823,-0.49693072566592,-0.702648400503433,-0.304094859680834
0.0978763906872863,-0.581057617174692,-1.1176763115067,-2.13974337386902,1.16630731010195,1.27640883643548,-1.20224614269493,-0.786401962346598,-0.823472196812043,-1.36639343578242,-0.0786154891295886
-2.07848432690611,3.00958981238299,-1.84938495035969,-0.382123827872259,0.667237948152718,0.45700568997306,-0.33786532891849,0.3419315679845,0.460231931912512,0.35802124075042,-0.49049836425107
-2.95130225300886,0.187956862148796,0.824454550526743,-0.453723638067507,0.163525026384392,-0.461404919552235,-0.847906939673424,-0.908319484641501,-0.00808293049764222,-0.0734730321559965,1.89300706077673
-2.04721897535133,-1.26496005293564,-0.519074951926643,-0.360521631976744,-0.0221786711318377,0.910602328035308,0.507810782910566,-1.68641718339859,-0.370611948123432,-0.228890596538274,1.48848971241588
-0.721597922994716,4.53360477721031,2.2275546122663,-0.100451051443123,-0.47600152861173,-0.344159208042223,0.503707638052547,0.268224018681112,0.144890537755344,-0.174716555523052,-0.247854690188689
8.49082901675183,-2.79352541878786,0.0873176660773258,-1.0814132364468,-0.833555124935325,-0.677952635181245,1.72390673803346,-1.01028134994717,-0.282688391257305,1.59633558944338,-0.877083865495652
1.45333320900646,-4.75907492300122,-2.29540734026838,-0.0267665498921276,-0.776660202080967,-1.01720583922292,0.334540218339706,-0.0480732301537588,-0.460512306163002,-1.41627744614513,1.32456308848394
2.89684511956755,2.67828982504216,-0.365285829683928,0.273037559601794,0.742359092016678,0.691009040848015,0.129528247854406,-0.399649452991249,0.345426165936666,-0.254849197081815,-0.445296967641417
0.499895700699533,2.56796962649645,-0.0583290526312238,-1.26086947481665,-0.101947853261306,1.03395963367869,-0.337764043145995,-0.289405029370338,0.310363850545591,-0.794616122053722,-1.30113246980787
-0.173821488081515,-6.31687127714393,-1.68958537819126,0.298116673871475,-0.525877649784443,-0.77996820872304,-0.874492808684086,-0.501380418080892,0.534921937419378,-1.24923272904737,0.971787453013816
0.91764724292146,0.607695379589756,2.81807565714424,-0.951592287058298,0.151061886742294,-0.797858846233062,0.0123489127878692,0.673467110123226,-0.0181973068139074,0.697924302330449,-0.124131865420642
0.914943860994678,0.362962388385042,-0.545852340852343,-0.551565636685334,-1.48081138610574,0.865402422015379,-0.861721582944724,0.121970965283279,-0.00799776346587831,0.0211421792070996,-0.665777935054232
3.28387969634188,3.33372710924042,0.474276537403886,-0.340980407598295,-1.02669951498739,0.375287515471104,-0.251181925506953,0.126366685573393,0.808074907934218,0.860073150591871,-0.422230744466989
3.5125704944155,0.383630975724729,1.4591463725978,0.512767852439807,-0.0715527558820853,0.838842996126308,-0.319746168408522,0.189551047058722,0.315751469276093,0.32321752314807,-0.0801581769325623
6.45948079341583,-3.04784672264771,1.23230640174027,0.833987500208851,0.553601724501348,-0.681360037844704,1.90324568355006,1.03631338115347,0.31311876381127,0.761491415072699,-1.10229987093786
1.90752885662908,3.22603576922795,1.02968418871334,-0.514131035131795,0.179260685681586,0.402047401335523,-0.0394790447856892,0.270337150835114,0.542400870761713,0.0633050704999712,-0.54834019369472
-2.47811233832407,-2.78247096880035,-1.83848402875514,-0.984704568078417,0.591629024570937,0.46160968786089,-0.548688702211749,-1.36898523924614,-1.08850523532244,-1.51341261062689,1.36387355078164
1.12514183539281,2.78548242565379,-1.51499466146371,0.720047005805959,0.500736353571302,0.855591213373246,-0.000215108300279217,0.516545484130551,0.415971555072072,-0.00552119513740297,0.305266416575257
1.06371881234214,2.56996445880186,2.51150569017498,-1.19407098047074,-0.0131880561167084,-0.509488393873987,-0.0130887049739618,-0.989922852430412,-0.419523971670684,-1.19966507099511,-1.04770997518518
-3.67095199075275,-4.36312025132316,-0.33656244125192,0.310650982276202,-0.207537942355622,-0.881626980208172,-0.631254797716797,-0.578282638618405,-0.363517546234725,-0.884055442533636,0.658015854335691
-0.525218352198067,-1.84737849827596,-0.468502603403563,-1.66572728522189,0.733615581370221,1.03534463286609,-0.0936283865998427,-0.858301634390264,0.486330386892659,0.0861404022647617,0.671042666516097
-1.28722637609597,4.00008026559365,0.519869552586702,-1.55981857092327,-0.719878688429668,0.216085565006185,-0.0637508940367982,0.0153823683850119,0.0724340720135909,-0.0375448000106117,-0.850538096108777
1.65228632961809,-2.42601166217351,1.79869997021146,-1.5689412392127,-0.0277186023376281,0.0785984525049544,0.515968960871448,-0.0788965480633892,-0.177234112753014,0.317170039846751,-0.015980339699809
4.07152017768,-2.52838343199177,-0.800471128110564,-0.0143358750339075,-0.509428837285134,0.617924800769093,-0.685806011966782,0.900428379050575,0.149106471415352,0.0966220334319841,-0.399302325550933
1.39012520882311,-0.0444442331690161,-0.0384173756716503,-1.49629207761211,-1.06699421804199,0.249241731855153,0.624004358397248,-0.387887899828734,-0.455766242281785,0.20449774629259,-0.295004314559068
2.49538188004499,-3.58725850064653,-0.929368910918528,1.12256072898594,-1.6649886879541,-0.306212342120394,-0.652251784257533,0.590572586922795,-0.0740810188395135,-1.22660199875478,0.657322071542209
4.46948229176681,-2.20353143960876,1.5534853822637,-0.890291481120662,0.905050926497434,-0.292732458752194,0.692029067624299,1.0817772465003,-0.126267400720216,-1.08549249841123,-3.80773911083888
-1.00544037832954,-3.48364037682212,-1.02326812679664,0.440301059555673,0.844095206741784,-1.2326278719643,-0.216364541277002,-0.831603179878289,-1.04276732182994,-1.1557078950867,0.835967030754521
-2.66556751660054,3.4089068681908,1.22712221865828,1.1218472939082,0.735762407357093,-0.857752792693267,0.474045620726546,0.221518771045465,0.28649460202814,0.993687317654802,0.0416836512604858
1.28357668436792,-1.49782124319276,-1.84280385062784,-0.442016517274801,-0.0227653819910755,1.4215388600878,-0.0113687429331946,0.198301438794211,-0.0625069840649103,-0.498799708720242,-0.521981343034487
6.57089915249614,-2.33854930067321,-0.220914778442341,0.845742522207604,0.526155277977657,0.144497263890843,2.0757934233106,-0.831712874204725,-0.353957537325295,0.186740681283258,0.984624135520397
1.4079824172731,0.704447801432277,1.61562226857788,-0.760764134957814,-0.372102777041109,0.534082494335559,-0.0505280638200491,-0.146162388303512,-0.309706829984687,-0.691107379527921,-0.404980637154374
8.92348647997423,-10.5196698363314,-0.554251607550227,-0.377631270469014,0.856206103231404,-3.57503668188164,3.39209972817314,0.170953739891026,0.14869888268057,0.700275596685802,-0.0507994538721072
2.62972569771749,-0.589688392542202,1.92688760827518,-0.571940819088923,-0.82675962771193,0.887286663856232,-0.108092993194041,0.0399397983283361,-0.0481619962765697,-0.201445406916274,-0.101892241753088
-1.36114639916444,-0.137737431226966,-0.369606751617679,0.693403389756202,-0.780599711891385,-0.327531511798907,-0.664391323161286,-0.883854764714997,0.321410052680874,-0.400291322086228,2.07604164584815
-5.52601235200452,1.93907363952945,0.58794580453768,0.0205062880972297,0.800785187409148,-1.96272684581213,-0.0861880429999606,-0.498759430363556,-0.806690189497487,0.741441056780916,0.914518016354258
5.82292528847897,-4.20080694863074,0.300292829147331,-0.655257655620313,-1.35140381836899,-0.0445316972412426,0.704774792602916,0.0327063331987412,-0.0581155635692847,-0.160388614059697,-2.27401303914557
1.56879803347379,-1.04085590228236,-1.67906006443026,0.202109251035526,0.65869320159457,1.12390350698648,-0.103536371278222,0.0475359011294907,0.0836620842528218,-0.982289389348117,-0.558667570048509
4.02165650617333,-2.57198595554053,-2.1833244852452,-1.22583467754684,-1.22751555608743,1.80866041494689,-0.591694082521284,-0.546451104626326,-0.201752799945879,-0.683172184120955,-1.88216389463429
0.716177893467783,-0.523607896013232,1.67453713932226,-2.16339693093577,-0.575478842171457,0.0930115185291329,-0.48644431161102,-0.605672277680759,-0.621255198614003,-1.56395419057425,-1.49664240544452
-3.49416482716627,-2.19655648627269,-1.23481074163803,-1.13116367230477,-0.0120405739394558,-0.0526947541400772,-1.11536563630751,-0.801330334258276,-0.232645021407458,-0.882157771701076,-0.21148522275247
-1.28305655592093,-0.202139453120496,1.34713562449024,0.204310313487947,0.318236345764238,0.704278381947907,-0.28446710770462,0.232645389514539,0.332358977513383,0.351604485542688,0.295311460252228
3.29042284150286,1.70271996695412,2.40223698326276,-0.59478535633337,0.978803966686825,0.308569711264926,0.0894121015021224,-0.0737451794454134,0.283736106364787,0.413488861524313,-1.21846128387378
3.17972687391004,0.429788298356286,0.613284663701677,0.290969165840196,0.38303116475512,0.181316107384323,-0.0892334147911966,-0.851150089982992,-0.145755162884894,-0.1742597814958,-0.042218409858783
6.34583374419257,-5.41235496005789,-1.25240522739558,-0.89005374453108,2.07849950281166,-0.460352013035156,0.715109901192832,0.156212387139865,-0.332288513757861,1.02514024542994,-0.731492220768874
6.81015267560046,-9.04923007822234,0.507475588279564,-0.457858586605388,0.469732883462222,-2.28043887794607,1.65670197814628,0.27420022689898,0.567374511349349,-0.905015385672375,-2.40598912292592
-0.573230246301746,1.75968019101827,-0.886066144517107,-1.04390339528155,0.18336004021149,0.51674917811988,-0.051177866799151,-0.958185644486198,-0.497538092701562,-1.25082801710962,-0.336195798646477
4.27775055275502,-2.39477397175876,-0.648207741993645,2.21817416876623,0.198406359167263,1.01216243991399,1.49651773221813,-0.64197846798665,0.071730614714956,-0.398941599678708,1.11113521299733
-2.74077870201322,-1.77865746214309,-1.54262271315501,3.40354255440314,-1.48089677818179,-0.407567726782475,-0.579026540290884,1.06826074349639,0.75469256927361,-0.760310453213742,-0.891508926994976
-1.98103284839904,2.77528399867501,-0.877216841063912,0.0311128213485344,0.400603697475551,-0.268452691447153,-0.371443491243235,1.14857810868444,0.356861895646887,1.18207042807516,1.21100551110605
-5.99690661998635,-1.62488025990981,-0.181775168342736,0.310674214284275,0.754081855188384,-1.43540229538101,-0.707414809470747,-0.803256451207596,-0.806675721263306,-0.163572035430072,2.08222255849996
2.9350366041317,-0.232217122515674,2.11212869887956,-1.40111057571991,-0.546886117536366,-0.493329496766101,0.0863500378134235,-0.712746582811527,-0.76055304135793,0.602054343711616,0.0315502877519657
9.00344828053922,-6.24155979075275,-2.49255318436119,2.08046484877489,3.38137692631013,0.0191484803481843,2.93515907459867,-0.20094714732888,0.120571068309028,-0.615142126838562,1.84201364180669
4.14808551549169,-0.997841347440911,0.387339302170065,-1.58861372675182,-2.35276057013489,0.0605810269118854,-0.779779746930019,-0.0778364199062525,-0.0980323009523368,0.740815444871164,-2.75762055732202
1.16795619475801,3.44765300747308,-0.350155649399436,-0.529863953091638,0.361557649368411,0.115656455414686,-0.282566482437537,0.400071298870926,0.129125844049682,0.192582147406395,0.0751537201220917
3.15629981085638,-0.43977880199995,0.532100166008163,1.43404293818912,0.809073525857446,0.228898779416757,0.221122400483014,0.798398294827454,0.163913777847396,0.11057539580698,0.00416211441226762
5.10380014009729,-0.0552531841458206,4.10070657407805,-0.84493920488027,-1.68066692389123,-0.541792143526277,1.02964115600275,-1.3340631623802,-0.122640245326404,-0.401062762350057,-0.364181571236405
3.84255117828612,-5.23902992412954,-0.467663517199399,-0.980939700196929,-0.823697679367603,-0.230692558423309,2.0736205147656,-1.6618600514328,-1.17618403426441,0.311666797954169,1.14318582118886
-4.27920489332626,3.5029975935327,0.264962267461172,0.0658932514192656,0.347595144675868,-1.39919375091455,-0.156636135400524,-0.826671288363524,-0.199941138407394,-0.117332397603767,0.974283677079771
3.32409868660338,-1.45662743568138,-1.44428732988743,-0.670891531230784,0.610749057169535,1.49697841272578,0.0300476547235086,-0.01472293207617,0.489276324555542,0.57074501851349,-0.706281384285886
1.15566375284886,5.52503816879328,1.44284952943908,0.361933285230423,-0.112836318474295,-1.42154365481396,0.317879435221805,0.833393029822814,0.526115029391344,1.24805413002671,0.739664958937331
0.186901339681361,2.25254657357087,2.38020557874358,-1.35221771898429,0.156526897266568,-0.406367060739275,-0.444943892783062,0.18012523188996,-0.11684020208898,0.892992743914714,0.570787206836497
1.11781085022271,-0.980014525719486,0.202602617866602,-0.0362672715151091,1.47072540722594,-0.750045615841638,0.0207690051155465,-0.548235933844248,-0.45558157684098,-0.0402309379674272,2.17767450590627
0.525100432237148,3.25900512573164,0.386530318692755,-0.686029629154328,0.841130227889207,-0.0704091582919526,0.0717399048805622,-0.191985701559732,0.00745103050942341,-0.0080691759021696,-0.286169443326396
-3.17272618561293,1.41974432232768,1.99446076798292,-0.801448749454063,0.296562418846239,-1.46245396167142,-0.698548089117843,0.464897446232786,-0.429330439707015,0.552297031297089,1.63077819054712
-3.07932506974382,-0.900157588716339,0.694720193377741,0.100814782716276,-0.216903908092769,-0.497378017705449,-0.796803905026597,0.548182867792692,-0.255881118604603,0.137931939134769,0.933404702748849
-0.0572560154927648,3.12746044712637,0.847342504362674,0.615825953254187,-0.350623946135474,-0.192050818047699,0.413885997895978,0.823297715503912,0.271378550031639,0.503848284560071,0.388559469559732
3.43762577086079,5.10969979889298,0.500882455856071,-1.34641700279716,-1.11514563165219,0.363114569133219,-0.13798940842468,-0.889900070933712,0.776517854154922,0.580733757678366,-0.611521996571415
5.30237317277452,-0.349577730547127,-0.220268280831818,-0.224922401221766,0.198925279630261,-0.470020437430926,0.730319775054136,-1.14903087190419,-0.441327407201145,0.235380093061713,-0.0222411445593964
3.84682514168953,-0.687441182739877,-0.472544899811546,1.78881277684108,0.179001415166504,0.786090055707797,1.73444430217833,-0.0793048684948903,0.324580611214563,-0.166493566632066,1.29832796916281
2.68771813834006,-7.5766616273429,-4.68011053435451,0.159895833219495,1.80116344686238,0.658548210400238,0.295737640690615,-0.859285753423501,0.441433352640779,-2.98509102408467,-0.585940047237476
-1.02562153152963,-1.75972042383278,-0.162131129430718,-0.978776423897885,0.0966168909795531,-0.85116383496322,-0.0300350957933846,-0.924999652642746,-1.02646998115618,-1.09411633003942,1.02133243291538
-1.53297222988556,4.82528818126635,-0.407283728856567,-0.236497890462642,-0.642840412063533,-0.301698615813914,0.0750959109890944,-0.0571392069107051,0.402006520459478,-0.0113188387077444,0.266043856993444
3.06478166646813,3.69458646914244,2.58091141495261,0.0574604540323321,-1.1675418605642,-0.0528038204960849,0.399921885905067,1.40929267521709,0.922684170971723,1.84520762900578,0.0353332585914334
5.13026796842167,1.10693743567227,-0.90419189558257,-1.93873170428389,-0.456323726353873,0.425892067803628,0.0983273166767068,-2.20966954428132,-0.531623238650183,0.186082168554813,-0.0309464592685231
2.47688044659676,-6.77040580922452,-1.72335061064692,0.94596753522485,0.537398307862632,-1.9293419859359,-0.349074622190638,-0.0872124296811366,-0.397383583575402,-1.75919493616522,-0.450653183607313
-0.0400327709101231,3.74578279204019,-0.289740054600691,0.323735457455716,-1.2047511017248,0.524112881613327,0.219008978304914,0.348804258523963,0.33304627666353,0.939885125444213,-0.63993769141958
1.70403098132244,2.74369988449927,0.0872805318859304,-0.315351150521956,-0.941130091691523,0.468200773931549,-0.151014453190253,-1.05802356804023,0.122547381368474,-0.649098916165768,0.80158581473611
3.88777585271693,0.499139239513512,-1.15478795292824,-1.06516618658279,1.62425362571833,0.757950609896238,0.0402342293027425,-0.561168414840373,0.204307368926141,-0.430315831066407,-0.601771292705736
1.77366916130502,-0.234200131576871,-3.54145811030449,-0.204383816909241,-0.602980460830796,1.98290019771901,0.525462930635462,-0.757080368131173,1.08434978525652,-1.08513811557062,-0.515098030294295
0.38269980764312,-2.25821177151107,-1.64077753717717,-0.514736855448975,-0.00334336656992355,-0.754012119324326,0.0582095585671641,-0.0687019712572349,-0.906543639380872,-1.27063627868575,0.151159194728346
1.08681324004197,-1.20574922385931,-0.959700762979586,-1.59283820745078,0.874517354191801,0.442237942947136,-0.899436446446231,-0.840226344054562,-0.746100954158806,-1.26197217308579,-0.819105094410118
1.91865736337434,-3.65383463686323,1.10967334773496,-0.969540037192728,0.515421302472206,-0.176681935965662,-0.751913531640728,-0.253792748659307,-0.539104395702125,-0.330112431929946,-1.35885269377566
-4.55360344110677,1.97190843162727,0.262801503391391,0.416417644592132,0.59270248471588,-1.23011306776666,-0.160298263384516,-0.83514602835279,-0.696038931275547,-0.0802379219534243,0.899507685508232
-2.79213533262081,4.26210265406892,1.66807445159612,-0.529153626102222,1.95643964793492,-1.69082706985029,0.343880885451039,0.907001755863925,-0.0162379711757739,1.79299158318724,1.61509791979107
3.40601181126035,1.85899972325192,-2.61703962561707,-0.580533774342211,-0.405443249483055,0.887626896709736,0.46387264646592,-0.459643971766001,0.383829286850638,0.209063062512926,-0.89545047213664
-4.33205672961163,2.47596631566204,-0.636149907669741,1.77388840987886,0.550054690988258,-0.763038808230606,0.180460032330023,0.221329407543148,0.136169717192718,0.805247000070056,0.30675283477711
1.00311454365472,-5.42250801657979,0.301403633080671,0.0409219251418303,-0.210591250825603,-0.677934260098341,0.825089571484072,-0.565489043475067,-0.634740997631617,-0.123635838622602,2.9036462217164
4.32450176893206,0.67673397980436,-1.20901394900173,-0.738102138343569,0.00505223295611882,-0.631319895927709,0.116067391986145,-0.0417509938722745,0.125170900381682,0.400715157343017,-0.371527722263243
1.47639958638683,2.01347407902299,1.60621801886578,-0.913499333966891,-0.990950369444455,-0.767279970063024,0.663070757282072,-0.283542357313137,0.371263852394781,1.41619506128173,2.1782817705651
-5.62531058935418,1.51781246354138,-0.0473120579518691,0.872272293222931,0.329141840319649,-2.19613523939495,-0.257550491615581,-0.571921587529542,-0.829084644244018,-0.331500502795295,0.91472721142932
-5.11059756273521,2.70675875922898,0.406833962775006,0.170309824185273,0.362902446148775,-1.73631274731616,-0.321521628338992,0.366104888011575,-0.100027181051994,0.913482284489428,0.788654192400406
1.47079726822171,-4.30189730053502,-3.92344737330405,-1.3393152246953,0.119761420939482,0.638788510014495,-0.95482824282075,0.510224805994356,0.443715037838138,-0.34225523033111,-0.498185173596105
-0.67394906503751,1.12332057666642,2.20557390994087,1.01317464310926,0.343701166063288,-0.263022063963958,-0.267436480475677,0.636223819121336,0.298812105822499,0.861105999593369,0.379576391857697
1.42400645515902,2.50365296674868,1.62575869510023,-0.049833683715348,-0.306197917965483,0.459165923836361,-0.215751653676972,0.424579976445055,0.367933720397519,0.592221816567967,0.584089130987953
0.803058579449196,4.00424872648658,-0.00962050057910244,-0.656121100490582,0.892216336763806,-0.176418989607879,-0.00618763420348642,0.533923945325992,0.21748249361715,0.1416135510517,0.376421220571923
2.89095644960882,1.03492995265033,-1.25947719615848,-0.341319611971447,-1.4158023925042,1.19494976680492,0.290691376395013,-0.436470973540647,1.00035482819075,0.41862392100579,-1.16361296154934
-0.812911298147527,0.870311825850393,0.953874006084402,0.823747065021495,-0.236460084291836,-1.45740938509223,-0.817784498336994,0.0345310755378269,0.0839505364234301,0.579631990578954,2.98645780304428
-4.01837223523212,0.818087975337327,-1.73365178143252,0.0449802911357386,0.253880270679712,0.703367729720156,-0.738910289229715,-0.429285288560569,0.148662532897019,-0.856663422932937,-0.365808965475346
4.65441245921295,-0.487785812538241,0.875102177021328,0.895494473761507,-0.354366445469972,-0.612752363260827,-0.0289668514384194,-0.315341523152413,-0.597496232930578,-0.561181341324602,0.98747187991407
1.31319357004945,1.27214268467212,0.508919700610797,0.754411327613833,0.18033969515881,0.333795147955301,-0.264497578885303,1.04007341540325,-0.129914478647344,-0.328585465298373,-0.425798070778775
0.0801541383144142,-0.586119179354625,-0.34070073726681,-0.281682765797696,-0.715288107520263,1.31560769622666,-0.182047538999385,-0.454424203480003,0.165483753260515,-0.901982640684727,-0.177416146386909
-7.07899501957062,2.72548532428837,2.04825353724093,2.32498086070869,0.799655648610493,-3.26948344993409,0.832771285320192,-0.385866836046871,-0.967017369389554,1.55945150455164,1.18999462418284
-2.73044207123296,-0.654314913617601,0.632971196442225,-0.34182797075791,1.09033188131252,-0.160788442359002,-1.01825457583158,-0.215722232521503,-0.740482046467218,-1.07062796679187,-0.418178505351559
