-7.27045504590674,0.281756789452136,0.338248901479669,1.52866913360351,0.0538792137323418,-0.398730515890607,-0.343271910826692,0.155641033547672,-0.615824701966,0.566742824610461,-1.09166293332168
3.91441905702499,2.10815048142911,0.312358897295951,1.36947157888025,0.148007268594111,0.79978081809252,0.692436758465918,0.269681571992088,0.838599311467554,0.290844274067387,0.274540161740106
2.64068130711855,-1.45062847716523,-2.01617506101017,1.16694336501924,-0.0462528363264465,0.79224844499174,-0.403866031069681,0.883247482796322,1.27613602716681,0.166536258345311,-0.959463937818988
2.267242819797,3.14532902939621,1.90515529600196,0.894908605790782,0.614765158965366,-0.52382665255558,0.172750045441334,2.08629394457831,0.703317107766259,1.10017304348221,-0.211966781573772
-3.02004195583884,-3.2398173960296,-4.5486504723589,-1.77859315138292,0.619917114018501,2.60860711095499,-1.14793076356876,0.199791218346105,0.953767780889763,-0.805276502026956,-0.734489808555021
-1.59688021719091,0.453873172044268,1.42486979927201,-0.745794760928328,-0.237585480717279,-0.226720869979288,-0.69139883859466,0.989574346771965,-0.263203732278832,0.961652377702232,1.21759447697384
0.556705665714845,3.66855600717193,-0.26134856911187,0.025256893159419,0.925565639165946,-0.34610192957204,0.20417899264554,-0.392806235883348,0.017387788332955,-0.511947270572351,0.234374107352626
4.86975528964347,2.96879399569761,1.07512187376937,0.927577218452098,-0.423124991771163,0.458405509806502,1.09412764732913,0.120431681106965,0.874660403680215,1.64570856187932,0.319403399282805
1.72057054026965,-1.22852592590287,0.2113407657618,0.719817633540562,-1.33276568096678,-1.12012519203845,-0.654617233446128,0.363165714900043,-0.489275757331162,1.71241775668023,0.591532006198009
0.331747643601581,1.92071957134663,-1.93047304670395,0.662948970125096,0.682069049156156,0.22723702228889,0.154272762024736,-0.355447650960007,0.318079529691047,-0.259820038935031,0.495345129556341
-0.043616980312242,3.40247327051035,1.53126668875161,-0.65369125733319,0.0172347644645114,-0.813485859660496,-0.156268644229985,0.654408838674413,0.143529092860814,0.82900877603164,0.770556948902952
-0.0761352024182296,-1.49280331277531,0.959489828618967,0.356197157447692,-0.11368124357414,-0.965798924875499,-0.329001433869674,-0.145661462487872,-0.4981246573148,0.506447538543724,1.34010615860279
3.92927119477655,0.0501764464522241,0.72799840461811,-1.85601639171336,1.23115140413616,-0.408567500404681,0.0566848756217771,-0.271796767277342,-0.509112661988872,0.909958015760418,-0.0194733759595061
-0.0382249697759154,2.55148131751369,2.83541146931049,0.512348468157903,1.05346389274942,-0.586463009201415,-0.147142900320242,0.0247598346609864,0.118946391373987,-0.308674539184142,-0.0480867106504314
1.73591293268174,1.05692697650488,-1.43638303910237,-1.13445170933935,1.5160301220342,0.0577584724008108,-0.407795558167528,0.572237626657611,0.0874271434672198,0.273802553497868,1.16715397004708
6.43823283495333,-6.37342081387013,-1.54894260354258,0.243264509097966,0.407973115453142,-1.56609380559476,1.08996046802188,-0.0122209928766287,-0.850654179179172,-1.03850117632925,0.180519399217435
-1.06958084512416,-2.59786055339751,-1.59968059003779,0.211464658816503,0.073502770760626,1.358832135385,-0.804449144010515,0.288038429231321,0.657813520351916,-0.444787937520277,0.229317867158033
4.67568692464471,0.678581352163565,2.32775188144958,1.35033917888501,-1.53333771771899,0.441814323189869,1.19122624986514,-0.53958140005461,0.416303753414349,1.30898733373424,0.977651141596623
5.65944044186135,-2.03819795399082,-0.0554932989159931,0.157696599429551,0.741450252781509,0.316122471250967,0.888965381882064,-0.486008963275922,-0.433215863696553,-1.0927649990098,-1.95121777582264
-0.657498510796279,3.46060697574656,0.542327251581835,-1.84123622012036,-0.0583395279891321,0.111103861102319,-0.341439439839033,0.0268213621960124,0.158436852369945,0.144227447318249,-0.562869831233166
4.62663649490677,-3.65549490683489,-2.74282336462461,0.470861819352697,1.53811562917627,1.45763475469818,-0.146188896222942,0.514048034089288,0.445254389262038,-0.479923501109162,-1.34822362226664
2.02329131067697,-2.13866702927315,1.83191011296225,0.477628272857973,0.982687086768459,-0.554935705327912,-0.109805235455795,-0.493060735529535,-0.206386413587822,0.129763290255839,-0.574150104406756
3.05639417832239,-1.88098933739255,-1.935052481477,1.27476942113056,-0.7683778907032,0.439965689075374,0.254321922497899,1.55534949009389,0.459150896919038,0.114044152810338,0.163597613044794
-6.97497548406661,2.23845463051661,0.922598088609127,0.995935731953146,0.438386663234553,-2.45925641846335,0.202010830085088,-0.864860162848375,-1.0625427984063,-0.0217605301582709,0.597922918352428
5.4293503066689,-0.0894401808948112,-0.0128655248563532,-0.593112091940767,-1.56481104372024,0.0342552250255709,0.11899812062076,-1.13685251047642,-0.303000914635063,1.37734062854966,-0.633533644939169
5.26740015307616,2.1625630972254,3.54091326125835,-0.456660279100965,-0.740598423817505,-0.718439789144311,0.495341793955992,0.357517756736552,0.314171916169844,0.845410993399765,-0.227020556984159
1.71032246630674,-0.567682547874098,-0.750218942211005,-1.22132959601068,0.11320487461244,0.944145117825875,0.065143962210087,-0.399940450265323,-0.065552724510102,-0.0881310576987829,-0.0540474762403546
-1.31598423553594,-0.576363248596249,-1.64150693633096,-0.0705323520922735,-0.2227100061642,0.906946322212108,0.167138685916787,-1.60812821108653,-0.624250007553066,-1.43846153552014,2.0056165982267
-1.6930191598394,2.52709606683036,0.555326379639511,-0.825819378798276,0.0322417140905241,-0.125606989083752,-0.43083204954769,-0.247954221566427,-0.221801879098569,-0.307793517114758,0.330173554774859
2.80351308639682,-2.42810068854796,-0.280331044696779,-1.28581439173394,-0.0968619727215314,0.182461312569943,-0.0683592987224012,1.17357699631163,-0.290474115487158,0.219763629433707,-0.13386004582989
3.14790195685893,0.67075023250334,2.80230197861484,1.3176137985161,-0.856462392865476,0.289487865538843,0.31312117927976,1.49185195137475,0.522700073355986,0.338088569998477,-0.0702054604924203
0.507992564687703,2.87425420191379,-1.11100600373032,1.25340922674365,-1.74494836246999,0.411636430336031,-0.039770076503743,-0.0322057524160231,0.8271975873396,-0.915375415616738,0.239917121820086
-6.02599747035978,3.94489157513259,0.772420721839943,2.24461689003936,-0.261747829594623,-2.84791095394767,0.752142486109624,-0.305816330050581,-0.655114203746467,1.59205310988394,0.850138878261288
-5.45872212717239,2.80371071264234,0.318224528781952,1.20107554719884,1.59861537528783,-2.53625269217532,0.351552759727399,-0.566701061466464,-0.478437104561248,1.06749120021015,1.57618575527836
0.744263579589304,0.603527468747351,0.120846859403751,-1.25218230865547,0.850391519653279,0.53548729196331,-0.768267516847213,-0.528945865971263,-0.878784007430174,-1.62503093581946,-1.31466057963926
3.75308623662778,1.37723508663914,0.443977679786075,0.450225230313435,-1.85223631871821,0.717034094571988,0.211701408571201,-0.154117439373029,0.140088003122466,0.687222920171654,-0.666651763242527
1.93968607359196,0.232504743021503,0.196277135363613,0.290059072703878,0.4413650498451,0.530776250090627,-0.819561350555674,-0.56687155542657,-0.502586919946993,-0.436236844602766,-0.0394908334773441
2.759285407017,2.7487656631138,-0.148126137537013,-0.0204171269813756,1.04670260938489,-0.709980450852282,0.213166880729684,-0.816561821364593,0.29171845760878,0.0577477513036491,1.3815725855724
0.154010701148041,-1.99389589280299,1.67834902875136,-0.488968780627147,-0.855651513429837,1.01552384711707,0.0437948965708844,-0.165289903154558,-0.197988319902189,0.547841760789169,0.525899421668649
-3.99666318532013,3.52739216447742,2.61510280537541,2.8276764794469,-0.230194951884534,-2.50956921511257,1.1389454301247,1.5081355987675,0.248129609825954,2.94921941563632,0.66822343648556
3.44172008163955,-0.931977185170249,3.11679536411252,-0.252586808626995,-0.299061554062989,-0.646665996381437,-0.0643683787430492,1.04673051109028,-0.0461117469405572,0.225011532226858,-2.44710508592425
4.05755404138786,-0.373653777484198,-1.19285863989193,1.06459166598008,-1.8047463070224,0.0176556893150937,-0.598726501710277,1.70781788651526,0.280411757430533,0.795212394710601,-0.115118352850364
-3.98945870148721,2.03627263778501,1.03242497055684,-0.525242854714668,0.343247869896014,-1.31346610877075,-0.266515079062002,0.950864201943426,-0.436844968505435,0.978393098838237,0.849845947900024
1.33749653336957,-2.00863280462182,-0.250410699122285,-0.650244603712565,-0.631820856737844,0.51994837156504,-0.868466375629208,0.437149273859507,-0.298160887842291,-0.0727975573609786,-1.65665804554953
5.27111195768411,-4.52779267801429,-3.05752479102381,-0.239598725296697,-0.0127558461120666,0.954191587123148,-0.0390161662741937,0.157336393337573,0.509653990125342,-0.113826070598035,-0.00385522435468979
1.07013869044301,0.130019323157018,-0.883571742179057,-0.484857273147641,1.56875242523332,0.796817820796566,-0.710169156960854,0.0676523553617725,-0.054571075953848,0.198991751928299,0.0108023642609744
2.12995337691944,0.500059242170603,-2.78888808836446,0.617502417383043,-0.780791969681982,1.52280920859435,0.603887594093285,-0.177357327222264,0.200802841492632,-1.04975988455735,-0.0625965214250951
1.26014233273887,-0.717036103352542,0.75424074429326,0.10075607733369,-2.7636147597716,0.413754728610824,-0.556718204598171,2.31963101183925,0.264626152737836,-0.390834420013728,-1.81025530597417
1.58606546596312,0.427243749286313,0.419581435164553,-0.604039848460979,-0.665715619298629,0.609239539501581,-0.326219878387399,0.168351389451915,-0.18436263728724,-0.382386614129859,-0.300622356879121
-4.59681941393932,-0.506988812884197,1.50367565739656,-0.560058597588282,0.187306507862842,-0.435378498846064,-0.396665934815731,-0.713692915879797,-0.21020224119864,-0.0541822515641059,0.872109836781909
-0.402867332969024,1.09220251586425,-0.592015148489503,-0.809534236418638,-0.219766964155247,-0.0577404253982453,-0.401419090600157,0.746395365814846,-0.0629663643331625,0.174221912985011,-0.10536407789466
4.68339686327326,4.54112801709341,-1.9494824748466,0.723572555321002,-0.831717235433103,0.193773578885129,-0.60326773188235,-0.782531222387748,0.959678763245305,1.29728591411063,-1.34227182893473
3.68219655882137,-4.36239102858761,-1.18538091653257,1.67422048547566,-0.455005641676102,-0.22791923528404,1.43641919438411,-0.768588207263314,0.433425117576135,-1.98683033173095,0.883014488350617
4.5236959542326,3.71929426232626,0.892842613896324,0.251714279845971,1.28851894062196,-0.359593343461368,0.498771841169602,1.3138010325577,0.846524029309664,1.91137959522047,-0.363600643854906
0.309937813531399,2.0048196522525,1.59233992241723,-0.50786011402209,-0.217322471740914,-0.432927776427035,-0.378391718653087,0.564038400046053,0.357820199757138,0.73568867991884,-0.600661386074082
0.242722130357133,-0.435073585806633,-1.02726562201937,0.77366246708911,1.48288421139347,1.07447622067948,-0.588382619588724,1.0055733792839,0.689793269000707,0.0474333630177597,-1.92595576904528
1.89974959135072,1.45434705889443,-0.0510171716934117,-0.585118524235011,-1.07616926901706,0.333611195148545,-0.642902968836746,-0.308723864217724,0.168357734901821,0.0344413022503747,-0.611645323361039
-2.28907161674407,-2.00476592723958,-0.322184345240663,0.583834744408014,1.04036315717308,0.172633151744135,-1.26492773362436,-0.974774302576269,-0.686624170529287,-0.986215333647855,1.15265034150167
0.770758025672446,0.902352993654281,-0.2415537120524,0.150566800554571,-0.538111970885004,0.128119377621941,-0.53499701246285,1.19407674564168,0.0551689940241268,-0.567481103843192,-1.04895041217744
1.56594801010425,-1.70291029424754,-1.37863434889324,-1.21860774782487,-0.794657995662588,1.09534990117117,-0.792700759410044,0.0993817815192985,0.254512563079509,-1.46868528192861,-2.38886164110933
5.23897361783404,-5.16928559643571,-0.659737210023385,-0.151636044955861,1.02522647461039,0.484671012522688,-0.00955463430738885,-0.290704076236216,-0.492943355021087,0.218960464417662,0.125361244513292
2.10233902607338,2.73138579129818,-1.46099441873718,0.82133172292871,0.791771152679164,0.880545114141379,0.250350022953709,-0.0804680217963162,0.514246000084778,0.169261686288834,-0.0316980968788662
-2.11099045120821,3.62599608134714,1.87415420519797,-1.00438479967674,0.941617975753406,-0.984477359811322,-0.0237041165851528,-0.184859555901654,-0.282942431439403,0.39459195838621,0.581972765651637
-1.14118031723107,2.53214572174626,0.478632849290256,-1.0257797251618,0.201395997356827,-0.240402375141848,-0.226875276071811,-0.444735165950267,-0.0603149021903226,-0.459293917924684,-0.198450734720113
2.17214739655504,-2.54367569506019,-1.51157939044661,1.13432021609888,0.646438469274277,-2.49934899623827,-0.35154137413913,-0.61324365641678,-1.04458121862171,-1.16760808288345,-1.06354115065794
2.80666724706144,1.12903115434263,2.99210161523332,0.537880627698835,-1.38666918950508,0.0597307709578645,0.849170664904249,0.071227781309758,0.2480382013754,0.201856221771179,0.701600687571041
1.68569699110316,0.910848883149134,1.3102927909182,0.88299985965347,0.982897805375166,-0.863023061900701,-0.353847422855528,0.276445918238405,0.200340899834583,0.135321129881212,-1.0029501648609
-1.26903887590105,-0.929083606858264,-1.26379658345143,1.30144950258103,0.0103919217795528,0.204870152806975,-0.636787916770508,-1.90255865193405,-0.271909013285289,-1.78798227115855,1.93667508024293
4.29142480944138,2.35237332849211,1.53611823366706,2.15102586176029,0.320559723560013,0.886081068493585,0.626511332485837,0.381544996382889,0.464236075959024,0.748332314379135,-0.238381801443883
-0.629080986815139,4.29095855440438,-0.441393619992311,1.34473318400439,0.301365082341472,0.186980715221169,0.163017811780995,-0.0608325547353014,0.730999469824024,0.247004403054632,0.618776356981058
-0.192999433751691,0.782693926283631,-0.741395296090758,2.60970939980272,-1.4878508746634,1.14310249308427,0.794090341991083,0.515330278588,0.594240408610583,0.568748718087927,1.51984463409279
-2.92340079948053,1.28093039029219,0.732149718019732,-0.011761131662103,-0.00303831459186387,0.933754721782758,-0.421212691187197,0.119769853655588,0.856528103898421,1.90213448897912,0.442767737271434
4.31044747869899,-1.61986352730538,1.00849926685645,-0.0769621426122767,0.0555373408997749,0.341868751864225,0.796757270315551,-0.0415347548838043,-0.337758838948571,-0.126515215026294,-0.312705408316086
5.03348987066684,-7.25661326909608,-0.271842879058149,-1.89516823641436,1.09338506967545,-2.27083992991778,1.4082969705421,-0.10220118812996,-0.673133742940972,-0.705948239518396,-1.93396620619063
4.6764759546154,-1.36264998330782,0.430973060550329,0.956299543916616,-0.67257016014909,0.222919100815861,0.0309412304177606,0.0469547504966345,0.0227419282381501,-0.273031326190934,-0.313114444509742
2.3296874727983,0.486097822338256,-1.14917575835184,0.902520981202021,0.083675820103379,0.426039365252647,0.196862014224801,0.144616228304438,0.265766277166613,0.237836512722553,1.07612202084399
0.313031742940479,-0.118686133936448,-0.0137472274301179,-0.372349267702384,-0.574186582211314,0.291168261780822,-0.493638544279938,0.447208639187368,0.23804345956296,0.031456222595818,-0.365854697755979
4.3513440632913,-0.256351396873762,0.469107641875417,0.685178986068945,1.47049143334076,0.0700349846454789,-0.726518493668127,0.932849251843077,-0.00677845809501754,0.518431234515325,0.305743852190268
-2.25653306142322,1.76692217841732,1.09716886442218,-0.161914306048277,0.91556813556425,-0.288158848774782,-0.532532290666833,-0.366015194252499,-0.183857837402809,0.388039369827622,0.892512640746827
5.36301099189851,1.06137638627693,-1.39368091453828,1.84019467382136,-0.871273475384973,0.0259834291272377,0.855564098351304,-0.282272092642188,0.163236396949555,-0.25958651823303,-0.334609086109506
-2.81203425273405,-2.09335038178332,3.52785812463287,2.01229287399533,-0.136321428026575,-1.30490993491897,-0.112565068235916,-0.25168633302456,0.0592450822847811,-0.47771614873461,0.747582627035885
-0.433073572540458,-0.896393760550973,-2.17489918936907,1.47571253430003,0.324924583112943,0.980930652672447,0.103599067712382,-0.872836201994363,0.230394279265297,-0.665800945140473,0.946499222903328
3.66162174343115,1.50080429267306,0.128859895471275,0.436281887752434,-0.83622049898776,-0.0984130349741925,-0.178798974424114,-0.178055896054553,0.693018702141409,-0.182124160676257,-0.860203103230919
1.75503991993486,0.515554477004579,1.03522881048529,-0.298384183147877,0.538115026766774,-0.143400736858608,0.45408107509569,0.441512821816439,0.152726192838949,0.441702574519661,0.492587538417984
3.52332523382906,-1.86056551858246,-0.774156389440588,0.358862968549137,0.280352086857988,-0.256995654835245,-0.115495013436069,-0.548801269299338,-0.809560643673687,-0.69616193575295,1.11774055721495
2.72715416821282,-4.13000356794149,-0.0785479332259967,-1.32554624917079,0.666493443603525,1.37914413120319,0.125126402066245,-0.386128215960736,0.169796668652902,-0.418853126003552,-2.03276575846041
2.6714124450499,2.38270211147487,-0.321059266001553,-0.0540988674841841,-0.170218327828871,0.459901477724127,0.336830071618731,0.313237399355288,0.657210874642012,0.198264784649449,-0.263902339030175
0.631918682810871,3.23417984400406,-0.274792815244497,0.439448848091271,1.52165751974705,0.253157832832941,-0.123374567381759,1.29059931906975,0.724489867098676,1.19609108204259,-0.882346228796115
1.40298073926726,-0.485415983236646,-1.83916005204633,1.32208448024893,-1.08330578846126,1.87468028578065,0.216387435773399,0.0633213615035651,0.701168358270266,-0.0501479006842713,-0.384141417294937
2.12375860788891,0.142758569008776,1.60891897326905,-0.248972158253029,1.21805837178882,0.518403203731136,0.309297344446541,-0.604678520868117,-0.0582030346177993,0.0549145152022019,-0.837286743423748
-3.04550871069583,3.51353033679787,-0.499081462583077,1.59549733449787,0.647853274045681,-0.666367086100087,-0.025815653347404,-0.18461063675812,-0.0978152669411668,0.47981490020713,1.21211868431723
2.52154845466499,-0.328988537800441,1.99385232219779,0.676878640912332,1.13560826051036,-0.431920216077539,0.125304535077989,0.244845396872882,0.159151879968596,-0.264811452611694,-0.187828993497074
4.64438742602339,-0.365856497329158,-0.374026004871883,2.16800900727786,-1.79018642878056,0.950635704030033,1.27624881370937,0.246297988890497,0.725621404299506,-0.438018443868755,0.125220558635279
3.93815985451559,0.464239994830948,-0.857695929663394,-0.156576142030236,0.0283096564307588,-0.0800830911657377,-0.0714794159060677,-0.60363464611826,-0.288384488138491,-0.795177637301191,-0.451804655944191
0.789637915933401,0.0178444206149059,-1.24454347734049,3.76878018009902,-1.05910758892565,0.14757561184455,-0.775454744536247,0.542618041632626,-0.173225271025433,-0.449291002185326,0.576210917738702
2.72559391900291,0.131165779924002,0.454641236835159,-0.0443996295461322,0.83390296205846,0.600209435801377,0.427396271639691,-1.11149554783156,-0.46765089110356,-0.768145276796192,0.101734870599193
5.50926826222503,-0.359446980847005,-0.303303573358041,-0.0326605285541087,1.49801625914593,0.278835205467492,0.174493733153553,-0.183228591944996,0.0860391893691906,0.490624812079884,-1.10292636870057
1.27880090051984,0.0673851520684116,-0.683573646561369,-1.10186091245349,0.661216080349777,-0.0538409926381283,0.0301257183583362,-0.387453628815184,-0.534665790445066,-0.468358316073697,-0.146747459517665
1.84891192138544,-2.16799310521511,-0.83466229224702,0.0811707889454242,0.267432122388481,-1.02342299126677,-0.601368115426345,-0.138310410694645,-0.498182429461538,-0.905879946712569,-1.04561603115101
2.98024256606944,-0.473507141560347,-2.37655844436153,-1.50001793091219,0.497100013470532,0.160659997538697,-0.125776584160065,-1.34411958764915,-0.946561164815267,-1.69823710065049,0.378797023839905
-0.123636935862929,1.64352641457972,-0.372291161180066,0.621377966522829,-1.01879859154188,0.202809000819157,0.0996633628579604,0.73561138457749,-0.0150852225648831,0.923749554596049,0.460926004988426
-3.28950521577788,2.89962086982386,0.0055661920854709,1.06886986688908,-0.270374393497964,-1.50431977668571,-0.0175150477976404,1.1978555685666,0.158063345202272,1.69563297257426,0.390093830168446
3.69924159605,-0.0732237844431617,0.261347139738787,-1.15382093204485,0.602512756893808,0.35425810000174,0.0366874721462083,-0.423246606048388,-0.426056559390957,-0.486555310660701,-0.623416226155609
2.95636957734045,-1.51456005949125,1.41624250675767,-0.279182462587017,-0.72826019983086,0.207939626154059,-0.355571559345963,0.537215698225432,-0.150274953463653,-0.219161952575325,-0.588281680692756
0.11549456504372,1.82680068971734,-1.19965309691066,-0.70403524139197,0.88719615194864,0.502084069673811,-0.394451779890622,-0.870225919145394,-0.599325977104317,-0.317681236159655,0.506884175881925
1.329598921535,1.83259656579188,1.15247940793253,-0.291188298500986,-1.1758213556814,0.439744105399215,-0.0103817888735493,1.10504671072535,0.323168191549839,0.572643803550567,-0.254762053286363
0.677336196758736,3.16910817344586,0.930158752808055,-1.59299047690396,-0.82579143931198,-0.281460957529213,-0.64460340679707,-0.066758609461458,-0.115767340173599,0.466127907792072,-0.305289683586567
1.55043584539987,3.48761653965991,2.55272741966325,0.100975717026504,-1.1260713085631,-0.372398769295544,-0.248864786812413,0.232907524399105,0.221805012688288,0.491269088079201,-0.0570552588201604
0.233376573849934,1.53828755533732,-0.70730580197561,0.409627945051877,-0.552230260117296,1.307229747794,-0.450100860818755,0.849693009427426,0.403671214659874,0.647295737349684,0.662679652658084
-2.24597507030338,2.48135547515144,-0.311316845070471,0.0315191739464543,-0.401935735545005,-0.765454152135079,-0.629414165870333,-0.628265991567604,-0.615170398136986,-0.695388997849097,1.57626689372194
1.44799394528205,-0.767378440860581,-1.50175707988695,-0.379842674017514,0.799285424728736,-0.440186625696181,-0.315825176273275,0.128545742187807,-0.604871614995607,-0.667134419783809,0.0971378071762898
-3.24986653746338,0.78522909398505,0.548242319563669,-1.00737905414787,0.0682861811456104,-1.22052047030804,-0.969718302220716,-0.317892667294819,-0.383255287754437,-0.168950815407335,-0.215001235275767
4.49079929296924,-0.810936900282508,0.713540475822522,-1.60174618232184,0.321226942811525,0.319599169777562,-0.303949111154176,-1.77767830893411,-0.720441575519495,-0.883354371951483,-0.800141706908038
-1.16081373608066,3.86715710122458,-0.0158375737502639,0.0736201807601418,-0.546875135475205,-0.365245049796856,0.31484696389901,0.0820460551244258,0.267795986629677,1.05900025351656,0.937143206838378
1.94948180349812,-0.813917463511231,-0.843584019523403,0.527128902020462,0.280663368316675,1.4923746362062,-0.604809218255644,0.139139838326652,0.535553485660398,0.367291149020498,-0.113190138943648
3.47927233359007,0.873546087341667,-1.40956258032469,0.170642884480596,-1.209711285276,1.34956978953133,-0.11446101396665,0.348654845596483,0.162503913319317,-0.288826896481101,-0.873396963492624
0.41185618258869,-1.23838950034531,-0.830145098153455,0.772490605716456,-0.597392398999373,1.15792241685676,-0.00292658937309082,-1.62468655581658,-0.142577331113562,-1.14950257969323,2.43367719384072
3.7872158494791,-1.53997620606322,-2.07899219696181,1.00426411180595,2.35631062976178,0.815065553895077,-0.0440122623492805,0.292828645724554,-0.181931659811471,-0.434507826284678,-0.661620543983054
1.61494146185958,-2.09562074785148,1.69193922215862,0.00740835452101304,-0.988178122406495,-0.062878188751477,0.0601978807527014,1.93622076125513,-0.150396650061491,0.620959821211166,-0.46129814206633
