-2.49723461561922,-0.250651186458646,0.75144932890528,0.494204721446616,0.832725930709999,1.29630528078981,0.0232055547523143,0.418590116114266,0.207068448506442,0.0675697717269822,-0.590302297265561
-0.767083218682317,-0.163615284995609,2.43204026022902,0.0248717281113465,-1.41370337247226,0.604134034936093,-0.232786563991522,0.0317019559134674,0.618637877379071,-2.75262151630425,-0.704924961662841
-1.65019986393239,0.618697919850665,0.863679758337736,-0.200072454847053,-0.969151178234418,0.0712254058706758,0.951132080321943,0.566209370913004,1.31458832799651,1.20115758221559,-0.0114787921131272
-0.487937731572246,-0.76216173182893,1.30899174041054,-0.84875684519601,-1.42856877210157,0.562154571417188,-0.212402011489363,0.528033953946668,-1.14451583644688,0.739467546767101,0.791439935987987
-1.71731233357336,1.73575792278423,0.249066483855403,-0.0708027503566115,-0.673103475722109,-0.365417695618696,-0.0277765845816151,-0.50110182985258,-2.13597602807495,0.5431889921836,0.214912274986277
0.00905890535421786,-0.644602519557033,-0.978641178034438,0.0110971825867007,-0.112976269623445,-0.198315924971002,0.806497862354549,1.38488683048857,0.676533410219293,0.953803294634448,-0.993287083215961
-0.184933314938349,-0.501071107956576,0.773557167075273,-0.64331143001796,-0.220339661935539,0.935400537130767,0.502450910028381,0.72243244790185,1.93111000588053,-0.0852760758632022,-0.763020601922275
-1.27554403786751,0.809869033947046,-0.136888863154128,-0.174908106036002,-0.996868284910531,-0.697949126799392,-0.403264519762091,-1.12089040437629,-0.547560584209718,0.229181435395943,0.337875064111656
-1.36137493967005,1.25139242236693,-0.817929109516567,-0.382755560762868,0.373732189266334,-1.52113299866193,1.05034210735779,0.994829104753343,0.737533057817366,-0.083750604583861,0.263293181514697
0.914624339318191,-1.02203224063918,1.58900035118763,-1.15250515904584,-1.04312331145029,1.67842803679149,0.418722362676018,1.69179687621579,-0.175065796189567,0.521023996593333,-0.620792162912199
-0.733170200301008,0.152130610185153,-0.151528730100683,-0.868155460829507,0.548064644693256,-0.427694185859659,-1.23736045660075,-0.234281479611424,0.709300156568014,-0.511399447312855,-0.175213666669916
-0.730475421166747,-0.887821146004983,-0.304996946386444,-0.392825911215179,-1.46223287266802,-0.228140527347493,0.502624006189676,2.32498387717496,1.8476941997926,1.35586213159168,-0.301441876816234
-1.55284690505563,0.485483737431233,-0.584075275349353,0.314761567196113,-0.63910948529979,-0.687105389362274,-0.146304367567543,-0.536591273686715,0.351860182807917,0.62340272000335,-0.307596589126917
-0.201474204331936,-0.317150919367314,0.420598372457511,-0.661429072805042,-0.553183007823398,-0.628068382895393,0.081852632780682,-0.417209068778925,0.0120862960733413,0.713502968059894,0.5210372650844
0.566853789991662,-0.762544846715872,1.09137619029914,-1.47286733684573,0.733446140271097,-0.525182688874413,0.719872640068484,0.678971275755909,0.00803277499666909,1.08099894820183,0.938765019369594
-0.84025546798437,0.61389143337009,-0.982507249459854,-0.334817363776024,-1.02285418223489,-0.0222403224703066,0.59655661375191,1.09739518465464,-0.937369017809561,1.67091526680576,-0.110544351659127
0.614209370004129,0.117269656044812,-0.177707540624681,-1.40672210977652,1.16416071316848,1.76224091240318,-0.259874721789557,0.818586204971054,-0.508976173314261,0.877512968076923,-1.09039420409409
0.485658644219264,-1.17815627547131,-0.777404820741218,-1.0278524158616,-0.308991795865811,0.403935912547411,-0.2246235163081,0.378057281305516,-0.733083638576214,0.219084963885023,0.401984178112836
-0.930444629380394,0.276668949484296,1.1029960492023,-0.814346907071831,-0.62691279250539,0.763669944752817,2.16434152407259,1.53042528223286,1.24666151036054,0.656473234324174,0.488706084855818
-1.32778059058222,1.44260676287126,-0.787182052756288,-0.2008961966012,-0.103827912932157,0.541142078136296,1.62206001733061,-0.789360525617872,0.0342042246323287,-0.458485216150896,0.232016478124363
-0.15014202870837,-0.10215391886335,-0.460105897486973,-0.556173664357317,0.775630952634216,-0.408498428741346,-0.19622761284247,0.0742419852371118,-0.56235397058238,-0.590192432105601,-0.133310563030384
-1.02240139170146,-0.148310704635964,-1.34183468747416,0.356802110071658,0.0302446289726216,-0.507599267271008,0.517588355478138,-0.100601866568082,0.393498818021224,0.812492473435789,-0.391482071599717
0.211587219269965,-0.112680775854148,0.646684003718969,-0.653199584424657,-0.107008195143148,-0.0108555186978002,0.648683549676378,-0.263430882959796,0.584602008418597,-0.656214879641342,-0.105094952802752
0.411241474617522,0.273290087678871,0.87854891546342,-0.918874111142731,0.618309442486377,0.723500575888822,0.410064725223057,-1.07636139444522,0.4536061162309,0.41736534480402,-0.47798548801591
-2.93870063175098,1.40623073265443,-2.54299307328531,-0.259154879201956,-0.412027522510175,-0.811205012046237,-0.996475458698192,-0.0310181382567156,0.84776529279384,-0.436214247515324,0.442378764003549
-1.1989549686159,1.51234468819368,-0.960368045823686,-0.032942646021227,-0.345414754313627,0.489040269358538,1.5941177587755,0.0134311359624444,0.700084636259688,0.930984233739041,-0.651041575564384
-0.185643072832418,0.628134408004733,-0.166050022753862,-0.964726366301315,0.361777432579181,0.148909601757265,-0.145974437835052,-0.00884140133371054,0.0618962438637591,0.191629832558364,-0.342780663654083
-1.30411810316521,0.0592231342040783,-0.642085337050365,-0.96116779863546,-0.764648020908411,-0.246893725984742,-0.199183892555126,-0.0965063105265278,-0.380188551768181,1.18981033835305,1.34310269215595
-1.53899581249019,1.81051219708925,-1.07647061016913,-0.724055582319787,1.26389893867825,-0.431863209997357,1.0004055524846,-0.371025645399116,-1.69071408606203,-0.577960418835462,1.10532037851613
0.381977603785142,0.335580192259089,0.36308790770187,-0.485413908228531,-0.120711483898374,-0.142666559297485,0.146214447159668,-0.810433464278739,-0.25308211636084,0.565130976330979,-0.615975957133441
0.637644141278207,-0.0163267845792918,-0.38659137281215,-0.515018610516454,0.557428538725172,0.561524674446668,0.179807702066026,-1.54701177972437,-0.420048335979001,-0.948485063957087,-0.52724403396025
-1.79657158342228,0.217746346065174,-1.74664273338482,-0.120250954554689,-0.994841348633859,0.722914576329316,0.991210614303138,-0.0534571230119204,-1.02678540252498,-0.650440898284727,1.12003618682505
1.02662186050458,-0.42445654815763,0.856684324817841,0.395335108688056,-0.297002451844471,-0.663436715276257,1.23547123709853,-0.605141988883438,1.21188496512967,0.798059696899088,-1.59129674297749
-1.31655562954528,0.845494057884651,-1.70136301419421,-0.196576900693129,-1.07445519317156,-0.184978512459385,-1.19240703344285,0.114067389534986,-0.488348883939844,0.41327120130096,-0.613011881789148
-0.553659573877317,0.322940642347393,-0.853710385739178,-1.23048610235959,0.139912841938672,0.812304279217131,-0.176025238493167,0.844379842494883,-0.0940739312197092,0.0435863608998199,0.0623182433673166
-0.79567189591841,-0.875176498728168,-0.730882057168404,-0.133612981997105,0.0284590331222402,-0.981664755084966,-0.146263546824793,-1.34992476641568,0.0237580165650501,-1.28459024477609,1.03628691971463
-0.194237954925249,0.320461692194496,0.736273635300298,-0.893136248599073,0.823693891952369,-1.30985529203308,-1.06823458469769,1.09875237428084,-0.0350315585158001,1.28823148216329,-0.668884976934815
-0.681273883903427,-0.815081755202381,-0.580854457631247,-0.669736650247813,0.621985426304477,-2.3675929774007,-0.0850793737549003,0.0625357625332086,0.0429060569162519,-1.34963513079956,1.66429460800672
0.689200007444261,-1.94373957643488,0.744387730629758,-0.450816387521724,-0.877120674326257,2.84466255001926,1.54035185063808,0.414271335850576,1.48798733818828,1.15508042684655,-0.829225885907038
-0.909691521158586,1.1002744392146,0.271548566231441,-0.97788910508364,-0.340834147929914,0.154135189727786,0.219539166041677,-0.0400039672598938,0.580737512986889,-0.273517268500808,0.168921854175514
0.0578530021602082,0.0737665007831793,-0.309110640867369,-0.731413874963725,-0.0397282390388557,-0.933878024226974,0.768658088794594,0.496897123335835,-1.17592800804484,0.673544573933383,0.638331336730598
-1.68993789899304,-0.489505077268774,-1.13578516246284,-0.281125097059577,-1.33788401693711,-0.101059256871538,-1.68017368026584,-0.268000067362641,-0.3107381331803,-0.221346001217206,0.480102599630568
-1.13569872017526,1.01675041518996,1.38128082013732,-1.3353663879803,-1.35153063966339,-0.0676544659840029,0.191921238880318,0.437908478707912,0.391997158059836,1.51344901026543,0.873724808046182
-0.701020493624277,1.26395172761433,0.544493884200271,-1.18407457136804,1.55280288109316,0.984829740972907,-1.02707553564864,0.114030255859557,2.57420745448062,-0.501841786362058,-1.77452039641958
-0.523526117842187,-0.996418608425401,-0.395023099726015,-1.04658444204697,0.245755658907611,0.189556963418734,-0.173443357128916,-0.717991290168883,0.0995236616647571,0.897242618816029,1.2057120818228
-0.57159686933812,-0.83915579568679,-0.882420944229793,-0.838989216541056,0.520501036971312,0.710410981666474,-1.09542130950394,0.704150654576513,0.608188441054605,-0.517845178134551,-0.374660633631759
-1.24604382535347,0.652762122516615,-1.61860665842005,0.0726732404685412,-1.25220648724925,0.106725115966898,0.197491088548223,0.168191500794442,-0.436439856142387,-0.423193015633036,-0.247393912888556
-0.303813942738603,1.08926369331487,-0.576769653067804,0.210674463413541,-1.08332259616925,0.755777313850581,0.513282386208542,-0.659009508529278,0.0203826020410259,-0.989682844017622,-1.45465702700109
-1.36959102207466,0.682671198021438,-1.9554380073185,-0.191402168453698,-0.983055531565471,0.477060592220646,-1.34970203101236,-0.653458751089048,-1.06918124587313,-0.882182090550439,-0.31977435645413
-1.00698334597678,1.09754886515718,-0.0527250784145357,0.47292279330907,-0.912881950294361,0.269404075620088,0.665691438081105,-1.12447849360873,-0.117963466867163,-1.02718259526786,-0.821634291461924
-1.54859612282444,0.669416324559642,-1.08852053778531,-1.12928674371776,1.19538816920058,0.37651546358836,0.241290572890943,0.822731457272067,-0.0553196797176808,0.761976718304473,0.682233427883225
0.935750638496677,0.35611841775447,2.33036359750442,-0.967182391270334,-1.22316049235766,0.259607574407712,-0.112311055544025,1.00622753721696,0.0435812472689418,-0.991729442953882,-1.15898241884453
-1.24023070638785,1.42486061577248,-0.64041351533042,-0.702748676619445,-0.463564604222701,-0.203702985986938,-0.337752301169186,-0.535867269579263,-1.38071984763514,0.864947443849386,0.415569865048998
-2.22829761824951,1.19209685595626,-1.24480763682277,-0.233373682574981,0.917877469242056,-0.690327955331198,0.0153646838023153,-1.6044486426885,-0.0850245467415969,-0.526947943763884,0.957583888995133
0.0433524861508366,-0.902297155505938,0.62168377945967,-1.45176379077682,-0.400317555155,0.186188950140778,-1.28278589934774,1.07604341007939,0.821549420045807,0.114231051576951,-0.00358627004862737
0.213720398991318,-0.48080156031149,0.399540659249222,-0.760790782048619,-0.246838812390485,-0.416701537565294,-0.279238473128954,1.28852271664089,0.221529317647297,-0.445388426689566,-0.443674073554802
-0.232441880460688,-1.96758171762006,0.293973074046483,-0.350963282552758,-1.28880837741973,0.237889419117155,0.684425586728121,0.212433973368629,0.698747829441639,0.262526570640497,0.859961406958624
-0.314109832099444,-1.28210444222407,-0.348734019926089,-0.219106032669521,-0.347584559801805,-0.640499024614376,-0.303603742830353,0.967927655845581,0.6538363116515,0.212461326632012,-0.212877600328981
-1.07133392326249,0.246997870362331,0.126190704047333,-0.160092564665756,-1.41894500974958,1.29916578206327,-0.227684134091984,-1.1752652271447,0.905886270370111,0.0956375963652486,-0.554574487998248
-1.6732851968581,2.18398020167909,-0.0902041293716132,-0.994486388897128,0.342395199535747,-0.997524533772938,-0.745555113456874,-0.560724764974872,-0.53317740502756,0.418644824353594,0.443065817756778
-1.74584671035352,0.788282418861628,-1.80620051124095,0.3127844513089,-1.24452143823574,-0.0042144678917144,-0.297638895177636,-1.10780091409621,0.576515104859636,-1.46646984605852,-0.262683976235738
-0.451419037030878,1.10819512344505,-1.21198253239925,-0.684466680752117,1.4356451562052,-0.0120771684271238,-0.167325796680711,-0.579796199182176,0.0629848088314181,-0.427963675224661,-0.670319737333219
-0.222077002259803,-1.00993143680121,-0.9468049276928,-0.27066337869017,-0.452469716910471,-1.76373701685828,0.561827529206465,0.85898123262485,-0.353311812409276,0.584973753366443,0.871944784269993
-1.32672993673392,0.752581657816217,-1.2911037803957,-0.678668579009371,0.39454121863738,-0.306280299614451,0.363132327101111,0.401455324056444,0.444616335092577,1.22648187043601,0.282719259398321
-0.925621401915777,0.626715720144247,-0.641117916708389,-1.13584398514747,0.189335851103911,-0.244828175633904,-0.77301068253543,0.118204219755196,-0.0778051401426984,-0.38536070912062,0.413394320506695
0.0700359927188637,1.0793846324909,0.367462180773858,-0.175572577176593,-1.05276672542445,0.368530416536189,-0.374419038789257,0.931592189208279,-0.899009360163013,-0.137685717106543,-1.89093876925015
-1.10504207177427,0.851214568364713,-0.069112377101333,-0.0570781026440269,0.440341986139303,-0.491695807262557,0.130602024405574,-1.50308160854385,0.171760163659336,0.297576082883035,-0.135903515733036
2.56814125812312,-2.46176497247331,1.78562902607956,-0.792859071236277,-0.0526041979909798,1.19123910507797,1.02120753850168,0.622599533987701,0.0229488672475137,0.0428835458480878,-0.913875698713917
0.546192060654927,-0.778141551743758,1.21316988706953,-0.156889561226651,-1.23777180096448,-0.0187304079819394,-0.633284460384426,-1.24036541624709,0.314692824591153,0.843261932774918,-0.857379907976243
-1.32605257945513,0.0780874861258856,-0.510656630860481,-0.0240693504201514,-1.21921467123673,1.44232048998007,0.972809804385533,-0.55567266467927,0.787579364706866,0.424624409223075,-0.0601658121472789
-1.13503114815991,1.5018525281881,-0.430802628222987,-0.752287323016982,-0.0371054730401926,-0.699015438400838,-0.372588178669905,-0.475668814856526,-0.238793949735805,-1.07777541847437,0.244509141840485
-1.05902039370977,0.300111307614131,-0.302374710040075,-0.709339033976607,0.264875694363411,0.684340439343618,-0.100905857093427,-0.185584536192321,0.322696407574292,-0.0959332942612089,0.0498887720008414
-1.43953346465963,0.0940617121855914,-0.673792515362166,-0.829894440237166,0.883455656627406,-1.64483867427725,-0.013790961431225,0.374340306971082,1.46754930645299,1.02045683502208,0.949472619372698
-0.981530548180686,-0.5987722499382,-0.59389371515932,-0.918314493686764,-0.670019301198561,0.741486441883507,-1.89715402906805,-1.0844776700748,0.915002848398605,0.0943381539295948,0.135358125422427
-1.25191149431264,1.21067465999428,-0.0351464959035192,-0.362379899237263,-1.70998421640772,-0.587536202258391,0.462959733920436,0.51289450143585,-0.801398937392602,-0.361133194524174,0.448295814294477
-1.18840791072793,1.139174733133,-1.30017601840058,-0.152327010112837,0.196222100492738,0.820737622725272,0.479372013833339,-0.918993160311653,0.54569110351864,0.924244988016087,-0.72455368666301
-0.341646388446892,-0.569164429181419,-0.262883889716684,-0.151591825034811,0.654123300750339,-1.81099523771293,0.501076466273959,0.0524343852449516,0.707321220562579,-0.280271482484774,0.323062208127943
-2.04544181285255,0.591197792202379,-0.636247665747991,-0.0850765261473476,-0.9539935878014,0.204892182819321,-0.568430959108928,0.913711723007448,1.04878063290004,-0.324425791443638,-0.559574282418009
-0.916675361003996,-0.320697223361522,-0.141717251273238,-0.197281279777724,-0.714678852786405,0.772288611738636,0.136591607209277,-0.555580839467352,0.614243214496157,0.104903498922107,-0.108464361381441
-0.834911087814225,1.84992080633365,0.421902020413368,-1.0444733573001,0.159581375325735,0.637608967187574,0.757001475366169,-0.247875051057642,-0.302895177367041,0.28492303728844,0.0164636152969475
-0.645530068524463,2.18125736823854,1.493609734063,-0.665712645350865,-1.85762746055458,0.533985006695598,-0.572070558338308,0.426001833502957,-0.375151868037563,-2.0260990565771,-1.22708826324367
-1.02206583678173,1.43097193571844,-1.12133176783021,0.156584206324786,0.28341964628431,0.0826923434957478,0.724662117793465,-1.19391418939284,-0.241555271770467,1.51806661757427,-0.778678365988563
-0.861793766201659,0.342568816754016,-0.245300375163445,-0.0210667462489147,0.688562149917136,-2.51270136054173,0.270035914855422,-0.942006235766094,0.1374714073162,-0.69142949974731,0.688286369159579
-0.743494936792892,-0.282488336764963,-1.03062327815856,-0.834775909858355,-0.658496659208343,0.295235760388418,-0.269070960739522,0.825374069580664,-0.48059808544065,0.0848249446276101,0.470360481085303
0.385394420574155,0.144754886143984,1.72428415836739,-0.623548561960383,-1.21042542477821,-0.297599478194072,2.17873021561006,0.569886555031819,-0.164052577426817,0.514677175682473,0.494822667568386
-0.52188197503429,0.826565491368982,-0.742940669697635,-0.563705607916772,0.440809052490233,-0.58379897749157,-0.305126006958393,-0.124586612098398,0.26901740530291,-0.24040927556427,-0.509337279879009
-0.846428501860489,0.999610394242926,0.023528061791827,-0.666724825611509,-2.15998929477196,0.234644702733481,-0.666966336911557,0.714594265713474,-1.0116179241292,-0.204666166480436,-0.206241661808359
-1.21390219189598,0.63805581920295,-2.27965896404094,-0.56088303028935,0.148714202790391,-1.18913791173981,-0.563975820750077,0.48503897177352,-0.874923970022172,0.558791053132808,0.455021510228076
0.408736270065286,1.43167662381004,0.0209424012385177,-0.725240677855158,0.337576132721186,-0.704914950142246,0.127392219793467,0.809242394495673,-0.683876092433437,-2.19206182463005,-1.02024135327777
1.01194888851973,-0.617648125840763,-1.1076956272963,-1.01756292692749,1.08656439097262,-0.741233440676823,-0.0782956373120157,0.578464587762067,-1.20796781051978,-1.29673971431592,0.146782344173993
-1.60819374008502,0.943151733395081,-2.90126312174056,0.00173005614246727,-0.732174535670933,1.1971409911593,-0.757897414526093,-0.402080131941447,0.618557122690946,0.356154569937749,-1.17185605922849
-1.0415089484839,0.370386156796072,-2.07755849851727,-0.0982720387825262,0.166359910395462,-1.13713613484048,0.0771222496579385,-0.384778406147875,0.160027175568144,0.0202587948120428,0.211969612709775
-0.258799273307964,-0.102614366280162,-0.283879148721999,-0.782391193649821,-0.0435828862183946,-1.51795637353606,-0.777443674361414,1.77450945345278,0.942604404308172,0.614814233923725,-0.535987625397704
-0.327923802488996,-0.749505675428622,-0.835227925595355,-1.11648820708218,0.0647345584750994,-0.767447352522281,-2.00832149155246,-0.056370030643827,0.584538309974703,0.0100834382357851,0.203727925190219
0.58997170414354,0.132545744771863,-0.449627226683074,-0.543364255112633,-0.927095991361105,0.914375576957963,1.07217473458689,-0.141390511239321,-1.44425353895601,0.818943842551776,-0.233587507328162
1.50578190561799,-1.85470282839078,1.12376979626758,-1.27443544265426,0.543565297200607,0.138774746187909,-0.192784940927439,0.799956907317922,2.00879009416095,1.23987172762339,-0.701293001017943
-1.75776167191644,0.934956104997106,-1.87967312898857,-0.738977004112983,1.02642566439772,-2.17497086107759,-1.3054263261643,0.718827381958153,0.963070432121451,0.538815068286054,0.189789423178086
-1.05797629722781,0.729793049053065,-1.67587401775325,-0.299598798788291,0.0743745145288143,-1.28264840831345,-0.993554452019447,-0.280174194824222,-0.302620084486947,0.320282054628188,-0.18131713124312
-1.20955440487831,1.75596967877468,-0.227271412469175,-0.532270704481205,-0.368534446081697,-1.49683599258098,0.810285978408267,0.218430166801462,-0.193030581348767,-0.263668610845992,0.58376549888741
-0.584062612719416,-0.0592192212652754,-0.651638274290515,-0.239270051958166,-0.262545648432607,0.175003755417404,0.0830133663941161,-0.560441563353306,2.09669676672475,0.617691925085481,-0.787883632599874
-0.335009295629616,-0.166836074225055,-0.182690868751173,-0.496991124322509,0.526156392702964,-1.11327869091853,-0.187238669163599,-0.305939138184551,2.14492341017755,-0.597687413710044,-0.360991812523227
-1.36874294720262,1.10811537304359,-1.45376091781654,-1.16683798893139,1.27343667292037,-0.990104689361352,0.0734964802633892,0.384580580001087,0.285909857114911,0.853772200635296,0.823353000005336
-0.378201626977866,1.18817412898809,-0.246880430090811,-0.905165372016116,0.556195426993139,-0.382881343476344,0.587725600522153,0.0816108190064968,0.0849859780554757,0.622764358610343,-0.106693348250714
0.702173472285567,-0.823575693685598,0.3823535991714,0.148829501067904,-0.724656213302778,-0.857906685926128,1.62871374265796,-0.413098425094074,1.13853774277051,-1.54290891710714,-0.195776429480606
0.64679784998159,-0.223959658018465,-1.24632144048138,-0.899049442251412,0.174574644112063,0.938981022010493,-0.102927509359938,0.480088264682331,-0.997886374334511,1.02812609444932,-0.693980933645967
-0.246059565952742,-0.803441494726831,-2.0266377186617,0.334172601687951,0.121336512371308,-1.98050631129096,0.648797274669479,-1.33759938340644,-0.370883222290672,-0.707051664243833,0.828588588323835
-0.174618017441342,-0.428652156016568,0.16500397191807,0.493908710762761,-1.81808719309277,-1.2130719164876,0.821222815317473,0.939624954287345,1.82240416912414,-0.255498397260183,-1.05222134184942
0.177753162250489,0.0961970067098989,-0.96019958708419,-0.332004564841409,-0.541841165631391,-0.576882485336816,-0.479793231020857,1.19559402229037,-0.893028989299142,1.29410749610785,-1.07093432675116
0.187632278033738,0.741540625951575,0.500567501039973,-0.263801684887857,-0.262808967266177,-1.08800569940539,0.343701210225134,1.58985965958277,1.18715898464408,0.244689148801588,-1.53839498613522
0.0626522597590632,0.538769644810269,-0.723004517696068,-0.36287990345305,0.363441748926555,-0.942964081190631,-0.297734639507065,1.40324207859948,0.836660883203233,-1.12433736641727,-1.43925327531001
0.337991582038199,0.734122923712366,-0.259449893454392,0.347911834789447,1.04015612020451,-1.20826502983675,1.1375347915501,-0.715908898648344,1.54854579702538,0.503569160944895,-1.6617734555856
-0.868270741271966,0.579533314213315,-2.04844022720184,-0.287549350478639,0.481556899699349,1.16283059192865,0.255726683999567,-0.104122759699584,1.54527601113126,0.0867514451707323,-1.23345105516218
-0.761533580044947,0.241420576068475,-1.85420432894563,-0.847575853148402,0.263229475926215,-0.860052739194611,-0.354341477257717,0.549180465279457,-0.76575329656252,0.173886730837083,0.640146969072756
-0.816439012949336,-0.649580691322667,0.236529872656127,-0.796407005647422,-1.70965993407812,-0.307385910600608,0.956639441948178,1.11677959668591,0.925750831718746,-0.735504335817136,1.29299239981101
-0.666786075379578,0.445653513508976,-1.47930545824191,-0.547985960019321,0.684357053721908,-0.756920133325746,1.63953382345605,-0.110793635865546,-0.199785093853481,0.385374018475726,1.06726961236944
-0.201841247508607,0.439156074062482,-1.46598715164738,0.436391744813099,-1.19102484147034,-1.06656354165299,-0.463112857404835,0.104078377024807,-0.845942373433753,0.00584652821223728,-1.23455276361079
0.508679273927148,-1.37673475541646,1.48928548448063,-0.700581262659041,-0.545744923819601,-1.09173778406522,-0.0927092157080682,-0.851757063222014,2.1649138284676,-0.576484610932186,0.315850536108883
