-2.49723461561922,-0.250651186458646,0.75144932890528,0.494204721446616,0.832725930709999,1.29630528078981,0.0232055547523143,0.418590116114266,0.207068448506442,0.0675697717269822,-0.590302297265561
-1.38090604498547,0.229605071604893,-0.926990334526668,-0.807365250268279,-0.97722474966061,-2.03482856473172,-1.25111676494736,0.291007743282847,-0.700793016787429,1.15242607248601,1.28018263568837
0.195107816560803,-0.188761378637796,0.106012506783541,-0.469920909764485,-0.784615161222462,-0.823016810131225,1.20324439829309,-0.150180366719108,-0.669401807266141,1.29656142373819,0.648708040325201
-1.26391763066068,0.543751189540976,-1.92214995485785,-0.278291753043951,-0.977016072368782,0.910185811574691,0.866658793690636,-0.645193365378309,-0.394461516913126,0.391569168442146,0.496282678016766
-0.0947784035404534,-0.64052262053006,-1.11338090339072,-0.400678077830244,0.398142791048833,-0.274137514823127,1.56585489731866,0.621324536796779,1.22357574651121,0.586720553666631,0.153561643930871
-0.612800444167061,0.682812263270303,-1.41110328162482,-0.130769333710572,-0.112740603595638,-0.885509866261947,-1.26159344144606,-1.1423452492215,-0.424894374197269,1.65057696982286,-0.807371135892135
0.965754205104306,-0.476804405613862,1.03224265190021,-1.0793645821949,-0.95972446673265,1.36931940823494,-0.048954139006974,-0.285681019429918,0.322404639263918,-1.71585939602464e-05,-0.670783120256619
0.527589059955643,-1.04690344615665,-0.573657446607262,-0.347322520919459,-0.912723284505056,-1.21595838559034,0.154622025044595,0.903785138006318,-1.30971686807622,0.942515263171611,0.25658188253292
1.65644872770307,-1.52193539394939,0.882424850153155,-0.545578247537068,-0.799052694658091,0.253942718760005,0.994693789720554,-0.132560442202205,0.1898025080977,-0.692103234033915,-0.300704683793553
-1.24237016325523,1.03789312448465,-2.14453860183505,0.438552068497854,-0.934642645308612,-1.74915751741538,-0.261670908229984,0.171411646149772,-0.756412968658122,-0.0943635054054625,-0.435150015280664
0.449297953341596,0.378488665267255,1.28224059126545,-0.503955550256165,-0.790807382740721,-0.574863769090422,1.25206577251206,0.16372823790129,0.417968056196775,0.720408288093664,-0.342279370891341
0.331817754158091,1.73623925919756,0.045827896546919,-0.378390898581624,0.131898904893958,-1.07623839022439,-0.0318609734183024,0.699421149641528,-0.897140817070228,-0.208748033339567,-1.57625750450274
-0.143650549417751,1.56758373008506,-0.32438663366224,-0.797683262665888,-0.619416856713418,1.35382759305596,1.40604388058978,-0.0513265163341717,-1.09900098733571,-0.174976377751015,-0.28470353703241
0.447046463990371,-0.113183198190836,0.0823102534057094,-0.490005554624058,-0.320176509010366,-0.307591974045092,-0.3631490212908,-0.370414733736919,0.16178994093156,0.900303000639115,-0.834250848313913
0.364368514779471,-0.771985374620419,-1.65018408620865,-0.90401947457447,1.50664417241443,-0.746955259422941,-0.0346742308765469,-1.35585144573288,-0.808184659334824,-0.104471322286618,1.05564843443174
-0.643114989241858,0.913908682846255,-0.693583786509747,-0.158237491578445,0.088920522019812,-2.21059200237791,-0.0992822142616599,1.00729357099253,0.209277802438004,0.986440534317788,-0.632809533375504
-0.446805527741943,0.921655805463318,-1.12422832407927,-0.852595254590693,0.674508310560147,-0.153443488993524,-0.790072028642584,-0.74267232843764,-0.441022516281528,0.691093737773374,-0.352862328647989
-1.258930979091,1.21812228089396,-1.19979008128152,-1.04626872590549,0.507691214521515,-0.229316614504864,-0.113371354813514,0.150818250569936,-0.0615237951779146,0.72109112114605,0.406890625978136
1.14896365518504,0.287834537547028,1.55152224722379,-1.10363520712823,-0.387029033945975,-0.654673515953625,-0.123677251987011,-0.131547146077256,-1.05326930239557,0.306038922049921,-0.226812510053659
1.22043284341734,-2.15805578648692,0.212563711354008,-0.71284760435595,0.245495078727723,-1.12659146607995,0.963488252667342,-0.0491408226887327,0.526878087457468,0.314752571931027,0.856998760555453
-1.19020449144582,0.411515464264461,0.232897118766247,-0.979858115544614,-2.12165701993224,0.2645678077532,-0.65867934663562,0.570443222248226,0.73859083187788,-0.557649258951088,0.404999697426091
-0.0884445510690596,1.6951637591399,-0.118403058212987,-0.667093819269287,-0.328092191924962,0.713804324346306,0.285756355892323,0.200779299069061,-0.430224455081319,0.263489150427956,-1.21511155533715
1.38918886054305,-0.596314811564876,0.253608561811407,-1.02458333927669,-0.772511544579035,0.762734060550821,1.40215178696596,1.56109968964031,-1.39498488515483,0.0253981732723292,-0.115621801756273
0.882802814782201,-2.17188122725437,1.16737365080968,-0.686340042258085,-2.33045707785104,0.336950232487778,0.125817946044232,0.576672208070057,0.819329727820235,0.331409194458693,0.195800086917426
1.4021050385892,-0.620636931438301,2.31878121787836,-1.5492894275069,-1.0270469143238,1.83135484318948,0.600615465703883,-1.11573701207904,0.348823068162823,-0.554564270935511,0.14206919094192
-1.17831114236109,1.88200674959303,-0.628285479578514,-0.849374430370505,-0.281026869016718,-0.506015507193018,-0.16270607242411,0.446907396648943,-0.71474430377472,-0.214862583603129,0.0340460415795985
-0.246590563587629,1.32582469674061,1.44996093778295,-0.429870778394363,-1.12944719705048,-0.400534658555059,1.4315497315303,-0.317703036066199,0.642006315835241,-0.196770728926545,-0.228080268008691
-1.33031603330813,-0.6806284741579,-1.74675605007198,-0.496523244361652,-0.351184078006459,-1.66702967239107,-1.88120650929442,0.715559156701345,1.48853742278794,0.29654890040793,0.0940256611928501
0.549582364995287,-0.741209352103199,-0.282339885531646,0.0868636464169742,-1.3744256002845,0.288652772950293,0.96635496564658,1.1311761132817,0.909932046141933,0.28515751049288,-1.32768924131344
-0.329370895596761,0.577508615343268,-1.03419724274832,0.139549807476834,-0.286919903468216,-0.925876702034586,1.28473492028488,0.0350206192195852,0.0807445954117225,-0.250435422338527,-0.346067812752484
-1.05953740530706,0.0336222472248414,-0.396980999867954,-1.03000384455842,-1.08198432189998,0.502637741601199,-0.425220587656171,-0.881311330729642,0.586772524493567,-1.35934281229105,1.04327813160914
-0.766740939483068,1.34106931404547,-0.573114576876501,-0.388684257760846,0.22924479707029,0.155706707171316,0.684837634264017,-1.22225359778929,0.782877564568672,0.574886271446863,-0.427229700235334
-0.793627790722056,0.234421216367944,-1.24395335065094,-0.643415201203802,-0.857884926221334,0.140747180019138,-0.0244856789253139,0.327676123948344,-0.627215903869581,-0.209453724186153,0.395065689264632
0.596845864654351,-1.07447207398626,0.35083998445497,-1.14886126542884,-0.292760377343725,-1.30457778691561,-1.25200631719506,0.667915640523129,-0.0926234724678364,0.139745484686946,0.248762866578306
-0.0116963748513449,0.715222883912804,-1.04100838017966,-0.55242872076221,0.124943831332349,-0.223347475554467,0.351262844683974,0.279636454007569,-0.837412621073672,0.325406029693167,-0.421987523879491
0.152236330122753,0.548499963703374,0.336307725820015,-0.600724733297186,-0.668193314968779,-0.916391218490693,-0.250145920631434,0.600680515653476,-0.055005522678741,-1.39330333440272,-0.570949704655996
1.11992964041225,-1.7944650721144,0.523339059753662,-1.27630720320267,-0.914772833136331,1.62333893064008,-0.932107502249099,1.00808755902484,1.11649717633896,-1.04472360958559,-0.855732255165895
-1.09781826302179,0.511801388285225,-0.0316586750230214,-0.997943849425207,-0.995821522995074,-0.37237320010485,-0.845159332488722,-0.561035696869285,0.333163190331558,0.0664633333167719,0.706083433815424
0.521155071281914,-0.752870495513787,-1.1698396994212,-0.573967132200566,-0.107340221540102,1.83124158739273,0.0670767434795709,-0.38059591564419,0.317587355764257,0.109605553757821,-1.00777419670956
0.383472457836505,0.378962081196785,-0.133012318048834,-0.157097633202895,-1.0459680733489,0.279776700457808,0.730098209348204,0.259770733297734,-0.0921331578506899,-1.03785368994109,-1.05311159504356
-0.21503938013717,-0.751071206923817,-0.534926941812417,-0.754898130737119,0.166757295276708,-1.30907131598897,-0.189693219959121,0.0362570375463513,0.767190463349495,-0.70488493178871,0.704396784391687
0.515083634543359,0.0524426963960237,0.417714209567116,-0.709176069692764,-1.17237797313561,0.697222476731708,0.712400877110013,0.888165628767246,0.122729690003173,-1.06925765772412,-0.637344617961302
-0.485091128922278,1.12720039843972,0.760943555307022,-1.15826961138482,-0.709797813594242,-0.901002655881951,-0.546635373311214,0.0813677375747209,-0.619611824118998,0.183298442379755,0.402686226564532
-0.771446015496566,0.0748363399342819,-1.20707486546266,-0.602642298945329,0.258725244491746,-1.52268908469016,-0.610865438841869,0.482548834112375,0.385463521765272,-0.28258238777249,0.247827619298421
0.568397104647862,-0.0431297442212215,0.315396844858886,-0.666535382446565,-1.32366977286968,0.0954099361716921,-0.573809575684635,0.28888781048872,-0.569574854164177,-0.90820065955473,-0.707727934849713
-0.770400568659398,0.706033760815417,-0.690301557605151,-0.86692583180227,-0.179784104443067,-0.330433218770378,-0.632829206836695,0.195458978658269,-0.227930981599747,0.371410369587811,0.00784565745508098
-0.542836962992221,0.597290007767343,-0.269327713164811,-1.11095135896406,-0.360148962523195,-0.507634582279057,-0.216985124423983,1.17436180793523,-0.492996578246091,1.9502129367854,0.170912094561008
-0.627690611587442,-0.210136944646977,-1.67166348926978,-0.0488565701094136,-0.358603749316272,-0.385007580945086,-0.882506831251231,-0.606352774961976,0.368578805631387,1.34436194467529,-0.694834645410876
0.848449034314608,-0.595317793647861,1.03010724257382,0.00787292124200433,-1.2877136041605,-1.43180381258075,-0.989349485521827,-0.0108449117049772,0.778866591232484,0.513108035608704,-1.54215079328137
0.575337746761638,-0.842669612912653,-1.598815149577,-0.641143240311627,1.04622641871984,-0.258547130926122,0.0272880876491884,-0.967223946954915,-1.00624526249095,1.15815534294098,0.235659768310222
-0.524599619785537,0.291269640356065,0.0406850207333522,-1.68099476228298,0.183158545449864,0.606372745109402,0.315253387335893,-0.456195001241653,0.0126109376952772,0.0873682467926664,1.37110810834204
1.39030386199951,0.884894688865189,1.21246081094125,0.000530063557771872,-0.635161284403995,-0.0921051281487348,1.40737145880086,0.550571940298935,-0.273555786657817,0.478245087515566,-1.84257526911837
-0.230398391409135,-0.070759431504643,-0.645953212880474,0.0407933530214685,-1.99663806352395,-0.488500154204793,-1.08165891749537,-0.989347879354283,-0.755652426677404,-0.750312995541047,-0.282665726139595
1.3343849490613,0.999173499726373,0.265745269907707,-0.461779143549349,-0.124973983444438,0.958579189792212,-0.507590616621432,0.955342421508447,-0.134584777783135,-1.79822256754422,-2.6162673278289
0.886270752946646,-0.462253676621602,0.927198955420425,-1.30129665428306,0.344424243369854,0.0334924645161144,0.0169698949235489,0.035782944314827,0.505326277894143,-0.147275805415419,0.332833004399324
1.46551145119327,-0.367520747879176,1.04593561754627,-1.17198711857897,-1.0952241979459,1.77950242865427,-0.389561086574591,-0.231502542440672,-1.0148796575201,0.62624780534844,-0.290066621160154
0.506090348841873,0.0444168330122566,-0.642668455880381,-0.0822209341324744,0.102541766449394,-0.139486879206582,0.163158397533541,-0.270893723096976,0.081566109737676,0.0648176358539358,-0.0325789910936469
-0.756172237026981,1.43623520021758,-0.637459091250802,-0.011474860829476,0.184429647339506,-0.701831917378359,-0.155463960004897,-1.50666094336338,0.366695499251903,0.167895854720697,0.404805434006706
1.00145384821631,-0.180122059163756,-0.577305671288285,0.0674929467821014,-0.0733328756726275,-0.269840927889054,-0.0532398831105466,0.415145426239199,-0.111565282177516,-0.444622722860603,-0.665896799679768
0.874095827355008,-1.03994131183559,-0.457622251698227,-0.510155638078656,0.355042886676215,-0.560527355074111,-1.42025188429953,-0.561618370679898,0.225186121193585,0.094813365896677,0.253614914056535
-0.399047246178842,0.826878122202977,-0.188033951471398,-1.0682999471166,0.257338062883029,0.00717682788594783,0.112323348423887,0.200466778524908,0.331215130858104,0.0997843611402201,0.24724281491199
-0.216928676501338,1.50300697389365,0.130043935434806,0.362197326676792,-0.597132595728763,-1.49480169669242,0.826163173764848,-1.39242476473299,-0.554435850139884,0.152968147877031,-0.119436787924915
0.236809456014763,0.291576764985034,-0.812336094397512,0.0601436203498987,-0.303448727703365,-0.584307997959207,0.0636489514402125,0.622927303986098,0.410573834643969,-0.886261662247866,-1.33777412485812
2.01015455056046,0.631044404221434,-0.425835727433317,-0.767006657159137,1.14998319917375,1.18000193248456,-0.694674554208358,0.472152253212965,-1.19377157652763,-0.526053228155968,-2.65780785743957
0.443235435996786,-0.0386977889276126,-0.179140133703508,0.508646655808373,-1.31403224733793,-0.284137143366567,-0.876683760385215,0.112259878682039,0.759621094657563,1.82277332067807,-1.84525121501283
1.26677253215455,0.540710653046328,-0.309746829230597,-0.0374691780799453,0.824674311006494,0.108312986110368,0.966749443474452,-0.849596990885686,-0.635473122963616,0.775865805040864,-0.882473480735985
2.76017446293636,-2.21978974146626,-0.155622150675082,-1.22533759502454,2.0776738983171,0.318791605378651,0.399635757400607,-1.24977259219142,-0.877952015482944,-0.792471274286494,0.757501152093207
3.11223109498412,-1.56182082116984,1.04788934961941,-0.593631151100032,-0.598935206487843,1.76594684599128,0.168766308062373,-0.191041768734547,-0.889228125038119,-0.341481032020881,-1.60774743949365
1.20494262796051,0.190588088617746,1.0727082391528,-0.905120982872626,0.866800250596616,-1.3135886565229,-0.666314825541941,1.08929715832,0.417967429373937,-0.136835337181773,-0.642209637830115
1.22973756162339,-0.182076342374269,-0.145709159496678,-1.02740018987449,0.859212810309581,-1.06421544530179,0.232827743450362,1.85947712812023,-1.50945702768378,0.409393102515057,1.0381980157582
0.674536652851312,-0.105095197855539,0.0564300028291559,-0.893863897924634,-0.0275733257681466,0.929617344982682,0.0541933487694582,-0.394946460879603,-0.129720603072229,1.24187467571473,-0.0118066036852443
0.934235678438785,-1.07965032499131,1.08562945636876,-0.702017163432179,-1.55692173860144,0.777368083051949,0.478160017701349,-0.0648811237125163,0.591450314551687,-0.704561144777179,0.17225756557453
-0.150619723926681,0.662428866944214,-1.459387411648,0.52019429296323,0.475128058787528,-2.01551821852535,0.287551917303212,0.149207859762586,-0.166725736613825,1.45914961719135,-0.473481501257697
1.034096981488,-0.847373752148574,-0.139750187912824,0.234209386258068,0.0919659594817852,-3.37639389952376,-0.160582020266515,-0.55384171041667,-1.13183330979454,0.241948886007303,0.497864274429897
0.776097071422188,1.15008878682097,0.280172726068998,-1.24184209617326,0.234504024902373,0.580986624845595,-0.546144110860543,0.0580017682889813,-1.51479855081651,-1.31381860107685,0.000365454769064498
1.14030630814646,-1.36590935574202,1.25951460817788,-0.384142937776987,-0.802433920507077,-0.891084714881245,0.514273733181618,0.905089185176816,1.14990461983764,0.376613984930251,0.59418633674
0.298389083133714,1.07386081914737,-1.69697326321318,0.893130149832708,1.04256447322192,-1.57045729932504,0.143589364636078,-1.87057577829093,-0.797532201029359,0.194743382768657,-0.392751445757846
-0.055300758734941,-0.0815777351978662,-1.3704279489581,0.252534816396147,0.207050795021419,-1.63646894880838,-0.0742245756635546,-0.0931021745064154,0.186273463713217,0.112839905541779,-0.122643987457171
0.107488610871493,0.130474815361985,0.457572929280222,-0.333127564705182,0.53937345229264,-2.1984085530849,-0.555063571520579,0.651653892311214,1.38124421193236,1.14551056151447,-0.041872532087051
0.170594674842505,1.56841207884432,0.106889063274794,-0.940300768248634,0.127821447918691,-0.454929804546449,-0.80290026167826,-0.788503790624376,-1.84230901679435,0.586788752780504,0.0424800028463904
0.58504483333379,0.721503099188,1.72870334718511,-1.35370531605807,-0.420606749165072,-0.0143063830531665,-1.66389802175992,1.25750978230308,0.805908450004647,1.23204518983584,-1.54473742848478
0.356241929393752,-0.0275597169592171,1.20056434689108,-1.55878732684033,0.208523287470696,1.73978153058521,-0.154626334023727,-1.0216396409157,2.09066851296766,-1.42181709153502,-0.236639407916006
1.56819569033582,-0.500033191660235,1.03505306635383,-1.20261150985908,-0.224815120917639,-0.944335079360828,-1.10004007750477,0.944417238232693,-1.31665574325101,0.266422513208337,-0.442241401632169
1.11897547890395,-0.46714218837978,-0.96907087263262,-0.367898848262693,0.479984965518859,-0.0812514253345145,0.0203288191423495,0.291041983093197,-0.574882122103238,0.0418771713451739,-0.823875025244776
0.347428646441225,-0.163690488187302,-0.550653763232964,-0.888349021522853,1.25576607597652,-0.559218519669146,1.04007808242826,-0.596274265390455,0.0404578685999502,-0.702086981326775,1.21405833244459
-0.536048056061495,0.312392767275906,-0.554417722913333,-0.971949818005614,0.0490324335496067,-0.575235276630678,-0.189364802303993,-0.140415033369594,0.14299907568122,-1.07179694753798,0.825282596519128
-0.596237755167085,2.08163269315897,-0.280840029809152,-1.22237608469204,0.298443406959109,0.240013410424822,-0.0486815722679711,1.55424598852196,-0.554857435970847,-0.371702835921245,0.484281089079267
-0.502226439029832,-0.219854615798036,-0.437382277005475,-0.754853144727738,-0.776028470823511,-0.0614700708604175,0.109122220263134,-1.43665658110909,-0.290999834530756,0.358245055658051,1.45920385122135
0.326549203412964,0.767571186719377,0.264804191958472,-0.708054688067434,-0.0491126369263119,-0.684038688451789,0.687566672062618,-0.0891774887627238,-0.907124132858616,0.124047801745876,0.276933793790791
1.8442267736732,-2.58441022611983,0.112195379580722,-0.0313121579246541,-0.516288539225689,-0.546860208049791,0.582467463351154,1.53164269910828,1.33312947808293,0.34635636963903,-0.650709984881343
2.11711602593423,-0.0516188505951784,-0.12094978692678,0.639589184880692,0.0481693095648319,1.11961050229418,2.92252363816889,-1.86818906823195,-1.01091581316368,-1.32134953725672,-0.392480753916002
0.0200066958027488,-0.111634154503894,-0.977045695767472,0.269108712103656,-0.564150945520073,-1.02446107307571,-0.112642378986384,0.0205819968411851,0.178943633372547,-0.453314899515765,0.0306850279596055
0.341057798396011,1.03272192460672,-1.43975516045721,-0.995990531555211,1.41878943262969,1.79160264979819,-0.235235767722335,-0.141521847845514,-0.144450144312269,-1.5796771129421,-0.307390099386158
0.738159214188624,0.966663241612477,-0.215561979085642,-0.0957891262070263,0.0844616246487574,-0.316171429001093,0.210349443814114,1.07367202551272,-0.229605509438567,0.208928826122208,-1.43807716595882
0.824882825931065,0.297352564513347,-1.69117839872515,0.277867741907855,0.120742416165884,0.490375893110706,0.0578974798222245,-0.107095460889725,-0.705571171481363,0.731884614112225,-2.06143805056944
-0.813619362645196,-0.420704964124366,-0.783094762720991,-1.23050828305423,-0.311270047150584,0.669700766925516,-2.09215368708678,-0.507417741993586,1.43845967230671,0.564371573422489,0.0344633814700999
0.28330687332629,-0.332647941441128,-0.688877895747837,0.567356690094457,-1.02671097231481,-1.62771954611871,0.521442554853617,1.08473219505086,0.202782332986958,1.33721920601823,-1.05601616008342
1.09922169075563,-1.20264205996624,0.111440039182355,-0.731948798924281,0.450247783049528,0.00340322400872496,0.513094276577468,-0.470145486819979,0.802871143616859,-0.0891097134897225,-0.10341750226932
-1.18055478469439,0.148666660565688,-2.76652289835989,-0.436957828118957,1.77967539550384,-1.12514294441842,-0.661981962728899,-0.630501166719632,0.894688187034813,-0.605273170507369,1.43720611397065
0.824712912501675,-1.56498293547936,0.844861368682393,-0.140414315105868,-1.25130440508239,-2.60632837496867,-1.23681523586343,0.879221629259175,0.533903016306887,0.423077654854523,0.126298295150584
0.930559355177546,0.357829553996103,-0.663759192490298,0.959693057656931,-1.0881401798152,-0.0620990687731697,0.668025203796045,-1.08388407383616,-0.83278784818574,0.190968966665617,-1.23398300157487
0.728679241923655,-0.170613549844714,-0.409471647758779,0.179840827634088,0.173760392022765,-2.01796421151663,-0.0511631117196263,-1.18966834069669,-0.855045455006463,-0.109014751022121,0.21197923189045
1.10220594093666,-0.318515477194077,1.63911252218287,-0.463120378107743,-1.03678517391299,0.593444975314951,1.13576436795322,0.465532425640015,1.43264165035047,0.450342454621526,-1.24847373315104
0.0265870954906091,0.482680627291063,-0.667912258376976,-0.258064460319405,1.07814928101887,0.717423511757387,1.80444663548428,-0.445624737633127,1.62392072117161,0.282771933450875,0.268030201712222
0.560761540874717,0.310510792230962,0.183453941612394,0.245564043064348,-1.04563465592315,-1.00367102085382,-0.628470802981883,-1.52569240070576,-0.730824009299058,1.23568571437996,-1.16932211847644
-0.385354114721985,1.1664321689445,-1.22299082193581,-0.71700526890833,1.58854247329688,-1.68862510087709,-0.191672005250902,1.56819015080422,-0.00477131229699027,0.0410512207729255,0.294482601488492
1.27760756888284,-0.585407373543559,-1.281076204861,0.184546745533221,0.927762441738126,-0.0103020164123375,1.21762878491338,-0.387181139489577,-0.0653946856508603,0.165453191646031,-0.750431268995003
0.442452632396158,-0.19629022515037,0.0660321269183623,0.304654924838005,-2.16714594491941,-0.104446972814997,0.00849839165789118,0.011018363463003,-0.0573314552423483,-0.479688385464327,-1.16082068542292
0.0632575531203604,-0.187620568715559,0.64982985274116,-0.991769656915949,0.564370746068301,-2.19638704470147,0.265849699485499,1.09548743042068,0.730912784108311,0.44486062965296,1.2508720451157
-0.138762765366718,1.15249238301412,-1.08458649603148,0.0147273693560449,-0.190320728818757,-0.719714948634089,-0.351205753827205,-0.454004663322569,-1.04877971431583,-0.659511168636796,-0.0504727008135483
1.79657647908075,0.474538655269944,0.0723429459789435,-0.538169988790919,-0.692189948205352,1.16671201351097,-0.222772941912136,0.741068981589213,-1.88665365459088,-1.06453865402258,-1.98447690812106
1.30971059465845,-0.402724228819208,-0.581310997395276,-0.628092295210692,0.803558618308192,1.49772299628402,0.0200603382926936,-0.963527703854913,-0.0775536763440392,0.18040307799609,-0.268979137630589
0.909695195717039,-0.195234846775768,1.14193517566679,-1.17056354510691,-1.27241352770868,0.592531933187417,-0.650003756544189,0.778529732630252,-0.535451472991404,-0.85922673120986,0.23985204700233
0.404106123396911,-0.853232522302337,-0.881332989287927,0.0450800583459274,-1.29375149247857,-0.474674450021391,-0.710896665481835,-0.0280423763132415,-0.465427786217078,-0.465751080217982,0.0813675985211745
-0.95864502268889,1.87141366615534,-0.82482060423296,0.394201824719067,-1.20575242582699,-0.328798496109486,-1.1493628393335,0.852597163538211,0.855132177780748,0.00889868585675166,-1.78652836045179
0.720948363472567,0.689024405317878,1.04361950508718,-0.583743905337714,-0.330767360930406,-0.0438591922562761,0.452136419712814,-0.144154922769561,0.34217825698873,-0.717021082494399,-0.991197836657471
-0.530049650663346,0.394056965287176,-0.604657010876587,0.0424663679031679,-0.202871280233657,-1.13435384573343,0.775927714743279,-0.990001284877735,0.628091903490867,-1.09489105658368,0.805589885884236
