-2.49723461561922,-0.250651186458646,0.75144932890528,0.494204721446616,0.832725930709999,1.29630528078981,0.0232055547523143,0.418590116114266,0.207068448506442,0.0675697717269822,-0.590302297265561
0.435885970152646,1.53420831755103,0.533561690223031,-0.677771625417315,0.414607681290955,-1.13100835736858,-0.0194470355895746,0.248567650456174,-0.947172845528374,-0.0771328475115744,-0.286748812709264
1.46086527528114,-1.33246419496375,1.56856208170699,-0.783578928166139,-2.18891005427197,1.91413869294424,-0.599818365299352,0.0201863225037561,0.336402195770987,0.59717204279917,0.0973858374793033
0.666533174280053,-0.815773627436578,0.197041633498347,-0.829754253558471,-0.902026076616001,-0.736398912218423,-0.760807670325903,0.131256811264037,-0.952352367286366,0.0133190628963398,0.747081421325199
3.11486405842219,-0.905472161510828,2.58858406645225,-0.449106442843497,0.767488112466972,-0.212332570617092,1.03212794213902,0.0845503242871027,0.983550769026653,-0.365031812155543,-1.1608710512506
0.556115749745524,0.95423670221846,1.04984485938159,-1.29893750761288,-0.420310339467442,0.579737162385805,-0.832019025711206,-0.897461589901012,-1.2436490600431,1.083533194473,0.0473612344328093
-0.0483353032880607,1.23347378830749,-1.06404691875925,0.337413379743338,-0.786098351639273,-1.7219180902153,-1.1460952799106,0.883013234270522,-1.67040924797086,0.424426882180736,-0.430389898479124
-0.706435961315592,1.90769851131776,-0.577761084770781,0.214283053940329,0.167716035556122,-1.66512791567446,0.618544100756097,1.5418431998301,0.446930091379598,0.589083503541999,-0.0187099567481408
2.84639499100135,-0.0463683045348069,1.02382268238757,0.163720735840005,0.126847654578147,0.643221683382811,1.09673232119932,1.21478703072912,-0.767356626599719,-0.123786366810677,-0.718525696058639
2.81697204516047,-1.66904983011727,0.622791877037361,0.109287394236503,-0.747138732838567,0.606813230516887,-0.219533274337303,-0.503444341788602,-1.1403136622562,-1.38870231992842,0.628734617737057
-0.0243420830732603,0.53858127693357,-0.645329752879136,-0.202267286318508,0.985997983280207,-1.10517049317508,-0.471986773398878,-0.951106574819538,0.65909685270429,-1.56094381404734,0.804915366142434
2.4905058740046,-0.306017339276303,-0.0100977417874333,0.850049047716185,1.06039765482384,-0.25368025441373,-1.36715136651173,0.1934568954151,0.524983276282471,-0.231317898042364,-0.4706594079538
2.30759092530612,0.365787741306994,-1.07225877153805,0.923591571610115,1.28015625297132,1.13266512701101,-1.19898518478595,-0.765763471256757,-0.207114759104746,-0.261728523620359,-1.1853887100495
2.08168179733635,-0.611807828378257,0.0413018294595434,-0.421417345590629,0.466743485896575,0.246209428882575,0.738484535370584,-0.223653637590066,-1.52101515768215,-0.528800368752251,0.572168841696875
1.57382241366906,2.01426954779625,1.30589494913913,-0.0381575370227189,1.00053145366482,0.559349831535116,-1.19269667533756,-0.213576353692512,-0.0478258197185162,0.820078325469065,0.0165494071265482
0.754515423497432,-0.51711173019776,-0.637430328631394,-0.0144227697476342,-0.325380913240237,0.30426793663096,1.14661430038786,-0.691911489818332,-0.690350092156683,1.11290477314446,1.18126207995596
2.25284198206817,-0.320603768941602,0.829848810870461,-0.493694681662616,1.02688936180399,0.838519228777133,0.712671870385866,-0.00397647338963257,0.407295767755477,-0.779869787195753,-0.643156304622033
2.45056537367313,-0.641874059120391,0.0820396154448199,0.458467208314308,0.721921091906267,1.18299561871724,-0.213800133022991,-1.60483301941577,-0.102405874721183,0.659651872471844,0.300676850005929
2.76374489452485,-0.984382690407486,0.715332571345819,0.701323960957668,-0.0246503337656299,-0.216656970112891,-0.565517040180554,-0.196226097423958,0.158287183564366,0.163828348831355,-1.13208520073046
3.22592865275052,0.123405094657112,0.972511802638029,-0.500950663721614,1.10932356246612,2.46218727459463,0.505952078346769,-0.424978396797702,-1.26079223494546,0.34162904547266,-0.118720475211679
1.2871567989253,0.154452998099186,0.88461669768735,0.767446275721844,-1.45251238923846,0.0205004153311381,-1.68387722848381,-0.216442508315298,0.27742496156511,0.290092953400081,0.237357668927832
2.24051150891963,-0.537071722669732,0.867959896160627,0.281752552609613,-0.565355640914897,0.970339776502829,-0.306226914515437,0.41998021044553,0.10557033403585,-0.276096957651887,0.233668341293068
2.70093862410089,-0.346134431272752,0.401865716306926,0.209348101569382,0.00999873967365453,1.4048098072852,0.175040513803383,-0.0573252733643747,-0.362934697625634,-1.67718995691392,-1.42801742971586
1.12031231387509,-1.56760270390051,-1.54963946797009,0.109752194019174,0.438334277324485,0.82460830898107,0.454222412539612,-0.138305674517681,0.672443380702298,0.59146307744915,0.397520530986002
1.31095728981077,-0.31343436396132,1.46511626439379,0.0994224134184186,-1.01804102585717,-0.727112311109514,0.0429699456625145,-0.0877620332170634,0.17953646370806,0.000460748764037253,0.798968933979128
1.59508415221273,-1.0249840764343,-0.744711607222711,1.23420563386264,-0.777257340811903,-1.15754607043825,0.0824368565594671,-0.898863956511636,-0.837541646193615,0.795120251947374,-0.112652246056408
2.38793905712819,0.863709677018987,0.312085131972964,0.359852710831763,-0.50591186711741,1.09423496301044,-1.66524994714258,-1.12113656013858,-2.58120876126267,-0.492063980696865,-0.307817990011469
1.73552153133753,0.933886003397211,0.018679384925241,0.998540811249411,1.4785744563327,-1.27446633868736,1.12062624135514,-0.170852514769528,-0.0166578894701548,-0.174552974486886,0.319374250593791
1.93494735444739,0.310044443557577,0.92342118198775,-0.429584213105048,-0.165720688574477,1.30294649460584,-0.187906943898475,0.489870896855691,-0.457761145665521,-0.669351642002715,-0.400269101157718
-0.646141860800552,1.03224736813438,0.37321792097906,0.326442361764504,-1.82640085228547,-1.13894783853836,-0.46073780130234,-0.531461527782008,0.124043527762516,-0.52563320131938,0.966276836741485
1.19996178305766,0.563038032256944,-0.735119089728105,0.346355479048322,1.45099389396628,-1.40120182559278,-0.697402796619291,1.39925554467132,-0.255831002434815,-0.937801913291746,1.40025779257073
1.85650763736817,-0.845885923150993,2.78529403328279,0.791819270788978,-1.39163323700211,-0.370654789906292,0.482632223890535,-0.890261714772817,2.79779099750808,-0.38701804421682,-0.631345985047068
0.612550688102543,1.26938507912317,-0.516967210519963,0.989782770368048,0.0971386596611506,-0.672587327404066,-1.4427424109579,-0.503730667026979,-0.216576802477325,0.143613266883675,1.05741589217849
-0.236643546546154,1.40577259327516,-1.13717806752201,0.346050720167377,0.397731228239836,-0.312599289545377,1.12561972396132,0.366524046224206,0.177721137849109,0.738668476640706,0.134183689038237
2.82224242515106,0.0994805924639988,0.884710426613944,0.562903919371104,0.643927138674908,-0.305421433199173,0.526683993630162,0.429415642745579,-0.546819259079735,-1.08305358749013,-0.390122275232933
2.08222851198339,0.381036735869469,0.911379739096519,0.735860189369709,0.168567877767815,-1.97534736121477,-0.734430522698296,-1.89500877539334,-1.45072270525373,0.797898870933007,-0.785760724272052
0.886883042085847,0.304145891608067,-0.812142276480625,0.845779180815217,-0.0561526278012987,-0.692170897188185,0.398360875828583,-1.17810514516084,-0.737530157401024,1.59619661503465,-0.242250102910102
1.00303037156556,-0.642955942082347,-0.28880892245133,-0.214120148414213,-0.361429083620052,-0.886866433086225,-1.65829739045507,0.908508226730537,-0.219944540189263,-0.710034077963534,0.0625536423160274
1.38485084523255,-0.293667235267478,-1.30341307331963,0.529316157465104,-0.538337635082413,0.269266020501046,-1.70522963090185,-0.023139064701124,-1.1921888237355,-0.876112611007323,-0.420947408242407
0.381547829510031,-0.242615399124318,-0.831318707132647,-0.453160847677121,0.624954451001007,0.18066861035926,-0.852031401664588,-0.542600304443295,0.630655201314297,0.259923692024108,0.138946906344574
-0.0456360663855502,1.29057834540485,-1.25472403945959,1.73535172991284,-0.667525950417122,-1.14679317760654,-0.919737678431497,-0.100326643837174,0.769801390755801,0.280697337041782,-0.818157409158853
2.52805418582949,-1.27878395059045,1.26670752800327,0.323282045407571,-0.835269250512334,-1.19457691655432,-0.0770215129890641,1.86098124044866,-0.203143264610457,-1.51158214917598,0.427199716891271
2.28836537748804,-0.015696490745424,-0.625522985838598,0.540223220670361,0.877493678621048,-1.8923337671878,-0.318457973135448,0.694192398929623,-2.0965513244287,0.994289355073522,-1.26213613790825
2.70696860892687,-1.00035824414469,0.505359447091597,-0.606578306925082,1.09864322545008,0.584773771537659,-0.204179438729014,-0.584540843875555,-0.719882139547109,-0.878710341479692,-0.037948788473903
1.0006217584991,0.255147857409866,-2.36354036350153,1.2607373383113,0.309894743692636,-1.55455052764381,-1.03644533947224,0.0902013105980409,-2.061818562489,-0.00358114135876358,0.736945277892642
2.28414965146909,0.0177238079978341,-0.284661969001448,0.51855678223679,1.00023123420382,0.88158869798709,-1.20315647599237,-0.642197940832633,-0.337699864436204,0.821945427838471,0.0435186409432935
1.26539292587593,0.666711181675545,0.396629742222288,0.318590305377248,-1.40913768046327,1.29212917675417,2.04912004266336,0.49215637432264,-0.730746237956353,-1.35992989100134,-0.377420466261513
2.50147995968705,0.170720085719894,0.0101425866938253,1.10401421762264,-0.582869062956127,0.806623500258679,1.59595633772707,0.657171806029493,-1.18035924397588,-1.64325860640276,-0.0346574334440913
1.93067966380584,-0.781138338137114,-0.439583599428473,0.659086686985265,-0.0617750734339707,-0.64350175200865,0.288866084149891,-0.915032773905559,-1.08285780868639,0.765728156714607,-0.444106414533517
1.74320739082259,-0.414108785211252,0.392913303477656,0.613539702537526,0.295241226738115,-0.240926539725673,-0.20916139117306,-0.366762510018385,0.63544208931209,0.816367865621922,0.539263847479228
1.37178403025888,-0.552831224984676,1.86936496199435,-1.35276105888522,-0.890624133135973,1.17509122944485,-1.04724138546025,-1.40226301797051,-0.581825085826331,-0.859144139922151,1.64059417956992
3.37444465303188,0.794639898462782,1.45369509831562,-0.127123382488371,0.91200452861908,1.81883179613291,0.731031929550513,1.59613317956676,-0.993697983667746,-0.0813318156570237,-0.315497751469646
0.73485806414548,0.643915852149734,1.24462179152745,0.835374621774157,-0.553025209664169,-0.370875927713921,-1.78959607410619,-1.57678525196731,2.30333887604153,-0.284811954903288,-0.629071127420348
1.40732435368769,0.220074916577731,-0.773412080890627,1.12164530891096,0.0569990610283898,0.22692054409866,1.09617365927372,-0.842108782539486,-0.606537071682848,0.342941485252061,0.863115951050719
2.57880119936367,-0.103822960395885,1.7155846140259,0.511691520641909,-1.00895734295277,1.5501180091612,0.478536448444132,0.207112132594965,-0.156055062709833,0.124937770609549,0.931127938957032
0.349387573391254,0.137144377582073,0.908318225022765,0.162730888818247,-0.40206052041893,-1.13910038504373,0.761752683338172,-0.759958799167604,0.579201935297496,1.17012136142288,2.00689294257464
2.38949495809818,-0.154653438874347,-0.76575587574157,1.55826076826885,0.746183431010021,-0.288898817263015,1.13163775806186,0.653346799839402,0.438351376959676,0.0762652942633649,-1.68938724769741
1.09080956112785,-0.14279250353289,-1.00257507319567,0.417016276491998,0.636131837687667,-0.482035245482869,-1.72185097909665,-0.0947406673372448,0.0706542770613251,0.248299786418877,0.211500601182674
1.72448227561576,-0.776954189039456,0.137192574873302,0.82674263026696,0.725183554730587,-2.02527568726983,-1.02277261997183,-0.625137112690028,0.617293454847882,0.926998792311722,0.0791060090033731
0.47262492095277,1.44342510058526,-2.14124372390385,2.04207461920685,0.79091410428144,-1.63640469964206,0.17016159815065,0.539852535014343,0.111137843202934,-0.326204087260164,-0.0209486821737966
0.825871589575184,1.77291480742136,-0.136913465097407,0.499483053473816,0.984649125249962,-1.33351583901906,-0.126008371018098,1.52219607012412,0.098686235272133,0.279275888038604,-0.651891760609344
1.1260046501279,-0.870738525988192,-2.28454839150466,0.91844131359248,0.0672161461035063,0.589602060703699,-1.02056512516306,-1.76148288421678,-1.10473535708663,0.540892462912901,1.25582657892824
-0.0961821226303854,0.609040678986286,-1.87200614985261,1.20463448497694,-0.252287779596904,-0.0729047656193837,0.0781710496340461,-1.09045166019755,0.627895355807907,-0.787666745350922,-0.143873755093936
1.05650860185054,1.07580564143478,0.331862339797557,0.660111742708405,-0.340158887026961,-0.16140596641802,-0.131106011101175,0.023807529917822,0.428238947018405,-0.484425331342857,-1.38429224306205
1.28195517771154,0.795424975638855,-0.281402071032935,0.209702987186758,0.233318935057068,-0.0105958868510022,-1.51395431952905,0.804491747612457,-0.943608831091713,1.15237810028698,0.414865526402156
-0.374007380412581,1.37760575081932,-2.45381943601954,1.30592610152826,0.302376744306488,-0.709470045503371,-0.0998171389578351,-1.85243025156725,-0.326448345922465,0.561033366998157,-0.84727999786492
0.605673220382844,0.743881100091977,1.53207000618513,-0.73074345059079,-1.13460351051142,1.038724798878,-1.35167350091252,0.678810310356728,1.05791347598968,-1.24770451781166,-0.284915054230935
0.783881172180077,0.0571555211198794,-0.704929944252944,1.36698244703638,-0.303424317946219,-0.214759144113662,0.254208531363492,-2.47668325413364,0.59190101079902,2.4660347945582,-0.97876397499687
0.950245847118386,0.379202662736762,-0.684558746479365,0.641761310345045,0.674914900169262,-0.715617454187352,0.339787777478023,-0.507805384715025,-0.639917263609236,-0.0646140905162663,2.38666555593153
3.44737325979873,0.466815980407881,2.61258093094536,0.587127242372082,1.03922501735315,0.479836535825342,0.727949444012504,1.09173351348648,1.53620485914946,0.374047995425808,-1.27770073099363
1.28096914835055,0.488682292595188,0.154851786762885,0.552617808847036,1.07667286287051,-1.19468082615084,0.165335877194268,0.11206018717213,0.420942425631174,-0.507476208540333,1.29252442233508
2.44578764005666,-0.292649443926284,-1.17590918703602,1.66021386944008,-0.582770323648121,-0.291625384498201,0.396345810752855,0.752121457198767,-1.79180231965655,-0.411958073916153,-0.557052376626782
1.99311578463343,-0.330137000714569,1.43877189286989,-0.486222375740563,-0.975302483039501,2.61594951845166,0.421934473127487,-0.470429224255331,0.217316419541358,0.745687921160236,-0.6272726705788
2.07846999664239,-1.83660455697487,-1.11404090477513,0.857848573034316,-0.197226016150072,-0.792954209051058,-0.234890880194418,-0.940654228484259,-1.33825645499125,0.555280623721484,0.888378288158777
1.91246567603339,-0.431068090713899,0.451188775731376,0.869792770057745,-0.578622160443369,-0.890890368152337,-0.466395621278802,0.232835130914268,0.0804080973877625,0.470295537676787,-1.02942217599669
4.20314830816993,-0.426439301615087,0.883470230296197,1.15825619887751,1.56399193244796,1.87264665112319,0.715626969399838,-1.19498659981703,-0.745907472901107,0.710715415820728,1.98142196922042
2.7058617727662,-0.888343932647449,0.174151609879006,1.24989345892368,1.23861102970233,1.18150831394587,0.0427570194973341,0.0327684637632096,2.10639365514324,0.393711038047712,1.11712308754504
1.66652820258175,0.567184799781052,-0.357166335074788,2.08651311678714,-0.423510800314048,0.52492681373996,-0.239764540794048,-1.00069963685172,0.996422804197637,0.40639068701338,-0.848391792742045
3.19267448952325,-0.333779106272664,-0.819159574865383,1.29840488716887,1.69690648768924,2.19590278253053,-0.461369539265349,0.141581939244477,1.27932540577818,-0.620103424766366,-1.09815181289125
2.80339015254663,0.781591143634229,-0.542441164000742,1.6541081878602,1.93812614177732,-0.676478953056702,-1.00367800381308,-0.644056432424815,-1.13376768777919,1.23559168997259,1.17943121247645
3.74901250313023,-1.27233756905575,0.767852010678863,1.4156299751337,0.144689221431884,1.07604131390927,0.473365539439036,0.531758695492142,0.522367991354628,-1.04327366835385,0.631835371696576
2.02300530699472,1.83973909101545,2.36030462352691,1.2128605323476,-0.572588908581793,-0.613915924613202,-0.36204634721777,0.29755317576615,0.306959322189433,-0.813814088697116,0.371746206300404
3.3949207152393,0.767082991673751,-0.00335804525460693,2.10830610931685,0.030460098881217,1.90785765675876,1.00206721899127,0.470558096815333,-0.703959159208864,0.722249158516358,-0.552751947984698
4.14648641748656,-0.4343948340864,1.60029538280797,1.48319886312138,2.02909457258178,0.724323888171667,-0.629808395988168,-1.85739877065122,1.01390772233143,1.6005150237378,0.874420601517779
2.09399249775357,1.73786675883686,0.969222477644793,2.20052168769089,0.529642850951917,-0.417992197023026,-0.316090264410102,-0.536464621893681,1.18534562066046,-0.179809082577115,0.271318865415262
2.12875774148001,1.15813384059694,-1.39014569804476,2.68128722489753,0.476148303377787,0.785567484394732,-0.341737892441615,-0.00154457000343611,0.278889144395936,-0.661099908834788,0.182574442955696
4.52470609194487,-1.20585359559731,1.65559800602111,0.532484439108556,1.08577329935175,0.853744134893711,-1.02103596750533,-0.829282011305911,-0.578144935249616,-0.37463087158486,0.0564323167654449
4.59059243525895,0.0898144116484786,0.345333801452914,2.79333681398207,1.05463544399907,-0.505143328175198,-1.7621925006084,1.68310149968848,-0.223510347108135,-1.52834176997102,0.246907500041801
3.57476432729171,0.580967546229354,0.852786825691452,0.290615188757216,1.60993017692867,1.95004208598051,-0.263671792325112,-0.082796205175749,-0.884320073098422,0.918282537170388,-0.297167128646995
1.93438257748029,-0.333432222212239,-1.03832714783521,1.24168229024522,1.22880446828404,-0.665171847481994,-1.65125054945194,0.597631607421338,0.629426600901992,0.107622354291852,0.616198037793571
3.85696426904224,0.43979526462471,1.89021244579825,2.63132080785779,1.0025861855918,-0.0948065282964893,0.0972809919609946,-0.997733687348514,1.56418471386246,1.79294469278358,-0.0185957072403169
2.47928193706714,1.02832971938911,1.60412564121485,1.0690583986463,-0.351692899853977,1.52843687214331,-0.623261685371304,1.15621570433107,1.02030829311716,0.168054468585844,0.077505545976204
2.96273547107973,0.768700959870818,1.45231423694989,0.466608305236121,1.55898019945405,-0.926938008944975,0.186077438617704,0.366634837860987,-1.05852967455716,-0.435627067258271,1.70442071629367
1.54525245780636,0.41370786889577,0.135227869007604,1.80513192478176,-0.180081950201512,-0.0950205682497444,-0.193450422479512,-0.667868064755235,1.35317898292901,0.0935691694224385,0.196269315819267
1.01771540867437,-0.00912451014808289,-2.23241184027211,0.792100400018102,0.742493007942689,0.611079668822177,-1.1850919853103,0.503287975187446,-0.253723562865342,0.755505006669874,0.555457235069486
2.63398014265425,0.652968904964523,-0.152060411852214,1.68984206040163,0.70433479095305,0.802364658186586,0.0642706548547922,-0.785495033133917,-0.80098665229883,1.08370561564504,1.47424407955923
1.37566759630207,2.11174106236592,-0.0538117624350789,1.37649918006576,-0.165908998928821,0.868107967108867,-1.02920334592182,-0.269997153136646,-0.34887009687434,0.934308968584401,-0.646496353720587
3.49237405446071,0.240196240579655,0.494828932273436,0.867089598470782,1.14126301805484,2.45552969281773,-0.198525932919278,1.06579726238539,0.284790346964641,0.959354452728366,-0.180952765089833
1.37575199536416,-0.513121646235082,-1.18339166658424,1.10518957625552,0.0516815803694885,-0.112680901255124,-1.66508546168078,-1.27816396175438,-0.288097060913553,-0.599069302132467,1.38673425530174
3.23047529650125,0.821761222743434,0.0183638128770606,1.52880125756484,0.0884969556214796,2.40753766891119,-0.468615768259503,0.33586398107215,-0.724884153980653,-1.47349537206833,0.07561321617108
2.57565615675364,0.406713968696462,-0.373794759580449,1.73295610458307,0.886925565106316,-0.301580837940718,-0.780203463425437,-0.101760547810412,-0.210646792413632,-0.27456333047617,0.294313507649925
1.9274039405049,1.08411148644539,-0.652019425180061,0.794288046004086,1.18618916548065,0.0822121682832297,0.342406685567822,2.52840951696197,-0.438563455033452,0.105597542481899,0.330305490997641
1.6834230157911,0.208114454713431,1.43688324154327,1.77363944471422,-1.60708656825394,-0.425238519339222,-1.45910904530293,-0.638564508943902,1.42119108558841,1.18796940327863,-0.625441650041731
1.33324206800814,-1.31967712942878,-1.21591332679776,1.67543155191095,0.172072404341491,-1.0199936842796,-0.087869102404903,-0.681669943710949,0.996925724514193,0.710777916621311,1.64950833572839
3.23707195272912,-0.159942632855352,1.48508139656809,0.905130461340754,0.224706639087258,3.54251400586868,-0.51168745979132,-0.12938524680649,1.38995489144646,-0.952610278441622,2.68638455474318
2.53849043156266,0.329999146953576,-0.146239141875627,1.77870575095601,-0.396613188598571,-0.107904630906471,-0.722276385712015,-0.640328802922528,-1.42752651211685,0.0795118909349165,0.50866346370105
2.16690551310816,0.29082765861976,-0.681283223591108,1.99691537111714,0.077341230830009,-1.63025273040137,1.28267943442441,0.662470083053861,-1.36605531994887,0.00504528871973842,0.814983674841477
0.951090166041659,0.716591720756811,-0.400265192049452,0.504269038987506,-0.0472398531194528,0.541069837492621,0.478027992270557,-0.569100429017472,-1.2366622770927,-1.24185809005496,3.64647778566414
1.65876281557793,0.185151315326869,2.3866016577161,1.46079304322806,-0.634601981191197,-0.395500533366544,-0.304816003950839,-0.349477213692058,3.1318921213508,1.25750037118756,0.527958283722006
1.73755965891885,0.290814994008319,0.625674125504853,0.350804460324402,-0.617673500069671,1.24875991994974,-2.00235253163653,0.198022602053114,0.120887423331409,0.135479178731164,0.29719038388115
4.32794423713293,0.192540410881997,2.01072059388261,2.07627357098791,0.0469390570515322,0.725974784931812,-1.35606333277792,-0.038374237580769,-0.0541560795335608,-0.83489327372139,1.07426427256822
2.08933720861161,0.793142814977985,0.225293585326626,0.207595724788716,1.18701123276369,1.07184395067838,-0.896178780857965,-0.641030327071627,-0.636287583826444,-1.28967230248499,1.74923409295052
3.84763851126042,-0.962600339076032,-0.442534453021421,0.664121117654491,2.63557234119349,0.646157622432488,1.44558527293438,0.68931857524034,-0.528105215449744,0.439977427944356,0.453446498177378
2.55938745863694,-1.90776321765142,-0.633386369885274,1.3981817875058,-0.388604151195655,0.626675814822884,0.312654687530548,0.338267070037841,0.408728477144203,0.965472289728068,0.82947788259201
2.81131560384683,0.728755990472595,0.345243621410823,1.21352385491199,0.594919315567442,1.69534257004256,0.829679426432691,-1.62018131255699,-0.837315379287957,0.480894605363662,0.370723896609898
2.60683701307174,0.661567992525691,1.14417701342914,0.36297587679632,0.462486278827864,0.476691062691409,-1.43751968296287,0.222989217956269,-0.444082749969753,-0.540002269447597,-0.0437071994166137
1.74017465537048,1.89322113446105,-0.51912779237443,1.36077886775625,0.418246789913679,-0.370196964324465,-0.750089304156339,0.479318132299544,-1.42232127484255,-0.793588982583,-0.0260679354108137
2.68724597814072,0.0119872881115438,1.50728881687477,0.627265000079767,-0.222810571269206,0.46289598400122,-1.67184896014797,1.40738393145939,-0.0279733485414877,0.718448168727931,1.68992370578808
4.16655116751734,-0.313555229211094,0.317914248301305,0.98984867116846,1.69866069821848,1.01172486681084,1.31716681166774,0.162202801807944,-1.35269930256574,0.662562245982924,0.107481770713154
3.16982292010906,0.837404817107765,-1.91780789220603,2.46450166650516,1.10973899652019,1.46060812265283,-0.557865735634557,1.26127148184433,-0.776895030525286,-1.28663442805038,-0.166053449949009
