5.79019483636262,-0.154148032690334,0.988192827322878,-4.0945200484229,-0.507615488985803,0.38907341336411,1.65090130226973,0.261829360519219,0.119982015244987,0.431135758580379,0.297790368632443
-1.65257322755282,-3.54318170047531,2.26715605823038,1.88397559079439,-2.10970384458886,1.04060474671746,-1.73080574993964,-0.320234386306348,-0.401975408839875,-0.974481028760648,0.271429434666715
0.153373439344815,-1.05687494034186,-2.19540916811758,0.400332061738957,-0.121113634058562,0.591641240445192,0.43473085259189,0.11449161976442,1.29896737465741,-0.168143583467271,-0.619801566047683
3.99404291540277,-0.485741892275256,-4.39448190648473,-0.249114515115569,-1.52076829832329,-0.355574698600378,1.01408435903778,0.187082912588775,-1.84550589178903,0.0897696353803045,0.427252954015899
-2.47950002031882,-0.120125386692775,-0.240101909331515,1.84013363799053,-0.517322181120889,-0.953576500476288,0.623143724416838,0.259656640617546,0.503760328265584,-0.77866713996973,1.02880869889968
4.55961409564679,-1.00058312750289,1.40305068834153,-0.218430066466031,-1.88798054799739,-0.719575135384235,2.32540664439547,0.0332984713837008,2.81056388081174,2.72188209578276,0.137044818106291
-0.0385206819133348,0.583404978503542,1.07304763256233,1.82937210947989,1.62895989655927,0.100763582480496,1.04045450291203,-0.954740166690647,0.38287922891723,1.51264600594653,-1.65160888283643
1.26099739331654,2.72151184904276,0.993975818841512,-1.06806332458573,1.53208117413392,0.801200760929483,-0.499380766473445,0.116109567816008,-0.984730511674893,1.03350695966756,-0.258073531998102
-2.77322894539255,-2.83160028555413,-3.87496386264481,2.5909178935478,2.20296978061434,1.23415919437468,-0.966161584000496,0.334569480898105,0.378719102712374,0.27882426272592,-1.90667862039167
-1.59063039034373,-3.81477314276913,1.78456558244231,0.638498566476176,-0.293862037169611,0.0234516294602183,0.14052731694858,-0.0549957128530146,0.8153172703384,-1.20891898926459,0.4220838315464
5.41745180478223,1.13642505250811,3.43454583571785,-1.68274532977987,0.426101591118739,1.10016316910665,1.03778457459076,0.0859440636189027,2.08082168369757,0.0975079049156675,-1.31011191744726
0.0658298612842681,2.2345498091613,-1.90547116885137,0.914486392102604,-2.08752323083481,0.75605382628026,-0.578893904941372,-1.00495860467838,-0.281924998939903,-0.237136898867198,-0.340575031612772
6.76000361841046,0.867488525045429,-0.00155645012795991,-2.10128532152452,-0.822483282551763,0.868689327638247,0.820435162548756,0.249654737693967,0.0348319067804326,0.512637230306471,0.31211944953553
-1.90020046561546,-2.31055952636321,-3.24228869746498,2.79134596208943,-0.192628954188689,0.362575382892864,-0.270110711311482,3.06160341446972,1.00461104724693,1.45431722807145,-0.627707396351667
-1.73825850210193,-2.80802631979136,2.20527785331939,0.614015606462111,0.221493263828939,0.124200983566371,1.08538943674851,0.21473173269932,1.95377737621577,1.09304777085388,0.948001451385596
1.67523355461357,1.08947865415741,-2.03683903608577,-1.98388652014946,0.399646958761327,-2.08241084232705,2.59695743873359,-1.76551973089663,-1.36869537929076,0.569439768900382,-1.23067229780508
4.62571651052368,-2.31053330196517,-1.9144151052761,-1.38760981004628,0.647147467463585,0.0565659184375022,-0.583906442601628,0.0737054722432708,0.513848517525305,0.266899872667868,-1.35528599664901
1.44578194377074,0.868554891482167,-0.937309314299749,0.265699432008133,1.50682895912627,0.00639882899395154,7.45434141851962,4.0638170988197,-2.36930023525109,0.31825125551391,3.40122878920339
0.458521391102287,1.09640599031219,-0.129620170319839,1.71704785493882,1.73426465715784,0.733797921485227,-0.313720482498806,0.085667996748815,-0.710407529386089,-0.999388070250338,1.07394625374032
-1.75575827182617,4.00327746277611,-0.653277386511607,1.08786939055298,-0.147018795102162,-1.6486241350661,-1.22145661038528,-0.118878574544626,-0.682819135193688,-0.669560346458595,0.792448118186927
-0.87561190484347,-0.639303780542987,0.876053554920932,0.970100250326977,-1.94398141690783,0.652591216879057,-0.255717631444169,-1.21157786777074,1.34914807331198,-0.632165061975752,0.909105288565221
6.23724217938232,0.773282562329994,3.61155378323119,-4.09600325512394,-0.137085492812391,2.35394487421592,1.30953376260821,0.839007317257311,1.07563267015304,-0.367442777577694,-0.775795686870467
2.0770786238886,2.14057189396882,-0.424988627086939,1.73126636143464,-0.154081852915319,-1.43211810554049,1.08168843647657,0.470501647482731,1.12855887302878,-0.591535057595607,-0.0608985292457569
-0.34682126963642,1.40471023079033,0.607212109865515,1.53007152108044,2.17888171782973,0.93913280481395,-0.588987929099376,0.575571567771416,-0.486026222209196,-0.75629433350282,0.925206387613122
-0.400723250490212,2.15879077399131,-5.29403030605359,-1.07112231539237,0.702874508342198,-1.95146309461642,0.75596622449673,0.276662206547779,0.832011090614606,0.602830316512033,0.825882288135822
-0.0104403611272758,0.385830452822816,-1.79006323266057,1.37741076150294,-0.708723078055962,-0.196848923179679,-0.795347252623871,0.0478024103414423,-1.15330237370474,-0.319371502631553,1.4043340467819
2.96266334878355,1.73844769167469,2.30447067209014,-0.666964446563981,0.160281320282338,1.27488914205018,-0.130351492707607,0.0750601932465019,-0.472091834960147,0.441865279658748,-1.28754927966083
-1.94174310228102,2.83182383497037,2.69937451028125,0.290098681121441,-0.38808008970997,-1.53047044857349,1.19216528530854,0.603658457278447,0.555366869340605,-0.391883752573974,0.914227059643157
5.99953962511067,-0.606555093476535,1.99753952358074,-1.90689632161885,-0.403042625189894,1.19777326812922,-0.778797337312179,0.228687185377925,-0.199861594026529,-0.147948421903232,-0.288867325234112
-2.22828054968541,-2.73117404793336,-0.412238443749265,1.39397228197529,-0.0892581092784966,0.239153769401704,-2.03795686373494,0.81678637866053,-0.547608633544323,1.37626788083431,-0.337990237405657
-1.5315676011065,-3.04138854981994,-5.74727166219592,2.34132199714276,2.71409024410142,-0.41965625154217,-1.04502747947668,2.17129162756581,1.03677321826812,0.151791126812981,-3.84537377279479
-3.86468529965844,-0.0136004947808183,2.47114332645029,1.60848182776419,-0.137666556646187,-1.37297683105307,0.472213744128442,-0.299022531146552,0.263261294441615,-0.440814226353735,-0.389679860322842
5.69401159900924,2.14262188929508,-2.06929801546744,-1.93636384800686,-0.93378394331957,-1.07022342529376,1.04853983962367,0.905886213573639,-2.02466331774984,0.714427300294087,1.16611067108432
0.0806895178187108,1.71024828013913,-1.88048267807476,-0.596964484277206,0.635610858655861,0.675036269752815,-0.620794276676293,0.657666088936014,-1.86491847179348,-0.309183258019967,-0.291479883223022
-0.519368390440092,2.67192083231592,3.73911135297252,0.646564606846588,-0.868311413329586,-0.845679626446419,-0.743821131292456,0.28017590554942,-0.874180488623057,0.114170362278447,-0.586326342206806
2.34310539282524,0.452259963544132,-4.20626977546331,0.121509078223587,1.29338720653282,-1.05932467562232,0.117574504905953,1.80809151235862,-1.75122996209533,-1.82280007690106,0.956444003187566
-0.956151817402119,-2.39176303979618,-2.54342907594211,0.344628736850984,3.80241917749519,0.534870653104588,-0.629575002128021,0.976874686077029,0.127805729753402,-2.09043514805096,1.33361460488875
-0.413077298594966,2.47718050546105,0.758153857921873,1.24704781412562,-0.16263879730003,-0.88289869505881,1.8044488986957,-1.14427002115227,1.15426918850777,0.169573786905256,-0.275585321496053
0.212810624784697,-0.318062039468537,-5.10318730240341,2.36625001086815,1.79770726662503,-1.03551119148876,-0.616066309550556,-0.337838321017245,-0.313297434652394,0.40822499093907,-1.5334691483357
-2.12873036594256,-0.421655481667137,2.89172326600184,1.29054349350026,0.235494139185324,0.564638628969024,1.55050434991548,0.228413841369873,2.14788606284881,0.159747159303866,-0.803815663544568
-2.35270423120845,-6.57065540013244,-1.30470796321243,0.69437373861501,-0.57271686599287,-0.757214408004216,-1.20660283211563,-0.338487243451578,1.62568456445368,-1.07546665087401,0.111896422694857
4.21223336729952,1.71982385738947,-1.52670072741097,-0.120777617178562,-0.495366773579818,-0.0354044154512927,0.126511126711357,-0.290575839775825,-0.875450922685132,-0.246376879796666,0.52771952275413
1.19354448807179,-2.13841668335942,1.95351341073288,-0.862066729334821,0.298898386954167,-2.688130905931,0.0598746394739455,1.17076532777731,2.42471623803932,1.85626972745199,-0.170267090141345
-1.0558846987586,2.75660160552188,-2.56460044729687,1.16267247280144,-1.95033436234541,5.02675665168511,4.20613240909888,1.68677804537483,-1.07092666489075,-0.549894690803949,2.14356473775156
-3.55521536725078,-0.463050618297341,-1.45241815152519,1.18834501982798,0.581505724766155,0.0487925016347713,0.625023110696018,0.0258847108184861,1.94406898040925,-0.708187747194774,-0.410393817182121
-0.0526557235342082,2.05244766528107,2.44781774479772,1.17766779832776,-1.73082471256313,-0.0096081436752193,1.05051653117512,-1.25866126731656,-0.18627006051486,0.347085898406716,-0.415338163426
3.23660381070765,0.215265882014232,-0.173052436051735,-0.476647150496908,-1.11178851840135,1.35130532882733,-0.906961781483264,-0.246283794463596,-0.529315182534744,0.6569751735226,-0.0780871137729438
-4.23868710335114,-2.23204593156252,4.19030323296647,0.67882120602936,-0.351412130994858,0.0540214198764162,-0.514773394067269,-1.17829365278998,-0.313319915905341,0.177093109490871,0.347368370038415
7.2043887008488,-0.308275203336537,1.44735708100564,-1.21481822508963,1.00964692622418,1.92400681368273,0.791727076969351,1.21604554397691,0.613988336493041,0.437113281320941,-0.44299254063551
2.25633821174706,1.51704122282396,-0.865267157537392,0.984211801674482,0.695239397711382,-0.270663091949276,-0.251859116285031,-2.25141871577707,0.213326820712327,-0.176664322438132,1.89784695674279
-2.47511645560477,-1.13716709860904,1.8106299763417,2.9949891879525,1.08729551469097,0.0236525517263817,0.234232619452286,-0.00597068736039133,1.59617224908828,0.559536177492681,-0.0633068758150589
-3.22561103475222,0.192488458910671,-6.09369632440755,2.4259338100241,-1.29025163720197,-2.45268346710932,-0.745951240685431,0.86074199676859,-0.334312921143572,0.774867136644135,-0.72985701046869
-2.80760622379241,-0.311488801365848,4.0159438709165,2.52278645291194,-2.11670319473843,-0.220735078657241,-0.305345778234776,-1.33153459330722,2.71514187391572,1.38696411117804,-0.833586389071774
-4.85403963321599,-0.0655359786930594,3.84165673414745,1.73042485253787,0.101213970480666,-0.477459729133564,0.440566854657226,1.4883939988809,0.698201481034795,-0.598030766075391,1.01808023975247
1.63822527610745,2.57186483532403,-2.08255243210294,-0.709827997618009,-0.401081356837895,-1.41238461054317,0.507469419047974,-0.707469598877608,-1.31348195580148,-1.09800401892024,0.674730719924304
-5.48999238499768,1.02522186600074,2.20672362885246,1.68257002460724,0.599593071166273,-1.17571082100791,1.3146646905042,0.0638649642921985,-0.219076982912796,-0.572711297733729,-0.560250737377908
0.886622764875956,-0.130094825305769,1.45585370185885,1.00666132577567,-1.54199646133406,-2.17034219871524,0.284908702430061,-1.25453468260482,1.2319391709137,1.09910896996424,0.547188834291815
3.26818690202234,1.35790535715824,0.639667964313631,3.76704574194688,2.4034383738415,0.263098841697021,-0.514033691834868,0.160581663208854,-0.269218348828399,0.768742549285596,-0.624963602773735
1.14673141956475,-0.278576712541922,3.62650306881183,-0.215296355972003,1.2876815241095,1.26576485809742,1.65200117364946,-0.744511815168453,0.78431167725693,-0.280655793051479,-0.74055561279681
-0.517200315864356,-4.18963123814656,0.219661243053707,0.419860005654538,0.357490358166084,1.10513030008426,-0.0844966893296696,-0.53015552251455,0.0434829335135943,0.0037287763440812,-0.415799716266087
2.87866393512142,2.78064354387903,-1.29963629454876,-2.47834087842298,1.14931686584392,-0.95363015923846,0.547517960438159,0.78205979401503,-0.992005390596535,1.47871842109606,-0.507570437914917
2.09005840927445,3.07224878508264,-1.20792667031158,-0.873914804775507,1.33292142410429,-0.217772564155227,-0.0853710948875381,1.13143137117653,-1.2408630717333,0.451262173854707,-0.00285200702494808
-2.18669178262225,3.72619908086396,0.105738663049306,3.45449200391527,-0.385512664664216,1.0094180695779,-0.138217552489752,0.0431971919781994,0.103353270219122,0.0282624588374176,-0.484734396593703
-0.201825883813666,1.50018456067866,0.270941290557846,-0.361169827702869,0.66716144500262,0.288953200537327,0.185484514503416,0.0251868490796431,-1.65147296961404,0.660154347917769,-0.849685497147922
-0.285507409163129,1.86009735607568,0.181767678671889,4.43571541843254,0.105865187495901,-0.167726672000792,-0.0343380248605713,-1.88522748301244,1.47278095792983,-0.376844261222046,1.10116905138038
2.58057777363503,-0.909829817716326,-4.13686614099366,0.821355348793709,1.1024647075028,0.313532632711655,-1.4236477143974,0.261337589953408,-2.1390278096672,-0.440315864682805,-1.14497692976098
1.64424856090456,1.5889658193279,-1.03265533707406,0.448305303828684,-0.710727757291555,-1.45835859907119,-0.0446621035956412,-1.17603900274067,-0.390059278003074,0.0260666761572099,1.53484050647591
-4.4914031751931,-0.893564396473028,0.274879286571073,1.32552204811967,0.0771168676057316,0.149901987576638,-0.701028909765178,0.69132595648969,-0.926000012374083,-1.30571297940961,-0.226466642632099
0.682218870682778,-0.341271961125859,-1.62445796592394,0.506363493712286,0.548152789603522,-0.438770498099257,0.925660560566482,0.569147752005593,0.525782158718578,-0.0111033551568901,0.696637837595257
3.15678019988201,1.01122454680133,2.16106230260221,-1.728793864455,0.492592488649399,-1.02653303551998,0.0906692131847155,-0.920004726847083,0.494393255336527,-0.839261232854436,0.451924925528248
1.90761599434656,-0.0939367837070143,2.066538589288,0.486913069531505,-0.59141367843649,0.533188914899271,-0.555088682656385,0.029114877241299,-0.252893313914686,0.0648837069475159,-0.176916669930674
4.42625514797982,2.59988289694024,0.184972264795401,-1.16700281952614,1.15881380686595,-0.439780547411254,1.23094153898235,1.03861645875434,-1.64774191386051,1.70881290311735,-0.653734213474216
0.610949099737379,0.370026694872741,-0.60446696637554,-0.230826672428368,-0.336230703782666,0.46146660301692,-0.136691386010222,-0.111921894222271,0.272785513474126,0.0905539622756817,0.226882599005753
4.8310041820985,-1.54835300605318,0.802002425867041,-4.43672523869216,0.494424195809135,-0.272063461375703,1.14962767190688,1.11002522918964,-0.82475559519706,-0.111519390974702,-1.58596400684963
5.14249363756772,-1.28341848337279,2.30487056869866,-2.13003116005957,0.0868479547531688,0.351486852845298,0.0333716177064175,0.632628370343728,0.554162796342507,-0.3690242482586,-0.187455718746595
3.43665191156164,1.76364014483881,0.214952930140568,-0.81497505893813,-0.0507374055828819,-4.83276630953458,3.67831343619177,2.30069830498147,-0.0496867568653855,1.25072043436075,3.26637499719045
-3.08205561227876,-2.13531533675099,1.78849389137783,0.865788394559534,0.11703267077645,0.880291902421737,-1.46714475528938,-0.207873271252831,0.581234034848936,-0.519284623049553,-0.299443658912472
6.29302596825182,2.12030470748508,3.14066358297547,-1.85700297511011,1.90187126737842,1.47053412242029,0.639931527348748,0.331949798100081,0.821366584622978,0.671327747357917,-1.15522337759555
1.98544260974357,-0.229080740944694,-1.49657443906644,2.83510741212644,-0.22555352394723,-0.766952763360543,-0.88335029914665,-1.07185938256643,-0.104633069590015,-1.19575656380738,-0.780369153694914
-6.34186850124308,1.51708895923955,3.16276783638509,-0.898259906668248,3.21157019134169,0.264829176392071,-1.17250316021505,0.166314995457817,-2.03877145462535,-0.937484326350253,0.261316933645884
-0.361849093255904,2.07168210916562,0.363999720190722,2.07816212888836,-0.256670802078777,-0.419725085595794,0.758085964615012,-0.905912367507196,-0.779727482803757,-0.856699897413514,0.330913988765434
-2.16332347840836,-0.589927535599636,-0.331347924583864,0.674766467101791,-0.730605214489098,-1.36142918663473,0.239091536894993,-0.544724897334126,0.020698698765752,-0.958910890711366,-0.48278191397026
-0.48603659741571,3.13578351507939,0.00838830135947651,1.27337953365737,-0.309965960306915,-0.7633387106598,-0.1358004041007,-0.430413678291085,-1.44418773126661,0.28196953278314,0.703289802968236
-2.58156472280591,0.674038910956896,-4.88356274218951,-0.260142790617978,-1.69826239044707,0.493607681537067,-0.118958884849215,-1.55723900047291,0.828869664322875,0.680737296941241,0.071611838788248
-0.537958792249851,-2.52054047283968,1.16856161235087,1.03508578188353,0.526411806935589,0.177256604039597,-0.25661249625691,-0.674160024702075,1.02747054167635,-0.117520106323234,-1.0978692896412
-3.90357397269769,-0.862486629137597,0.585811028769129,1.05411611869341,-0.996385719749014,1.06050697248229,0.129601600768107,-1.33165714786078,0.149101745780328,-0.438198147791055,1.29140845772911
-4.1758094118896,-3.75252111495233,1.8649887982829,1.84540415242639,-1.38208525531412,0.401839088671403,-0.763777323603716,-0.863565176840967,-1.40018893122785,-0.597401532981052,0.467379321924781
-0.921789810940762,-1.7991807574788,0.700320502721221,3.22266321268149,-1.39673147697666,1.22071225845564,-1.07263611019439,-0.546618529126411,1.8006119447068,0.470381964079251,-0.522120770048809
1.04817346630786,2.9894297925488,3.34914447563854,0.60506279672557,-0.508854699414858,-0.778496380699081,0.216894865061693,0.00932887516385783,0.857228031783553,0.502571444928815,0.160841912778657
-1.47950898785726,-0.151056342663908,-0.87869619259243,-0.75555272085265,0.504133950391281,-0.828267789841329,-1.2956759220068,1.071242251338,0.171250652998702,-0.612971212421241,-1.06157680572063
1.17873992355695,1.96581028162474,-1.81584218101547,0.714555657114841,-2.33965954585149,-1.5184185219863,0.828989098387484,-1.20411103530583,0.851943917673652,0.781383654005405,-0.352160954440914
-2.56949448640487,-0.141539720291787,1.87458076905857,-0.462962555328043,-0.408567163982452,-0.882268934150746,0.474787866900471,-0.721425807916059,-0.79215059120328,-0.256767040320076,0.713361029478139
6.44451538924648,-2.81389169932282,-5.02280611364496,-5.4960749697151,-0.531886567717139,-0.466758653795454,-1.20340011854385,2.02759156411455,-4.21874135279754,-0.358658466758574,-1.15099858390235
-5.10348355081764,0.648951261571935,-2.37778937377499,1.20748255585071,-1.94086145870272,0.556332943672551,-1.61480653416199,-0.691682458580065,2.03030879017003,0.55268676424188,-0.127577782438862
-3.06178809289413,-2.37644696010703,3.46293311324649,-0.430660013224774,-1.3060130829971,-0.543064897395068,-0.830468755695613,0.816498497995741,-1.48523343504123,-1.44021307542774,-0.533713066496444
0.523119347950032,-2.05265578325349,-3.52129028733791,-2.60971163243367,2.17067237130276,-1.19038720960168,-0.94551023279473,1.79852726284279,-0.667208277579226,-0.191233890067209,-1.08396798340067
5.61068860322311,0.678462487205067,-0.3160796249941,0.0597212259403527,0.841511188288546,1.7174124939105,0.61934440832423,0.00678786388883272,1.13256166498308,0.780938558287507,-1.46354221444225
-3.19336912218966,-0.732543562293148,2.01714707628499,0.474691232589761,0.260682074175726,-0.189216205899471,0.426212140713833,0.0871194708438538,-0.46592846966442,-0.801049326976095,-0.0532885957980662
-2.7703394137729,-1.60681847501168,3.70387696277759,3.24975928704561,-0.294079021020812,1.07880582430969,0.791660543993911,-0.539086731254146,0.474623478783503,-0.0935559762897599,-0.148363848471719
-5.96241542934277,0.735542826841393,2.7693318701072,0.909866912782245,-2.23506649133336,0.303758894275515,-0.267148508746462,-1.31041363577404,0.818635371421823,-0.0744125439872806,0.658772053877748
1.82568189610817,0.796814740645575,2.17126621637145,1.54320380986759,-0.22116503205021,0.494914038150365,0.145178240057454,0.00758613123737063,1.06484333443882,1.36974532960125,-1.79197579126791
4.13613112866831,1.41545619392992,0.856034467922019,-1.45649063581022,0.332486432942737,0.177049584554772,-1.27477297360129,0.103868315732009,-0.0777295665618934,0.452479297921869,0.980138072062193
0.551573038931501,2.76922736688905,0.105645949164422,1.75465438826048,-0.314377781564657,-1.08130279273821,-0.215795227334601,-0.85691081918788,-0.990819912927684,-0.552026652854217,0.327148609145867
-3.20820394010122,-1.56243234796018,1.7387417796115,3.90068745728971,-0.151619309534456,0.1035481371254,-1.87420420819971,1.24097670143751,2.68568466957855,-0.26146549132831,-0.243185408643473
-1.36386443799412,-0.699697599505144,-0.955038513574441,-0.322496095030783,0.306541929290487,0.43554246894367,-0.27067086572718,0.110884556550233,0.121595592517843,-0.205057140072389,0.959731184167439
-2.21063039897775,-1.31734882183723,-2.20272637800404,0.0701548963685429,0.0809047285825973,-1.03233765560031,0.23980744568466,-0.248103868938426,2.60297024555776,0.0524240737287811,0.481246419804026
-0.0430037559220292,0.124075346407598,-0.5722538668422,1.18965055736856,-0.878726613554735,-0.791493272280594,0.607307241245644,-0.408792140209151,0.338446644442814,-0.0383495501916858,-0.412945621352407
-3.15177054901575,0.796897928179454,-1.95534952903762,0.0703888834141998,1.34615706855015,-0.0794864581292516,-0.669910866125782,1.26039667360202,-0.194720559959914,0.711876348301464,-0.883907760907115
-4.26798041148707,-0.15563974516482,1.45913069911645,1.59141294849804,0.588743052094372,1.23926484938498,0.436015268070213,-0.912413366395898,1.11072030385288,0.515496139696361,0.560925186686055
1.87549589550917,2.23367329082626,1.33229630087493,-2.74263315286172,0.246153911933535,1.67716189698762,-1.15213534909913,-1.11974977640102,-1.02698020054895,1.31276957810222,0.0926791555739684
-3.95196905014176,-1.56279454115661,1.36123299233123,-0.737536291305381,0.127932855120067,-0.153131964704848,0.713309393934238,-0.567572905273874,-1.05184377393741,-1.49632594502678,0.319745591750906
-1.05520422216415,1.63922145404585,-1.53481266407159,4.05838039929367,-0.943492890161076,0.2634756709177,-0.512080766375486,-0.00571784484664707,1.06090241519067,-0.595887634705931,-0.337466749790965
5.39784302522719,1.41805136891265,2.92257322133924,-2.87576854026497,0.1684068259755,0.253201997457866,1.30395581580732,0.515484030481052,1.1087537107928,0.0281675977630103,-0.814903782346867
4.67729390082922,2.04170993496204,0.682745268433835,0.474917698338889,1.22864389470698,0.640222151440022,-0.625277423303567,0.794725987303034,-0.42967777053958,1.08476139574655,0.293986310375773
-0.171685938130737,2.77880498240218,1.02480418888887,1.69433693297844,-0.281812426258358,-1.8324534818399,0.541118819365657,-3.30055409538525,0.837354204202687,-0.218863599224705,1.81524963523581
1.40061626455306,2.92143899523814,-2.50473921001642,0.718520016713425,-1.72581178270283,-1.94428768292237,0.0104298990133811,-0.0995275343927297,-0.494141928181425,-1.38883305750408,0.533128522068347
1.84216159438804,-1.88065478146085,-0.340488603324902,-0.931387482455364,-0.0639129214306024,0.415637027587034,0.0858596604341253,-0.0801111278877235,-0.271833039410547,0.442124970276416,0.77525962215946
0.210040976550916,2.80476511273541,3.43524856853113,3.00042321534932,0.904677045840202,-1.09812634874348,0.680863561613009,-1.04532617122207,0.696416652797066,2.01934859588545,-0.656586556964484
