5.79019483636262,-0.154148032690334,0.988192827322878,-4.0945200484229,-0.507615488985803,0.38907341336411,1.65090130226973,0.261829360519219,0.119982015244987,0.431135758580379,0.297790368632443
5.17789641917541,-2.14639571939852,0.341620326201487,-3.75518267463326,-0.302198835163488,0.371994325785049,0.440147447528063,0.526911208461274,-0.000872083857647714,-1.20750990635647,0.421359846604311
0.713843471109181,0.708092855432294,-4.6784957572431,1.2213429043145,-0.504653235536799,-0.322561211956937,-0.771529758060885,-0.6796956395851,0.820873292633742,1.18220483255296,1.24934345557945
1.5124795136393,2.03333637884448,0.861675714669532,0.489202468471709,0.996858112701201,-1.73151641115963,1.44064911013967,0.0410056772923748,0.614777618020907,0.655340991770547,-0.64024458149101
5.11267290476177,1.52585123791428,0.414794153368742,-1.78724847148444,-1.90914088089808,-0.104340770578659,2.23284192888092,0.85689390375596,1.09531989287769,0.0365533692966097,0.21091887600833
-2.82983611471874,1.33341626614607,0.54473450799533,2.23921973471873,0.801959866619865,-0.822753208797039,1.56231733983732,-1.00911613545773,-0.0756633668505357,-0.0618421709946357,-0.29238725079805
-1.18378903245167,-0.921484626759493,-2.66377785012429,0.513606851595982,0.0992439579550891,0.752795646826517,0.0753079024256137,0.364605403706592,-1.09108042549908,-0.721855131172435,-1.05050827277794
2.75693309265866,1.01266581273469,-2.12000982649363,1.52256568274628,0.987649746710857,0.666508073036764,0.079655646124149,0.319456867255193,-0.383087466258049,-1.00104713817449,-0.89297793648361
5.78255332685562,-1.50274005004685,-0.907111084997437,-2.13510311846514,-0.38648589344956,0.137932378533662,-1.21272103446711,0.592650953868683,-0.346724691814638,-2.58229673848739,1.45614289773697
-1.90343607449106,-1.06443583186301,0.125525652362647,2.23105671819591,-0.767288413012427,0.403591825478074,0.305310811891139,1.14132471608904,-0.896405742754636,0.0397696059489055,0.307611270010117
0.830470538876117,1.34535236363626,0.932682557018877,-0.351104657938537,-0.682713261545365,0.507567487597949,-1.02418686660956,-0.0799709136707459,-1.20298489415562,0.113509740530647,-1.27898672991047
-0.655858990509726,3.00107806842188,-0.935146001458105,2.46093618031813,1.16411855672316,-0.847795098583885,-0.406339083286329,-1.37195474589809,-0.486603791318125,-0.548999761768286,0.58758464161006
-1.66801628857186,-2.34466338184682,-1.7074422932945,-0.330964046973668,-2.82867940106191,-2.29484686728449,-0.944435237829711,0.109844596965067,1.94329560448856,3.31263120976598,-0.37260071555552
0.325118743587687,1.15734283705452,-2.91209141116321,1.43174502231184,1.21870556377712,-0.416344328080633,-1.26242934163813,-0.740608124933445,-2.64988314874976,0.10762395460626,-0.351180417857431
1.57584518571939,3.64772026537372,1.57689668662943,0.554603538955,0.716513546954352,-1.13693994077472,1.27138374034603,-0.0809906269556257,0.984153485914265,-0.0951761381118833,0.76158375819679
2.56117131817117,0.683244114316801,-1.54199553904779,-1.17707369900622,0.313529637561434,1.78063262903763,-1.77802774299969,0.809358261242856,-1.40936130671322,0.488818317232896,-0.237701414215641
0.58386770793787,1.46230892501814,-1.50291342592708,-2.64657561666905,0.636382871211255,0.629219744221241,-1.59420960735359,0.843173129946262,-1.63341058190767,0.507096479302812,0.145889838467452
-0.225006908105037,-0.437830142261378,3.89642842617597,0.209283023648501,-1.10298677466707,0.102764509501877,0.490176467554394,-0.234380208964138,0.165270167681652,-0.665827166067369,0.192113484544015
-7.11751897224347,-0.0502635439309487,0.48061489590641,3.32665638446563,0.43555990217887,0.036945925867554,0.975329648622371,-0.661025553295584,1.1563657570549,-0.954187607152066,-0.282895747279179
-0.323087982726668,-0.6440397224622,-4.53508158951029,-1.62195350490775,2.93527564972144,-1.02252740454419,-0.84836520170945,-0.0571698880820035,-0.685061957815699,0.828119994460705,-2.58904569661279
-3.99941106859822,0.991409208134111,2.66229662751238,-0.46484456668254,0.032357155219846,0.188177445054294,-1.33625961916568,0.141407223702816,-1.39009582314593,0.0168582655550814,1.05757869141047
-0.865800178913864,0.690375989920519,0.990336488478435,1.69897310657808,-0.286042581712041,-1.00261998309388,0.796484125293851,-0.462877658772353,0.245164863393462,-1.38673651026255,0.0876106693579021
2.28686831054238,-2.02848123934603,-5.76274904452608,-0.273383849461404,0.00241417420720308,-0.491016852685523,-2.21425160364811,0.504674735565694,-0.67708160791434,0.371526444280889,-1.90785711004839
-0.545466179818905,-2.80432658512546,1.26428305325315,2.0359789499649,0.124948827852993,0.890824678354284,-0.0243871017600273,0.644050032130725,1.81402608243837,0.0167820054259021,-0.030578673103843
-2.22210028906221,0.425537402700235,-0.622241849903395,0.603136375246205,-1.38303045962132,-1.44117845447963,0.955790670353433,-1.16137652084539,-0.551887205470538,-0.406047854901029,-0.299170954333469
-3.36924950904002,-0.120211845747124,2.786046819383,3.54859662951498,-2.08873040698366,-0.178506811007854,0.588537812249208,0.00839307957586894,0.431351932200504,-0.0349880091903655,0.2551004698434
-4.36195142613135,-0.652990224547867,0.656997952213623,-0.912313364627637,-0.109380279544426,0.537387213822351,-0.57366469711445,-0.743500462802882,0.358594877485268,-0.269039734957966,2.11778764013598
-2.90182154125323,-2.82084274165295,1.90301764129907,1.49606253464114,-0.994985370726652,0.5743108768593,0.12320431920161,-1.79496529848969,-0.343343785252119,-0.536573492578914,0.274600473554169
-2.87468550584592,0.827754194603781,2.26188527352922,1.58649925493941,-0.335148883153709,0.980583369634078,-0.0436387253193573,-0.297422530209708,0.0149725456682009,-0.182494274435104,0.789182697562203
1.67288280224332,2.51567617978879,-4.03393286137982,-3.75916954462185,0.848755992186756,1.13153380748847,-2.5670875049563,0.81308451154588,-2.87646933565602,0.325446941679999,0.191992751427162
-1.1716834270948,4.03698376675409,1.36218168388385,0.892060738565658,-0.779349547106525,-0.358704231634809,-0.172741892194475,-0.302061237957212,0.289564348062333,-0.0782359863355041,0.322740179189957
-1.56238546791315,-2.7317201706645,2.18634244832985,-0.37055364917097,-0.0392403778379036,0.822776041121038,-0.00332393118165628,0.0412945248510625,-0.734471227061846,-0.627067321312864,0.159796574215342
5.6272702409869,-2.52383793261735,-2.60061147565417,-3.07572212829833,0.431772137981682,-0.813637687210518,0.905451192477265,0.0484821425660193,-0.407774203976118,-0.485677906570597,-1.03007063625504
1.45721663877748,0.0154379672123701,-2.28944606547681,0.786554847123947,0.997652868410156,0.302079531446052,-1.30437944274363,1.41946839320976,-0.77768842374014,-0.868331651545158,0.808012591115336
0.334627808549692,0.816534941395678,2.30207989314157,2.40664285102692,-0.985150983156315,0.00592894681084296,0.349125996261815,0.0919162354695703,-0.0556517554603405,0.0841328067767059,1.00463518823333
-0.403485617272675,-2.97030588217909,-2.07507866816861,3.18284734706483,-0.588661907469315,1.41518346257383,0.204391691365493,0.391206488517997,0.248589189623063,-1.16579040226233,-1.13422382063276
-2.78923572309909,-0.465908492760498,-2.77524621492596,2.94799202557612,-0.337299022540465,-1.18168522791719,-0.991902972800097,-0.162772730678244,0.213784142273963,0.796486009893264,-0.00880623746317363
-2.84433018362418,0.374831262703451,-0.390376087011368,1.44080109507586,-0.632797119523036,-0.444246337618277,0.769201227369434,-0.44384863039965,-0.0896866093903194,-0.646033545927782,-0.258281606449513
-0.614552667507125,-2.26855632837015,-3.76625766319611,2.48586501413568,-1.03498269953,-1.82015920754828,-1.89874260632324,-0.187938977224722,-0.0356234666596248,1.77326004922226,-2.11120097202353
-2.06858084582308,-0.779503816538821,-0.261385521992015,-0.309878442418737,-1.73743864398189,-0.244098354339545,-0.747773445453287,-2.55632891004223,0.557195449669259,-1.7804867859876,3.2238071577654
2.41888282865328,-0.0173106613482876,-3.55555999553702,-3.33621151245902,0.406194523103623,1.54932313105079,-1.7232652515516,-0.705966543057719,-2.91241172626162,-0.322212803441272,-1.0206747424039
1.57833408327317,0.372802061282511,3.9899459156858,-0.982294808848061,0.589046400952297,0.585346007004119,-0.0251476698448169,0.430846756298182,1.08491846487315,-0.00945600893522129,0.445792668191887
-0.549449169363907,1.56333952168713,-3.54344847147456,0.662614989562818,-1.30984835252573,-0.914119657880921,2.03795301901893,0.454839081703449,-0.5682672202208,1.09862850476593,0.800935037012514
-5.12558736124186,-0.757187403451151,-0.752394229834255,1.10989748753564,1.45546390245442,0.03528393300988,-1.1227316401867,-0.422257045511357,0.653301832759783,-0.830952160075575,1.92503795381528
-1.73052630895557,-1.00321150809806,0.351190980963435,-0.327722522258869,-1.0722770707893,-0.00836928901621613,-0.181684096182852,-0.734344919366642,-0.135110838889208,-1.46910397978085,-0.41856763200071
-4.69908332354494,-4.74330309963295,-4.51596928150636,3.7028873336366,1.98959747357106,1.56196883080746,-1.82612082268251,0.637161190973663,1.53019277654669,1.04482574820876,-1.14194424728702
-3.03163685029409,-1.64189552528118,-0.171958027673374,-0.40149124427277,-1.97057454464314,0.110997002384113,0.352735325659158,-0.443607316090067,-0.82664587395456,-2.1469994683632,0.578296102490295
1.87891359131993,-0.301624691354083,-0.636127452221432,0.320168662272622,0.0510162407036434,-0.484198365912682,-0.915285480337929,1.32300381453949,-1.32255995652828,1.43104563418296,-1.68300156986212
4.9642117023292,-0.316768425687253,2.22251116582893,-0.96059920634905,0.716020305533126,0.726447423449211,1.50034408997401,0.969757741137749,0.595746937173364,-0.0559506176799033,0.0705876237440379
-4.21600952108002,-1.93206608067824,-2.18957835908994,1.26183831304184,-1.54050673548256,-0.504037284711976,-0.709581227838275,-0.128563311369176,1.75428740434975,0.00160820772535953,1.82918854860799
0.235141030325615,1.53180006041348,-1.36514721405877,0.821668079055403,-0.250854823067585,-0.267829519863811,-0.77031706444065,-1.4511141342591,-0.71734703838184,-1.62355783054442,0.879240767255926
-4.38601618401068,1.37504927472385,-1.7860687478689,0.666172185783457,-1.61260582193299,-2.02189895170789,0.66055171177048,-0.487824008452968,-0.545364281236658,-2.11372911778248,0.678274566344736
-0.705648228129843,-1.78622282890823,-2.41119418656284,0.756651615512791,0.425191289340078,1.19491181282954,-0.270760910868145,-0.393163705020926,0.573802662460637,-1.25084980267063,0.32286853492647
3.29064994530205,0.6412736917448,-3.03258295797429,-1.58019582375005,1.55043583917234,0.130815716284706,-0.720420165606009,2.10999710010117,-0.613984487853441,0.238226772374107,-0.213239222689857
2.33970259570643,-0.938168916664612,-0.221515388862451,0.144689888632567,-0.899195485460656,0.739055976370571,0.259311498728588,-0.443052449352426,0.54940427434776,-0.511694182811053,0.961977663399935
-2.99406142263502,-2.99007981925923,2.21655598409296,0.822344874874063,0.781564635383433,1.29345231904023,1.42808025554287,-0.259215246190684,1.37544796753561,0.102107625562614,0.719310062256079
-3.08324653607801,-0.253430256594282,-0.26631107169168,0.110849570577711,-0.170520947118452,0.280104597289769,-0.970979189622263,-0.114284381165537,0.155889491935858,-0.118094282783013,1.31346475810132
-4.81038299260722,-0.538707901722071,-4.66562290973591,2.13000950428064,1.72871861721415,1.06750639271143,1.38777149860595,0.916109660767911,1.47240171597074,-1.10855410228371,-1.744645958657
-2.65278214537528,-4.95265766096046,-3.79715062125352,0.724413360237973,-0.0639800379252529,1.30654986321682,-2.19175141523288,0.686618057293663,0.824960906557272,0.391595686573676,1.18768584750874
-0.307282008369198,2.08099711835777,-0.44511288086952,-0.381389866296546,-0.726406470466798,-0.165929109042814,0.215057818296017,0.941058899010737,-1.12936297310585,0.413289669276239,1.23861405833208
-3.19558239919286,0.191305797679514,-0.418226174239949,-1.55036813316734,0.588322357093835,-0.841677560259047,-1.26006093839184,-0.882468335667557,-0.937332356213814,-0.922924007934975,1.05547418441223
4.92082916038035,-1.23519811358498,-1.12302657469907,-2.88034004836858,-0.416142552516107,-2.21656031966108,0.919863942287611,0.774703784861896,3.07089141102319,3.87857490599635,-1.98893874807523
0.966925110287889,3.13714442864841,0.777783350822581,1.52144122984875,0.37808052999255,0.00544921926946341,2.58771810595347,0.720005477128727,-0.657539744166892,2.41541521993808,-1.21045050362901
5.59096657068566,0.262084732579912,-2.14183147367855,-1.08168129399218,-0.889020161262751,0.873682914021688,1.53016378380724,1.54146743109816,-0.944339597916404,2.80349969147775,0.597264268645136
-4.54733717869342,-1.70801586808507,-0.366523802927206,-0.151606799150366,0.203109090186156,0.644365792478579,-1.16645413808292,0.120789512243825,0.889894475143479,-0.578642265641042,0.539705221656888
-4.2777157741946,-0.355319234171864,-3.43972421887179,1.69130585823302,2.22539334526815,1.46206141348357,-2.35040921138223,-1.12747183194368,-1.73672258588754,-0.535526714601261,1.33097510057818
-4.9542111158763,-1.82584249878187,-0.155963507594472,1.78543632950809,-2.07758929947529,-0.492008802616815,1.51548512637261,-0.299889784757363,0.74468299931055,0.898416448523612,0.688475428667929
-2.62808746493429,1.35044034453981,1.73821216154375,1.72719617996198,-0.608077343214423,0.164053781458504,0.568506974902036,0.378379073545371,-1.16990858056449,2.07406456530861,0.638025958618704
-1.87859599413746,-1.26881987743762,0.686475351116779,0.00456074956881386,0.861951618680608,-0.407053845352402,-0.25339074716865,-0.841280346953291,0.860520164518931,0.501709217654273,1.68491013443014
-5.25203533218169,-7.20626620662291,2.57524724840706,-1.4590002721657,-0.277299870525486,0.511487624914109,-0.666454162182608,0.70972124180035,-0.514616415078568,0.160420903590088,1.16949268792132
-3.69801077617076,-1.27148188539666,-2.1560544553599,-0.471118549406395,-0.3826084311032,-1.3502856368967,-1.1753402264604,0.292199066856366,-0.54373206378821,-3.15221508318554,0.0335982618334034
3.16713825154564,1.11845418459313,2.81454710954227,-1.64183084903702,1.04454884507739,0.499188489464198,1.30159588731424,0.546712717436854,0.313759733181029,-0.0756847389325495,-1.3589285226798
-2.51020991630208,2.49176296982642,-1.94378860354034,1.25612421665998,0.735591382031399,-0.711459123400767,-0.543258807929183,0.865321795822849,1.95734521008102,-1.30643177451243,1.75724630847364
-3.07425133493216,0.851620548570483,5.02768121722258,1.86471898884334,0.32445995102672,-0.26879796092676,0.57017151656021,-0.412149647570469,2.57954406647764,1.48541165117708,0.330008322462124
-2.44684264431296,-0.0618864871935332,0.538132927107306,0.811048838314141,-0.408669828901664,2.18616494484819,-0.19647429721889,-0.29003826451794,1.25972142966889,0.753301244482744,-0.42665527959471
-0.445825242875555,-0.59138785074686,-0.602660163486419,-1.11018219873053,2.310314462774,-0.857260827454189,-0.920824683887424,1.45570273168242,-0.630211015162621,-0.618704142435373,-1.2592603423658
-1.72754563730248,0.996478990204624,2.75994233781185,0.420653087551891,0.434777056714518,0.312546745229555,0.586911189279278,1.19734616155074,-0.705850588210592,-1.03197313696847,-0.126168591860964
3.21883180144201,-0.855800485651283,0.635885998493709,0.819146985310216,0.749509180421544,1.03864788462409,-1.1232028604022,-0.466638595531606,0.254688922456873,-0.382526017787407,-0.802271003855502
4.12119255651689,0.0161156609294988,-0.757236878717428,-0.318068037517399,-0.0183644319288611,0.285167120025998,-2.00873822777943,0.402404452235221,-0.480479060166774,0.10347053736756,-0.756964163425578
0.524166654352057,0.454728811377038,2.199896982729,2.4915781185277,-0.566675168055664,0.503960435502957,0.0321969909675618,-1.27535358832925,1.89865547545647,0.643870959482708,-0.766885816914348
-5.87797898457551,0.969209508272012,5.26114654781372,2.57498906891299,-0.237129905539964,-0.286941870406512,-0.304668564339346,0.776369528992414,-0.626128977180789,0.254887760847611,-0.768060287942478
-6.09632265714218,-0.600409933486052,-0.059529135364611,1.10166771419149,0.0960550242219453,-0.0895036597744337,-0.817424722393953,0.640220006415295,0.0950225923927225,-0.0864443695344332,0.035345591706319
-2.4379020105045,0.198038547650474,0.564740676399979,-0.740860385123847,-0.174437752643344,-0.144579977164836,-1.24429424110175,-1.05279945740366,-1.01626324269308,-0.81598187611417,0.236981370924523
-0.127079465981323,1.24255875410499,-7.99881232941671,-2.22885950125186,2.12059079287995,-0.266200439015715,-2.0764369781198,2.62082455561479,-0.280273022028477,0.510233052329308,0.0136208629003968
2.94174784119051,-1.54342353374117,-0.427578097482746,-0.650922082821887,1.21732799379007,0.570640204448433,-0.938993306400154,-0.0215090986624868,-2.40315220021015,-2.54906600897347,0.390191578279694
-0.43137289298547,2.95011533020049,2.6178329085078,1.10062252151676,-0.318588327696533,-0.160055959221886,-0.282859525276293,-0.00782406758796846,0.0524015611406792,0.914671635515884,0.0795595554326868
-4.21468784909418,-0.396568763944273,5.39460376238211,2.01666510985562,-1.81165557209459,0.052580464107926,0.366943487790202,-0.702769127665316,0.677704462323086,0.488900614098946,0.309959869178047
-6.81443196158754,0.297374953121877,2.10390729687271,1.78697692556005,0.442881621343149,-1.36580596338473,0.924481526999144,0.465128625391216,-2.23402814962382,-1.37413719773723,-0.823155268067173
-0.881547083041059,-2.12579145735251,-6.27872421036466,-1.96011922575131,0.902763464652417,1.05272112644879,-2.10749293608172,-0.110732635506175,-0.394032267044321,0.295299992344875,-0.666795595554135
-2.56950365456301,1.63195153366776,3.02155517997962,-0.301886892587837,-1.13929802436924,-1.0726934783333,1.37479826447606,-0.881512909363231,1.14943451688705,0.606700986121915,0.548043414317927
-4.38629451000191,2.25037015889576,1.35540154121879,-0.904659162441256,-1.01486290842671,-0.0374018459642095,-2.253945994848,0.339634801835454,-1.55062964676593,-0.309202617030763,-0.0574717294693191
-3.46243903986793,1.05143051230253,0.251429304435522,1.37439279465225,1.2773993889793,0.395311283184866,0.850727714038748,1.56572470453471,-0.584992270799674,-1.74212110023531,0.158198666926756
-0.50598539972763,3.04384197723324,-0.623316978353812,1.38263839584831,-0.223310554922834,-1.57344163274406,0.410164256816126,0.430619313104828,-1.17985928869996,-2.12427178950067,-0.0560287554897987
-0.106117918018791,1.65389731117035,-2.7701431627574,-1.45042827691641,2.50321012798104,-0.174875673956467,1.42382073891104,-0.571639241454312,-1.86317130249095,-1.94633893731799,-1.06518586015025
-0.917283619133128,0.589250779365985,-4.18591695240719,1.01275139978039,-0.0556927582142515,0.61585426319784,-0.726496063966489,-0.155677368131492,0.610910846540266,-0.260363706775616,0.718648451662868
-2.37778129703163,-2.57626381851071,-3.53909266732789,-0.186057668168204,0.365595185437864,1.52343076072348,0.323931939906976,0.703311434115475,0.776043570922114,-1.45900470882829,-0.641260382112761
2.75049970738601,0.991238140382912,0.811045542894341,-1.34134865427257,-0.863613631599914,1.87314586161248,0.138328785849451,1.75541261941124,-1.29561055074039,1.78798176717985,0.173675014749941
0.777475390369657,2.96819820184632,3.89953362507356,0.310826190897555,2.63676678083022,1.91409228485763,-0.294235872239771,0.933834650921094,-0.0927075047730586,0.0299402998869434,-1.29731531709297
-3.41715531175651,3.61580866825384,1.49310454228575,2.1229194897729,-0.360166634900987,-1.54747306481684,0.548034056377093,0.418246529390871,-0.227446166177224,-0.707717093281396,0.6219179247662
4.19225986886206,1.32862559085742,2.00373269709326,-1.14929202744283,0.709076505324354,0.385426591571263,1.23172375678259,-0.157623909669385,2.39763000363072,1.53167764634524,-1.50833847706945
-1.51620845612927,-0.0561034240901652,-4.20473053729482,-5.41144016549566,1.47661960916677,0.914065411300458,-2.76761376693372,0.24679358062374,-2.67518068480055,-0.773074294272353,-0.407584483572549
-4.96023008042066,1.29819884906945,0.519611879960075,2.74727304398037,0.648796253711083,0.567170979426858,-0.209246671326083,0.56681424078245,1.03909558023418,0.27395739470964,-0.646846177957726
-2.8424699484502,-0.685657664454224,1.72720608559147,2.54904227656915,0.0440420143087715,0.0423786106121713,0.447148871917845,0.817358906710013,1.00910468642337,0.062542120352977,-1.1741719437485
4.8797627100543,1.39608964517087,1.0828270621021,-2.05301220191799,0.502153976214607,1.54636782650158,-0.590378879226764,0.382628483959306,-0.358387645901084,0.521675505432389,-0.945443021348348
3.9384012510239,1.09001437439197,1.60006626137652,0.182918365214927,0.825066413493253,1.6337081243619,-0.608953368877059,-0.767401510333624,0.490167941913358,1.58221560939599,-0.605644626320402
-0.950778095220346,3.10332715518964,-5.83137763962897,1.77061970260377,1.26490303097748,-0.0899970206982762,0.425205006611098,0.565687882649344,-0.79513945003145,-0.597253124634567,-2.61216062531178
-0.046023622090226,-1.88691688285976,1.72682063393094,-0.746424461708295,-2.23512557360793,1.68964856730903,1.05252047599709,0.826918150769117,0.416338949194281,1.25424791321655,1.04138252163029
-3.14620277111298,0.493916573074587,1.42617247545185,-0.546401329548288,-0.0558266537295473,0.555863072608907,-0.066829334865019,-0.462830063297968,0.0170343607894474,1.53918060786641,-0.638067023393007
-1.03440482588707,2.99885330133026,2.42420927500894,3.19421538102668,0.570409785285166,0.257168846374571,-0.676761516982008,-0.916815601679009,0.431313741748423,0.209495320759328,0.128309486212892
-2.14179928745721,0.953648776553875,1.24780032820635,1.63911630461676,-1.83109103536647,-0.234038202083455,1.08671223710161,1.11141269475583,0.291831542216476,-0.954588375679473,0.862425048017841
0.296871994256894,-0.391788432358085,2.17768214198308,-1.86663494556187,1.71811674457952,-0.831685184930057,-0.169839005494903,0.414538037330209,-0.343833296086168,0.527418480584772,-1.40193769166139
3.70460491680553,2.5274824028117,0.0129576284304876,-1.92925166072476,0.537383259999351,0.245128295915937,0.653884670354513,0.543799203155381,-0.569101688037274,-0.882298062248501,-0.74662627139085
-6.53797427681615,0.495577102173529,-1.6116688462323,-1.75112784551384,-1.57780375168602,1.78958291078712,-3.10823742414227,-0.269255180233237,-0.513168099204504,-0.496770183635771,-0.977542298808346
-0.404720226025012,0.864612787570402,-0.0316014607298847,0.489328105193418,-2.66867717110321,0.638173423045714,-0.852049807514249,-1.40373810604805,0.852437018560016,-1.00101501132989,0.968465991204555
0.0571724282467653,0.488389075250664,-1.07933140761587,-0.174263465839129,-2.05147083819308,-0.0735751655769442,-1.27846312622975,-1.14363870556206,-1.81705884942551,-0.872854949148448,0.433083979090086
5.0914066576919,-0.629837658305907,4.16276333998258,-2.76402884795785,0.53988010374016,1.79630170390407,1.68596592843412,0.540636074386815,1.07935718759192,0.228043005078489,-1.76343404596626
3.34426280800902,-0.632816540606248,-1.08153155568323,-1.02738583630672,0.054760676777861,1.18105269769462,-0.771833913238463,0.0541938265505921,-1.35762701737754,-1.25303813459196,0.367833258878244
-3.45594754545924,-0.0792852653755208,2.73911451402794,1.79031706136608,0.387914177431326,-1.52201381989338,-0.858469213406614,1.39709728483195,0.468770012620372,0.594450473528705,1.13427434951637
