5.79019483636262,-0.154148032690334,0.988192827322878,-4.0945200484229,-0.507615488985803,0.38907341336411,1.65090130226973,0.261829360519219,0.119982015244987,0.431135758580379,0.297790368632443
0.388422623208339,-0.324474966709173,-0.739948407375907,3.52946857719687,0.224278547360215,-1.33215966742894,-0.50019628731748,0.634943573732221,1.07090768673795,1.46867585774206,-0.469371402819527
-0.952595169321712,-1.16640030080215,3.86153868339099,2.638117640419,0.0624693309111883,0.636297175058874,-0.322833306554059,-1.52664720152597,1.11538335740732,1.086631595267,-0.488474591391943
3.5604526502731,3.25103945999027,-2.98869630484434,-0.22416579225847,0.68890312752876,-1.53360395217187,0.65409009809401,0.504235594808833,-1.42823466508502,-0.0824696616966441,0.995641304592369
0.967835860219198,0.130470428005796,-0.368845064369666,-0.337466365011595,-0.406291102207334,0.377497753570763,-0.410366713092014,-0.682701040196994,0.416317605397,0.605195494732973,1.01141108123038
-0.972616583909087,1.80575002815779,2.63822156617613,0.418098436674477,0.336092207970324,0.318191904772746,-0.12977412452134,0.585038871149441,-0.674962071477039,-0.832009730827806,-0.451326291164464
-4.43867716744501,-1.04660788388891,4.83723534627353,2.32410823741531,0.0266343258421263,-0.638812931446203,0.999631744164731,0.145035640462113,1.05999484535483,0.569540544306498,0.018844041463766
-2.49415556499149,-2.57758202204327,-1.33562755810442,2.01665836885044,-2.38709700176052,-0.839869710870803,-0.505246141861997,0.101691268409145,3.57190653995761,1.44776734270641,1.2746470338946
0.347533942473845,3.06813986692596,1.20015037593311,0.985240734168469,0.070889481660307,-0.32608079208092,0.163739198338779,0.240101450434553,-1.15782887706698,0.283362514797235,-0.502656739571514
-1.29807065496693,0.0782627727835566,2.64465774137261,1.52541393573824,-0.316381436560869,0.728662174547593,-0.437095496327466,-0.019508798949971,0.721210017769894,0.33802885824105,-0.592443587079502
-0.800764745491155,-1.32776523071233,-0.226257563101616,-1.85910392993307,0.963049330688535,-1.12583926168428,-0.0936530405223188,1.68711634085736,0.877168772921288,-1.42081756456937,-1.40736468750248
-5.77028143471881,0.723470460156035,0.402411495104674,0.867882076933177,2.3470069443722,1.88772900789151,-0.671526135400872,0.415470029545572,-1.09801617878704,-0.905579919120715,-1.27947970292565
0.63938078929972,-2.94659930699144,3.53290378103252,-0.955535827788995,0.67291079733028,0.454419762585542,-0.767140700674059,0.0964530377772108,-0.370659665705497,1.08375028722216,-0.0781279305517002
-2.72714546604301,2.89998273332526,-0.565507042483777,-1.15257436953593,2.31018875332912,0.351420133704462,1.20799855394478,-0.407242195203123,-0.856453484906319,-0.365674573907537,-2.00564580983452
-5.1069701470498,-0.580185742542312,-5.31188742433359,0.878131709514523,0.107796430382352,1.47914958808502,-1.85765890671097,-0.175096753515322,-0.132833832821463,-1.82812237646565,-1.34833200450804
1.96923752476974,0.768692901319685,-2.21832171935269,-1.0971410504327,0.226359034298067,-1.31118849311907,-0.369526866810228,0.911376014200101,-1.11107678211572,0.150198459650011,-0.0995819744722291
-5.11694991707931,-3.53059302417328,3.78805218045507,-1.41019334483115,-2.32296506969197,-0.350256508032902,0.647700207522696,-0.160479824077138,-0.641739787728795,-0.461841537548007,-0.327757145641298
-4.26621523096173,-1.02678969351594,-1.11459996480145,-0.173450875201633,0.451611354265965,0.0147802779460251,-0.212687630555454,-0.819799983181558,0.369730574424516,0.0416868368024113,3.99426457659904
-1.18116925718529,1.448270271103,1.87302184246892,0.693714375015558,-0.246537042884951,0.0841444296475167,1.2228889317652,0.72180295151664,0.0529139982498956,-0.273869598141685,0.672881647203541
-1.66255295698222,0.636657194728352,-3.68576647511804,1.22104242951762,1.61918572049335,-1.23990627645514,1.26765584377289,-0.766670116827486,-0.417894335939893,0.734897475207519,0.219989078772588
-1.75174778214623,-4.75659082323678,0.989969925956204,-2.88815454186661,0.368420726346753,-0.388146776316736,-0.0129912943563282,0.651227908311146,1.6105826374349,0.112710001167843,0.789018640359383
-0.370098861991698,0.588077007536549,-2.3650548559771,2.25100058601953,-0.188109686147183,-1.49005945133809,-0.88911669830479,-1.20406369854167,0.348440139086111,2.64054929117277,0.184036488690892
5.7830334380179,0.268942972478062,1.88897777542575,-3.24690045957247,0.118548915501569,1.78117748068013,0.678405712442397,0.205233949421385,0.163478353315098,-0.058679748956962,-1.22557590044287
-6.45864936546317,0.262483884070504,2.10399692702596,1.4927759942824,-0.274689946024012,-1.41372830205164,0.744826399050385,0.400508674965352,-0.10329359246485,-0.402623624294981,0.680067699425239
-5.17591571913525,-3.10009270255788,2.59055275101593,2.44903667290926,-1.82409231185305,1.29518063146551,-0.660369686266778,-1.12945619806507,0.812465057915391,0.51776583888981,-0.16512652912009
-2.25305940103443,1.27742054471011,-0.235585455710231,-0.473055562722604,-0.194999797743407,-1.48278641554189,-0.184342629109717,1.69841454609652,-0.211653716432968,-2.63887671683622,0.496825820315824
0.515888103532097,2.06577512553977,-3.21011286578343,-1.90207399082684,-1.78561157308621,0.563320677792021,0.181796017294733,1.21296147998896,-3.57326707129628,1.29642783708807,0.0885130893317845
0.767252555707415,0.968105942644769,0.841719866674735,0.51688729957246,0.464726201357975,0.303568337307814,0.037483421654313,0.511785967574165,-0.285091098085764,-0.2791356199429,-0.915349109908302
-2.3995394281008,0.36464488650411,-4.26934190173298,2.41405369475071,0.430961635816674,0.629303845036655,-1.10114507833016,0.106983708202262,1.45642520253923,0.85740139104048,-0.275325982934661
-2.11069097755605,-2.95473750452383,2.78033416834011,0.185160965799734,-1.64901745507835,-0.519022117596298,-0.173496268004654,-0.871662578138149,0.436857045581791,-0.62855837483665,0.506357839020733
-0.86697119801264,2.75648039064228,1.30757912617853,0.978992249553843,-1.42518803479053,-0.790977051655397,-1.80651248200575,0.158916178055575,0.655152267186929,0.0524436332662832,-0.450290096206479
3.38293624602613,-0.155873212445047,5.34598863809489,-2.48336007669219,0.593720167249673,0.315581534494946,1.12678373791844,0.786653446771798,0.573542982885089,0.237938194061302,-1.66283077935168
4.82992906982018,0.837817768969187,3.05938033121155,-1.28220709050355,2.29233681458815,0.696709008836719,1.24374319850581,0.519444766471402,1.89568229231074,1.01282586044641,-1.01489177900853
-0.484452310457671,-0.291378957103238,-0.981103399635614,-1.02151156738352,-0.27485292854495,0.43440232943599,0.66906428398591,-1.60841967700743,-1.25529834376556,-1.75866322797513,0.508934822017454
-4.93810803354019,0.115893432692277,2.23937727628075,-0.518334186110822,-1.75958633952455,-1.18473374321558,1.26840314136926,-1.81441658036535,0.611596430375273,-0.308488266372926,1.43985217148372
-3.86078232440069,0.344485802031938,-0.149854432003846,-3.18958071771091,-0.23702635561922,0.0895009480862642,-0.733212175326383,-0.560661154438164,-0.348297708038187,-0.217865237902737,0.901069137194434
-4.6572547220654,1.73852675362154,0.88907235466795,0.848858518411409,0.312447546278164,1.77599878224496,0.116130670474263,-0.185334942795669,0.157972883444237,1.70868684253939,0.433775532176566
-1.19157143656936,-2.13506509073202,-0.822884363752796,-2.87230594664043,-0.671772416216949,-0.630633104949532,0.811175439445568,0.488160619578583,-0.882626574005718,-1.0927067477849,-0.321586507275497
2.35641752558544,-0.449784623281462,5.02594719771007,-1.17535779021801,-2.46794202564832,0.411107238710819,-0.099688072473061,0.00700965251364217,4.07783329598286,0.613813018169034,0.432966055620313
-2.87921941260649,-4.22366162349613,-0.234269144089573,1.41790214581447,-1.96932410576694,2.00683644355357,1.46954838301694,-0.137667538014132,3.67320500082473,1.03736643907347,2.08104350953528
-3.64109799808657,1.81540891322394,-2.70468684614473,2.98527505462474,-0.495120839066633,4.5440393818069,6.08840655672531,1.39418715730647,2.64418274178399,1.2810654321089,0.846856035474939
3.69915756093434,0.226973029818537,0.216140705328387,2.08614335345565,-0.717069796256958,1.73087654926687,1.35111246570141,-0.495827269069718,0.947199291719606,1.95237459767646,1.01817290861766
-1.4638406637089,-0.381768494911193,-1.32232266337544,0.0391165916486253,-0.631062481588012,-0.75472813471899,1.30749929236044,-0.955328045233489,0.783132175497475,-1.66093671751074,0.727945680296817
-3.60578417725735,1.55083402740894,-5.37194190244091,0.103643913604338,0.432809007156999,-1.09227897280411,-0.438277233349388,1.64946480289193,-1.2151791724594,-0.539359804943147,-2.23709726846534
-1.63146266198637,1.57707174051161,-0.668405227515033,-0.404272197391445,1.28325749275877,0.118637936961495,0.673156065994638,-0.339434712706147,-0.588679404411908,-0.162754640718555,0.327607513728497
-2.08273217657317,3.71249850342816,0.45044716509337,-0.0175713200300252,-2.41625423989177,-1.74947177162567,-0.122807199296333,-1.13308756538106,-1.73577410965244,-1.45211575552671,0.627883251261872
-0.49847799429113,-1.6002481554498,-0.686589842731304,0.759737356811104,-3.90828518421982,-1.05157461540356,0.694599206984294,-2.29032775708084,1.91881894113173,-1.71752660104455,0.899183381536833
-2.15122032528014,-0.377604730058089,0.062007648319226,0.294534599396536,0.647145920828863,-1.03508065840679,1.04390625007164,0.372641759162856,-0.227444863657175,0.423396795866938,-0.647796879131102
4.71832339787049,-1.11942127073214,-0.486699751859384,-1.73128965581966,0.586904264495134,1.31545127809575,-0.549395742524369,0.656484005373772,-0.609327590378045,-0.0715725090943209,-0.300963184696927
-0.405858709368841,1.24677238243447,-0.154274181737479,0.218409757934655,0.0780996494711419,-0.223725773649621,0.824794855432444,-0.815314044983806,0.894043312497812,0.550059257453128,-1.06272118471157
-6.65671437615211,2.05129412665309,4.86038130517443,0.791377495959979,-1.36952920693515,-1.00073500081998,1.20288184649792,0.0340517488942643,-0.32578483850707,0.908142610227587,-0.00928917700930688
-1.0647169546258,-2.0979460258806,-4.09321600893925,-1.03927032018429,1.6286867879553,-0.391068001844974,-2.70342142362268,1.64094418016922,0.228372547926343,0.239483812744085,-0.371588088754509
-4.2494579934166,1.13443536023044,4.31602429214383,4.20546510719713,1.05670222444631,0.896744323287698,1.38721696263787,-1.07993201433649,1.83881294189544,1.02681156373552,0.418690950915495
-1.04909639724872,-1.09794193163461,2.37229457729872,0.621816710170304,-0.158107437812822,0.434486480509878,0.549048105923984,0.325079653571594,1.11589590908316,0.286852464664533,-0.270112516112157
0.864449344928045,-0.214382285376953,0.244472414188909,-1.80003050527288,1.41109910047807,-0.714042006965948,2.18642869330652,0.497957332321989,1.45546099836264,-1.09612241806035,0.650700169450446
-4.77850481679132,0.56080009734765,-0.537688964812165,-1.23346815243229,-0.7603307637406,0.566093851001471,0.165776620294264,0.0165850821266628,0.199278040644364,0.970755557418866,-1.38566442139486
2.28497171505125,0.583086633191195,-2.89152692129411,-4.80648843836747,0.426886695109295,1.07713045318652,-2.3313271653917,0.221908853096738,-2.34550272795473,0.160882833978655,0.181717113382978
-0.411322670745247,0.659330004954257,0.543905545999332,-0.257139720488144,-1.45788695075729,-0.945229014884862,0.143434386310342,-2.04814505349097,0.856372280241035,-0.613836259409466,0.238355449987871
-1.0232758248831,0.507746700253581,-1.8454456222195,0.570586716360564,-1.88833066662119,-0.531924439956354,-0.171453336589658,-0.568855296640684,-0.848333555370329,-2.16734304183287,1.97613375909252
-4.88492768874484,-1.7641062910541,-4.96528959539263,0.409165300815207,0.368119790893046,0.810249062307058,1.11165186974328,-1.07967839977739,-0.417108029862236,-1.28562330419073,-0.492711345975347
-3.0259782870657,2.20932462793288,2.71938895644625,0.407173979869111,-0.220223312717007,-0.761548541681469,0.737273591421591,-0.242379234749285,-1.25620066899918,-0.580217304853241,-0.641337493733763
0.286675253692914,0.332212583820716,2.1961501323065,0.62459624489581,0.868702243756738,2.62147101751384,-0.451100787971007,0.00261004162313234,0.0199375510888383,0.673134959220024,-0.356275686852893
0.0140535019762824,-0.489507215860081,1.07342581532109,-0.107379010579364,0.0333697515727172,0.0961443235272788,1.85981187515077,0.750620224089031,0.442083763349217,0.885449446466395,0.604130163869593
-0.513918181118026,-2.23585309181666,-0.527985917071533,-1.00657790983573,0.0988807461285736,-0.684521148243687,-1.25041920877894,0.609576000957013,-0.404575049227224,0.266688155070625,0.806533181197066
-3.21963337099412,-3.36037127751121,2.63283419322433,-0.489750872735016,-0.225154254356328,-0.142240005675572,-0.0480348801323488,-0.738701657624944,-0.0373699035934511,0.496837259119558,0.173981626086928
-1.95886709128224,-2.68718509721934,2.79428312276735,-0.805318923248218,0.400492280955734,-0.434243865880433,0.0335221986666611,0.79573912698259,2.04474632062952,0.319977122715501,-0.198797813534819
-0.140510409390623,1.09994289482806,-2.07117856360363,-6.30209612242719,1.08399990693463,0.0886113685095695,-3.29879374490903,0.761441532653277,-2.37027416103152,1.02929669815525,-0.266184141582077
-4.13953132470769,-2.35898096317678,4.43627781844201,-0.590533699378626,-0.856270137340018,-0.0159580116597826,0.910507110677576,-0.996663909659933,-0.645191482147859,0.0450030722101585,0.942431430851508
-0.365610908120146,1.80398584625164,4.2174352002323,-0.377189436834913,0.283631087251826,-0.694034143339483,0.117225034411654,1.0912453369382,-0.811874630470663,0.276570247332377,-1.17052817523656
-0.796353241540675,3.24472584511623,0.939148090170338,-2.08354449275722,-1.64182663588958,-0.806659997465481,-1.65803063831295,0.177427492324045,0.0638037774237538,0.692734329678965,-0.69758708223834
1.75205752751432,-0.152086827250441,2.24077303646616,-0.347069835000299,0.39111975133391,-1.49090617468009,1.85607499081199,1.63850848426446,2.03011611408624,0.172092651474932,0.423640418889503
-3.98015519358168,-1.9161582067424,-0.772732933298748,-0.72316539578903,-0.118734686336529,-0.647131469482608,0.0287076567157852,-1.07996629108348,-0.246854802120198,-1.15246022453711,1.38143896294623
-2.89933640006147,-1.52615180625621,-5.70553953731579,2.04131012651033,1.54198302660513,2.0317586060327,-1.04691206843474,0.307091155762526,1.77321260985195,-0.645609274254633,0.898249388344379
-5.30824922245507,-0.861851422045333,-2.0848724727567,-0.127175598599708,0.166648969535462,0.445325042921583,-2.26781586063131,-0.320999130184285,1.5733123405192,1.3361530432933,0.666045284106088
-2.76515048964508,0.773067576279466,1.21969242130797,-0.990894160272119,-0.0391770286116032,-1.04727778924542,-0.560576182447803,-0.753730818022078,-1.23869544435755,-0.136946713709979,-0.697460009529472
-0.59479738835227,0.258845108349236,-0.580872552213501,-1.34887657155233,0.273249383889116,-0.101775735428047,0.291186523184962,-0.183603317040447,-1.54096291682972,-1.0856890451042,-1.93396726111269
-4.62847689705449,-0.414077787435751,-0.306630458157807,0.224241085808079,0.258952210685359,0.978566417298586,-0.618379483432698,-1.91103990623898,-1.15941514949297,0.111851662371931,-0.225522865820856
0.196424202690976,0.993509180132342,0.391160624809332,-2.49779625432193,0.323399316316377,1.8311957215865,-0.663913626063579,0.0957394175392142,-0.160189051888826,0.389332587100607,-0.77428063925511
-5.55914266586847,1.95084568957297,1.48492439894736,0.979021454122347,-0.77605983632958,-1.63482744301294,0.27075942772271,-0.0584671759016612,0.54235476090659,0.0617080984442093,-0.105989995485045
3.18789964262375,-5.63099873377633,1.28351693675813,-6.42521671987704,-1.63046467579846,0.619583597484231,0.0268408730277109,0.364056879643002,1.01166916869862,-0.0244876387468905,-0.0448635607710257
1.26210373662551,2.5359079961266,-2.22966707056332,-1.972790685387,0.0176936963721153,0.258573882719681,-1.68832125667294,-0.706895424596755,-1.14282113379907,0.52894921744461,0.833293652702775
-5.15019037941443,-1.1147479703221,2.90850225924399,-0.803656757899519,-0.0630671672946361,-0.712188203823911,-0.185954932043704,0.714478410378386,0.598783286262249,-0.195009292243234,-0.399808659043173
-1.55197973443522,-1.0019515912254,0.647760178209011,-0.276307916090296,0.803514248586814,0.641640236172056,0.823642532078231,-0.405309073182815,0.25491239940165,-0.413393166258814,-0.382295862956997
-4.6997046918425,1.45565190664367,-3.16152613818272,-3.19380884004279,-0.145393581970839,0.832760585074696,-1.07995990417773,-0.361175570230603,-2.15489991305724,-0.564235870589088,-1.18781757969683
-1.49050510257604,-1.24236977410055,-2.83994538845955,-1.08964281611089,0.413774520618411,0.0132765772128277,0.854986610295924,0.851278609888857,0.0495527740356742,-2.21027735311443,1.55052726291346
-3.40211479366467,1.83434069344938,2.1984597100195,1.13426141838872,-1.80262617575097,0.167836515388142,0.11292206713412,-0.168369149619365,-0.49658959681663,-0.844508909880933,-0.611717584233943
-1.82513080682166,1.89762183834483,3.4206830205202,-1.1227970215388,1.06330633136079,-0.0928732837347212,1.4936751951272,-1.31372195984072,0.555103263276613,-0.559744219205898,1.39330159455221
-1.78499888020339,1.98307530462344,-0.528045103467832,-1.91946696217525,-1.4301654415742,-1.14963234438072,1.46026076247742,0.20166240123859,0.33515076886074,-0.795312840487194,0.117019645213125
-2.09363111209148,-3.38725036654991,2.01586420653628,-1.68491905333714,1.34987908810778,-1.09303742621997,1.2164396787443,0.90533635678017,1.37263314208183,-0.677378777293989,2.17659897121453
1.40808345027653,3.1810669699726,2.30520425815418,-2.47331659108491,-0.401726781713661,0.364130673352579,0.544782528829247,0.262898161063558,-1.77463887969837,0.850340752085789,-1.37794887740268
-1.84768530989507,-3.31071516744534,1.4239596260725,-2.14828523109199,2.06493603350102,0.322974691527634,0.677806576969731,-1.0783838217982,-0.0168774704454487,-0.415260264974197,0.700265394710431
-2.95107171630908,-1.94986336049013,1.08730639966535,0.258361106431306,-0.0921625771447978,-2.27264785074502,-0.11851490378869,1.05147769237381,0.328117682590629,2.2617806175956,-0.103625311273103
-4.64307149214386,0.774378645275891,-0.561679445355595,-0.0881763606139371,-0.880700716081702,-0.147183563108666,-0.881219487796177,-0.818497260310462,-1.27934289395276,0.143362168787043,0.972897070367239
-0.234724774725999,-0.811999655199752,-0.0544129214548887,-1.05435468737302,0.553758703198086,-3.4675756550834,-1.11094257689085,1.33865734995017,1.84494149610531,5.94401540852934,-0.0522510738180016
-3.30851446450155,0.157847057860388,-0.481204478440185,-1.4156827902368,0.940212040027077,0.580670975682469,-1.55401850589379,0.184590502528469,-0.893489489299424,-0.600462783231868,1.16971414520534
-5.19845285122411,-0.65795085115011,1.07770504691876,0.677726774760609,0.65454817647325,0.163280662405926,0.333823606988544,0.558102054016019,-0.237940358657397,-0.78950135087155,0.440546652750722
-1.81031812579314,0.655646922856478,-0.253139609317263,0.314100081760482,0.404592996941622,-0.317969563465005,0.451987864895669,1.06173769595657,-2.24426369838518,-0.551930185669027,0.209195641476506
-1.49667893349157,-1.40188051802356,-1.74254515947428,-0.124680793037407,0.959200797544201,-0.588492081341315,-0.399566669232949,-0.360894106271325,1.5292824224179,0.366245700191788,0.602548909030795
-4.84341146445052,2.57248832462588,-4.12660864927179,-0.122011230725415,1.49192748602115,0.879255029597181,-0.910055046278117,-0.0559921442445519,-0.328523001022957,0.171246985929615,-1.207451918904
-1.06642806159561,0.980298000769842,2.02546641897714,0.116508304414237,-0.953127912481031,-1.13329922505922,-0.00754396553868951,-0.512826042593345,-0.37816806090355,0.542986413675596,-0.0584614643314328
2.43925461195717,0.49355520224321,2.54711620445655,-0.0770948563529298,-0.467633572506773,-0.188225519829466,1.21687547361782,-0.452528033940872,1.08593818355483,1.38474012298254,-1.55918767086434
-5.17548977007654,0.559471184609365,-1.43384287956044,-0.193848104800079,0.576818716611661,1.40273042967427,-0.174038354541643,-0.507749421296773,-0.579645441780738,-0.681313016485202,-0.166395001838967
-4.05298645048013,-1.73417671213568,-0.208327976119201,-1.86207483994913,0.192282012173168,0.0944358864678304,-0.142011440011828,-1.89828138725273,-0.861612351706047,-1.28980904076592,0.607700256270417
-1.62235140883485,2.12271403920081,-0.455574328205967,0.200198383693458,0.234587789142353,0.498082020650088,0.381190968815101,-0.722432175358306,-1.54279292245324,0.731451786294765,-0.116712461765578
-2.09307486739379,-0.285541790017339,2.51135376800774,0.542847233015164,-1.8004972212566,-1.0711930230982,0.566480598207625,-0.751485154916956,0.0432053327397629,-0.746959071079045,0.00855552112231885
-2.52810771629823,-0.308753076767352,1.79095639280745,1.83254981392145,-0.829973528129721,0.274104326146081,0.456253261263877,-0.103494549804749,0.485891485929851,0.789795518937749,-0.0766046292431007
-4.25576946107506,-1.61431504027232,3.68624250444337,-2.36347820001924,-0.801112730512841,-0.186521987997219,0.701439030031751,-0.396591656360661,0.455084078076534,-0.272810037685107,-0.104938224634685
-1.81279337319119,3.09302238697413,0.413436539087956,0.267670599846516,-1.97472547230285,-1.05758773161743,0.00122451474148847,-0.582416994743518,-0.809939736067675,-0.0586935619376938,-0.178863044565265
-0.431911636506815,3.05290345197406,0.233170771354169,-3.38748945634406,0.245481214893471,1.30205760524888,-1.95811799514237,-0.42785079550076,-2.06698331505907,1.51763746513077,-1.71430475247948
-0.476284682715325,-0.390052579626036,-0.639516131299635,0.515448523909943,2.53153021962599,-0.990509637335971,0.277621807011694,-0.46744851723011,-1.02407219832375,-0.26571276988159,-0.365115638705105
1.51964430960777,0.388446835847248,-0.0921646445770746,-1.11230053171624,1.03383502655998,0.590719088311758,-0.219035884506831,1.37966802134672,1.38543103371095,0.184175368097179,-0.994676195216052
-6.91687639927923,-0.385243017554309,-2.40480793368822,-0.339572884358598,-1.32963305819351,0.902527425146525,-0.814436822167583,1.19329448103362,-0.834992742416118,-0.337624505315597,1.42430210156599
-0.945744418996871,1.46549249648232,2.99775835180888,0.669099421817457,-0.935221462711602,0.0742551673654708,1.3179897993312,0.147793249781945,0.347443280238364,0.317931653702346,-1.21287407224895
-1.89894436899267,0.969188665464286,-1.08730920680654,-0.799158497872311,-1.13184180371465,-0.368279034616078,0.182498383956373,0.0983530976709951,-0.290187040787481,-0.237711642483253,0.434027051215998
-3.40179882452351,2.28108557752286,-0.592371562134119,1.65175336751261,-0.829475278864046,-1.71647607580918,-0.308844049103766,-0.898238420947878,0.0376377250121864,1.6797604023936,0.39181242156757
-1.7044685011323,1.01662275839815,-2.56164556190802,-3.54547023009366,-0.30689571765572,0.702920220097918,-2.73153938895651,0.558148405603329,-3.41479674801113,0.135273103610983,-1.73740657587135
-2.11271669675458,1.79783399744457,-2.89825209622069,0.793557545539348,2.08257158123066,-0.58318274003789,1.16153585770734,-1.35329510606516,1.272643800392,0.562370942512417,1.49377302774607
-1.14249236756395,-1.25049619223345,-0.986978166221498,-0.0418236614982342,-0.197263056868635,-0.128493692321757,1.16259671330379,-2.53277676854591,0.607369611940355,-1.55897683001942,0.276334258539992
