2.53397902163745,-0.652503978989455,0.263395698539238,-0.504292785434804,0.52898578241524,0.204427066910941,1.04250783480076,-0.800047522907984,-0.892702852625586,0.0390114327662018,-0.189636722007097
1.82674301434692,-2.7800188690928,-0.450442814041919,-1.72630339504862,-0.306348069639668,-1.40226655249018,0.777068723951531,0.692531783937522,-0.452471651223488,-0.765971226268118,-0.161202552228055
2.85020706834272,0.701550229986283,0.461870321048505,-1.2841952155876,0.858341891293336,2.02896256913529,-0.787328926870287,0.823565544113806,-0.369822650178076,0.363016255154545,-0.540502805931288
1.90408304765682,0.811466561712266,-1.08832462979073,-1.33647718177714,1.19865935958654,0.370550033735556,0.509497474816413,-0.298222026926413,0.150753086894855,-0.692251573880011,-0.217645692040308
2.15015204938235,-2.02653443095738,-1.37428831736638,-0.812450353946835,0.677522839811404,0.777882407181069,0.0902218789527341,-1.25771683644085,-0.710056554383191,0.162280218508571,-0.35151316472465
3.38791470834015,1.14986071296412,-0.175437845563247,-1.46310807529475,0.115115946518984,-0.923376407406783,0.00541994515948257,-0.197594097000779,0.637023482641638,-0.127213447051619,0.645265572237459
2.49983695373214,-0.663004048008722,-0.0865374807529789,-0.897099329799057,-0.199600539074999,0.289311039074332,-0.141673045729852,-0.865607659360129,-0.113381446794132,-0.639318347102607,-0.224186161367009
1.73580283766024,-0.458660085707866,-0.567683106518441,-1.04848595171842,-0.0877746862340527,1.60352889417444,-1.45225492904128,-0.228792442804574,-0.744727383920135,-0.827538662190968,0.0890597867174611
2.61223243356062,0.478181805934708,-0.968512064964762,-0.421861041767885,0.72684403079514,0.298616416109977,-0.709852668009058,-2.356887158305,0.687929601826998,-0.291649785448595,0.823785436853462
1.20928810417461,-5.03100287918061,-0.417026663376004,-0.0114401109915208,0.0341948815068308,1.88589710441312,-0.91318167273356,-1.81633151290291,-0.277416442785863,0.0592545599085395,-0.56319730194615
3.15218541049257,0.0792774580195777,-0.213365159503377,-0.0334764664024739,0.497787488059519,-1.31241312570678,0.458450742552143,-0.449135334282477,-0.460686413159868,1.14569727875448,-0.669893494619857
1.98097312944225,-1.35361719256909,0.59601594066551,-0.442240619105807,0.18102744351577,-0.393906960904483,0.29924368241922,-0.157606096382216,0.192244918831909,-0.103973149831325,-0.240992910578492
1.53638965635129,-5.00284341043853,-2.33125729789397,-0.766205188414984,0.111666809188955,1.60541255842163,-0.0197814282115622,-0.945734217248003,-0.930678470786331,1.46348965768937,-0.348543198514736
2.00191789851012,-1.32715012101087,0.148667958253589,-0.472284718579169,1.66133885401064,-0.943311512794329,0.193297299755631,-0.45845285545914,-0.0109444490708364,0.365683705788697,1.12326744798173
3.26536908205815,1.1295287710265,1.28786416195718,-1.00062378252619,0.398092565319141,-1.06503230377466,0.543861717716656,0.0180285638631367,0.789685621118866,-0.122103328381016,0.742534731382772
0.751361161806732,-2.33563370129314,-0.32289059273268,-0.126738666311022,1.78442170739409,0.727899152130762,0.54519784186891,-0.871153699977617,1.04389861405142,0.519890163817501,0.630959009861231
1.40904113946742,-3.74687157002079,1.16558520080263,0.56954443461336,-1.55230454640587,-0.543162093357335,-0.281130770772194,-1.42328683873337,-0.482722109163897,-0.0425929864304416,1.59367465411264
3.08546008912732,0.119142418161508,0.32392187455581,-0.919662433438341,-0.0529208473496937,0.283819791814657,-0.730374836067083,0.0767919696981687,-1.03571113071281,0.0876056811060042,0.112768208498395
0.533505826933985,-1.95821861511255,-1.02196202068633,-0.1796900734729,0.529522474165937,0.219069218335448,0.235436621905599,-0.588323951757507,-1.98649055649144,-0.400794535172442,0.848348208898782
2.99319369209699,-0.624114312329803,0.647015901296665,-1.37551123649146,1.22300597241164,-0.958588338719826,-0.234481186922155,-0.205297597758602,-0.617343242791461,-0.594238158154638,1.08293455463119
1.04887770227628,-1.14294572146206,-0.47185319136077,-0.421204510232566,0.310710047633571,0.852890165229045,0.710376806600967,-0.695193781438165,-0.475649777123174,-0.453150561106675,0.0753228623302551
1.06514266984902,-1.83211218318637,0.352428888605842,-0.199254601290824,1.17188447076509,-2.19229719629423,0.621722267501239,-0.884058791274108,-0.0017771764287924,-1.39203075547582,0.251210780999916
2.21002424722799,-2.1560544158583,-0.42063162065987,-0.706138947502056,0.359966583158699,1.6930342886333,-0.589603501882284,-0.965649336480388,-1.37464552473737,0.362029700959387,0.744617387741821
2.87472536163564,-1.35018960283948,-0.056973002446762,-1.4218130307298,0.566520139302283,1.10857732825309,-1.14759743686728,-1.28831571577273,-1.33500170546272,-0.447697500123154,2.42262819577422
4.33440295825172,0.186838669827795,0.463166665545268,-1.06016705199088,0.117162803181187,1.69879573880078,0.693198182500558,-1.76903283244323,-0.88794208532713,0.449597107424116,0.217681557022773
1.73637857387187,-4.50666591267327,0.588377380426285,-0.660534900533557,0.518033478942642,1.10172894424934,0.15647371912719,-1.21905973356916,-0.391897125755031,-0.135710029461456,0.510584890724868
4.08892673329914,1.56744892447547,0.756994585085919,-1.06998621522744,0.34606244556617,0.649924382511143,0.100382297178977,-0.567492724223997,1.4430702040732,0.667120025675453,-0.222468775622588
2.66977227454859,-0.0746041863889477,0.304279806441681,-1.01627840512493,1.12760310772518,0.381401773212894,-1.58227013590555,-0.472220211698935,0.692732385782911,-1.13747257510764,-1.47665966401374
3.17790773227415,-3.20180606202397,0.200961607563233,-0.438489774750496,0.0488605159034116,0.244737496315253,-1.14044077918372,-0.856599981383918,-0.817474427020931,1.73817031220584,1.88407306534831
1.51604854635098,-1.30952829942809,-0.572160240957388,-0.798943942449678,0.223692646323221,0.480076746655666,0.923345390796714,0.273416628324331,-1.15113990357407,0.352959773508239,0.343241953079614
1.32541148653625,-1.44180173667504,0.524427495619487,0.332472160780689,0.526399238750922,-0.762580384347002,0.828615248034332,-0.963725659498756,-1.56921806480782,-0.138623633369479,1.35375944390081
2.95128427016401,-1.21979540631835,1.32961146181253,-0.285919330579516,1.6951470056187,-1.09697546436353,-0.168431903055476,-0.924965293929251,0.50588373901682,0.675565004954645,1.7289555171889
1.88043511801624,-1.09346392604578,-0.342424776813929,-0.576077386884446,-0.237285615151139,-0.123596205379399,0.154918648866326,-1.15540700448563,0.411773817939513,-0.637950316493123,0.0253038357242032
2.43697889857014,0.00837621904553665,0.737422748104649,-0.498448674628757,0.722524290564617,-0.608079379771962,0.137187319358445,-0.0162146926924038,-1.36723415579937,0.128326362295308,1.41318402613776
2.38064569858851,0.361692219934461,0.951346268625177,-0.783916931559298,0.651909220656662,-0.196001835671866,0.646199244448058,-0.711275521611299,0.557479235811657,-0.72575762729965,0.717922398764946
1.93283958942368,-0.893458073025381,0.0932394232975397,-1.15082759447204,1.57953295611755,-0.30579162418047,-0.197363724536493,-0.47891639563063,-0.493532494548652,-1.2300231353597,0.283327020103257
1.86834646390739,-0.792012634674793,2.45365009161601,-0.185639680394062,0.73526468416993,-1.20197951034828,2.44447336307299,-0.993093570991452,0.541374947523233,-1.5322151523032,-0.209026608788903
2.86828007586199,0.409801480566257,-0.418908853637157,-1.13351228917343,0.177814611857888,0.25981254732503,-0.696608902489316,-0.334079157567474,0.416288436952967,-0.0667531930400742,-0.0550082183987576
1.66514294102086,-1.93838468663865,0.27842928340348,-0.389826046326709,0.547616915947552,-0.686452753600718,-0.4405003557782,-0.387689651254393,-0.766372687593022,-0.549445467443818,0.247417931070445
1.83654108140977,-1.47351114314876,0.423801999612039,-0.396104962998597,1.55942611299199,-0.497806765176043,-0.0135832964922644,-0.938104077103506,0.277750281975051,-0.486718240349414,0.228036207114364
1.73199914875777,-0.285091255806722,-0.303361453152446,-1.22775146000498,0.187466361006803,1.15513182766221,0.596574556752475,-0.13694030615848,-0.985265103535592,-0.653443592015493,0.589816711937259
1.77530925814962,-0.652980144442397,-0.683602944167551,-0.475385178862078,1.34158365668719,1.27826433018101,-0.678808687173092,-1.13085027508503,0.37168886877137,0.0421536590773431,0.114825787366854
2.86390689659154,-1.2540810970515,-0.433042013127071,-0.741346453755913,0.428849586832976,-0.848836423023888,-1.70176304236383,-0.851367468912812,0.212785468868787,-0.136690353331732,-0.00784548295698497
-0.195097680286563,-1.40907113010446,-2.13300417616201,0.607407477336874,0.490270285302971,0.112608559260877,0.638348928010463,-1.10541506139702,-0.422778541462451,-0.0621808867941381,-0.91326306058474
1.46336686675653,0.0949975230428238,-0.642036197372096,0.35221922284907,-0.247674325281861,-0.583697665348095,-0.955356849041613,-0.71353703453457,-6.98507453407872e-05,-0.09408246986349,-0.215503068245748
0.447929320355923,-1.52440195036808,-1.451140820247,0.044524227619161,-0.0519385033371209,-0.327349560291216,0.541972495764517,0.722370509249254,-0.959043856706174,0.685478064440467,-0.86187313619624
0.98566549980095,-2.37617913034265,-0.302976244138413,0.791708561933772,-0.355709656776664,1.22313273909977,-0.737631692963918,-1.59597575614188,-0.376230473271826,-0.00181386631078214,-0.912299041578295
2.48480332393595,-0.461588738035468,0.559089807448932,0.283071623051264,-1.44465381125905,-0.113332898978775,-0.877751905624165,-0.234009144970445,-0.7017104183294,0.762550241778169,0.334962481343952
1.50950625354727,-0.798188987535635,0.428894859906786,0.261648826491143,0.0177244177077901,-0.450524679803732,1.11520401798074,-0.341281204430217,-0.914559603530826,0.373978896446772,0.452058554709266
1.67042742313675,-0.444695172226159,-1.69981545476142,-0.209687871126601,-0.395720604165676,-0.0829442628158494,0.194167853660424,-0.619632521264768,-1.46978185665138,0.111239974148028,-0.743439078624741
3.46634344500763,1.72426590443389,0.966608055633243,-0.247024331704271,-0.811600677066759,-0.782913102770765,-1.43117135747048,0.434685386961127,-0.0118745338711874,0.775355752519242,0.60776190096987
2.72390642257793,-0.18050557360889,-0.262307309229864,-0.781608426985386,-0.0873329555599556,-0.318469060379544,0.396675755869589,0.529497969113718,-0.604589211347219,0.663088806176353,-0.852440265963428
0.750798283790405,-1.06827286671024,-2.62705631101566,-0.337301827104483,-0.505155361461829,0.703126679440289,-1.08146562771916,0.734068614096555,-0.395217116143493,0.769327663943927,-1.74306243730361
2.66272104744477,1.52363646070609,0.500835066072891,-1.01081386708154,-0.0787751464988543,1.0705411694993,-0.675054499465056,0.922350405352719,1.9044293872418,0.557042352835632,-0.638876339684398
1.96951273602909,1.19842866603629,-0.242917491648848,0.0170070333961604,-0.483077053713264,-0.147060489267058,-1.18031730949506,-0.557435055757086,1.44831047584539,0.148728012062014,0.23398099704071
1.87077574303262,-0.26505286080543,-0.915960134133392,-1.29160407759143,0.862103855604625,0.349531367319062,-0.970637409242407,0.428722986315522,1.23988927627096,-0.128055029875919,-0.649373258072759
1.13876888662786,0.614319639965937,0.0359129376732294,-0.661006538585503,1.10855212648586,-0.26991867063432,0.667239293635747,0.23668428648279,0.0278838578447041,-0.962034831991329,-0.225106533639446
1.7975084976206,-1.75546015852569,-0.435967907830925,-0.360203332824562,1.50248670883552,-1.52857417908125,0.168247911738447,0.72344447635864,-1.9623888072718,0.655040339254928,-0.176174825221417
3.13725957655361,1.1654910644512,0.275257162927131,-1.31727216715959,0.640026013047765,-0.0701371877163617,-0.796229162976162,1.21043545290062,0.87353069162116,0.974275565785648,0.48601424835297
-0.562913542382765,-3.56027997663077,0.963950132712478,0.998608951879538,-1.70490696389496,-1.44749555698371,2.86240533358377,0.256217987783624,-1.64058785665344,-0.46765448991955,-0.347033104501669
1.27641415031797,-0.684485642951476,-0.412597120625722,0.141484280404106,1.09144195936834,-0.264336972431985,0.502762407355844,0.439556607253349,-0.907775051829568,0.220335417036751,-2.23126934866085
1.54625546442835,0.382795242930182,-0.172974361357209,0.251333200327852,-1.17984750064627,-0.179287484820403,-0.192550221901693,-0.590468131633015,0.638199668241414,0.0713048675037834,0.0935242524654382
1.43037687165166,-0.202401254834057,-0.631277682787747,0.833827694114038,0.561512228143492,-0.0464274749346099,-0.23079876929095,-1.58927142923509,0.879204520565617,0.184469937734299,-1.37970680399202
1.60903824877235,0.935172577057687,-0.801747232950076,-0.317741769116332,1.11658368719512,0.391296861527641,0.457207744204498,-0.0193370140201337,-0.00910899836167368,1.00103187976885,1.05657704643114
1.95082912842351,0.109252688170358,1.19425668455814,0.150372108368133,0.678745237577166,0.730418967538488,-0.757383269661683,-0.192015992097173,1.79465928008256,0.571095454460729,-0.117499593522314
1.85141953646023,0.0583667415757427,-0.0692144183889165,-0.625673425277959,1.25315752684639,-0.328102075346359,-0.129098590270153,0.118952925727711,-1.38148577365846,-0.383024133704568,0.336793616109397
2.23187358999631,0.0311569607883847,-0.46664127587738,-0.638249982318353,-0.0314160298754392,-0.247585090283952,-0.30868245899515,0.02926399120529,0.89936700458408,0.363938509571213,-0.401869493499677
2.73488018938385,1.43358333385572,-0.0110208183168339,-0.384785443289794,-0.751360643874064,0.333384527842777,-1.68892617389052,-0.0332905614061713,-0.0341570065577094,-0.0898375989102416,-0.577473748801279
1.58008647486292,-0.540725625278214,-0.124618833198892,-0.134243647758407,2.01580865384508,-0.0969948724557495,0.27498680452918,-0.212130836656384,-0.733017767623033,0.511081633106488,0.456870615034654
1.28415550314671,-0.627200270074939,0.112697917793,-1.3129559694212,0.156197639580447,-0.771080930173031,1.87938465919653,1.10013434915966,1.30827306305142,-0.0668235675197734,0.361938532516274
1.11194907849166,-2.04671501806129,-0.271453790876956,0.865412553427584,-0.450926489911239,0.550718534171405,0.195075196386046,-0.968311335880924,-0.190398132335566,0.799840874132794,-0.910322419908068
2.25764664351731,1.71117501103845,0.240392641860959,-0.284613103793614,0.441276396365074,-0.139309267878766,-0.248648656677959,0.120509570093892,1.28665501528484,-9.13019068979446e-05,-1.14151224721724
3.03149614365281,2.11256321971996,0.26420315167623,-0.756596687348256,0.547309413727455,0.0463342597639008,-0.489738850956128,-0.289515838515868,0.805664707755863,-0.165383739525555,-0.296510657656086
3.10695001161998,2.59718970680305,-0.0832504095782333,-0.311415357604677,1.04759490214436,0.168497776895396,-1.00969045532809,0.0511815567333879,0.833311548225244,0.800172374583527,-0.819917988769067
0.777586812431741,0.252335484385735,-0.993036588594316,-0.811816649639834,0.10733539641066,-0.095008288302308,-0.388729524697242,0.890206914251316,-0.483832043311209,-0.00782353285229718,1.60722321649007
0.780871946459145,-0.683267787815935,-0.459794000437747,-0.330080049848981,1.74332908655544,-0.798536275245917,-1.2798591062892,0.54827776785776,-1.74739536686947,-0.499523587662963,1.05509028846526
0.525003569047328,-0.484648030200733,-0.220145467435566,0.599096239113248,1.07934432496783,0.284954204244745,0.559249728829924,-1.45056825751946,-0.331221377345065,-1.01898574825276,-0.92548661694835
0.910349409893786,0.234424992889349,-0.113812286054578,0.508447782370537,0.0633711335617884,0.624582285903439,0.801794931241029,-0.646276259533175,-0.405271155184445,-0.249936780293348,-0.962247892114091
1.11333155803569,-0.990297320884277,-0.203578725126482,-0.688080315275801,0.0701272413635068,0.866395151861883,-0.32213311794115,1.48216788658407,-1.36183325926328,-0.265710608645544,-1.76459788695183
1.62055221581482,0.878059121081414,-0.1160537384631,0.34322869991703,-0.451852975312457,-0.492720044489411,0.568861584501545,-0.314254083517568,-0.746811143492528,0.0505451473729487,-0.303274501137585
1.3790283814677,0.732427765283234,0.394901601685517,-0.0727503127577912,-0.801473072013222,-2.09860388196,0.290419071285202,-0.460437248903328,1.55742049984382,-1.08086731233687,0.407774520547074
0.797148931030903,-0.702995795130782,0.707517202768701,0.204650057502309,0.877327171543399,0.17770027544231,-0.606728989585287,0.73779686270881,0.28489573420748,0.675969304394109,0.994524302672348
2.64549495581745,0.602749618891813,0.862285542833311,0.597088250741305,0.131951786195474,-1.72189943155736,-1.35232911146063,0.167150429569859,-0.31478502257286,0.987753286036862,0.45730039223322
2.40436925997524,0.208662643526991,-0.500456098101622,-0.671461038759642,-0.567314372771994,0.601703720609547,-0.141074519898757,-0.277342260026426,-0.333027105083167,0.15946503715849,-0.26673038331846
2.26248090013525,1.26064854357398,0.513192298080043,-0.186064550112679,-0.602891164298574,0.574732716528754,0.525617375511214,0.184589307854067,0.497532713905148,0.275919582553139,-1.0760520064701
0.597059566368395,-1.95054240835071,-0.123628617974414,-0.165247566023037,-0.304565310737268,-0.29953010525368,0.95144626429163,0.365967058316717,0.134630611044453,0.158189245432733,0.0541398770008839
1.4946460106878,-0.635512762499989,0.275402138337432,0.157434809719679,-0.819247938320254,0.034121084355771,-0.45772544053336,-0.0406231031686369,0.584921268851512,0.264722974932367,-0.282246091757388
1.0791094614024,-0.667291904096764,-1.16056137192576,-0.618021752884752,0.750139250361569,0.173504083437385,0.221721589107469,-0.178750557611139,-1.78253328587614,-0.430267575740806,0.463337627394978
0.594605247529266,0.507233602019881,0.213550065672384,1.12330262947253,0.888302547897675,0.119943734787947,2.39243682458359,-1.26624873409294,-0.986454441435969,-0.417735669981223,-1.25780564742818
2.5791926040877,-0.00325792487125586,0.678897875859347,0.352531692838751,1.76379056033826,-2.05671285651678,-0.432238163441193,-0.54316358884818,-0.136336235185841,-0.0685428321469766,-1.31561253866233
1.91985506076628,1.46735016921633,0.0623238972511533,-0.359942922611094,-0.25387141183999,0.62352751440302,-0.72842802841977,0.446977813185872,-1.0166906510065,0.179024758667785,0.941019745210172
1.26348526911387,0.358959770380614,0.189973862892824,0.242277524913492,-1.13834889523229,-0.22989842979384,0.111662216467414,-0.936856426461979,-0.820865653817519,-1.4251274541328,-0.572731921501459
1.39375867648691,-0.811712659448657,1.48396422594601,1.23362567210596,-0.580781410223455,-0.556469035101521,0.168544933913612,-0.91963897416946,0.899679604399565,0.412794277970706,0.0018751620871246
2.01042011861687,-1.00094062704859,-0.226233311545252,-0.0253071517659284,0.554484223634475,0.137461729982473,0.484790877904951,0.0960076840202119,-0.233067379452123,1.53457633110867,-0.0234173204213365
1.52697475661654,-0.31412410162216,1.13131346253902,0.164907412047909,-1.70310384159982,-1.86010038521144,-0.529541278657653,-0.280152959793691,-0.19637419718383,-1.17476763578562,0.899037407949931
0.51685873996761,-1.02313961391241,-0.0543118216292619,-0.481591923973703,0.335239206233662,0.00263962902404383,-1.00667441510509,0.639953005260794,0.834119122240665,-0.640953606129611,0.0600779606071725
0.560674717270104,-1.96356131206468,-0.524688972511965,1.00470654678464,-0.307628560650688,-1.34708961184708,0.804461663242209,-0.810647288867254,-0.800350911411855,0.410383895232109,0.0201239545993944
1.19419369473681,-1.42770012388935,-1.51849515998035,-0.212177802203089,-0.414382750998722,-0.0734534285059885,-0.16351034378707,0.211922730632967,0.0208660499225184,0.544306545448986,-1.47460763964978
2.27896998351371,-0.359586460764572,0.0435073616032074,-0.177107661329245,0.193613437701357,0.120399563283345,0.186666771045507,0.40405575865126,0.662186252726469,1.06533033444275,-1.47775402537978
1.82560942116678,-0.992782187978643,-0.306924734766507,0.336685408362336,-1.52626550308969,0.381914726556773,-0.266713321683259,-0.60410602164339,-0.651716246634202,0.852728163454256,0.341459550387633
2.0089277695629,1.26173380121425,-0.235509114173148,0.240269225464296,-0.298210993296362,-1.28594067087464,0.27755155722967,-0.660077687518898,-0.563890404018594,0.0544707363025206,0.63182275550557
1.71171644729133,-0.383714417693336,0.880359337229135,0.109285688922355,0.307116641279734,0.422325673324846,0.0113416144726609,-0.164633359467824,-1.11751922762511,-0.0854452208046397,0.0315553229161369
0.943384541820814,-1.32293574189108,0.507399231816228,-0.178939944357818,-0.0894513236204564,-0.451049023167162,-0.361092134838874,-0.17814924270845,0.2613189079887,-0.834150173310649,0.379011346589127
1.7010001613637,-0.0768203121661658,0.1510319793709,-0.438610213472412,2.11498983216672,0.789138925920827,-0.967259548453107,0.180719263282479,0.807720062076274,0.662028340601186,0.552285824210872
2.03973242010065,1.52878145440891,1.3031565696376,0.0128334348176242,0.358180575748203,-0.381932817505857,0.255383452320066,-0.136796412962993,-0.426447848207906,-1.01210571570411,-0.799692558219521
1.57817111191651,-0.426128814995131,-1.02508880778042,0.195652249124095,0.775153979443716,-0.508332252189431,-0.204923578870838,-0.317746901823014,-1.89250434763337,0.101081625487997,-1.10783503906617
1.14860867354803,0.299155615465527,0.624325502230222,-0.5796463515281,-0.31428065948682,-0.353518766912316,-0.166908988212373,0.899016724493093,0.0796863166703519,-0.807022489261394,0.243523295517378
2.22158849911002,1.47234267100819,-1.89555606671222,-0.0835413538374093,0.736958779397697,0.139141493458846,-0.460279656843911,-0.192551794469439,-0.95936226784552,1.21833588243142,-0.480600818912424
1.43546448472875,0.522101179782473,-0.923593795259374,0.0284286499554004,0.418803233049751,1.10872775053728,-1.13482130094493,-0.373516241247202,-0.287962145266727,0.553177738310648,0.37702862579636
2.5000100304557,0.154995482269473,0.192633055048653,-0.289032575204636,-0.171085215478728,-0.329440390099253,-2.24367473057116,-0.631266566502758,0.479007496372286,-0.685394641501495,-0.548019298647985
-0.37466514332269,-0.281207542587573,-1.57677455886681,-0.257100323673351,0.885460640277214,-0.929769574059223,-0.162713472485006,-0.920448530080968,0.433316442348024,-2.09558471515593,-0.052837862068783
0.955147981480467,1.54663364616572,-0.410654136273419,0.156155227647396,-0.47167626056218,-0.376777357276816,0.416727684274068,-1.09815405459879,0.273338736265767,-0.900522925884631,1.08989538420988
1.12610436892219,0.0157352294613779,-0.761340873413024,0.563513242914517,-0.95598078616877,-1.09017731712334,-1.31230667079001,-1.01871822382073,0.48762311885769,-0.761847133534113,-0.678430439135665
1.0489147422817,-0.15730266290892,-0.633086822785603,0.166487953441382,1.15163342969644,-0.574819772594644,-0.475800163231488,-0.593074777280533,0.115603953737031,-0.723153599319009,-1.35294087670609
0.878198694974575,1.00033031742277,-1.8922969697275,-0.1015951722035,0.361179068804434,-0.312988382291027,0.299655656562754,-0.225704850897708,-0.93151423492556,0.00506013511035235,0.0977652941093718
1.71576190717333,0.55907843801696,0.351161810471275,-1.18653582453731,0.0176700811383315,-0.436383038539781,-0.273608006817059,0.667227684479895,-0.170382256674888,-1.25379448225447,0.322554536822425
