2.53397902163745,-0.652503978989455,0.263395698539238,-0.504292785434804,0.52898578241524,0.204427066910941,1.04250783480076,-0.800047522907984,-0.892702852625586,0.0390114327662018,-0.189636722007097
0.98230302592884,-2.08177286942441,1.1186000304784,0.876850162292351,-1.71253319100586,0.490964977156277,-1.36569137706035,-0.894934960346149,-1.81958193001237,-0.967327482732653,0.0253649443967072
1.68418659579333,-0.600063305119731,1.2509989070848,0.862683098121325,-0.156832894203141,-0.552564904523564,0.527045911001078,0.13363268979554,0.747644726341667,0.866448508765602,-1.33846868295384
0.638355660634635,-1.42625919677287,-0.220799403775107,0.830173243195023,-0.651567568066003,-0.997348462604983,0.0540306489821344,-0.123106988148399,0.426712128918088,1.25517582410519,1.42904390028042
1.55136762771533,0.876431521655347,1.53978880641637,-0.181975298347297,-0.405375477540126,-0.693298412428665,0.246301128548162,0.286802925437112,1.00464396718308,-0.147391287120414,2.0912408649192
0.0702640535575142,0.327738999688864,-1.00313287107215,0.702917121474456,-0.190739382714541,0.163624040747686,1.32580987367642,-0.419508459039555,0.91034809859633,0.0550510448645005,-1.38078276790881
0.357082568260865,-1.14954295939275,0.0842902458869026,1.29081463057677,0.0792391724031959,0.290661062545153,0.515668423651633,-0.271201453547624,-0.92575484169377,0.329321859829744,-1.67215264506531
1.15797677580288,0.641335579113654,0.770545019778133,-0.160856992821027,-0.628990529347395,-0.677500250107689,-0.571275740974437,1.20456337552205,0.386607735136344,-0.0637798041677014,0.735731575571291
1.2714446352419,1.5308773097867,0.708075464789853,0.713907001700492,0.34032096758499,0.91133718384522,-0.533370425081457,-0.333373080489717,1.42306329837842,0.0767838910943993,-1.02829015910923
-0.616542029796769,-2.11850876154046,-0.39317622174158,1.95866295942844,-0.470796424743593,-0.369179329679248,1.33897521844992,-1.11291169573917,-0.363090824547204,0.932913089800163,0.337377691679017
0.701029776097796,0.50198597809291,-0.0934443203135375,0.13683544721987,-0.0288529901894559,1.21201610935853,-0.428478684184731,0.909106715264821,-0.903583145764796,0.365542945130732,-0.032585288856673
0.887977469724419,-0.34150523027282,-0.849201445064416,1.47761433270797,-1.13919410173224,-0.111200473527626,0.921470149006966,-0.421926119548742,1.02543904710849,1.61116471651748,-2.22855594557931
1.44963937034647,0.764239243414878,0.388713912731731,-0.329074896177778,-0.585368991710546,-0.351026383681661,0.16617175982724,0.971114528657565,0.483506160159232,-0.105769465591646,-0.50772619637769
0.247159316531958,-0.498906629711444,-0.042407969464838,0.373620436733913,0.0172780391413998,-0.326579537703524,-0.398590194739673,0.93354941980441,0.72959967330783,0.514874196192954,0.177161596986393
-0.402635279803493,-1.22456707601748,-0.403073750450064,0.993950912666316,1.35756567818097,0.561057295103421,-0.15188437862202,0.153552906052988,1.23275811271484,1.22372322648866,0.269118727793153
0.781678515722687,1.07172570438679,-0.0126273160393041,0.791515242880201,-0.45733372571018,-0.986011417370782,1.36293087211774,-0.210178263385461,1.53265047640153,0.712541013470479,0.351996516023598
-0.566468076817649,0.115715684688423,-0.37773120998334,1.07390732040074,1.11431268781703,0.471336907995482,2.19745129249549,-0.294137107636444,-0.967160804059498,0.517469365760139,0.778017012316022
-0.393657797921675,0.112487651858731,-1.61772894405272,0.770246462860222,0.0912172214181922,-0.48290084412475,0.0685946462992092,0.00373058129340697,-0.0286431654050759,0.534228225267054,0.757218605750194
1.08984347199708,-1.06084994080993,0.958135567999522,1.95113448147317,0.721212835889664,-0.627022899931438,0.283345781387547,-1.25806243295301,0.808886679934695,0.938722462784607,-1.37799017751062
1.20569015316435,1.22077366953719,1.24537387484421,0.650037883165243,0.966200095665091,-1.12054231719182,-0.335263716803274,-0.272290781090499,-0.00426936234362942,-0.98197482217904,-0.263908078739218
0.150408670036677,0.572888258929348,-0.524576648401655,0.144429424138405,0.376113268489835,0.809058790177179,-0.238716484357386,-0.0268860413716882,-0.0526864555885019,-0.376606245844435,0.635310017088654
0.9572734722304,0.996151846083847,-0.532505910099153,-0.244080775021438,0.14238928851723,-0.346302698584424,0.556754382415221,0.459685280558146,0.762822572406708,-0.315005627755696,-0.951588372690561
-0.109846133440357,-0.692017043467318,0.293054796068381,0.873388965097167,0.286905211311855,0.170181691221026,-0.592055764795068,0.0710653511115132,-0.257353810551564,-0.431432208350633,-0.358676164818285
-0.366595674108641,-0.833007725145645,0.75243397900953,0.574629063019697,1.20352340631205,-0.0134741716106645,0.485640755181104,0.886306130969102,-0.655634737966089,-0.276081320371357,0.01052322032755
2.65390551970878,3.25419248998331,0.136407586123827,-0.0590047142769927,-0.665666385940672,0.0837189805943996,-0.746554742272887,0.746894072367611,-0.325084346870536,0.484939297753748,-0.715976041870041
1.08145973731665,1.2288463959929,1.23078139331244,0.823170890228042,0.539196962187288,-0.978431530830593,1.1268361830352,-0.0350876701889405,0.548172379328987,-0.428885265386335,-1.20544616157685
0.156780694170939,0.497391335232507,0.336427695111367,0.688702918353024,0.421629975234936,0.416210515371945,0.415003397471238,0.421715789767031,-0.271022103513134,0.165105551226378,0.241908360499738
1.2399174791668,0.726327306500252,-0.268463625950331,0.43520968324201,0.156631232614424,-1.01310582963604,-0.322705572894655,0.819444360538345,0.802783661167489,1.40540147136994,0.571410209992649
1.33053385626419,2.17651563373767,0.923168265402025,0.153261617287347,1.69081689812384,0.0115361461945531,-0.800897700772112,-0.506679568006759,0.803362932883062,-0.560909389194972,1.6018034252688
-0.378012583513462,-0.277776752415357,0.493527426316535,0.313937451587413,0.151348144868165,-0.110828915797694,0.47914095091703,0.961994908783008,0.194583784177697,-0.423094588437301,0.364260280391903
-0.643461392914085,0.202574883227943,-0.119004158470335,0.165934412520101,0.796156639985319,-0.189724903396765,-0.260838357326522,0.581911065143017,-1.09949554221127,-1.43666594882054,0.61727167845503
1.709069845125,1.63049822963402,-0.434829602422843,0.535222699056333,0.108478772116422,-1.91790168214126,-0.75422146968446,-0.902895819942814,0.125023766571692,-0.313116689481802,0.571817234946688
-0.893853198266147,-1.41466344058597,0.396873824233962,0.297255195373748,-0.100490692865809,0.109716522739511,0.820109013457442,0.886379633755762,0.780731382997599,-1.17846242937829,-1.63040902464045
1.14680040664451,2.0145936307558,-0.14954827078651,0.112955152736921,-1.38887837778025,-0.35620892955841,0.715909647597473,0.745616126205545,-0.120423101234243,0.251292870754751,0.423303294666245
0.539224565315017,0.984330936015258,-0.352149007487311,1.13256559792462,0.363705551002808,0.0497351658724859,0.499542963536709,-0.362683143770646,-0.533628334764865,0.722744713944321,0.320024044104474
0.785096604056092,0.433199459310921,-0.929650222312093,-0.465899810229133,0.218469065726756,-0.151153010165652,-2.11187418622586,0.755224892207307,-0.175083778070229,-0.669812617841443,0.135108240440856
0.210886337653974,-0.125120478576813,0.147684770173296,0.192795207152607,-0.169667869116928,2.01616537637261,1.01856397829828,0.790607797739979,0.971627362604686,1.16715834552437,0.386385586048239
0.70606734816087,0.669269616798127,-1.15578464498314,-0.0593946917255138,0.331986113695257,1.24797145955617,-2.72081823600902,0.229121320378098,1.0329966563488,0.131208706119158,0.134398299682224
-0.382433918009248,-2.38018054828372,-0.930615766280615,1.55186044575413,0.659239998699107,-1.86055030497721,1.79153424517944,-0.587653174113709,-1.06142854209996,0.306922057419769,-1.70126783205939
0.87814789376391,0.354684291415479,1.12151320617221,1.05771831919891,0.146183761485006,0.0367298599473526,-0.358503971626788,0.223468091838624,-0.333915056600267,0.308310770068357,-0.131273280222487
-0.0456663502252764,0.423305826692612,-0.290528363565597,0.614488348175898,0.40165116949554,-0.106584624633243,-0.138990903092328,-0.0763678388100057,1.70349316216897,0.266279920759082,0.883619926932545
1.62062321388202,1.0226486881722,-0.990556059738227,-0.182251027449423,-1.43893173704445,-0.631606956688538,-0.588317496069803,0.836254277186511,-0.651475487907467,0.730498484293121,0.613158997718155
1.15567843809332,-0.667995956809693,1.52605072864242,1.37340602174713,-0.220878721989752,-0.624605999810666,0.0841383164359392,0.695003519740947,0.895728865239211,1.87717191055396,0.173515487136663
0.674680453264756,0.188062340190423,1.29716655468075,0.84913388915826,0.701182890060963,2.1764890330158,1.07982919257619,0.691793802554468,-2.47918449404743,0.22786454128352,-1.51588748834479
0.547747385166025,-0.0965113782768708,-1.01748432289226,0.144634305497476,1.11286342094642,-0.692072420067849,-0.420684271194421,1.03324740353701,0.0275214216703831,1.01710271970483,0.257156439766374
0.619903478406646,0.527619199172136,-1.36132493168339,0.471794853001615,-0.00312973182996979,0.768204713772356,0.30840333990573,-0.0888300129278229,-1.40096461466344,0.558377259502729,-0.239137116499076
1.14245039148921,1.69855742699269,-0.0756991283577714,0.509143304063674,-0.990209052257776,-0.963083175004263,0.028312472182329,-0.256084373753144,0.0371587681194646,-0.499425556329566,0.0298775266000168
0.249240021188909,0.744014385092453,0.943971384006116,0.689983252793779,-0.883398354674003,-0.744301272766064,0.442587665300131,-0.0742637845982046,-0.937641106759692,-1.6550040494506,-0.239744359391918
1.18739796271889,2.20501523584676,-0.378717006758139,-0.0584538571585312,-1.2033287960847,-0.751226205869359,-0.0725343684642259,0.458900064952129,-1.18959841935505,-0.482165612839679,1.17211830273891
0.936357726848366,0.425356793193532,1.29420322630066,0.163207700951968,-0.599486326937285,-0.781566178287267,-0.245133218974452,0.0983673383069049,-0.529378755273897,-1.64968500886159,-0.0412894711745885
1.44978290424546,1.49482592110213,-0.120395362450839,0.584311403712568,1.50292246504707,0.270704926208679,0.524774458585331,-0.284533461159637,0.239509337650927,1.09330013704376,0.167348387921959
-0.713548045927468,-1.85651486616205,1.13275459038152,1.78957764971592,-1.4535600955101,0.907075519785921,0.133083736710511,-0.57310400426485,-0.554207607650224,-0.101674417037511,0.49496712404558
1.0601670945213,1.42434959107832,0.827140404188286,0.168919404823751,-0.00629375694360972,-0.698164432677105,0.283340912246962,0.817323666311208,0.623807740201471,0.406712597358152,1.51706187492369
1.98819190062428,1.96628094154018,0.662879467998795,-0.69580811200512,1.190213485812,-0.0943643658496287,-1.27120627836111,0.973717087186836,-0.0981170977357618,-0.493235848520583,0.317159870122664
0.111154301275259,-0.792824215232236,-0.825193294074991,1.14524057879159,-0.633040622908147,0.894066553390641,0.0617214391725631,0.350092448690591,-0.744960563703224,1.57368633509079,-0.071364798458346
-0.0756041646035155,-0.425231166551752,-0.519461615077656,1.01040690548412,-0.70676896569387,1.063210473784,-0.0078898994508533,-0.422917176246425,0.0730169051686855,0.368505743571335,-0.0715620019811262
0.445922220050408,-1.39340533310596,-1.33516041916921,0.756811659355706,-0.239114575473907,-1.2067299909297,-0.712102576182092,-0.0344724251505367,0.312105057808853,0.638964333291916,-0.799819372392842
0.432257641270276,-0.238686023078867,-1.35435875139258,0.34476798464889,-0.675609545694383,0.519121936943255,0.0409920098088693,0.055435798523372,0.391643460195792,0.526878161655201,-0.794673948386039
1.05898572849992,-0.283204841910657,0.690399234963393,0.455016492818599,-0.630577102014164,-1.39603000841059,0.337070694227054,0.935088518970133,-1.39998632811347,-0.15252204371648,-0.564682622954443
1.44834930789741,1.56002470074545,1.67355208812865,0.0835024432274528,0.268877745017035,0.663803848586755,-0.299517195855731,1.19123555919196,0.452282494313868,0.597396288777482,1.13266448269919
1.58174156812017,1.94567128299734,0.221650604398677,0.0367613795892443,-1.09732069364599,-0.878516328917688,-0.99159277610811,0.530381282710322,-1.1072323354273,-1.1214819687687,-0.619645745635367
0.304442335833659,1.70762752214648,0.302666047921151,0.110047371191778,1.0622673481906,0.895802036334601,0.318388847054858,0.51074327586626,-0.690432785331896,-0.729927808969515,0.126946439123565
0.277889923359567,0.491528581600706,-1.4236502283024,0.299249901089968,-0.25998879852368,0.0102571203958543,-0.725346750004006,0.0491303898177609,2.08099740816973,0.487830559176988,-0.188046875334399
1.20456648211693,1.53940259854494,0.0652805374178295,0.43875808974468,0.787551497600934,-0.072375452427473,0.588986563982781,0.449675184030599,0.789109822739563,0.798199922165146,-0.571478846601861
0.848381491330567,1.17324094984627,0.019357915339949,0.565049315576921,0.0896506357158498,0.552613188959327,-0.494562128443388,0.40309452344654,-0.399899764398685,0.592900140028198,0.579338022983394
-0.055224475557769,0.169696746589168,0.864143077357431,0.934657452620459,-1.65280716038581,0.371402683994346,1.51515198736989,-0.444951572436563,-0.196631625903433,-0.562574313562925,0.787485739333869
0.983377503605815,0.504066982620749,0.948779215429395,-0.469839408253129,0.662749247219112,-0.0598343729177295,-0.164699950871223,1.27369222853852,0.0790798287949987,-0.601333528710661,-0.00907284859550049
-2.14988913624418,-3.16892158331756,-1.42099635927158,1.37325484246738,0.414425091220156,-0.0108375237681338,0.8121350062549,-0.716522530622868,-0.331899285255311,-0.365220156224268,-0.0711123474210636
-0.434266307342728,-1.67289656628428,0.0764961009448652,0.0411115148241804,-0.958986778475591,-0.542575891363471,0.454200135571151,1.70979666708114,-0.259805197552563,-0.106945636516929,0.00623213505482032
1.32188250619661,0.091496894179198,0.324504348894618,0.699377435574621,0.0761374920024262,-1.94981581384475,0.446015029459445,0.081139060500072,-0.588400163762393,-0.116343944023107,-0.963822792849167
0.997197338531296,1.42106664949415,1.01539163703975,0.428075059501233,-0.149890425355284,0.535719828280038,-1.04512980731424,0.425488987002436,-0.26743356741565,-0.315001802843123,0.668748710104269
1.0289767646771,0.460316123071618,0.148990214756292,0.458856639054708,0.552831907177853,-0.0902640416778135,0.106238935513316,0.180622770465834,-0.767878984787259,0.233142503151092,-0.00240289029277
1.37466930018373,0.921843016631927,-0.234267274925802,0.113547672623283,0.927714799374718,1.03018426054382,-0.617280783314268,1.04170700169838,1.17741665945313,1.33424588956258,-1.25886289181419
0.948436286922944,0.293469076378537,-0.726441744696701,0.0688240601030307,-0.502226652589563,-0.441617271452028,-0.211345258836058,1.70886124339728,-1.83059004173768,0.93417163582172,-0.0492873953484727
1.20209712247937,0.761069536322307,1.02273066887786,0.990865408251858,-1.19966145117377,-0.681288937193064,-0.662939018576413,-0.380862520745817,0.928769013839521,0.0848413789263158,0.689986011744155
1.02179272508269,1.42156709360091,0.700834007212187,0.136453704223855,0.787179633942551,-0.870635022509727,1.19524334790193,0.827767791170379,-0.417316545059668,-0.413697931230934,-0.689691890072841
0.383196825299638,0.144753476825255,-0.583784476692912,-0.0616376356959656,0.404054211754354,1.05711769255787,-1.092667202806,0.402622032154034,1.10254157700519,-0.269408075416294,-0.860251004929308
1.99721452643957,0.955711824594727,0.295398685673162,0.593600581810503,-1.2404430154441,0.151464074317324,0.279672230464332,-0.187875167590437,-0.641663635484986,0.473961279024176,-0.95936515126987
0.94323576575619,-0.198930205827129,-0.0702476058271029,0.35888468956744,-0.0884748135908007,-0.929142822526567,0.0909786734172001,0.420429711946415,-0.673968842619092,-0.0168674381104594,-0.51287441241403
0.748623418672031,0.5177229674107,1.80240669419742,1.04049005707221,0.912396652550814,-0.2694246593197,0.405326271106818,0.0449082529011238,-0.0395128134779826,0.0571090625621523,0.626068763850246
0.650711256694458,-0.0956506102657813,2.43672313505421,1.61867503716364,-2.18564136124597,0.449333268793987,-0.27798074699382,-0.628760311506387,-1.362594972486,-0.687175681064654,1.03640753243905
0.816938965826617,1.43207901247916,1.01305843381559,-0.302106919669741,0.818118937902719,-0.876860421191622,1.38971836524912,1.13175909818321,0.619741765410688,-0.69744922795529,-0.156331637790604
0.781405626623024,0.746962260488985,0.257860843920065,-0.59276047227827,0.387946723447323,1.07709813932619,-1.89310176821581,0.991116543968745,1.27545849708743,-0.730599455878187,-0.125245622955787
0.749204364905287,0.880873428837496,-0.908945069405496,0.837110828992397,-0.354482566882413,-0.462984590857166,0.0203724422864138,-0.297237765192255,0.0404090723834458,0.776365647834942,0.477615473180377
-0.200041281965003,-1.66423134820678,1.06230434316547,1.60981829814434,0.140995766475019,-0.829387504566464,-0.329816911930673,-0.623757825394605,1.71656643332881,0.0707613353381558,-0.0807843141647406
0.431965043974076,1.18847349387401,0.286576390674557,0.298549815480308,0.0811672723646639,0.808895155722776,0.0317647316621893,0.569653443555209,-0.123374844760899,-0.272397821304301,-0.111752606087331
0.821212390265438,0.580762681325556,0.689245130231683,1.19188233587941,-1.9614198696573,-0.685156827668685,0.167259492940143,-0.165630235428281,-0.0385068958899306,0.489955449752821,1.19321410229537
1.02431638271007,2.63044056706231,-0.77062691231879,-0.00707492451823619,-0.116181181026304,0.224271873485641,0.0105848350183007,0.470256818785974,1.07550242697451,0.525249947888432,0.621601929663195
-0.41320828775193,0.959516808641986,0.866431818823595,1.15949102861987,-0.569428269599554,1.74275014804118,-0.556509931450203,-0.988720526952651,-0.300585707826387,-1.32573974264331,0.809741728098112
-0.961581898297699,0.965200955807104,-1.54166840128063,0.570418452291361,0.52867672665931,1.19776315766746,-0.757861783123316,-0.577140745178423,0.157926265517375,-0.598503635819964,1.15668462777193
1.37728993182295,2.77229840009485,-0.30185663754186,0.183992305750209,-0.66267219487154,-1.09030931330289,1.406174218593,0.722388305238703,-1.37869217577078,-0.256426233284341,-0.824620457667647
0.886072495349319,2.10612952215209,-0.555774551595139,-0.176943965943268,0.149170523353153,-0.00535605421382676,-0.487090568572644,0.71382907862073,0.645955828151913,-0.346049035892556,-0.475753173910823
0.306211867642229,0.468873625599563,-0.569908336364396,0.771893421873142,-0.923655938163555,1.75830574466677,0.396711425926793,0.322415362689645,0.917663713443405,1.16965460221624,-0.856080144536918
0.314798496218039,0.700607119444514,-1.32107197733299,0.0749649816117727,-0.544715287624982,0.998138162151401,-0.502591689995302,1.43720916765041,-0.669377986855321,1.10251499138703,0.104241453935163
-0.563196469668373,0.129201800018988,-0.0870570146941072,0.988129639036908,0.156835443192758,-1.62949651772763,0.98486810020121,-0.186015790109784,0.587297926403189,-0.400934561169699,1.01554478997759
-1.22660183055855,-2.09210732336887,-1.20888366782238,1.09478490909617,0.55438975240489,1.13284423476673,0.937397660377916,0.806085645784514,-0.234375752039379,1.2309511450988,-1.5555488131964
1.54649807099057,2.6366993465997,-0.338418680296233,-0.219622430703267,-0.022319254369178,1.94696280020496,-0.271548848843366,1.20593290738017,0.823354143390504,1.11828402083777,-0.740016660994241
0.872664034176554,2.09138749045839,-0.278389246470057,-0.335419766192278,-0.46823380663858,0.52474821192131,-0.0140535135510113,1.16453400655617,0.477653852592408,0.0645241893274293,0.291407956247014
1.09023350447755,1.29212975258788,1.40857342473587,0.722338728248564,-0.0754704239742396,0.309826728541523,-0.981704470492876,0.052603466535876,1.3966373951969,-0.0796736746477259,0.142782315778849
0.571590601820463,0.254216747427545,0.0155613571277024,0.404965524448462,0.064948494131946,-0.182341705201204,0.513953597721375,1.19213681150019,-0.605063795592656,0.0273729287885049,-2.00006611202346
0.360202634158639,0.152053243564956,-0.0850355377209442,0.310907671330462,0.158972019980947,1.34161788416217,-0.855224606290715,1.00552528668727,-0.388716885993755,-0.144881436318447,-1.77679976236026
1.19424054911593,2.11960627812908,0.103034057545449,0.349455994439421,1.37655007763684,0.793957985168148,-0.0946359544557645,0.595503831969968,0.93405243049174,0.993130307752365,-0.144442808131321
0.304598830888483,0.824855092587093,0.84564632511668,0.739890311610328,0.852639702463089,0.398173150953588,0.38968647244657,0.383279775259489,0.63949873542461,0.143301117004031,-0.00569190561381407
-0.524984677029131,-0.973167470986308,-0.169730913100337,0.823068269867236,-0.253010673369559,-0.060733587889597,-1.57027893666175,-0.253746740105494,0.301778457504625,-1.55258927567885,-1.45290708420978
-0.647481364716683,0.825586370470726,-1.0459115907425,0.747334655465133,0.371625075463679,-0.422384947630227,1.66715289986641,0.0372544873596242,-0.0536980328715227,0.212785472764385,0.786800951612338
0.168295490671588,1.46918593305451,-1.41794895134481,-0.712189909183626,0.326526572377661,-0.360765785159762,-1.84716372855252,0.872251224189795,1.21443377448318,-1.32747367212395,-0.212134129390423
0.315648285880447,-0.583403561946398,0.0197671344348517,0.952151682569301,-1.8831089632002,0.175789605220397,-0.219175156189236,-0.0548490160084424,0.856590681959604,-0.457405034727015,-2.32278007338363
-0.194742833550373,0.906977167676541,-0.692796625038177,0.477819718388256,-1.03515107176658,0.30005154829828,1.62199395782924,0.213093738952627,1.10064460703764,0.388610565221098,0.457293748671552
-0.116645931391273,-0.0929744097227769,0.750290980207508,1.11003253952961,-0.980169740725938,1.58417444201125,0.884038818752874,-0.197916299767371,0.828649537559546,-7.07247806414582e-05,-1.3581895517802
-0.0495022225466744,1.0689344992846,-0.132536190059655,0.848126010860218,-0.861736303613333,1.9951522345997,0.215278244865625,-0.49075195495702,-0.177025419074425,-0.550806383020505,-0.914397049264448
-0.380228705512142,0.311386720060046,0.831752049338222,-0.0794946917914547,0.727541816017971,1.06263186892495,0.732721137492962,1.03051042413661,0.711538132663085,-1.45336249285263,-1.94612119192758
0.758279666617858,1.77597113144829,-0.198677660279658,0.580997616870247,0.600608927419273,-0.196298484257945,1.23515315864709,0.244285574940673,-1.31739491803049,-0.485047811004445,-1.69830023057226
0.649823874934025,2.03660593643837,-0.943126798553292,0.325997983780191,0.169877640133381,0.263154030286286,-0.282400194335982,0.176524787974057,0.760967917348652,0.525887366273278,0.653275991849905
0.975950301097925,-0.493277388325013,-0.333898639350333,1.65542858440787,-0.703899043549051,-0.680751371975848,-1.6120046555493,-0.79219282567228,0.540674712439097,0.849056951050572,-0.884501210292531
0.57619248370926,1.51021477687112,-0.19549602393145,0.445530369802249,1.58516997915178,-0.486115281353115,-0.616407779893593,-0.0801862997649782,1.45282872950046,-0.182539076215623,-0.268328270632242
0.108325213204852,1.49931507364702,-0.357874626295697,-0.0296909820738481,-1.79383980767231,-0.071138302759145,0.55370664059072,0.477160204716721,0.718087016747213,-0.927214469721071,0.270415840377067
-0.297160804112343,-2.00272590083761,-0.25290260872587,0.565618537876744,-0.241871506908968,0.643790174102674,-1.72840749324071,1.38849023497191,-0.291059937060724,0.186833949878865,-1.48819113316214
1.25905827034723,1.39159982966109,-0.498286482752033,-0.0374462567597621,-1.00007898888372,0.0839535328903455,-0.786612976637455,1.38604797950213,1.69231250113805,1.64261485774891,0.890863844242195
