2.53397902163745,-0.652503978989455,0.263395698539238,-0.504292785434804,0.52898578241524,0.204427066910941,1.04250783480076,-0.800047522907984,-0.892702852625586,0.0390114327662018,-0.189636722007097
-0.148756610395465,-0.320346134497156,-0.0372531608768588,0.599492720333522,0.267763230915597,-0.989183699934171,-0.0784350228128195,0.496128202501837,1.92085966141718,0.229406369925012,0.297906195078154
1.13182268748755,1.70236458888863,-0.119861071553055,0.566490013452577,0.315375286365299,-2.11482565338083,0.14528956145846,0.126155819571322,0.00844210786155558,-0.217373882120963,0.0145500237676839
0.157623761414227,0.431029334793014,-0.881046085310444,0.836727179822679,1.0684545184203,-0.17754451998907,0.118688297104385,-0.232886089787379,0.893220439251109,0.0470380951153938,-1.73997279165371
0.407007292678317,1.59787724403423,-0.07844907242735,-0.740525534603454,-0.43584416416031,-0.0876454371506333,1.1275698271255,2.22498472668273,0.479647999890366,0.0809175466994072,0.41309225826916
-0.798548285419618,-1.42933829276737,0.0800229154111147,1.36559649408429,-0.284592777548767,-0.599783435757671,0.538278917583637,0.353298151361907,-1.17553322587448,0.086204496016239,0.167441527645046
-0.439186909805958,0.062419002221155,-1.43947616587452,0.429654424227538,-0.808537556158219,-0.272405331140398,0.147247964751446,0.0651013163747864,1.91550754850212,0.418883935678619,0.770706167699352
-1.38954096779975,-1.81434357403275,-0.826925630062838,1.17179336694071,-0.155466336853162,-0.419134125135352,-0.511222694068622,-0.22055796406444,-0.10291377176141,-0.76629601608789,-0.254250651801513
1.04199811001925,2.57220062546853,-0.120646751831009,-0.211247878545174,-1.45670992693105,0.0109159660666941,-0.157856041971648,0.440881333538374,1.2773295966378,-0.681704590076038,0.120810883763024
-0.337295127873587,-1.14717275904911,1.04590581643543,1.1277194148169,-0.10124681126661,-0.12478317669782,0.190971192049598,0.277130496400527,1.19018149768851,-0.0619970425570054,-0.499482958556497
-0.400005916364877,0.957629918054,1.18312592470822,0.667514177974152,-0.773028195133559,1.4428476848066,0.872623878769218,-0.0564070919343663,0.761236251727256,-0.868247054130132,0.754343750870249
0.0916871374917841,0.795759812888958,1.24560585400189,1.48560895686665,0.482617754952384,-1.28746480596877,0.662145752351189,-0.782587004729102,-0.123432745763419,-0.720526535696767,0.926881067522495
-0.42099914726431,-0.242420558250522,-0.0839229506442566,0.313543677108739,-0.32619408470388,0.125566230963569,0.778045645234076,1.1615092907293,0.189375429054893,0.0321726852222074,-0.0596682484487929
-0.435551189135665,1.23705359792443,-1.5573243141597,-0.428457051341777,1.78800797447654,0.0769511623137674,-1.03570121547307,1.05869126940999,0.257942754410862,-0.375596649198881,0.884399639759277
0.552834126824552,1.28519683567552,0.2771729790221,0.157253898975586,-0.665807813651257,1.37588244701994,0.484496981830255,0.637315898434493,1.91279565164526,0.307696549288153,-0.549289358849432
0.283584813599996,1.54441671362127,0.122642008918298,-0.0279779294424128,0.548352286855324,0.287061418527874,0.657344536383332,1.27537324326299,-0.198941034981653,0.0980373046029819,0.719978438402195
1.09745045855639,1.82305100487988,0.368076650411395,0.508499724013926,0.76547720433034,0.15279791761136,0.27901189728921,0.532913623870935,0.351718848386345,0.749722344449795,0.243423721668552
-1.04845306000643,-1.12683964102693,0.664203643214915,0.852781129385693,-0.279742813371966,0.513751142723598,0.00303617813941854,0.629525275302928,0.694580973635265,0.0868176814148636,1.45868316580975
-0.995849213444302,-1.3128132452831,-1.74919526651238,0.510735709965324,0.855878053154615,0.120769348908528,-1.07083178581146,0.452095122692929,1.2069015810108,0.17179439906486,-0.671770842311228
1.22570115812299,0.0909917595891439,0.479734901785951,1.4536698614595,-1.61603326758284,-0.544411134513279,-0.761199755772364,0.141148066668095,-0.666143967690125,1.05683733561879,-0.1721188440365
0.0146462640829686,0.78739211832691,1.32760068160973,1.08367366113922,-0.17829717190444,-0.0797897138249385,1.32825653098614,-0.0410763098491473,-0.264592782954685,-0.406639405805994,0.462639111469091
-1.18002872382114,-0.706245723739709,-0.706840946429244,1.92325802099904,-0.0261332109982678,-0.627329147551902,0.636115287095539,-1.56758628992938,0.816419213828656,-0.0322566455191393,0.963093692128431
-0.563273078086226,-2.35920630469685,-1.23534573985916,1.42923204060814,-1.41975526441556,-1.06423022904179,-0.347247918052474,0.191819644784568,0.0578115701357374,0.903959945456606,-0.68160356974306
-1.14647107849424,-2.69376965030806,0.681168279697193,1.76412949527972,0.46428065864358,-1.10257957531714,-0.481984690960696,0.348311871439162,-1.53619678282487,-0.0439193937176073,0.546074522198671
1.0259478516464,1.73789406183312,1.11792919102246,0.803539765996728,-0.332177773817914,0.352902013709465,-0.0603321482874311,-0.00966616653998813,0.388629569108459,0.183645462481438,0.879941693133883
0.294107561201798,-0.804687213987831,2.10255704793467,1.27761517251384,-0.261329247693973,-0.32773013772742,-0.489889893652831,0.151399954566968,0.635920353280428,-0.530390907558109,-0.53260040557021
1.26481710208825,1.56401295432676,-1.54923076761455,-0.104453586959767,-1.25793359657904,1.18110731232576,-0.494313512519941,1.34182874142231,0.103843692471152,1.33405602099891,-1.23564505158765
-0.385254747300707,-0.527659682774294,-0.613620755780517,1.26876664210602,-1.11998520697693,-0.46220688674064,1.02580389862835,-0.541372792782591,0.329619989706041,-0.387623076717976,-1.52023160432982
0.283002334400074,1.07813914275072,0.194044967665679,0.477663501079123,-0.0385983531578957,-0.160893542101718,-0.237888163571017,-0.138463005372321,1.05808320913458,-1.04974725887613,-0.691695032698131
1.04855147986886,0.457309549632473,0.00207801968920826,0.866105484217958,-0.27387035158616,-0.831124513637932,-1.7340992760701,0.491054931524247,-1.3656917937718,0.234970378337304,0.102880209251716
0.629095886709393,0.940076658367494,1.21986874971338,0.304846077945376,0.895119279578931,-0.469261759908599,0.401865342461899,1.09396629277586,-0.137645578267975,-0.523006698028638,-0.70626706733274
0.74330398437294,1.2731897922566,-0.455202287600265,0.765202080089723,-0.438229619731223,-0.723266024620116,-0.226870750727537,-0.164664268761403,0.0796220239055944,0.216859371650047,0.538450399865239
-0.472582453381906,-0.506424107319533,-1.19010764145661,0.541549597155909,-0.807077539464154,1.18019681038139,-0.565478776605244,0.800868924427696,0.484937221349849,1.05313646415903,0.553038674754452
-0.059236106794005,1.26255497252893,-0.028580132026886,0.576927667280532,0.181082474047979,0.0185814744309485,0.634818030513958,-0.00378310546152898,0.606077999651147,-0.321962647665373,0.560807418770189
-0.100292467062953,0.180430040541637,0.415236159929759,0.998744066770181,-1.20532624392587,1.07322183563716,-0.760746687943661,-0.23091417979909,-0.0381127539034893,-0.506056605639067,0.266844934364774
-0.831986256625094,-1.4808718590839,-1.51404590131373,1.71641217308799,-0.990901496173231,0.293821219630352,0.270968551272948,-0.424311207797396,-2.19229650066048,0.554384653910913,-0.495792776494901
1.03912462999626,0.458145014681275,0.441678943262004,0.549270487792067,-0.55058296672727,-0.300032956897084,-0.847153512056241,1.18677917986037,-0.249338050069445,0.879621235214854,0.309439643778748
-0.469458049124358,0.260017708767876,-1.0926469943014,0.752140660750449,0.376092565979439,-0.928943312691208,1.22097344154852,0.160203282300342,-1.50090642744664,-0.469484919996819,-0.370988020807648
-0.318727735702677,0.100942807653646,0.328919343933694,1.15199215527248,-0.905794465294761,-0.255133551119294,0.0975212311829256,-0.592311140290975,-0.289870305387131,-1.18222166961701,-0.161038602740381
0.264538214254525,0.338752217448671,-0.963345796826156,0.379563253795253,0.0764405680626166,0.800738458720854,-1.49325952216473,0.525079256623736,0.273383968472362,0.232908757758495,-0.537011028654176
-0.365246414538019,-0.503603128552154,0.190410263474351,1.75820572273737,-0.814240483532237,-0.192613710126276,-0.0311178386810669,-0.998271392229688,-0.493766729389642,-0.443055913245749,-0.121375864569232
0.44990585750022,0.176089144453591,1.07718030938032,0.81274065089522,-0.586953122771746,0.418567150833916,-0.497722610275947,0.711219901171828,0.623506846978671,0.739401602019288,1.1679913430697
0.7079732337804,1.42942841549348,-0.685707822899567,0.188732380175052,-0.289345061645686,1.10051777669853,-0.742961720938849,0.527003907820018,0.546148195133277,0.365005192150981,-0.309713549497065
-0.476741044461572,-0.272635824079401,-0.0906515473842642,1.05849252443318,-1.48084494150136,0.0678285152685777,-0.126892052636731,-0.0426139468423463,-0.545117732049925,-0.331573862632114,0.799981330985458
0.684309438995163,1.12871838092035,0.108701109690875,0.499074775313037,-0.226301708864995,0.242859277387101,0.198492025533881,0.597462011721336,0.117186206527552,0.586394595318034,0.47212512581717
0.506521349172912,0.650735407118059,0.0813722794077359,0.86971343774547,-0.112939405522625,0.0934509706081304,1.13864352003245,0.465278325873228,1.42294448819682,1.60808900035384,0.509045269544426
0.5150668522567,1.26434068293719,-0.858991592950259,-0.382721489230742,-0.465937650134187,-0.377888123165631,0.987620150493708,1.6300645494986,0.125834286508973,0.220074771076263,-0.528583813743123
-0.721090638102544,-1.24554596685909,-0.0662013479681667,0.220295679677821,-2.0265836980237,0.930220814365345,0.427165878049703,1.46955785278539,0.452687088662953,-0.104986347038485,-0.645098694450262
-0.627832430467915,0.936598017388201,-1.57884852025045,-0.370286619379181,1.38852278764437,-0.405285268253641,0.486633420309209,1.13439706619685,0.614964242468569,-0.16205192151288,0.77061376763244
0.522774230423603,0.185761800582921,0.2254275481925,1.09004758259289,1.34449446722143,-0.566253830872199,-0.791741743422277,0.382924169982492,-0.332976017084884,0.912204255210146,0.626337517879754
-1.28166847944462,-1.00017703428228,1.33815500934129,1.1594607909216,-0.542989380378463,0.19276188973649,1.45170292121664,-0.394626039638936,0.952064347329537,-1.12492566770373,-0.187964006793515
0.188859907100216,0.566519070356902,-0.303941569883823,0.0251138276254735,-2.01830685852085,-0.849920291024171,-0.742339396071257,1.00846326408066,-0.384080183776029,-0.624930915263832,0.844516967171385
-1.26513645501228,0.167430274575086,0.650272049379737,1.34462738614053,-1.28072152342195,1.42866288212812,1.20801997789175,-0.987246177555379,-1.77323307250319,-1.43165044718705,0.308921954740666
-0.753161670246711,-1.00421913229384,-0.13004023803644,0.975818966236396,0.657623683026035,0.597764457706794,-0.485115588249893,0.325572730972367,-0.302241507575204,0.536518644746967,0.0787156349440501
-1.33256438728267,-1.36283796458636,-0.0211039023262218,1.17826669005017,-0.2723024251127,-1.15246478446491,1.00471735877317,0.244390357340966,-0.905168271494162,0.539738559964711,1.4913633916312
-0.538623071001428,0.489820829811986,-0.232650172224534,0.0515702983945676,0.218709719532763,-0.13215940421298,-0.0211365626760715,0.257017701691609,0.0889684180002301,-0.237588413371479,-0.191784128362459
0.540797876322095,1.30136062103509,1.17352759652901,-0.531015036762366,0.446924182850174,-0.21280085274045,-0.639524665308593,1.34511089691101,0.0682659727612734,-0.243913026716439,-0.125356428744348
-0.976474713163156,0.3568241078163,-0.549895838306088,0.237753120013302,-0.509543728721337,0.41271877384653,0.187583115883606,-0.26201046703611,0.00703330236611674,-0.538186922650999,-0.129908612560009
-0.860865621022228,0.0295295690489905,-1.30059316047071,-0.42322269887582,-0.0724163871092767,0.587425897573056,-0.458260607839977,1.2262352972878,-0.462354541712129,0.525873236730632,0.21234191015023
0.357338075073404,0.650086071761357,0.52855518692862,0.875084612781422,0.561090400001053,0.311514805462447,-0.0730353178179678,0.212336455822943,-0.0535450370573979,0.508686707309496,0.0097352989410052
0.0824891131678143,0.568986284195481,1.61486612719372,-0.249956115470282,-0.234425772235936,-0.390442903084518,-0.60123954493225,1.03858063403383,1.3602886040313,-1.19176761263837,0.304279723533351
-0.227832126493424,0.820214560079248,-0.177361252996793,0.592540256223843,-0.986582425823888,0.821903453245411,0.229735224042867,-0.267514839742977,-0.0929878327037721,-0.986551014527396,-0.715190231533724
-1.99205921334313,0.565770171109992,-0.178357317104074,0.77012829835207,-0.0021258130181005,1.37810490224352,2.26892463584633,-0.385304670453302,-1.41549605061555,-1.31513408155468,1.2460086056524
-0.451475348238262,-0.181172507844733,-0.0101844654366156,-0.106083672655672,-1.74069547329847,-0.16303235829317,1.99420702322502,1.37158600334628,0.338734909720921,0.255158219496388,-1.01944586964963
-1.31117396533438,0.230111037608808,0.373921108435454,-0.0153062494037935,1.09521421634329,-0.20228445136765,1.08556922050773,0.455188920469144,0.514408877287029,-1.11922892638087,0.267730932504765
-2.57796657920612,-0.996586834475165,-2.25167063373435,0.0645662028294621,2.44210851862215,0.364514598809762,-0.986991062755023,0.284376689787263,-0.599507569092337,-0.799647458881697,1.14908550110956
-2.82702754288619,-2.16991295884187,-1.03448265296375,1.11982145916009,-0.362072527129611,-0.530254299208488,1.25824053184208,-0.317653994327124,-1.23522865474247,-1.06695859711088,0.908242149906126
-1.112103438917,-0.566668841330152,0.192818564564062,0.612069305207945,-0.190892765873937,2.39328416228846,0.0466713599174615,0.190135780127825,0.41887325332344,0.472139683813115,0.0277107205631904
-1.17359983277624,0.379627703274522,-0.891388219922963,0.683825354159755,0.605883651148455,1.07410777708163,-0.17162265560512,-1.02048335658636,1.77170993601321,1.08165615987795,1.35814171876278
-0.652105267438736,-0.329867833176879,-0.0936843556016752,0.586939189305422,0.726141036327272,-0.741805094993433,0.941110197059725,0.688687943067769,-0.182476347180707,0.60758569579481,0.352119370463155
-0.706567085178595,-1.73868873574438,-0.293297545969447,1.3774183058472,-0.645195563180303,-0.895473872510146,-0.737126148238547,-0.163144825683945,-0.679658791242184,0.029189761398581,-0.300692213535479
-0.00891304454664738,1.63642963439191,-0.121535026683881,-0.684030006945591,-0.0126439480518861,0.568524492795756,0.705203160606317,0.875041033250406,2.12710657897266,-0.221923552827546,-0.561383419793522
-1.01885632979193,0.0252093438012,-1.00024324967643,-0.908725508026403,-0.533919948547154,1.01981704266061,-1.40892321601248,1.2698372944951,2.55489626320953,-0.558488391560002,0.750488660304402
-0.805433895248726,0.543953608464734,0.669978402038445,0.938061681712872,0.0695730104645338,0.536376951686197,-0.330935413157283,-0.498930277097593,-0.927653689866475,-0.271153117030044,2.09812129454072
-0.907600551784505,-1.85126679871598,-0.596793202677054,0.823792548157543,-0.439693215412547,0.269910124786021,-0.751715726362369,-0.0213200816587407,1.01337236273831,0.944162014287245,-1.09677707319168
-0.561928073508146,2.00070983002769,0.294563903303811,-1.53760665302059,0.622604596482381,0.135423307800317,-0.160314016089746,1.34184758752859,0.936317191095278,-1.69180026501215,0.282989353281222
-0.025289587653637,1.25658540016979,-0.70678634875501,-0.427954140532344,-0.253519204749409,0.560784893638216,-0.380789438933174,0.671131403026519,1.0116357554749,-0.399257625721966,-0.574272176429704
-0.108946296264167,-0.10764413775156,0.177624749544888,-0.116747435736801,-0.17319473780504,1.8158187154259,-0.097375516340092,1.19228009781483,1.41566706695822,1.1072063601179,-1.17069036535511
-0.324136443522579,0.900301344579442,1.0651193656824,0.0599136038243122,0.0989579976993543,0.16348891627076,0.304433445293531,1.05355379840461,0.425149745277182,0.120720747904907,2.26414357273918
-0.495508723803264,-1.05779067760564,0.980143263135777,1.20814473207086,-1.22601476738211,1.70042539370316,1.74440018691496,0.938887509765013,-0.414082616942437,1.57645719812476,0.0631702847336717
-0.224590176668239,-1.25054292304452,0.719836893899765,1.45667559084825,0.86945089027924,0.235266081576292,-0.716298807853515,0.528655612675756,-2.82154429889726,-0.0385809774270175,-0.874329621335685
-1.42452478798802,-0.875257763643884,-0.595621848139205,0.779417160549254,-0.925023370296692,1.32590236524415,0.308512667686265,0.325317994120267,0.674590186165513,0.635164653769878,1.68538923787872
-1.08743443868397,0.544229211855403,-1.07603027900186,0.327952032754421,0.140539635602643,0.410578320147512,0.723589242749377,-0.0275237593800648,0.112103686532669,-0.574353530514794,0.280514226944387
-0.345803882607327,0.495103414143865,-0.405866501328765,0.372102703666249,1.85064934818602,0.248272188442948,-1.45881936390029,0.0150462462997795,0.355372257358518,-0.349755753581253,0.0626729838504013
0.502111376060983,0.896693911030199,-0.0911352747025718,0.628758098705882,0.188829166663212,0.396607968628277,-1.42985465913867,0.184047975821658,-0.246953836972939,0.128115796095932,0.260068926775831
0.478066796904025,1.56984591080179,1.23439795307854,1.29135989491829,0.23013684761559,0.748540491211731,0.0929329545425451,-1.10230650479444,0.0517577038201002,0.982924095643173,0.903840978528549
0.457556312086902,0.250369467971307,-0.199065084462224,0.184156677776368,0.481100312469138,-1.4875958665561,-1.16639841990405,1.17896500324433,0.181706461012479,0.415425219400993,0.582955838839034
-0.338778837780227,0.205457422118364,0.654180563393028,0.658969032723546,0.344156396041562,0.0440306055618787,-0.29489741123738,0.110845778283493,1.02551355564157,-0.211149832936475,0.893401575409004
-1.52898882186183,-1.63881636166997,-2.22368232945608,0.850882682542043,-0.676864865554033,0.502113630592347,0.312649152457784,-0.43967276815167,0.728390361465325,0.254132395917404,-1.83755082527232
-2.04789181258778,-0.595458024228885,0.37979143167921,0.353982898684382,1.40949490165078,-1.88036189554471,-0.450660762644615,-0.887608875314731,-0.112490640667627,-3.11935238781383,0.207980395939827
-0.0580011783959038,0.844140454049384,-0.51121652178717,-0.0779387771037188,-0.794272698603368,0.0700181456112145,-0.684365178612668,0.222872881412676,0.454397973633152,-0.349872574868973,-0.439560797937118
-0.454786669312184,1.77278410355737,0.0137018529243578,0.709963896971477,1.30286591622155,0.365402741613988,0.175237984663918,-0.783151755316268,-2.2636224601673,-0.622458458566685,0.562444075752751
-0.753596390341129,0.595847847009431,0.507449519190622,0.655909911908305,-0.549288422330987,0.906157762376511,1.27498847201444,-0.438775607526605,0.497411328282483,-0.442987341789916,-0.0907291580020448
-0.901988436434991,1.28915484733021,-0.567713609676339,0.0316133166714331,-0.280365845912839,-0.230825398412713,2.1618931067236,0.29321712860456,-0.07623953874923,-1.2497403131399,0.0303019037588409
0.768049634524928,0.562184738708911,-0.769821945582368,0.301668491570121,-0.321095897299621,0.0662033013207098,0.218226044593862,1.76239618178069,-1.75427410883473,1.53911126807661,-0.487978733332403
-0.245579430578998,0.284340571013188,-0.584853651672878,0.212782771785293,-1.35605025052693,0.168334851998547,1.00144030845768,0.287584402571571,2.09475732531066,-0.109840769812724,-1.09663288338106
-0.952927562435301,-0.867031310136782,-0.922998393724038,0.589481372896674,0.839980897936801,0.176856696657017,-0.300725035202717,0.517034341509892,-0.239342383004422,-0.294047453294101,-0.674904170920606
0.944838814779184,2.86832685020843,-1.17666296603873,-0.812978097953177,1.47618622983406,0.792087050177549,-1.56636363434199,0.806068842067208,-0.247884664929101,0.36467384278529,-0.701446720188927
-0.652384618109627,-1.22245965330596,-1.21711774149632,0.013233277539075,-2.07429496090004,1.28035409319196,-0.94920648720899,1.07348512355678,1.53540270797014,1.03882695657576,-0.413188586443671
-0.985297397281952,0.34191597301321,0.274738774981011,-0.279330991431559,-0.864937868764425,-1.20813519288139,0.722688880873781,0.438272269673226,0.442523203206546,-1.74472034463688,0.118683244904488
-0.780562061718904,0.412464962895211,-0.366236108795114,-0.749978110493462,-0.0851154554767553,0.374917445056165,-1.04802797573832,1.18647614796135,1.27643895333886,-0.938755026609075,0.654110863002955
-0.870228025733409,-2.05878794837002,0.695711445490822,1.57770177962812,-0.420569630402836,-0.149126386718696,0.877671995930755,-0.0333327084260905,-0.0505872820401136,-0.16093750518772,-1.41320927297145
-0.0640835703020645,0.450805469444521,0.496464469596987,0.534675525226238,2.08450884206998,-0.477218552580514,0.0734061267616691,-0.139509532861361,-0.154797127758203,-0.312917027119126,-1.79100229010359
-0.619603248718325,-0.172322096400758,0.459814331950629,-0.51461246806179,-1.11959122700247,-0.43711483903975,0.789693964954815,2.07190794898187,0.761417039237045,-0.721562633134459,0.636667098142319
0.24971729947851,2.10502304562299,-0.0359368673159083,0.248911284228363,0.631615795648648,2.09668771245903,-0.126840870509367,-0.381928437265447,1.2172274515664,0.692979989176909,-0.0508381350586803
-1.25901852556337,0.505774351026741,-0.994917814296725,0.00911676846457038,1.08041293227932,-0.149498727474662,0.621341675876979,-0.054277737591477,0.40298960881959,-1.33510105768913,-0.619632491217477
-0.357271921159569,-0.399186506631553,0.00255224172397913,0.720907116036168,-2.11069679815618,-0.719552714492353,0.161627405708605,0.128552109726516,-0.051849384736438,-0.862057894369685,-0.228037070031544
0.0103411129510702,-0.291008486918824,-0.124528238018062,0.583284200238851,0.471785974260095,1.53849050684045,-1.25813269773083,0.270245808797396,1.85128636805454,1.34295008944677,-0.488406484134646
-0.0244147206462256,1.67191981638776,0.378413780772435,-0.172235667194465,-0.490886098672658,0.0586451535457315,-0.45378546785652,0.23638453033437,0.20897658223064,-0.718408621167619,0.954145529031387
-1.70967614063723,0.0229939432970414,0.00985603222035189,1.27921165326073,-1.22505321882712,0.193428832042586,1.39529816875951,-1.05301830794707,-0.916415430166299,-1.32370627512974,1.752669802826
-1.30326446373094,0.0169424989582325,-0.611947010735259,0.202301300175328,1.28946151350942,-0.585846003951372,0.688130380764658,0.398762588887063,-1.26385237547256,-0.329543482262413,0.282764548916397
-0.758317198376314,-0.997741667710073,0.0246421011543775,1.42495491578426,-1.09674665694925,0.0175769916804921,-0.50345975057412,-0.503350541611683,-0.712825840545866,0.70328657640631,1.14314610118767
-0.376770346085879,0.377105278524073,-1.2111980411023,0.0739908309142852,-1.40108065222791,-0.492829251231377,-0.589614883815894,0.292449327143644,0.0200393707140474,-0.106646125597969,0.32867909307893
0.792790266904682,1.64901624600946,1.21634064359207,0.320382963169712,-2.21087105324814,0.673163364031252,1.1972182249542,0.304812673019103,-0.447638480676539,-0.0094789793032999,-0.890010509416727
-0.640711837906709,-0.689677740167606,1.08176906664859,1.0591914290836,-0.309241821633404,0.556227727283463,-0.000245710591778199,0.0839839145261102,-0.338555048491265,-0.813063320117235,-0.0927055748155551
0.464186325702784,0.765243791601168,0.355011009871218,0.0273255749533008,0.239970495876197,-0.193226009795239,-1.87682629050283,0.407938677178453,0.358573861485766,-0.816497404940152,-0.67013950622518
-0.502934799552802,0.524363529454743,1.23787517571595,0.457006084523476,-0.0104312345178807,1.17264243433066,-0.0185867375683568,0.161876377244344,0.894860250858612,-0.199154347921692,1.12921768177937
