2.53397902163745,-0.652503978989455,0.263395698539238,-0.504292785434804,0.52898578241524,0.204427066910941,1.04250783480076,-0.800047522907984,-0.892702852625586,0.0390114327662018,-0.189636722007097
-1.22519513926675,-2.41516123284905,-0.390443191565618,1.22621413726111,-1.13531707653217,-1.61688354631889,0.462750287724509,0.268019253261201,-1.22590414297493,1.2392065091942,0.246622525622016
-0.584111284873345,-0.374871350225204,-0.909254469493163,0.439474356087,-0.789940356141532,-0.0751497008459117,-0.798241525107761,0.484280191225919,0.531171080935414,0.694772717509021,1.21923209582403
-2.80536807646164,-3.01042080729068,0.352908967027004,0.893505223882751,0.61355360583181,1.43003266236618,0.142343787507397,-0.112397088586853,0.00582848288860893,-0.833869988545554,-0.757756341866799
-0.595297586015647,-0.437144185340808,1.07354931262736,0.543139572928813,0.119229855581013,-0.458727065609172,0.682396279631207,1.25164227587277,-0.218415394174072,0.729754278281694,1.97800291959946
-0.127614828601378,1.86048821415594,0.154326638775831,-0.387856793361941,-1.84509104458359,0.640822400727184,0.427236535806907,0.202812061308545,1.48459189089402,0.156771504540504,1.29709578644699
0.553055176742527,1.61784589533536,1.26554971880928,0.285804379145363,-0.305150525926338,1.0733675502796,0.215335906500349,-0.502963046487882,1.86260597936914,0.491941206077233,-0.873718726054759
-2.69251191353134,-1.22333078520087,0.182236177263127,0.763168055641094,0.0582201894293816,0.218058504357499,0.919786359348272,-1.6042142055921,0.431465248526724,-0.514398840788398,0.353429233915581
-2.6358220989627,-1.50925385748142,-1.30016640199279,0.0156483061643258,-0.525611251531773,-0.758521000464644,-1.20145212679283,-0.596468701921459,-0.742070687029634,-0.5847001057381,1.23027196899178
-0.0939102713723164,1.115234281063,0.167555086015588,-0.477729447967717,0.57488481358298,1.02916549316785,-1.95561738059152,0.545926918686499,-0.555757120518442,-0.462807915289616,-0.209196863897961
-2.5209427779976,-0.150327027094381,-0.516204433360973,-1.19372887415935,-0.268111076986762,1.34073402347423,0.252741117040903,0.0436285234969021,-0.705027599049644,0.12113640844298,-0.385662236397564
-2.45472702892975,0.878112998819103,-0.303934930828059,-1.29385576097316,0.267777783663478,0.358812750512229,1.22478788181439,0.1198861293127,-1.6979780145184,-0.852095859833681,0.190888398329346
-1.9973775141011,-0.418982968465081,-0.736082784249787,0.30717216724533,0.873507555444833,-0.346431617617596,-0.479379192422261,-0.650440206502548,0.30424223422776,-0.626996436607981,1.36327475863113
-1.73770216494409,-0.125437271560749,2.07134452779682,-0.615291591904454,0.498850149993446,0.825186429408529,0.859749431601196,0.405075925127333,-0.646995961930035,1.04375303983056,0.807912497094749
-0.765053899253735,0.00852136109735094,-0.559029173489505,-0.0273968950123278,0.990021497884473,-1.81208695817691,-0.120451206285116,0.180664687099072,1.01509657164259,0.177759290817933,0.272117316780034
-2.10911815316559,-1.1312460664841,0.0130385009603444,0.717723480238491,1.03909461294404,0.66719917683418,0.195130668372812,-0.598910553936235,-0.879075635428633,-0.757434786640195,-0.228516143159096
-2.47189501070671,-0.783398440335728,-0.388759210244051,-1.02594950401275,1.1603183898017,-0.97657421723346,0.36666042541874,0.701079395070731,-0.881156098990378,-0.160446981340875,0.237120959964776
-2.64992655422259,-1.36741192050213,-0.603321875889254,-0.549487316309793,-0.745506312551846,0.542426375041078,0.62629079813065,0.380971692232117,-0.172938127050488,-0.549058619821083,-0.271304929360323
-3.16095274938714,-1.21023767060771,0.323140722181109,0.347420116918132,1.73055542832837,-0.708341112337918,1.29315990823314,-0.800496481107841,-1.14224843846601,-0.179325310582162,1.49686430524432
-1.32510934878241,-0.753184508189051,0.519275967459536,-0.745426937745076,-1.81372542962487,-0.371690849082612,-0.176281733081724,0.61895524507468,-0.528232052850184,0.986291960838829,0.140932906271741
-2.13813586311539,-1.24716614872436,-0.160509574399868,0.12709031296374,-0.504790023171647,-0.380253521358731,-0.0115940523790898,-0.716247850920632,-0.71638162020869,0.46494988879353,0.0591697522673139
-2.56917234691516,-0.864757088314995,-0.218330029280864,0.53347649469646,-0.369882789501526,0.141421293733328,0.425832699929585,-1.06835220946648,-1.65159977573834,-1.62042333379456,0.312802344891811
-1.07833412484704,0.238308903264822,-1.92500576209383,-0.145900579980061,0.995877850041841,-0.952633029737376,0.311593006236433,-0.0225004632923381,-0.285015775190011,0.175064518844501,-1.06217194263825
-1.21192225309828,-1.47488537297096,0.427711892396346,0.110246303140159,-0.704741036045138,-0.191535833211809,-1.05721188905299,0.201073722573904,0.663244597488579,0.496899097944393,0.0335289703470922
-1.6071722317954,-0.0941729978324399,-1.08818641003147,-1.16385428788219,-0.803833441655134,-0.91320182505777,-0.0113192426599202,0.820898681784622,1.36006430403302,-0.798345463104627,0.0782628595779693
-2.50743501691161,0.112854329616955,0.52984109896875,-0.825178221540416,-0.952842149596033,-0.67901758596371,0.455656714903525,0.15070994043948,-1.20083383510215,-0.544081561404922,2.92557757910248
-1.83597517666299,0.386742674128982,0.833331548401636,-0.927087335669483,1.10145232712239,0.843062378716796,-0.538748162376195,-0.478714639427848,1.27837106569898,-0.868169038967829,-0.451853507087954
-1.85271841638306,-0.804447723250378,0.440762833007998,0.793637225278334,-0.20290523598258,0.0772464469830269,0.426391618402134,-0.887673661282048,-1.07535998622587,-0.00458267736515198,0.786409681023569
0.545250984325925,0.323031276477694,1.23094750998019,-0.101735356120129,-1.56843668050105,-0.588158262698768,-1.62942857762717,0.589313035849232,0.480448506933515,0.315959639402566,0.125654344718998
-1.32323542862313,1.38255263392571,-0.350113351021804,-0.789517040544832,0.281383563361722,1.74797932111748,-1.31823702702466,-1.16409823852469,0.66604649639758,0.825344121566705,0.274498729375922
-1.61537892386626,-3.32894767924551,1.11449105857175,0.180298705662209,-1.09523185445861,0.0403357690650481,-0.902430185490204,0.827218746971088,-0.482813084341294,-0.413213532575693,-2.43985712227838
-0.872556450278399,1.25647860977203,0.772271040224489,-1.59517082629752,-0.494841430196998,0.0624838039738484,-0.680053825607522,0.482484301857359,0.0231695561262677,0.770358310186169,0.443969905868764
0.0721738790327131,1.54495762682037,0.806425657757936,0.0280331680945934,0.702401308071429,-0.288735218429283,0.498308807820067,-0.36649066953508,1.08014226714711,-0.0771709464402204,-0.722754707085737
-2.74262095930844,-0.82146518554966,0.273052936700534,-0.0950814648827772,0.0241841036245781,0.925519817465403,-0.288684252252578,-1.13777243620475,0.188761489090197,-1.00281112197725,0.334337141158655
-2.15700339853624,-0.609315050494549,0.662202589791586,-1.50742024544684,-0.544177497158495,0.580609554736896,0.0860656924712975,1.97491731707028,1.29654739213405,-1.17630371568332,1.38998598596641
-1.01992737069508,0.578183658305035,0.0742525538621019,-1.03376584991172,0.220037821424473,-0.942970435542746,0.793895705662588,1.12741832429682,1.33868409984997,-0.581265407590321,0.125338005617351
-0.966693060093421,0.241240762896613,-1.12302159373878,-0.048995249081066,-1.41888869674943,1.13282834884657,-0.591984792722495,0.00329289528783423,-0.199871060083312,0.645406617008475,0.487736551689387
-1.46322044072285,1.05443378204023,-1.15808280420996,-0.678271636303053,-1.46027081319661,-0.0747278027758004,0.0823594929129494,-0.116851745286459,-0.994593654992737,-0.359335980806972,1.1353627720594
-0.441266189821349,0.606582756097247,-0.639342066265402,-0.232818342564396,0.525076206955261,0.214870671659658,0.0331977919491774,0.895422752943202,-0.769949528280821,0.455356200589456,-0.280195942058453
-0.196444982512397,1.66677781934798,0.721102264464847,-1.34673794025982,-1.68019482981473,0.215457642876162,0.372140024450639,0.593262472132939,0.346543629432279,-0.322569513974036,-1.21508391261265
-2.28239221658265,-1.58474601821341,-0.910165731279711,0.497454952992765,-1.6160954635709,1.14186933052506,-1.41969283657079,-1.58605851629533,0.745581930345062,0.184019940293691,0.0695176447396188
-2.32348222620583,0.6382586384738,-0.84137790116668,-0.803480035840817,-0.491062045452403,1.3863332511786,1.33122027365203,0.147819172991286,2.09411055520305,-0.79644016940355,1.30201130775164
-2.58079742997916,-1.00519890356985,-0.917333280110326,0.0956196295645405,0.944902150163149,0.519531845874573,-0.319656553637734,-0.120351482535862,-0.937349078228657,-0.622148067051471,1.05317828730356
-1.24846982914607,2.462987472384,-1.21361809578351,-1.80407770659994,-0.711905911385862,0.0531898576343019,-0.432840636767218,-0.128012126427018,1.30097996508681,-0.238651904132907,1.3475570180175
-2.39227749747053,0.0894554932511373,-0.288310702270578,-1.25488950630304,0.585462856700423,-0.0758809166117154,0.902393348137043,0.458708925670778,-0.842878754210971,0.47956108528352,0.542440017325058
-1.16773638424223,-0.466705551511034,0.931826929504956,1.4109554791774,-0.484952252702573,-1.42906517847677,-0.0859358919763253,-2.01266272574844,-0.109574934124731,-1.45419679748167,0.154741449559652
-2.43458513823711,-0.275307099155428,0.151175594063729,0.330570288380308,-0.371789765141822,-0.880506632774469,-0.39706264218275,-2.40705066389373,0.0926502632109898,-1.55136489761432,0.392500795562134
-1.918697263231,-0.257753839118155,-0.854924739871881,-0.75840958698575,-0.0493772280552837,-0.563984194357595,0.44309352163981,0.692676858685417,1.0083492228455,-0.972652051439833,0.496722543361076
-1.74860644718026,-0.726095047966138,-0.110700994324681,-0.838847931020289,0.3110590660394,-0.0916252843151601,-0.0847964501004869,0.470987656900274,0.294134560591473,0.578049715419205,-0.608281449010716
-1.25534906280438,-1.85164290863186,0.261849939413997,0.58067276639043,0.101046271289757,-0.936736429149144,-1.6886203362314,0.682301650055893,-1.60426582673386,0.91489709816346,1.86858572696724
-3.27956740923249,-1.1497140635395,0.900417816814738,0.79347229697901,0.816313259977923,0.387400513565795,1.35603763237946,-2.25853579304371,-0.391974051436293,0.247514283367637,0.987080449911426
-0.814411265679471,-0.884176016201919,1.45818898589162,-1.08804210760174,-1.24143641492277,0.638712493068436,-0.552076719706055,1.87290740095454,-1.58364279307078,0.12898788780733,-1.44036566019681
-1.51469834779023,0.445977654679154,0.081485498915655,-0.882108999667602,0.757540004415562,-1.48210860265102,-0.264410763421241,-0.354957804406018,0.690564102440825,-0.599752542467588,-0.0153008208094978
-2.47405276629035,-1.95155224575087,0.755221716151833,0.197944498628236,-0.157126355683034,-1.39580677349221,-0.10527002271441,-1.10127398066614,-0.383624404591801,0.707214729588018,0.287335920952454
-0.379607337826571,-0.783314447231831,0.804728553918423,-0.428997217500183,0.67498902384023,-0.844531409131699,-1.36613086952179,0.829671446184523,1.62194794978296,1.08226435342233,-0.476293710868944
-2.37173927032541,0.144939031663082,-0.401288126221098,-0.531592622134549,-0.0380583001406506,0.554717257991163,1.30285335275622,-0.932905105388026,0.645909948012368,-1.56719114795313,-1.51918229045611
-1.21852541573284,0.951111199661431,-0.82768579827386,-1.19530606187963,-0.311043485215536,0.692922305899338,0.0164459783602613,0.654803387718753,-0.386264021629518,0.663724796792515,0.112094880519952
-1.75345296927093,-0.434253146181123,-0.665770553250127,-1.60263992858041,-0.20333388322975,1.15045006591008,-0.351268314485433,1.50640222847036,1.03540778697068,0.282786404361127,-0.637587671624153
-0.764509659345017,2.6354898495814,0.294953324256449,-1.65220740381573,-0.374867210708202,0.701306514810726,-0.218999676267029,-0.730357954707017,1.21912306953864,-0.785024475952778,-1.06839677161383
-0.963126555198786,1.1662019631785,1.1286013901669,-0.25788406995067,-0.273943987027064,1.8834460147132,0.708351559074159,-0.662576488318664,1.14865977295982,0.201376343978775,-0.368691123909609
-1.3227930261913,1.40646123866581,-1.70519940824362,-1.85379386665843,0.416243361040231,-1.88421581579434,-0.329550015173098,0.893896269134398,-0.490186459848419,0.0359085868081087,0.854676425434876
-0.0973494843844555,1.72949539802225,0.0421580144685651,-0.899692645892613,-0.312061781147053,-0.770531561486685,-0.529947665055767,0.249862099450964,-0.573532549113306,-1.17183159254263,-1.04254611619295
-1.09861651621246,0.0632477630357013,1.12263787771229,-0.0128505429419105,-0.998503624372156,0.579736884414754,0.544842613730851,-0.0588107536666611,-0.34577033723658,-0.902700811499844,-0.523453443141156
-1.42951719575706,0.778657076431333,0.108245019166158,-0.746723342355574,-0.44581466431101,0.331202273444193,0.885582124880879,-0.00921718734564199,0.309717952153159,1.47767818394507,1.09187456908918
0.0388911267828217,2.6220677950155,0.396188295077007,-1.57274306008347,0.0306656444257002,-0.704711278219362,0.618657084597152,1.38055535689391,0.318896601366369,-1.5604000797989,-0.331351154679097
-0.533032079074437,-0.918727400440792,1.17451688244506,1.12940218037629,-1.4426179546824,0.602540904595479,-0.360052795706386,-0.331317374158645,-1.98194852957113,0.90375745309736,-0.0299245322453052
-0.936303181600023,0.0192618290980551,0.33888219495148,-1.58687125638016,0.256034851442891,-1.59587759343983,1.47769258620809,2.44338251289402,0.676539446418462,-0.8242783554084,-1.13862965757933
-1.11233073060716,0.8966333048774,0.00679917141027879,-1.17201371371112,1.09308035023593,-0.615317049559518,-1.67695883771221,-0.334057619713063,0.971260757930935,0.520232234889096,0.501910990986976
-3.28432708937275,-2.46320205478405,1.52927391787147,0.257419405403988,0.430034363244121,1.53926260542214,1.27005721256576,-0.961928413576708,-0.133059698236618,0.0354165293055286,-1.43746154944192
-1.36055965701623,0.261233458422868,0.412101839575649,-0.819118816088446,0.715023005641663,0.897127831454718,-1.41470355205445,-0.385388628875932,0.69993481020959,0.286336027229594,-0.377795101266217
-2.47088724722252,0.657018580096237,-0.964870723998451,-0.747871780201415,-1.21277413266638,-0.55153681333911,0.488017195320612,-1.43433332939432,0.976703904180103,-1.25950987833725,0.637621865712487
-1.83525988535844,-2.05121837504349,0.530517792308736,1.06219227151856,0.185435428746234,-1.60937431622363,1.39442120169729,-0.0623394356028849,-1.40129767598597,0.213121316329998,0.106127438861894
-2.06882080579119,-0.0564457388858604,-2.1305221978606,-1.34525191209232,-0.0807282217239195,-1.05380337762933,-0.580633042402393,0.589108001517166,1.03055913233465,-0.317362244476718,0.755182713752664
-1.85632665299036,-0.774297826429595,-0.229119130525816,-0.493455024059006,-1.32575349823986,0.487571428799692,0.595617656122932,0.367650279482926,0.639118040273437,-0.315530301014766,-0.395283863216432
-4.23607987528807,-1.47280158857626,0.0978337696230899,-1.63150169138732,2.4722665271948,-1.5277335952611,-0.161538893524507,-0.84872721828096,-0.401428486522178,0.418382468692149,0.733022658281621
-2.69915454990915,-0.997519410682218,-0.473946891742573,-1.23274451262212,1.33220652258842,-0.242741141890984,-0.159788799241774,-0.623990618060821,-0.976173962745239,1.03843763812498,-2.04246554959633
-1.80790311782665,0.0745578896231349,0.744015966090673,-1.50875363024989,-0.720879795415563,-0.841397189865565,0.776690227313958,0.356343747173494,-0.629409143303435,-0.742392764259148,-1.40092048339036
-3.22650780140817,0.0525640104346192,-0.658054786276066,-0.99193499004035,0.828603557034916,0.378453299780524,1.33859787404767,-1.11513592890939,-2.40986372285895,-0.575362054280743,-1.41040034938863
-3.07858094526963,0.895764396542763,0.167054908359068,-2.77471138662662,1.07980510869424,0.342249325234947,0.208895066963421,0.232748761095595,0.860283837507188,0.593504956258142,0.926963839758973
-3.60254529977576,-1.69809148092636,-0.716160014832782,-0.605402738625407,0.0577550806065195,-0.38282924609476,-0.622263917138352,-1.79608041815265,-0.747692836847632,-0.167057500283796,-0.788974033555329
-2.07991370230169,-1.14251865865198,2.62509514921816,-0.605596290987883,-1.2004569263913,0.748443750547316,-0.92141352413709,-0.725786103546578,0.129045004538589,0.228107179681956,0.0579470221875433
-3.46988277048831,-0.320658181259871,0.760366391095124,-0.919454953410968,0.122065158636509,-1.41405373079847,1.85000564328868,-1.8346949198777,-0.0554972998611383,-0.579358261498376,-0.199362873300598
-4.2061372524471,-2.05690694437567,0.526945043777259,-2.53471005060606,1.96250884879868,-0.0731996248627094,0.350740733823348,1.05909482730926,-0.610101430328792,0.731282380214278,-0.593480672091722
-2.2929249896495,-0.183781425137341,2.17501835123175,-1.90602600980646,-0.222978096879451,0.472775078806447,-0.431213350098275,-0.213424892178308,-0.146794423372958,-0.093211481225268,-1.16220522301914
-2.39450371815169,1.47555098813372,0.516508574499743,-2.07841753969133,-0.329261479821839,-0.53629381140232,0.153368473857384,-1.35784067970724,-0.807960133753537,-0.540374409401499,-0.893249839825592
-4.39891494606787,-2.25411076058437,-0.564726513472423,-1.122712431396,0.502320575563339,0.487886364611965,-0.0375200132716207,-0.0359816540177973,-1.20807401728342,-0.154615758638971,1.03928109500549
-4.67135496777955,-0.153007542996808,-0.281831106561096,-2.42889024844115,-1.41411559785538,1.86756935794292,-0.491968469626997,-2.22351156612249,-0.464404228767681,0.200092751289486,-0.0522552160384972
-3.61167757663735,-0.813266183610222,0.58569394984809,-0.632551734290686,1.43790312149235,0.00257530963863403,1.7680130189673,-0.64385114501272,-0.91057699255325,0.300309940789158,1.06609451709437
-2.07056029327934,0.880370211698226,-1.03408540636766,-1.83379825712953,-0.148307563132025,1.14658413870492,-0.198981877293111,-0.134311630914538,-0.206311325450749,0.968546848565192,-0.653625385466733
-3.93702803858609,-2.02360892454051,1.61385761567089,-2.51610826924987,0.612250136977262,0.0197286402604246,0.823893512377997,0.511299126551917,0.480073619117001,0.264714597625915,-1.76084863507347
-2.4934882126542,-1.19402822984313,1.5538605007737,-0.291538298721417,-0.70376972925798,0.0116672509250406,0.753292114433252,-1.31005783492829,-1.07222545155994,1.27431277958209,-0.696741310749642
-3.00247588528792,-0.678521310154884,0.92324404352283,-0.934193728708201,1.11818499256954,1.11447338008611,-1.28934776061184,-1.07098373586134,1.04593522444197,0.479940901294011,1.24223249541253
-1.65490255861423,-0.227991868594901,0.769369821246042,-1.43555218516966,-0.418831254114739,-0.374523614947545,-0.311849951092589,0.166036102292904,-0.264112214837573,-0.0818405491664982,-1.50952468912111
-1.22015727675265,1.91231790506382,-1.24562931208906,-1.24887355702998,0.196312596844938,-0.325532742575101,0.783358083399986,-0.302042514690496,-0.378074153720904,0.960522609154904,-0.0333345898070411
-2.83203841021282,0.134967186987684,0.56810104664673,-1.96611290572532,1.03548880176053,-1.36433195328829,0.179746729281141,-0.429780027781277,0.320802228638259,0.51404924631147,0.498493211977243
-1.63474717241782,0.838928469523682,1.78685719102035,-1.23145339403501,-0.714804907823455,-0.439292711458955,1.5297577225964,0.0647753706373416,-0.52874051385331,0.245474388461953,0.319085318748452
-3.5027272721322,-0.794474762733224,0.227563605479824,-0.532001162230512,0.912297923520161,-0.213567355572425,1.98090883322669,-1.51763243512848,-1.1597251223109,1.00186376943325,-0.32222057585964
-1.54277210363664,0.850657520725834,-0.987422358452603,-1.92733578353157,-0.337480046241596,-0.617986769947915,-1.36443526176626,0.585919840897762,-0.876980269686012,0.272164956279297,0.47644452372722
-3.31888805201653,0.045370920745535,0.582217655365219,-0.796063692024864,-0.344076299080097,-0.749561616180119,0.312812733349941,-2.18501709914507,-2.0317923235779,-0.42555154575488,0.660486432952869
-2.72438938219664,0.461002438854988,0.0582714384303041,-1.86192521267607,-0.132954815460674,0.461567783547308,-0.157584015632032,-0.49474699351071,-0.0980158957858279,-0.171194856092078,-0.0330560435992999
-2.02296069484672,1.13758193912755,0.171863724074683,-0.206849018103076,0.311892566410387,1.00031071698846,0.806382147312085,-2.37691227934021,0.838263734224831,0.778748704677249,-0.130049890438332
-1.72427679526954,-1.4793350263618,1.13006174545756,-1.41047553903656,-2.15353514693745,-0.31452328706227,0.511627970485154,1.31605559256715,-0.119779683189538,0.680813257441061,-1.25455381194425
-1.41840444851021,0.245221513989864,-1.39422034793623,-1.95843051399514,0.27490510518829,-0.815709376699973,-1.1760809427302,0.502521757494721,0.88752391590768,0.555218029877329,-1.49766917693645
-3.23200009318015,-1.78833795329488,0.687948090291397,-0.747892887497345,1.15443898980829,-1.64574982431192,-1.2002986562528,-1.86910826556329,-2.96979779144724,1.94076316463513,-0.474501683188287
-2.67838414310594,0.140322837175076,0.150687974243274,-1.78290562310823,-0.828799394186457,-0.817734643011916,-0.146466820335567,-0.233008340259192,0.306014444565745,-0.301288730357234,1.06343798564486
-2.25761835795893,0.644935766579848,-0.108424138691727,-1.287835573375,-0.258334404210972,-0.268668356415198,-0.626214984589612,-1.40236314890754,2.48216743543952,-0.80738411113692,0.12758340648846
-1.12047394091457,0.82498065591283,0.443784772435046,-0.784586611514811,1.07594497460185,-1.74686482301001,-2.75468513571112,-1.40635379673308,0.0344053424588461,0.769130768069213,1.38984095861696
-1.63381275186985,-2.3658710180758,1.73673285969887,-1.05611788734567,-0.55230982235616,0.0466792587093044,-0.3375717054775,0.891461455479233,0.068838450942754,1.46302358813277,-2.70169685676825
-1.79207791048864,-0.459015315924562,0.317827309142714,-0.556609496477373,-1.06456796367933,-0.210911237253627,0.369360189579205,-0.00913682230319575,-1.5338845559523,1.39375753465329,0.535100325992237
-4.35338806823584,-1.82018040993761,0.935248813481545,-1.93850043787154,-0.801321670517258,0.101741645996222,-0.843488456051142,-1.13989673583175,-1.07540396721356,0.658615974057685,0.441176001717563
-2.22734018323513,0.307978452095976,0.54599595874904,-0.950234825846108,1.07402121235261,-0.00846534213173101,-1.32487251603761,-0.77396298040395,-1.50191408538509,0.487537006241241,1.31522102739281
-3.78649606550241,-0.423289096433398,-1.27816572157072,-0.705583281762928,2.53470099194935,0.386188293980303,0.715948236761025,-1.6390260056887,0.630556195013894,-0.350877701996927,-0.180847494688871
-2.48169179481618,-0.849336935070187,-1.78726747701005,-0.954630257186552,-0.013050516356273,-1.40061995476599,0.235991691428231,-0.614012324775932,0.392492448484782,0.614648482428937,-1.08489337532647
-2.92369217914554,-0.512978991052939,1.03086255924851,-1.14920066625921,1.36261984101426,-1.68913791227796,0.578611456191723,-0.30622832078501,-0.533156166629669,-0.808207632358229,0.606030336278034
-2.63987062334174,-0.622610645702582,0.713902677066377,-0.627065667264314,-0.471609705060302,0.914570213519127,0.0919643264684188,-0.411386469764518,-1.0206552026185,0.445674530553296,0.992904009362756
-1.97388111593543,1.50917937089109,1.06460759126264,-1.20625716061498,-0.763413767400546,0.607733691590423,0.0327616525676006,-1.10678832035118,0.140475663748897,-0.462125881809301,1.14793760415179
-2.69182885959069,-1.21755942008859,0.27132724513421,-0.85572060850343,-0.710773115803481,0.226815302566301,-0.191147281901412,-0.873944586311434,-0.110242566822303,2.65717703196396,0.579103371771874
-4.13081624644826,-0.890262326835618,-0.313382395811679,-0.801662784300972,1.79087143196442,-0.345307282357714,1.10610209297827,-1.4499777484543,0.611261100526503,-0.6487613414151,0.667815412602001
-3.38787209035075,1.86211761536183,-0.428162658316895,-1.73867164360518,-0.288271647890357,0.0401988051732879,0.756188623969097,-2.72540613188841,-1.19472755332429,-0.62513872682004,-0.0159334302395548
